1135766506195068	0.2291204333305359	0.6891164779663086	0.7661660313606262	0.6068689227104187	0.3903052806854248	0.25796228647232056	0.22411233186721802	0.37278348207473755	0.2919665575027466	0.8547939658164978	0.8523768782615662	0.2485959678888321	0.902424693107605	0.3798653483390808	0.9908830523490906	0.9233036041259766	0.787570595741272	0.5815154910087585	0.28809553384780884	0.3186623156070709	0.23974616825580597	0.056191585958004	0.7431621551513672	0.29129838943481445	0.3037404716014862	0.22568625211715698	0.7772998809814453	0.17069804668426514	0.407041996717453	0.4591063857078552	0.48413705825805664	0.365416944026947	0.4013531804084778	1.0140970945358276	0.0791764110326767	0.43027961254119873	0.7425168752670288	0.6025643944740295	1.141402006149292	0.46309104561805725	0.9510566592216492	0.4660476744174957	0.5996218323707581	1.1481659412384033	0.35192155838012695	0.7630693912506104	0.850089430809021	0.9911761283874512	0.5980320572853088	0.5828672051429749	0.5233410596847534	0.22130988538265228	0.6662313342094421	1.0866000652313232	0.3513602614402771	0.3701731860637665	0.283250093460083	0.4030661880970001	1.0538277626037598	0.4333156943321228	0.7894099950790405	0.4579945206642151	0.43055248260498047	0.36851078271865845	0.5506367683410645	0.6028445959091187	0.9875850677490234	0.2628245949745178	0.46056291460990906	0.3528984487056732	0.2189297080039978	0.49338069558143616	0.333119660615921	0.2812461256980896	0.8129060864448547	0.6743590831756592	0.6444939970970154	0.7252865433692932	0.08399372547864914	0.25799137353897095	0.8023644685745239	0.5599775314331055	0.642657995223999	0.6011601686477661	0.7274742126464844	0.28844788670539856	0.8329208493232727	0.6240472197532654	0.4893011748790741	0.3752540349960327	0.7229887843132019	0.07383494824171066	1.4165000915527344	0.558375895023346	0.8085935115814209	0.4360629916191101	0.43719226121902466	1.2903907299041748	0.5566589832305908	1.0833091735839844	0.5185501575469971	0.5940287113189697	0.42822763323783875	0.6047784090042114	0.139688640832901	0.630905270576477	0.8029834032058716	0.3237006366252899	0.32471340894699097	0.5325934886932373	0.5659896731376648	1.5773532390594482	1.0754231214523315	0.4411405622959137	0.3399370014667511	0.4716293513774872	0.3901243805885315	0.8070710301399231	0.3078859746456146	0.18717637658119202	0.3566184341907501	0.14896371960639954	0.30049973726272583	0.5729537010192871	0.5902937650680542	0.3344307541847229	1.016758680343628	0.3437306880950928	0.3632248640060425	0.568134069442749	0.4556908905506134	0.7156296968460083	0.4623878300189972	0.5038045644760132	0.3441512882709503	0.26173824071884155	0.5775983333587646	1.8357772827148438	0.803512692451477	0.9358252882957458	0.8653791546821594	0.9705394506454468	0.012105066329240799	0.19936004281044006	0.23888710141181946	1.3063918352127075	0.5224190950393677	0.3541833460330963	0.3197230100631714	0.3719402849674225	0.5033884048461914	0.7073696255683899	0.20946696400642395	0.512793242931366	0.6619598865509033	0.956544041633606	0.15104594826698303	0.9634142518043518	0.17665545642375946	0.1465134620666504	0.36396607756614685	0.28668755292892456	0.8252913355827332	0.37097853422164917	0.2422814816236496	0.3976520597934723	0.2341223508119583	0.28226369619369507	0.5586287379264832	0.4397406578063965	0.20795805752277374	0.4336809813976288	0.1571488231420517	1.1109625101089478	0.5580337643623352	0.7571215629577637	0.04988020658493042	0.2740476727485657	0.9996547698974609	0.554039478302002	0.3215770423412323	0.688561737537384	0.8015550971031189	0.921428918838501	1.0171232223510742	0.28460097312927246	0.6449417471885681	0.4592256247997284	0.7555115818977356	0.7710016965866089	0.5879899859428406	0.7472765445709229	1.0458179712295532	0.5571606755256653	0.3209259510040283	0.9267470240592957	0.5833662152290344	0.49522101879119873	0.4845382273197174	0.3636578619480133	0.11829034984111786	0.6000862121582031	0.36657169461250305	0.9532155394554138	0.28283706307411194	0.7871053218841553	0.09296835213899612	0.393345445394516	0.47536399960517883	0.4679807722568512	0.7094336748123169	0.4265725016593933	0.30490314960479736	0.6619074940681458	0.5923126935958862	0.22104661166667938	0.3575344979763031	0.7730452418327332	0.3523900508880615	0.11531150341033936	0.5282005667686462	0.9706582427024841	1.2291011810302734	0.6102747917175293	0.33930906653404236	0.6788546442985535	0.19307838380336761	0.4284500777721405	0.32318294048309326
0.6822477579116821	0.5156625509262085	0.5587964057922363	0.1619642823934555	0.9430402517318726	0.36615732312202454	0.47869181632995605	1.054843544960022	0.24171608686447144	0.0981098935008049	1.2291104793548584	0.3226945996284485	0.9200635552406311	0.30266091227531433	0.5612697005271912	0.6081998348236084	0.28039371967315674	0.772943913936615	0.4115511178970337	0.5455460548400879	0.8565194010734558	0.2745603919029236	0.14306364953517914	0.33167964220046997	0.4319133162498474	0.5497748851776123	0.7764477729797363	0.7677363753318787	0.40838271379470825	0.5131747722625732	0.734230637550354	0.3595942258834839	0.5097824335098267	0.4060419201850891	0.2383216917514801	0.25759321451187134	0.4731382131576538	0.8226766586303711	0.439915269613266	0.6100832223892212	0.8816020488739014	1.1372628211975098	0.4127548933029175	0.4019244313240051	0.2345794439315796	0.43173250555992126	0.4527395963668823	0.6274141073226929	0.2632903456687927	0.4106389880180359	0.7387048602104187	0.6962417960166931	0.43689605593681335	0.7134435176849365	0.8307415843009949	0.2457415759563446	0.5342602133750916	1.6182048320770264	0.46456673741340637	0.23425059020519257	0.17449969053268433	0.7462671399116516	0.21568241715431213	0.5298848748207092	0.3674311637878418	0.4925674498081207	0.872874915599823	0.5139127373695374	0.272835373878479	0.6146069765090942	0.13972672820091248	0.20583325624465942	0.7177465558052063	0.668412983417511	0.332984060049057	0.7856543660163879	0.47964829206466675	0.3121754825115204	0.3555673658847809	0.46931400895118713	0.7292839288711548	0.41119328141212463	0.5003389120101929	0.394345223903656	0.51526939868927	0.3546876311302185	0.3320712149143219	0.608559787273407	1.4436335563659668	0.4168803095817566	0.5894157886505127	0.519849419593811	0.2642492949962616	0.4311409294605255	0.3476945161819458	0.8101326823234558	0.4984310269355774	0.5960206389427185	0.4658251404762268	0.7165583372116089	0.23430092632770538	0.6836540699005127	0.31425437331199646	0.7266947627067566	0.30161163210868835	0.30329039692878723	0.6753786206245422	1.1340903043746948	0.5582894682884216	0.40496087074279785	0.8058667778968811	0.630809485912323	0.6182334423065186	0.47820618748664856	0.39075204730033875	0.2631717324256897	0.47926825284957886	1.0218123197555542	0.039600104093551636	0.6068915724754333	0.4377997815608978	0.3702396750450134	0.44654449820518494	0.1716073751449585	0.517167866230011	0.6517378091812134	0.24921821057796478	0.5754066109657288	0.5655298233032227	0.7965847253799438	0.5138681530952454	0.30463993549346924	0.18172508478164673	0.25373589992523193	0.41703566908836365	0.1074414849281311	0.6287010312080383	0.3876170516014099	0.4190022051334381	0.2844070494174957	0.3154743015766144	0.2755049169063568	0.694818377494812	0.17301158607006073	0.6510263085365295	0.8840526342391968	0.34684091806411743	0.449411004781723	1.365451693534851	0.6056045889854431	0.3647756278514862	0.12214881181716919	0.781638503074646	0.5739458799362183	0.2099607139825821	0.5778311491012573	0.4568459093570709	0.6747293472290039	0.13485205173492432	0.38083380460739136	1.103898286819458	1.0803868770599365	0.33943140506744385	0.43618372082710266	0.28200194239616394	0.5509453415870667	0.14908412098884583	0.07855522632598877	0.4762462079524994	0.7006389498710632	0.39950940012931824	0.5166839361190796	0.6592100262641907	0.36238768696784973	0.3919413685798645	0.33746981620788574	0.37809184193611145	0.8662104606628418	0.2630777359008789	0.23442202806472778	0.24768736958503723	0.36885109543800354	0.36996692419052124	0.8203732967376709	0.49903392791748047	0.787203848361969	0.22895272076129913	0.16598457098007202	0.9838368892669678	0.7851333022117615	0.5707849860191345	0.172435462474823	0.2115471065044403	0.6106858849525452	0.4854733645915985	0.18969789147377014	0.9817287921905518	0.5210627317428589	0.5091128349304199	0.5630371570587158	0.3774961531162262	0.22258375585079193	0.4621219336986542	0.5552026629447937	0.358528733253479	0.3632128834724426	0.6556768417358398	0.22934123873710632	0.564209520816803	0.5538333654403687	0.40300101041793823	0.5195906162261963	0.21549676358699799	0.2296745777130127	0.5903113484382629	0.3503839373588562	0.39431458711624146	0.3742687702178955	0.4105578660964966	0.8702681064605713	0.6400148868560791	0.3832409977912903	0.20507338643074036	0.6972365379333496	0.3328213393688202	0.720417320728302	0.7232552170753479	0.5486987829208374	0.24454136192798615	0.14264775812625885	0.9418361783027649	0.3335622549057007	0.6347683072090149	0.27364665269851685	0.803521990776062	0.6280408501625061	0.19198136031627655	0.8975294828414917	0.673471987247467	0.12494434416294098	0.3641718029975891	0.35490211844444275	1.399375081062317	0.5456240177154541	0.5323812365531921	0.22644463181495667	0.7523612976074219	0.8115160465240479	0.22820869088172913	0.4035775363445282	1.2651336193084717	0.8659496903419495	0.3636602461338043	0.18113303184509277	0.5605010390281677	0.8997905254364014	0.40601998567581177	0.42834827303886414	1.6206669807434082	0.3670811653137207	0.44633227586746216	0.5628706216812134	0.35206523537635803	0.35824674367904663	0.6027952432632446	0.2463684380054474	0.7159333825111389	0.21040032804012299	0.49970293045043945	1.0121783018112183	0.48279353976249695	0.649890124797821	1.1203742027282715	0.18492740392684937	0.25643518567085266	0.33725810050964355	0.6159213781356812	0.539847195148468	0.3984949588775635	1.228007435798645	0.1291283220052719	0.7049390077590942	0.25449395179748535	0.24972136318683624	0.22095254063606262	1.3378769159317017	0.424538254737854	0.881990909576416	0.25856491923332214	0.3442423939704895	0.9233942031860352	0.3160065710544586	0.4291656017303467	0.2515437602996826	0.4200996160507202	0.4168122708797455	0.6331319808959961	0.41321760416030884	0.46023374795913696	0.5865416526794434	0.446857213973999	0.39493969082832336	0.9286395311355591	0.22938872873783112	0.4639051556587219	0.1855340600013733	0.4540769159793854	0.9556216597557068	0.2664017081260681	1.1419157981872559	0.841403067111969	0.31546029448509216	0.667559802532196	0.5387560725212097	0.22943323850631714	0.38789066672325134	0.48978060483932495	0.770278811454773	0.3599979877471924	1.1213529109954834	0.2120208591222763	0.6148092150688171	0.43034133315086365	0.5373092889785767	0.3147977888584137	0.6301812529563904	0.460300087928772	0.5533250570297241	0.6268006563186646	0.9334076642990112	0.5937909483909607	0.6480830907821655	0.218144953250885	0.3849124312400818	0.821038007736206	0.2682682275772095	0.41367053985595703	0.9827020168304443	0.5726950764656067	0.7082026600837708	0.27806124091148376	0.42550742626190186	0.2119802087545395	0.46655869483947754	0.5415717959403992	0.32483452558517456	0.3398440480232239	0.5176623463630676	0.667518675327301	0.4258449077606201	0.5861601233482361	0.6845084428787231	0.3467942476272583	1.3634006977081299	0.8832837343215942	0.1308119148015976	0.46531057357788086	0.3150382936000824	0.239407479763031	0.5131577849388123	0.8551907539367676	0.5709187388420105	0.691464364528656	0.29659759998321533	0.33463820815086365	0.46817052364349365	0.12141101062297821	1.029871940612793	0.6116080284118652	0.36894387006759644	0.35405582189559937	0.4183906316757202	0.4874776601791382	0.5704535245895386	0.3937251567840576	0.5633167028427124	1.026963233947754	0.3538997173309326	1.006258487701416	0.6853005886077881	0.3868938088417053	0.5635844469070435	0.4481804072856903	0.3569740951061249	0.4585750699043274	0.31883880496025085	0.5711587071418762	0.08936689049005508	0.7442726492881775	0.37954214215278625	0.2828274965286255	0.5896434783935547	0.2103363275527954	1.5580470561981201	0.6408584117889404	0.6559427976608276	0.9668134450912476	0.2738766372203827	0.38535943627357483	0.8749653697013855	0.864260196685791	0.6904686093330383	0.6511180400848389	1.294294834136963	0.18852539360523224	0.7944635152816772	0.3973050117492676	0.9116888046264648	0.566662073135376	0.18219789862632751	0.48492032289505005	0.5460337400436401	0.7354640364646912	0.2795715034008026	0.5035800933837891	0.357293039560318	0.4379861652851105	0.27631744742393494	0.25293558835983276	0.28347083926200867	0.30254650115966797	0.20836803317070007	0.6373061537742615	0.3798883557319641	0.6389868259429932	0.19273395836353302	0.352740079164505	0.595817506313324	0.6869520545005798	0.8585737943649292	0.371884822845459	0.08344988524913788	0.4079546332359314	0.4921721816062927	0.49740344285964966	0.3662585914134979	0.4100891649723053	1.0183050632476807	0.38155633211135864	0.20265145599842072	0.6478476524353027	0.6211588978767395	1.2503384351730347	0.5344566106796265	0.4698120057582855	0.2963583469390869	0.5630127787590027	0.6572799682617188	0.5087466835975647	0.8732141852378845	0.34816402196884155	0.1953054517507553	0.499911367893219	0.9262018203735352	0.4115001857280731	0.4087468385696411	1.2171074151992798	0.4550289809703827	0.7983161211013794	0.34464025497436523	0.951195240020752	0.4158787429332733	0.23995374143123627	0.12220028787851334	0.652461588382721	0.6509824395179749	0.8181912302970886	0.27633216977119446	0.4082450270652771	0.6382812857627869	0.7128735780715942	0.28256121277809143	0.5921549797058105	0.23056022822856903	0.6170538663864136	0.5393539667129517	1.005164623260498	1.0565050840377808	0.5335451364517212	0.5033687353134155	0.5999147891998291	0.42214369773864746	0.5972627401351929	0.4272952973842621	1.2198522090911865	0.7773398756980896	0.6846360564231873	0.3253529369831085	0.7964767217636108	0.4495636224746704	0.5085659027099609	0.19734281301498413	0.43731778860092163	0.7540115118026733	0.5035787224769592	0.3475547134876251	0.47571536898612976	0.43534839153289795	0.24622808396816254	0.5363447070121765	0.9527660608291626	0.5299215912818909	0.6845976114273071	0.46015655994415283	0.5613704919815063	0.6100034117698669	0.3361892104148865	0.6726967096328735	0.2770402431488037	0.43366310000419617	0.3596337139606476	0.7056437134742737	0.47164615988731384	0.6598753929138184	0.36677974462509155	0.3855595290660858	0.2987472116947174	0.37546858191490173	0.6644312739372253	0.3406698405742645	0.5093129873275757	0.6921902894973755	0.5314658284187317	0.6408582925796509	0.4292029142379761	0.3065202236175537	0.6141029000282288	0.39735254645347595	0.22120264172554016	0.8126655220985413	0.5774557590484619	0.6348342299461365	0.4363378882408142	1.0414035320281982	0.48167818784713745	0.27014976739883423	0.11692613363265991	0.5198764204978943	0.505382239818573	0.6247774958610535	1.016031265258789	0.5870688557624817	0.5105922818183899	0.7431598901748657	0.1731237769126892	0.5863922238349915	0.7992888689041138	0.23209919035434723	0.7388472557067871	0.9855448007583618	0.2579919397830963	0.7828757166862488	0.4062027335166931	0.5318175554275513	0.2772122323513031	0.3761879503726959	0.7625051140785217	0.6271752715110779	0.6501196622848511	0.5667409300804138	0.7161129713058472	0.8997886776924133	0.3036511242389679	0.28926241397857666	0.370013028383255	0.4272700548171997	1.0325320959091187	0.061705686151981354	0.46606728434562683	0.8065314888954163	0.335064560174942	0.2667770981788635	1.2675527334213257	0.670282244682312	0.29808309674263	0.25477200746536255	0.2010457068681717	0.2957988977432251	1.0518524646759033	0.16078117489814758	0.7946435809135437	0.16024552285671234	0.4019332230091095	0.5268828272819519	0.3298147916793823	0.3605051636695862	0.49511194229125977	0.07507472485303879	0.5336830615997314	0.4692445695400238	0.49821752309799194	0.6747004389762878	0.4450032413005829	0.574510931968689	0.984549880027771	0.3994723856449127	0.32332879304885864	0.2823048532009125	0.5278638601303101	0.22502577304840088	0.36030223965644836	0.8423118591308594	0.2675224244594574	0.28499120473861694	0.30181750655174255	0.6603833436965942	0.3304891884326935	0.7229520678520203	0.23101748526096344	0.8504324555397034	0.23167328536510468	0.4628274142742157	0.8512988686561584	0.970007598400116	0.3418981432914734	0.708591639995575	0.25215408205986023	0.3800167143344879	0.3766069710254669	0.44480669498443604	0.2475433051586151	0.4098374545574188	0.35584181547164917	0.6002244353294373	0.22868192195892334	0.32218241691589355	0.6060262322425842	0.755964457988739	1.2830796241760254	0.9881647229194641	0.5485332608222961	0.4705059826374054	0.18785977363586426	0.9647515416145325	0.4244188666343689	0.17614609003067017	0.5023196935653687	0.388594388961792	0.28381118178367615	0.35718128085136414	0.15972501039505005	0.33613646030426025	0.23493358492851257	0.416373074054718	1.1699178218841553	0.784580409526825	0.5162006616592407	0.5518660545349121	0.25663119554519653	1.0025553703308105	0.30601194500923157	0.15558357536792755	0.4625329375267029	0.6577510833740234	0.376118540763855	0.23520132899284363	0.41543030738830566	0.6366955041885376	1.037564992904663	0.2723037898540497	0.381474107503891	0.6256707310676575	0.298595666885376	0.457427442073822	0.37903785705566406	0.6702532172203064	0.5537238121032715	0.19902518391609192	1.103298306465149	0.35442569851875305	0.5605589151382446	0.16253601014614105	0.5040701031684875	0.8348995447158813	0.45845523476600647	0.5097830295562744	0.970346212387085	0.8973543643951416	0.5457960367202759	0.67552250623703	0.5218566060066223	0.28479209