542274475	0.5977950692176819	0.7024325132369995	0.7606531381607056	0.28525495529174805	0.43434351682662964	0.3872759938240051	0.38838091492652893	0.4138113558292389	0.940321147441864	0.40747326612472534	0.4082912802696228	0.21853363513946533	0.15373149514198303	0.18991030752658844	0.42008495330810547	0.6593238711357117	1.0637311935424805	0.127520352602005	0.631511926651001	0.27118295431137085	0.35823601484298706	0.1853518784046173	0.42770475149154663	0.3075709939002991	0.9354174137115479	0.2585899531841278	0.43893975019454956	0.5399115681648254	0.9169721007347107	0.256723016500473	0.9021245241165161	0.5791670083999634	0.3834857940673828	0.35030442476272583	0.33242353796958923	0.3916148245334625	0.5302070379257202	0.5037717819213867	0.646714448928833	0.5012582540512085	0.5011111497879028	1.114621877670288	0.24997499585151672	0.42468956112861633	0.6756028532981873	0.16658912599086761	0.5355377793312073	0.629829466342926	0.38253286480903625	0.24546776711940765	0.31462472677230835	1.0021589994430542	0.5545678734779358	0.5505120158195496	0.4671521782875061	0.7276797294616699	0.525407075881958	0.2167530506849289	0.39167895913124084	0.6379655599594116	0.315481960773468	0.36488914489746094	0.5979684591293335	0.31070849299430847	0.47537872195243835	0.6838298439979553	0.8034041523933411	0.37609386444091797	0.4752446413040161	0.3321322798728943	0.3797411024570465	0.09958001226186752	0.11600193381309509	0.4550357758998871	0.7611039280891418	0.19669005274772644	0.7069219350814819	0.6081066727638245	1.066612720489502	0.6528116464614868	0.27437785267829895	0.4987469017505646	0.3977695107460022	0.16796882450580597	0.8989134430885315	0.40767788887023926	0.5225216150283813	0.44145506620407104	0.4782671630382538	1.2912821769714355	0.53486168384552	0.7019314765930176	0.7291080951690674	0.5875816941261292	0.39873823523521423	0.2812283933162689	0.12413307279348373	0.2260236144065857	0.8936596512794495	0.9071823358535767	0.9422703981399536	0.3313506841659546	0.5205035209655762	0.18313220143318176	0.22584649920463562	0.586065948009491	0.47777730226516724	0.4637076258659363	1.2059810161590576	0.5278988480567932	0.333440899848938	0.4732653498649597	0.3851161599159241	0.5202642679214478	1.4631083011627197	0.18639934062957764	0.13835228979587555	0.21381908655166626	0.44004735350608826	0.48369652032852173	0.521454930305481	0.5443365573883057	0.26472362875938416	0.7357031106948853	0.9473933577537537	0.52420574426651	0.746554970741272	0.5272446870803833	0.25246256589889526	0.4853302538394928	0.43749234080314636	0.6196992993354797	0.7369390726089478	0.3352771997451782	0.852554976940155	0.7905369400978088	0.38954198360443115	0.7896822094917297	0.5225592255592346	0.29875871539115906	0.33939915895462036	0.3430508077144623	0.30866801738739014	0.8424777984619141	0.42160460352897644	0.20098604261875153	0.9668359160423279	0.18258169293403625	0.30047449469566345	0.5444808006286621	0.7091179490089417	0.4209822118282318	0.41519734263420105	0.5058696866035461	0.9915168285369873	0.3823113441467285	0.37532269954681396	1.1658188104629517	0.6179363131523132	0.08588361740112305	0.7390925884246826	0.38202303647994995	0.34072038531303406	0.3225383758544922	0.4106771945953369	1.5107356309890747	0.8315790891647339	0.26392632722854614	0.20822183787822723	0.1786143034696579	0.35908305644989014	0.7287578582763672	0.63862544298172	0.2447187751531601	0.3204743564128876	0.23393237590789795	0.36923688650131226	0.25210028886795044	0.2986488342285156	0.12899379432201385	0.18239253759384155	0.6191955208778381	0.3776182234287262	0.4362727999687195	0.14776518940925598	0.39755263924598694	0.31441304087638855	0.29731619358062744	0.6085509061813354	0.36708971858024597	0.23405209183692932	0.2732590436935425	0.3890135884284973	0.6097775101661682	0.21069717407226562	0.7708801031112671	0.5904560685157776	0.29036441445350647	0.6239566206932068	0.27007371187210083	0.8365601897239685	1.001817226409912	0.2592863142490387	0.9515694975852966	0.42627355456352234	0.48537248373031616	0.354369193315506	0.2503381073474884	0.5864061713218689	0.6277238130569458	0.2981331944465637	0.5112459063529968	0.5787892937660217	0.417325496673584	0.12779462337493896	0.632744550704956	0.8304857015609741	0.31338661909103394	0.7938403487205505	0.18040023744106293	0.4733849763870239	0.24467451870441437	0.44728174805641174	0.5213831663131714	0.3560749292373657	0.27150699496269226	0.3251937925815582	0.2345181107521057	0.5525702238082886	0.6668543219566345	0.4756421744823456	0.41377025842666626	0.7686730623245239	0.267731636762619	0.607635498046875	0.1332097053527832	0.1797880083322525	0.32665929198265076	0.651823878288269	0.28054311871528625	0.747661292552948	1.078442096710205	0.7258598208427429	0.5990539789199829	0.2765651345252991	0.07371478527784348	0.6554045677185059	0.5457158088684082	0.8657185435295105	1.4546470642089844	0.370493084192276	0.6102466583251953	0.43964439630508423	0.24543777108192444	0.33857065439224243	0.29708513617515564	0.15205813944339752	0.4546913802623749	0.3700920343399048	0.4696660041809082	0.37362515926361084	0.4019254446029663	0.872158408164978	0.29126492142677307	0.641941487789154	0.33096593618392944	0.5590134859085083	0.4380526840686798	0.20708917081356049	0.5964939594268799	1.4392871856689453	0.33280831575393677	0.4866272211074829	0.8032376170158386	1.0160411596298218	0.3733486831188202	0.4536381959915161	0.6307865381240845	0.1670217365026474	0.2572518587112427	0.354788601398468	0.3167276382446289	0.4120490849018097	0.24145673215389252	0.3844682574272156	0.5771748423576355	0.972350001335144	0.2751833498477936	0.5322005152702332	0.27151599526405334	0.6097804307937622	0.2207552194595337	0.4556114375591278	0.596481204032898	0.6948489546775818	1.1045613288879395	0.36168187856674194	0.32171204686164856	0.9842249751091003	0.6869235038757324	0.6087660789489746	0.36281418800354004	0.32514891028404236	0.20316779613494873	0.7138938307762146	0.6191786527633667	1.4323513507843018	0.37079381942749023	0.4412214159965515	0.33337485790252686	0.07526721060276031	0.7384350299835205	0.6018403768539429	0.4711258113384247	0.45141199231147766	0.7806506156921387	0.4908006191253662	0.1921839416027069	0.31047433614730835	0.39910802245140076	0.4691571295261383	0.42820852994918823	0.4628875255584717	0.25006067752838135	0.46810710430145264	0.5268227458000183	0.5394148230552673	0.3481210470199585	0.949729323387146	0.5081433653831482	0.5180659890174866	0.5460638403892517	0.13834786415100098	0.43218427896499634	0.7159203290939331	0.7576314806938171	0.6291422247886658	0.6374190449714661	0.14961202442646027	0.8997264504432678	0.7548580765724182	0.2766757607460022	0.4187450110912323	0.7158164381980896	0.4029211401939392	0.41145631670951843	0.8331692218780518	0.5825964212417603	0.7665613889694214	0.8523197174072266	1.0736706256866455	0.5750287771224976	0.2599015533924103	0.25223463773727417	0.20018653571605682	0.9468882083892822	0.5623666048049927	0.20311079919338226	0.7455225586891174	0.23920682072639465	0.46594807505607605	0.6367442607879639	0.6950832605361938	0.526521623134613	1.0800535678863525	0.5698636174201965	0.13574862480163574	0.6939796209335327	0.4707084894180298	1.0147405862808228	0.6918638348579407	0.4295039474964142	0.5266433954238892	0.5232266783714294	0.5833541750907898	0.5870810151100159	0.34606680274009705	0.23476053774356842	0.9266579747200012	0.2998570501804352	0.2750066816806793	0.701311469078064	0.35330015420913696	0.5411710143089294	0.1660037338733673	0.22477248311042786	0.18135738372802734	0.6695367097854614	0.2601134479045868	0.2797446846961975	0.593795895576477	0.4556294083595276	0.36730441451072693	0.5002257227897644	0.6535476446151733	0.3571787476539612	0.3738097548484802	0.6831409335136414	0.16526615619659424	0.4003871977329254	0.46162301301956177	0.29268747568130493	1.364392638206482	0.38644248247146606	0.9284720420837402	0.7336151003837585	0.7253748774528503	0.23044222593307495	0.5802050232887268	0.962890625	0.6110243797302246	0.3365602195262909	0.4787744879722595	0.4388676881790161	0.5635497570037842	0.8291158676147461	0.501490592956543	0.6134165525436401	0.1965773105621338	0.516936719417572	1.0988430976867676	0.8769931197166443	0.6909233331680298	0.6996504664421082	0.28445005416870117	0.9379823207855225	0.5564139485359192	0.5402845144271851	0.8482338786125183	1.1906962394714355	0.2481819987297058	1.2975634336471558	0.44094425439834595	0.3941916525363922	0.6553773880004883	0.14320026338100433	0.43128901720046997	0.6825745105743408	0.5349720120429993	0.2725123167037964	0.39704984426498413	0.5085450410842896	0.1848151683807373	0.22437316179275513	0.43938297033309937	0.72484290599823	0.5465302467346191	0.18084397912025452	0.5374442934989929	0.6369291543960571	1.2072371244430542	0.5172553062438965	0.32139235734939575	0.48235654830932617	0.6182602047920227	0.9914153814315796	0.32612186670303345	0.43846389651298523	0.12360626459121704	0.5557646751403809	0.20947453379631042	1.2489612102508545	0.3289162516593933	0.37163230776786804	0.4779517650604248	0.8919374942779541	0.4967101216316223	0.9627460837364197	0.5648335218429565	0.4214581847190857	0.6853537559509277	0.4822613000869751	0.5724142789840698	0.653018593788147	0.5160531997680664	1.0104954242706299	0.7644363045692444	0.441124826669693	1.1308350563049316	0.5224767327308655	0.6297211050987244	0.2213120013475418	0.5074883699417114	0.9070265293121338	0.5977517366409302	0.49813112616539	0.5908171534538269	0.5314797759056091	0.36437973380088806	0.6360953450202942	0.8750808835029602	0.19794461131095886	1.012230634689331	0.24509777128696442	0.25003618001937866	0.3596464991569519	0.38915127515792847	0.7720502614974976	0.7208350896835327	0.9839251041412354	0.2632872462272644	0.5635766983032227	0.5714097619056702	0.24746909737586975	0.22624970972537994	0.4657641053199768	0.44669052958488464	0.8874833583831787	0.5795444846153259	1.037372350692749	0.14337502419948578	0.49644485116004944	0.2657192349433899	0.2979108393192291	0.31970369815826416	0.3763117790222168	0.5048322081565857	0.6516752243041992	0.5621100664138794	0.8615533709526062	0.21419847011566162	0.8260325193405151	0.37324953079223633	0.30843061208724976	0.39595600962638855	0.516815185546875	1.170440912246704	0.7767172455787659	0.44128501415252686	0.4771195948123932	0.23559200763702393	0.5268359184265137	0.3109346926212311	0.9280522465705872	0.47255876660346985	0.4536925256252289	0.32008567452430725	0.3120309114456177	0.5154892802238464	0.5301708579063416	0.15087592601776123	1.2375726699829102	0.5658411383628845	0.6005265712738037	0.5144568085670471	1.0672813653945923	0.2717457413673401	0.6820238828659058	0.34469786286354065	0.36839792132377625	0.33041372895240784	0.140523761510849	0.06890790909528732	1.1846442222595215	0.4732576906681061	1.0345309972763062	0.7396254539489746	0.24150852859020233	0.4660930633544922	0.7107669115066528	0.2802002727985382	0.5363231897354126	1.0645872354507446	0.27439239621162415	0.902504563331604	0.34003397822380066	0.4661155343055725	1.2091463804244995	0.3867136836051941	0.7148759365081787	0.4039676785469055	0.5481928586959839	0.8942432999610901	0.3233339786529541	0.6978681087493896	0.40757033228874207	0.242585226893425	0.2824174761772156	0.4692586064338684	0.46193766593933105	0.09311147034168243	0.25552886724472046	0.5748434662818909	0.2067531794309616	0.3979332745075226	0.952908456325531	0.3894917368888855	0.3980245292186737	0.4763767719268799	0.7524862289428711	0.7252737283706665	0.660236120223999	0.8237106204032898	0.7001987099647522	0.4615577459335327	0.4875141382217407	0.4760094881057739	0.4409674406051636	0.5373511910438538	0.21248947083950043	0.5767531991004944	0.4314552843570709	0.7493959665298462	0.3152402639389038	0.515848696231842	0.8474351763725281	0.6027019619941711	0.6428657174110413	0.4324513375759125	0.4574757516384125	0.39971792697906494	0.41230130195617676	0.25164780020713806	0.4345852732658386	0.902402400970459	0.4650818109512329	0.51762855052948	0.773955225944519	0.2856598496437073	0.2323136329650879	0.580380916595459	0.5726790428161621	0.1310725063085556	0.49776655435562134	0.5451061725616455	0.28132548928260803	0.20113445818424225	0.32141923904418945	0.348783016204834	0.2551444470882416	0.4729168117046356	0.5655911564826965	0.1986236572265625	0.38702377676963806	0.09915128350257874	0.6498532295227051	0.39334604144096375	1.0836881399154663	0.4120773375034332	0.6029991507530212	0.10750658810138702	0.3671020567417145	0.4774508476257324	0.40987545251846313	0.6368972063064575	0.4021151065826416	0.4110276699066162	0.4528084993362427	0.22394733130931854	0.5452473759651184	0.4759349226951599	0.5560381412506104	0.7467640042304993	0.40107035636901855	0.39479637145996094	0.7374182939529419	0.8610203266143799	0.607872724533081	0.2731355130672455	0.5773138403892517	0.9919445514678955	0.6449101567268372	0.5497488379478455	0.6881889700889587	0.7195085287094116	0.6875640749931335	0.2615516781806946	0.400544136762619	0.6706683039665222	0.3395954668521881	0.41285252571105957	0.17653100192546844	0.38193216919898987	0.7170822024345398	0.8411334753036499	0.7269818782806396	0.2615562975406647	0.490619033575058	0.4031352698802948	0.4748440980911255	0.8282302021980286	0.7796244025230408	0.2282080054283142	0.30112603306770325	0.21756015717983246	0.7917172312736511	0.8774016499519348	0.19477638602256775	0.6300396919250488	0.4655202329158783	0.4997337758541107	0.3929300308227539	0.5138441324234009	0.5565915703773499	0.29724395275115967	0.7234789729118347	0.5360233783721924	1.1036620140075684	0.17728634178638458	0.6588818430900574	0.23916226625442505	0.5557245016098022	0.5797563791275024	0.4098856747150421	0.48245003819465637	0.8709267377853394	0.13989703357219696	0.5400087833404541	0.7848460674285889	1.3357967138290405	0.39385807514190674	0.5245562791824341	0.27987855672836304	0.5095887780189514	0.27607855200767517	0.2726728618144989	0.5844686031341553	0.6611993312835693	0.3347194194793701	0.5807385444641113	0.27037113904953003	0.4540197253227234	0.9524638652801514	0.25159329175949097	0.24522867798805237	0.7334418296813965	0.33714860677719116	0.6786218881607056	0.8872221112251282	0.5182167887687683	0.4756624102592468	0.8255911469459534	0.5734031200408936	0.589939296245575	0.585842490196228	0.6698989868164062	1.0174000263214111	0.7272016406059265	0.8466392159461975	0.16348527371883392	0.15308842062950134	0.667955756187439	0.3382294774055481	0.5253156423568726	0.4064464867115021	0.520084023475647	0.5706024169921875	0.26286953687667847	0.48885679244995117	0.25204282999038696	0.9306343793869019	0.36073940992355347	0.4234941005706787	0.2942749857902527	0.3176119327545166	0.5820047855377197	0.992660641670227	0.46174800395965576	0.5083804130554199	0.9131329655647278	0.8552863001823425	0.18347017467021942	0.7889970541000366	0.4942137598991394	0.33733081817626953	0.6244111061096191	0.610734760761261	0.7400742769241333	0.3357910215854645	0.4691881835460663	0.7290775179862976	0.3649599850177765	0.3842562735080719	0.29291456937789917	0.4012969136238098	0.8115824460983276	0.5876439213752747	0.5503689050674438	0.9257427453994751	0.6225064992904663	1.1136318445205688	0.25042659044265747	0.5759079456329346	0.26124635338783264	0.5318683981895447	0.5387973189353943	0.36788466572761536	1.0600329637527466	0.29669469594955444	0.28509652614593506	0.7119374871253967	0.3849257826805115	0.36224859952926636	0.14062729477882385	0.2709224224090576	0.5062047243118286	0.13164182007312775	1.0585893392562866	0.73012775182724	0.20006422698497772	0.21848136186599731	0.15965434908866882	0.6838757991790771	0.4816860556602478	0.7649878263473511	0.5972268581390381	0.6717550754547119	0.55550616979599	0.8537265062332153	0.5796022415161133	0.36671459674835205	0.3889309763908386	0.8579115271568298	0.6492863297462463	0.3053072690963745	0.9101947546005249	0.6850202679634094	0.4554651379585266	0.3877042531967163	1.1314046382904053	0.3138316571712494	0.2685474455356598	0.3477082848548889	0.38106852769851685	0.13814949989318848	0.31135401129722595	0.4357878565788269	0.8581594228744507	0.41162532567977905	0.43714821338653564	0.6481994390487671	0.5296781063079834	0.31641843914985657	0.7742266058921814	0.8920522928237915	0.4903348684310913	0.415539026260376	0.38393354415893555	0.7702602744102478	0.8192819356918335	0.1801166981458664	0.3447202146053314	0.42935100197792053	0.28499260544776917	0.4014183282852173	0.7551857829093933	0.6116338968276978	0.13230173289775848	0.25503671169281006	0.9298433661460876	0.49884289503097534	0.5993027091026306	0.2495870590209961	0.4810568690299988	0.2629461884498596	0.41454970836639404	0.14329704642295837	0.3496875762939453	0.8663569092750549	0.3030253052711487	0.3979239761829376	0.5901898741722107	0.15631982684135437	0.5668150186538696	0.5311697125434875	0.9888476133346558	0.3029625415802002	0.4805346727371216	0.5149000287055969	0.13907839357852936	0.4016890823841095	0.25319215655326843	0.7591311931610107	0.6163144111633301	0.6401302218437195	0.6561875343322754	0.8868613243103027	0.4008250832557678	0.24950893223285675	0.7079809904098511	0.5441557168960571	0.7139723300933838	0.1727321743965149	0.09070362150669098	0.8882482051849365	0.37198933959007263	0.7060183882713318	0.6616525053977966	0.5648525357246399	0.8110419511795044	0.3541719317436218	0.4427405297756195	0.5285816788673401	0.35860297083854675	0.34276074171066284	0.34914588928222656	0.5002394914627075	0.2881142199039459	0.23081567883491516	0.6136600971221924	0.5254948139190674	0.5216429233551025	0.13654497265815735	1.3940305709838867	0.6096711754798889	0.7203058004379272	0.5122165083885193	0.7454491853713989	0.23812343180179596