	0.2582382559776306	0.5840107202529907	0.4974215030670166	0.31769585609436035	0.5354316234588623	0.23995380103588104	0.3659250736236572	0.2862876355648041	0.5677317976951599	0.5637453198432922	0.43813270330429077	1.0596349239349365	0.6106262803077698	0.26130759716033936	0.3641815781593323	0.8234862089157104	0.2909049093723297	0.3974364697933197	0.3433496356010437	0.6738839149475098	0.9723708033561707	0.4779500961303711	0.33137786388397217	0.353074312210083	0.9311559200286865	0.5763800144195557	0.7402682304382324	0.7461823225021362	0.3997044265270233	0.5425666570663452	0.6289758682250977	0.8555852770805359	0.6947499513626099	0.923545241355896	1.058616042137146	0.2851713001728058	0.45524752140045166	0.23011177778244019	1.0801554918289185	0.16724702715873718	0.7988949418067932	0.8634746074676514	0.7203490138053894	0.6025348901748657	0.4426117241382599	0.494340717792511	0.2721414566040039	0.6881265044212341	0.2444961816072464	0.21884550154209137	0.28762078285217285	0.5559846758842468	0.3357886075973511	0.26734083890914917	0.5970013737678528	0.40368083119392395	0.22604958713054657	0.5468820929527283	0.4165249168872833	0.3884652256965637	0.4194977879524231	0.29828038811683655	0.7901344299316406	0.11579614877700806	0.3093003034591675	0.8540178537368774	0.7072951793670654	0.7946777939796448	0.45317602157592773	0.4661222994327545	0.2527572512626648	0.6393004059791565	0.3251209557056427	0.6405726671218872	0.6981728672981262	0.5044010281562805	0.12411521375179291	0.45955803990364075	0.25583338737487793	0.5165497660636902	0.25563061237335205	0.7189954519271851	0.1996867060661316	0.44614776968955994	0.6650823354721069	0.7267572283744812	0.1262291967868805	0.38012781739234924	0.384441077709198	0.2805328071117401	0.3711775839328766	0.4685131311416626	0.2547787129878998	0.5171926021575928	0.3234398066997528	0.03816613554954529	0.21713992953300476	0.4667709171772003	0.5031628012657166	0.5880107283592224	0.3682732582092285	0.5980607867240906	0.37912213802337646	0.8717318773269653	0.6460191011428833	1.340895414352417	0.17777350544929504	0.8916894197463989	0.38831377029418945	0.29390138387680054	0.3391517400741577	0.6892018914222717	0.1136559247970581	0.2064916044473648	0.3577660024166107	0.7569640278816223	0.7545779347419739	0.3224743604660034	0.2995041310787201	0.7138326168060303	0.09564609080553055	0.623362123966217	0.3914031982421875	1.2189713716506958	0.8612925410270691	0.5671589374542236	0.5567929148674011	0.7074124813079834	0.7488044500350952	0.49460041522979736	0.36370816826820374	0.7421132326126099	0.7440719604492188	0.17361056804656982	0.23959283530712128	0.24639961123466492	0.28353142738342285	0.3826673626899719	0.44132548570632935	1.4742025136947632	0.0998639166355133	0.21541278064250946	0.37359100580215454	0.3473881483078003	0.2559429109096527	0.8011966943740845	0.20394906401634216	0.09925220161676407	0.13630002737045288	0.22886590659618378	0.4596116542816162	0.7629494071006775	0.11680777370929718	0.4751916825771332	0.9853834509849548	0.12800095975399017	1.0556560754776	0.6952376365661621	0.3266952335834503	0.23320794105529785	0.5943542122840881	0.5935629606246948	0.2409471869468689	0.6461256146430969	0.43106263875961304	0.8100477457046509	0.11480283737182617	0.5087687373161316	0.34219974279403687	0.40436553955078125	0.19442270696163177	0.3740525245666504	0.48920807242393494	0.4011344611644745	0.5912868976593018	0.8693150281906128	0.273465096950531	0.30659765005111694	0.31938061118125916	0.47859761118888855	0.5482784509658813	0.5071300268173218	0.464788556098938	0.3569073975086212	0.926451563835144	0.26317253708839417	0.4711746871471405	0.45234790444374084	0.21536464989185333	0.4632517397403717	0.5515247583389282	0.6429297924041748	0.5890815854072571	0.33373314142227173	0.2877429127693176	0.4374741017818451	0.2161155790090561	0.2605205178260803	0.33001476526260376	0.8046610355377197	0.29054251313209534	1.009821891784668	0.5837993621826172	0.22592902183532715	0.36254245042800903	0.7113779187202454	0.5987321734428406	0.49808624386787415	0.39753809571266174	0.5728267431259155	0.2594752609729767	0.19459521770477295	0.9583119750022888	1.4650293588638306	0.27549850940704346	0.5833365321159363	0.6212942004203796	0.44388630986213684	0.4420798718929291	0.5643181800842285	0.28758737444877625	0.5081231594085693	0.7749426960945129	0.4655993580818176	0.3864251971244812	0.19880956411361694	0.25137776136398315	0.3173491358757019	0.15097041428089142	0.46796533465385437	0.4537365734577179	1.01866614818573	0.2535088360309601	0.16736957430839539	0.22056835889816284	0.17627014219760895	0.30541324615478516	0.47957271337509155	0.9634308218955994	0.8162845373153687	0.696652352809906	0.49444305896759033	0.35328203439712524	0.6405818462371826	0.6997156143188477	0.4415897727012634	0.14811532199382782	0.6855884194374084	0.46841803193092346	0.4298732876777649	0.4778459966182709	0.8151297569274902	0.6121730804443359	0.6735780239105225	0.5755389928817749	0.28491437435150146	0.5833091139793396	0.5877034068107605	0.5362815260887146	0.061118047684431076	0.49087828397750854	0.5066179037094116	0.29181814193725586	0.6210615038871765	0.7601646780967712	0.7158904671669006	1.2544975280761719	1.1321821212768555	0.46732252836227417	0.3923813998699188	0.569038987159729	0.4569298326969147	0.8779929876327515	0.5577039122581482	0.8494288921356201	0.5671709179878235	0.4581387937068939	0.5083911418914795	0.9568230509757996	0.37596383690834045	0.3139917850494385	0.48935478925704956	0.3861296474933624	0.7844663858413696	0.2437649369239807	0.25954553484916687	1.1373435258865356	0.3695405423641205	0.3473575711250305	0.5659675598144531	0.42135512828826904	0.33373528718948364	0.5250347852706909	0.4959314167499542	0.5059696435928345	0.17939141392707825	0.3583701252937317	0.6092451810836792	0.28781038522720337	0.6638643145561218	0.49350112676620483	0.4443318843841553	0.2719123661518097	0.24198655784130096	0.4399447441101074	0.2794843912124634	0.3178575038909912	0.5711997747421265	0.7517232298851013	0.23308469355106354	0.756018340587616	0.3455587327480316	0.3949715197086334	0.37905046343803406	0.5339319109916687	0.628766655921936	0.5749607682228088	0.38066336512565613	0.2466260939836502	1.1303431987762451	1.0282131433486938	0.47267475724220276	0.7541813254356384	0.6618374586105347	0.23747824132442474	0.3525718152523041	0.38181397318840027	0.27157270908355713	0.3720843493938446	0.4527038633823395	0.5103293061256409	0.34219637513160706	0.476430207490921	0.601272702217102	0.15631958842277527	0.7226501703262329	0.3740280270576477	0.7911962270736694	0.40254196524620056	0.7939085960388184	0.1249898225069046	0.5285016298294067	0.31809285283088684	0.2999802231788635	0.44163063168525696	0.5707002878189087	0.34578394889831543	0.5477662682533264	0.9513696432113647	0.598905086517334	0.45061951875686646	0.2968613803386688	0.5431830883026123	0.2770771086215973	0.6836676597595215	1.054205298423767	0.32246139645576477	1.2583202123641968	0.40448838472366333	0.3880123794078827	0.3875785171985626	0.41163891553878784	0.1829834133386612	0.633173942565918	0.4262095093727112	1.1125800609588623	0.6007076501846313	0.9962310791015625	0.46369561553001404	0.46817272901535034	1.1100902557373047	0.6434659361839294	0.05309547856450081	0.7076553702354431	0.4713171422481537	0.4852307140827179	0.30598604679107666	0.40409988164901733	0.3265271484851837	0.29519328474998474	0.6524543166160583	0.4573170840740204	1.7742488384246826	0.39138367772102356	0.09035265445709229	0.14473076164722443	0.2543661892414093	0.4392448663711548	0.1870710849761963	1.0854684114456177	0.22442682087421417	0.9395542740821838	0.4801737666130066	0.6287237405776978	0.5532234907150269	0.43961402773857117	0.3414275646209717	0.6337728500366211	0.16865214705467224	0.38773593306541443	0.3214970827102661	0.5548593401908875	0.2900954782962799	0.7406185269355774	0.2624819874763489	0.5774165391921997	0.6808106303215027	0.3421395719051361	0.3545215427875519	0.3651314973831177	0.28390172123908997	0.4161544442176819	0.3892427086830139	0.21787351369857788	0.26019033789634705	0.7440921664237976	0.6558949947357178	0.5111027359962463	0.3678476810455322	0.6843962073326111	0.5871455669403076	0.7546448707580566	0.3319776952266693	0.2397661805152893	0.6112232208251953	0.700962483882904	0.4135076403617859	0.40515464544296265	0.5907893180847168	0.7436707615852356	0.29369866847991943	0.585432231426239	0.38256537914276123	0.7129677534103394	0.26596683263778687	0.8292936682701111	0.5227494835853577	0.3216317892074585	0.6746167540550232	0.2510041296482086	0.8430235385894775	0.9732274413108826	0.8112527132034302	0.3423338532447815	0.4520355761051178	0.23384763300418854	0.47805076837539673	0.64786696434021	0.4199793338775635	1.0815402269363403	0.8682466149330139	0.1311483085155487	0.17944249510765076	0.9525195360183716	0.22339656949043274	0.5862841606140137	0.28258028626441956
