0.23236341774463654	0.49771907925605774	0.41255876421928406	0.6947907209396362	0.9895090460777283	0.1343955397605896	0.4072890281677246	0.39163637161254883	0.186419278383255	0.2921562194824219	0.7825755476951599	0.2317955195903778	0.7284640073776245	0.5799412727355957	0.3630450367927551	0.44805610179901123	0.3583739399909973	0.43900471925735474	0.3456876873970032	0.4587613046169281	0.5431318879127502	0.25101059675216675	0.3555622398853302	0.07860547304153442	0.5491450428962708	0.8547952175140381	0.986068844795227	0.7979916930198669	0.7017958164215088	0.38311415910720825	1.033860206604004	0.6615902781486511	0.7382404804229736	0.2793060541152954	0.4903838038444519	0.4588538408279419	0.17515888810157776	0.6692132353782654	0.3518906831741333	0.7381548881530762	0.17561382055282593	0.45158815383911133	0.24512065947055817	0.47280648350715637	0.25809258222579956	0.5738304257392883	0.4005363881587982	0.30772697925567627	0.3449733853340149	0.2775663137435913	0.7415317296981812	0.44170743227005005	0.4552117586135864	0.43751564621925354	0.5040012001991272	0.2884645164012909	0.6917188763618469	0.6612526178359985	0.4467308819293976	0.6621670722961426	0.2585318982601166	1.089387059211731	0.4564855098724365	0.636083722114563	0.7125200629234314	0.28742358088493347	0.8838275671005249	0.6257394552230835	0.3799048066139221	0.6398608684539795	0.34932273626327515	0.28012531995773315	0.2347869873046875	0.5254917144775391	0.29920610785484314	0.9354100227355957	0.18010827898979187	0.7590053677558899	0.5679932236671448	0.5338056683540344	0.758459210395813	0.4404352605342865	0.5093397498130798	0.3103048503398895	0.7381235957145691	0.2350529432296753	0.5077605247497559	0.44131454825401306	0.6003414392471313	0.21670952439308167	0.8477654457092285	0.3378355801105499	0.06264451146125793	0.5305161476135254	1.0350850820541382	0.8782875537872314	0.871104896068573	0.34307852387428284	0.7152532935142517	0.49028295278549194	0.9138727784156799	1.0847629308700562	0.35840022563934326	0.8239439129829407	0.37537455558776855	0.5705453753471375	0.6046366095542908	0.2060757875442505	0.15383398532867432	0.3209136128425598	0.4702622592449188	0.5773476958274841	1.3843718767166138	0.5590275526046753	0.561845064163208	0.47460848093032837	0.5667973756790161	0.7504421472549438	0.36095044016838074	0.4344482719898224	0.6740838289260864	0.47201454639434814	0.2912221848964691	0.5550811290740967	0.21328715980052948	0.8070181608200073	0.2655486762523651	0.4409887194633484	0.6623029112815857	0.4504019618034363	0.3484724760055542	0.5254970192909241	0.4625347852706909	0.5512002110481262	0.44093871116638184	0.34895020723342896	0.9170018434524536	0.2752959430217743	0.5164713263511658	0.3632882535457611	0.40067407488822937	0.3724299371242523	0.04235883057117462	0.28497764468193054	0.16475823521614075	0.31842994689941406	0.4900433123111725	0.6030930876731873	0.988427460193634	0.4414120316505432	0.51048743724823	0.30774611234664917	0.5634406805038452	0.08130261301994324	0.46156370639801025	0.5569760203361511	0.5659183859825134	1.1116423606872559	0.1299925446510315	0.34538698196411133	1.1751350164413452	0.497452974319458	0.2970389127731323	0.4496709704399109	0.13060052692890167	0.5623316764831543	0.9305022954940796	0.11422573029994965	0.01030530035495758	1.6014052629470825	0.3828335404396057	0.34174486994743347	0.7639591693878174	0.49711719155311584	0.4986268877983093	0.25502610206604004	0.36915552616119385	0.9099949598312378	0.38241222500801086	0.23500408232212067	0.42574477195739746	0.9368970394134521	0.4735482931137085	0.4651497006416321	0.8516771793365479	0.5128040909767151	0.43460017442703247	0.1964135468006134	0.48551145195961	0.32013997435569763	0.8265117406845093	0.34015557169914246	0.42942190170288086	0.4089973270893097	0.3599904179573059	0.8260337114334106	0.2944979965686798	0.4858878254890442	0.4367685914039612	0.38801562786102295	0.4118010103702545	0.9090383052825928	0.36263954639434814	0.18030810356140137	0.3955438733100891	0.44711095094680786	0.6580144762992859	0.3151134252548218	0.5206224918365479	0.3100232779979706	0.6521345973014832	0.6223331093788147	0.14681510627269745	0.30757275223731995	0.7854655981063843	0.48602932691574097	0.5752382874488831	0.34300780296325684	0.4148644208908081	0.26394495368003845	0.3290323317050934	0.29172220826148987	0.2963196635246277	0.10523125529289246	0.32644978165626526	0.3460068106651306	0.5730744004249573	0.7186409831047058	0.21174630522727966	0.3141506314277649	0.35130321979522705	0.3050185739994049	0.7628111243247986	0.7029135823249817	0.5138901472091675	0.7738089561462402	0.29748740792274475	0.7663204669952393	0.5942381620407104	0.2984556555747986	0.38754910230636597	0.5070608258247375	0.4837937355041504	0.37493079900741577	0.359854519367218	0.642352819442749	0.6444862484931946	0.4702378809452057	0.2679632604122162	0.4140627384185791	0.3804725408554077	0.6474137902259827	0.25383466482162476	0.42031311988830566	0.3881668746471405	0.596919596195221	0.1688981056213379	0.5388007760047913	0.3621048927307129	0.44015899300575256	1.1765929460525513	0.4754331111907959	0.31326502561569214	0.4478541910648346	0.11753474175930023	0.2572685182094574	0.6968922019004822	0.12867464125156403	0.5922387838363647	0.2575942277908325	0.6865731477737427	0.6135638952255249	0.042707644402980804	0.42824679613113403	0.1520422101020813	0.304736465215683	0.4755307734012604	0.11431245505809784	0.26102572679519653	1.142359733581543	0.10074277967214584	0.21073812246322632	0.37166091799736023	0.15511605143547058	0.6020301580429077	0.6559864282608032	0.24463100731372833	0.6817803382873535	0.07466022670269012	0.5303645730018616	0.9477860331535339	0.4263283312320709	0.5008231997489929	0.5835950970649719	0.46409347653388977	0.376509428024292	0.4974069595336914	0.38491562008857727	0.6694916486740112	0.8294837474822998	0.34028053283691406	0.6511445045471191	0.9851797819137573	0.4849638342857361	0.6242522597312927	0.18829239904880524	0.3126375675201416	0.8423498272895813	0.3977349102497101	0.976132333278656	1.0017001628875732	0.3890730142593384	0.69205242395401	0.1351701319217682	0.3060111105442047	0.616959810256958	0.65053391456604	0.6837807893753052	0.3681860566139221	1.4300507307052612	0.3035280704498291	0.45476484298706055	0.09186310321092606	0.867699146270752	0.7402861714363098	0.4590516686439514	0.43258821964263916	0.8009071946144104	0.31030839681625366	0.3754824995994568	0.5570405721664429	0.4183068871498108	0.2449743002653122	0.6134892702102661	1.165365219116211	0.40228697657585144	0.7276996970176697	0.2801506519317627	0.6351397037506104	0.5491401553153992	0.1312352418899536	0.9541948437690735	0.31647157669067383	0.5250322818756104	0.1669851392507553	0.5627644658088684	0.3482078015804291	0.4577599763870239	0.4635058045387268	0.16035138070583344	1.0711731910705566	0.5091363191604614	0.17092634737491608	0.37227344512939453	0.6394500136375427	0.25975075364112854	0.46459007263183594	0.4656851887702942	0.24639540910720825	0.18095481395721436	0.511742353439331	0.66780024766922	0.42570340633392334	0.1434893012046814	0.6712664365768433	1.0811095237731934	0.3775821626186371	0.22540009021759033	0.25141826272010803	0.26986488699913025	0.4376908540725708	0.26211535930633545	0.46810582280158997	0.8665790557861328	0.13847751915454865	0.20270337164402008	1.6696759462356567	0.2669273912906647	0.7046329379081726	0.4188096225261688	0.6597137451171875	0.5866920948028564	0.4148799479007721	0.30477166175842285	0.4556419551372528	0.4504898190498352	0.1616699993610382	0.22734428942203522	0.817166805267334	0.43640902638435364	0.5777962803840637	0.5672281980514526	0.4132753610610962	1.2588931322097778	0.7493445873260498	0.8264352083206177	0.471864253282547	0.16626740992069244	0.8102186918258667	0.7182860970497131	0.37677106261253357	0.40358930826187134	0.6023383140563965	0.5134778022766113	0.41321271657943726	0.4612550437450409	0.513105034828186	1.22112238407135	0.4687592387199402	0.37886324524879456	0.9785623550415039	0.33475884795188904	0.7594974637031555	0.07010958343744278	0.9373680353164673	0.3449494242668152	0.37707334756851196	0.8576925992965698	0.7555352449417114	0.597512423992157	0.3299795389175415	0.30989426374435425	0.9846687316894531	0.42146605253219604	0.5102922916412354	0.17985622584819794	0.34830421209335327	0.4503229260444641	0.4788662791252136	0.1719752699136734	0.2895754277706146	0.7811415791511536	0.5802665948867798	0.26390185952186584	0.6126610040664673	0.29755714535713196	0.3975234031677246	1.020345687866211	0.8317895531654358	0.4036317467689514	0.7345503568649292	0.34992775321006775	0.4641701877117157	1.0820142030715942	0.6722700595855713	0.35586005449295044	0.7136437296867371	0.7695931792259216	0.2666747272014618	0.22742298245429993	0.6823126077651978	0.3152676522731781	0.24644911289215088	0.8876386880874634	0.19194763898849487	0.39839673042297363	0.5665913224220276	0.4383944571018219	0.2616691291332245	0.04832642897963524	0.4207157492637634	0.46055254340171814	0.16855919361114502	0.3503877818584442	0.5514559745788574	0.7386265397071838	0.3379700779914856	0.2619698643684387	0.1170724630355835	0.3648170232772827	0.7246446013450623	0.29571962356567383	0.1518877148628235	0.2198745459318161	1.001951813697815	0.8073845505714417	0.6989129185676575	1.064151406288147	0.20301523804664612	1.0739883184432983	0.2825874984264374	0.4975837767124176	0.8254222273826599	0.2885938286781311	0.1896653175354004	0.23144714534282684	0.5586269497871399	0.6453843116760254	0.5980778336524963	0.3333178162574768	0.44306856393814087	0.43242326378822327	0.669762909412384	0.7154178619384766	0.4494631886482239	0.5155515670776367	0.48448050022125244	0.3857567608356476	0.3820652663707733	0.09782141447067261	1.307925820350647	0.34482496976852417	0.23073382675647736	0.4208128750324249	0.1300707459449768	0.778671383857727	0.9845693111419678	0.982714056968689	0.19395186007022858	0.19642117619514465	0.29419979453086853	1.0822993516921997	0.8332078456878662	0.4086000323295593	0.34680259227752686	0.2095816731452942	0.2297750860452652	0.5156000256538391	0.5996090173721313	0.609889566898346	0.48548153042793274	0.9675636291503906	0.1943802833557129	0.4112917482852936	0.28669703006744385	0.37500718235969543	0.7477312684059143	0.512961745262146	0.4753705561161041	0.8200767636299133	1.1695173978805542	0.6945471167564392	0.5674870610237122	0.6381230354309082	0.24860277771949768	0.502720057964325	0.296276718378067	0.5760968327522278	0.5412581562995911	0.19437161087989807	0.3964843451976776	0.43154266476631165	0.7135899066925049	0.3971686065196991	0.3054412603378296	0.3988109529018402	0.6368864178657532	0.31999579071998596	0.803058385848999	1.530869960784912	1.3563157320022583	0.4471927583217621	0.28235340118408203	0.5292953252792358	0.5729701519012451	0.5714898109436035	0.41944605112075806	0.5044604539871216	0.6944024562835693	0.2720482647418976	0.46836423873901367	1.1229159832000732	0.4386468231678009	0.46238595247268677	1.1967135667800903	0.12387268990278244	0.9073280096054077	0.209184467792511	0.16731496155261993	1.0933769941329956	0.5024330615997314	0.9353717565536499	1.1270776987075806	0.19226861000061035	0.3540828227996826	0.5095200538635254	0.5220791697502136	0.18601307272911072	0.51113361120224	0.33659136295318604	0.5257652401924133	0.49086299538612366	0.3603176474571228	0.6682281494140625	0.3834429681301117	0.8398725986480713	0.6909950971603394	0.3014223873615265	0.8097372651100159	0.7925393581390381	0.5606591701507568	0.03873038291931152	1.096156358718872	0.7349343299865723	0.5683238506317139	0.30239981412887573	0.4894808530807495	0.08968526870012283	0.3857695460319519	0.2759200930595398	0.13407132029533386	0.4261973798274994	0.33726927638053894	0.6848963499069214	0.5364729762077332	0.49263787269592285	0.6790764927864075	0.3617674708366394	0.49711281061172485	0.9765161275863647	0.16422002017498016	0.4107590615749359	0.867911696434021	1.060608148574829	0.14793401956558228	0.7351625561714172	0.23383358120918274	0.3552647531032562	0.33779269456863403	0.7958686947822571	0.09286289662122726	0.6748411059379578	0.38801369071006775	0.12107560783624649	0.23295047879219055	0.32389408349990845	1.0028854608535767	0.19963067770004272	1.1599613428115845	0.8022305369377136	0.5891040563583374	0.20965857803821564	0.3693805932998657	1.0215970277786255	0.4571138620376587	0.24115318059921265	0.9509360194206238	0.741629958152771	0.1489301323890686	0.2695193886756897	0.5878949165344238	0.29550015926361084	0.15677380561828613	0.70317143201828	1.2931958436965942	0.8325072526931763	0.20285414159297943	0.43529272079467773	0.8112030029296875	0.6088907718658447	0.3247237801551819	0.534568190574646	0.6251033544540405	0.4876365661621094	0.4670529067516327	0.22315391898155212	0.22443780303001404	0.8291947841644287	0.5570557117462158	0.28617528080940247	0.3387477397918701	0.2299402356147766	0.42015013098716736	0.5211106538772583	0.5864987969398499	0.9820480346679688	0.5412685871124268	0.39223363995552063	1.121930718421936	0.4424766004085541	0.34245938062667847	0.6907227039337158	0.5475988984107971	0.6486560702323914	0.5551575422286987	0.9306251406669617	0.9453574419021606	0.3560052812099457	0.217781662940979	0.2559421956539154	0.3522897958755493	0.28153419494628906	0.44757282733917236	0.3612794876098633	0.19075262546539307	0.5443185567855835	0.42851370573043823	0.5186399221420288	0.3982009291648865	0.35940805077552795	1.434281826019287	0.543044924736023	0.047565244138240814	0.3417375981807709	0.26877933740615845	0.39659515023231506	0.42688968777656555	0.7126684784889221	0.8608483076095581	0.13206465542316437	0.47378289699554443	0.9943304061889648	0.575192928314209	0.20814248919487	0.3786555826663971	0.6796593070030212	0.7358137369155884	0.5446035861968994	0.4604305028915405	0.8392390608787537	1.1043699979782104	0.6609079837799072	0.5380366444587708	0.44506746530532837	0.40847644209861755	0.6863788366317749	0.08971339464187622	0.4120263159275055	1.1185894012451172	0.7513834238052368	0.6509009599685669	0.6016702055931091	0.7288733124732971	0.6437408328056335	0.5131334662437439	0.8017159104347229	0.8285000324249268	0.10148732364177704	0.34980079531669617	0.22858276963233948	0.25875261425971985	0.3542819023132324	0.5785526037216187	0.6970751285552979	0.7823035717010498	0.683461606502533	0.10444781929254532	1.05104660987854	0.4665750563144684	0.3734428882598877	0.4528772234916687	0.3516029417514801	0.5259686708450317	0.5342205166816711	0.33379432559013367	0.4691588878631592	0.4219730496406555	0.43816959857940674	0.28325411677360535	0.14420507848262787	0.25947046279907227	0.36708876490592957	0.5627434253692627	0.07920531928539276	0.21599286794662476	0.7061022520065308	0.2879924774169922	0.42686885595321655	0.3387266993522644	0.5158102512359619	1.0780264139175415	0.5590365529060364	0.17671355605125427	0.6078203916549683	0.2646808326244354	0.28497329354286194	0.47058719396591187	0.8247600793838501	0.14933298528194427	0.44002458453178406	0.42998000979423523	0.6560514569282532	0.528313398361206	0.34262365102767944	0.7605080008506775	0.34733834862709045	0.8214666843414307	0.26096442341804504	0.07295878231525421	0.1540035903453827	0.40651029348373413	0.5615227222442627	0.7856767177581787	0.43600836396217346	0.46368688344955444	0.31693193316459656	0.23204049468040466	0.44850337505340576	0.34731173515319824	0.6875445246696472	0.44571444392204285	0.7371863126754761	0.5893762111663818	0.502262532711029	0.8531413674354553	0.4613358974456787	1.370564579963684	0.3337673842906952	0.24303771555423737	0.6857680082321167	0.6778236627578735	0.4043799340724945	0.3088478446006775	0.9048861265182495	0.21421462297439575	0.4785904288291931	1.0096557140350342	0.6598180532455444	0.7031068801879883	0.4802972078323364	0.07471834123134613	1.078080415725708	0.4373173713684082	0.570807695388794	0.2553034722805023	0.6242918968200684	0.6933860778808594	0.8910855054855347	0.13696356117725372	0.110005684196949	0.7919033169746399	0.8424224853515625	0.42485886812210083	0.20980142056941986	0.4346720278263092	0.690143346786499	0.4723902940750122	0.3155173063278198	0.7226967811584473	0.10578873008489609	0.4048735499382019	0.4453534781932831	0.8821446895599365	0.9119352102279663	0.46411970257759094	0.4091084599494934	0.48441681265830994	0.7250014543533325	0.3527335524559021	0.8122432231903076	0.8744913935661316	0.2730749845504761	1.1094247102737427	0.4382917881011963	0.546845018863678	0.5624383091926575	0.40381646156311035	0.5612422227859497	0.23114551603794098	0.4879833459854126	0.33366838097572327	0.4567485451698303	0.9575039148330688	0.7650787830352783	0.3636901378631592	0.36871933937072754	0.37703827023506165	0.348296582698822	0.7015503644943237	0.26375508308410645	0.6847943067550659	0.1504417061805725	0.2507401704788208	0.7726612091064453	0.33533743023872375	0.21767224371433258	0.8214077949523926	0.2003055214881897	0.4745869040489197	0.306738942861557	0.7709138989448547	0.5289009213447571	0.2643006443977356	0.6690652370452881	0.7398643493652344	0.5312421917915344	0.29719477891921997	0.8055503368377686	0.2122494876384735	0.6682775616645813	0.6059244871139526	0.4869508147239685	0.47559523582458496	0.5617539882659912	0.30464044213294983	0.5446272492408752	0.38376739621162415	0.4342469573020935	0.5914136171340942	0.18185168504714966	0.7175535559654236	0.5895884037017822	0.5551560521125793	0.6284188032150269	1.053429126739502	0.34877556562423706	0.17647702991962433	0.09443888813257217	0.5110453963279724	1.0955990552902222	1.0591760873794556	0.5924173593521118	0.7479403018951416	0.5712953805923462	0.32190173864364624	0.36001843214035034	0.3957010507583618	0.5520067811012268	0.27928686141967773	0.41753649711608887	0.3152143359184265	0.2518819570541382	0.3967391550540924	0.35114264488220215	0.4369090497493744	0.3365449905395508	0.6403804421424866	0.10648135840892792	0.23518995940685272	0.8552378416061401	0.6167802214622498	0.496690958738327	0.06094920262694359	0.24422740936279297	0.12568263709545135	0.353980153799057	0.66356360912323	0.5375893115997314	0.22346267104148865	0.42158010601997375	0.9086757302284241	0.9302782416343689	0.2959707975387573	0.14185985922813416	0.4844648540019989	0.4075043797492981	0.3197855055332184	0.48581117391586304	0.28194811940193176	0.8634832501411438	0.6714878678321838	0.4054827094078064	0.4820531904697418	0.45646125078201294	0.46174848079681396	0.509993314743042	0.7164345979690552	0.4948253035545349	0.5159854888916016	0.6099754571914673	0.5251039266586304	0.7362837791442871	1.2105756998062134	0.5590413808822632	0.3897969424724579	0.7119734883308411	1.1815381050109863	0.21833233535289764	0.35572516918182373	0.6568915247917175	0.2004004418849945	0.4253820776939392	0.5244718194007874	0.46960264444351196	0.36560097336769104	0.9100574851036072	0.5422695875167847	0.2236863076686859	1.8212181329727173	0.43015730381011963	0.23796966671943665	0.2914103865623474	0.3482165038585663	0.414253830909729	0.3361089825630188	0.15688446164131165	0.30913224816322327	0.23468884825706482	0.5026465654373169	0.4206371307373047	0.24883227050304413	0.6948196291923523	0.3221980929374695	0.4893820881843567	0.18531107902526855	0.3667728304862976	0.6776587963104248	0.6494834423065186	0.9887728691101074	0.6309716701507568	0.10661671310663223	0.24794788658618927	0.702383816242218	0.3192470073699951	0.8729355335235596	0.7773565053939819	0.8836912512779236	0.4780515432357788	0.796623170375824	0.05582740530371666	0.3883390426635742	0.5579311847686768	0.41029220819473267	0.3017401099205017	0.20593859255313873	0.08330787718296051	0.27069810032844543	0.43844926357269287	0.39823129773139954	0.39947113394737244	1.0006392002105713	0.1733550727367401	0.8731510043144226	0.4661710262298584	0.48333609104156494	0.8214353322982788	1.0687084197998047	0.27679091691970825	0.5251147150993347	0.5258656740188599	0.21477031707763672	0.2428778111934662	0.6605544090270996	0.5513010621070862	0.47628656029701233	0.6189670562744141	0.49102094769477844	0.2899181544780731	0.14518357813358307	0.15301327407360077	0.3565840721130371	1.3544285297393799	0.8237548470497131	0.39068251848220825	0.6479790806770325	0.3672662377357483	0.39989203214645386	0.726235032081604	0.44288504123687744	0.29399049282073975	0.9385772347450256	0.49825868010520935	1.0036066770553589	0.5954514741897583	0.9876542091369629	0.15612143278121948	0.3476518988609314	1.0931929349899292	0.16880843043327332	0.649371325969696	0.8267219066619873	1.0781381130218506	0.7017789483070374	0.3952941298484802	0.5063754916191101	0.49178048968315125	0.2813026010990143	0.7534361481666565	0.504744291305542	0.31393542885780334	0.5456789135932922	0.3951648473739624	0.3839380145072937	0.895604133605957	0.5482695698738098	0.18938703835010529	0.18384867906570435	0.22212176024913788	0.48559701442718506	0.33246445655822754	0.3491089344024658	0.5931423306465149	0.5384415984153748	0.4462563097476959	0.3601662516593933	0.8745527267456055	0.4980425238609314	0.4468940198421478	0.41973018646240234	0.6424846649169922	0.18493250012397766	0.55450040102005	0.16053928434848785	0.47582125663757324	0.7537623047828674	0.4579399824142456	0.7398493885993958	0.437004953622818	0.5177238583564758	0.3116810917854309	0.3507397472858429	0.6727218627929688	0.5397347807884216	0.3485727906227112	0.16855646669864655	0.5217773914337158	0.9546455144882202	0.4764394164085388	0.5125159025192261	0.8710552453994751	0.0737227350473404	0.27275240421295166	0.6673600673675537	0.28346315026283264	0.8164070844650269	0.12802530825138092	1.1577191352844238	0.41644182801246643	0.36334502696990967	0.11955046653747559	0.23799242079257965	0.8640985488891602	0.4811195135116577	0.6851838231086731	0.5074298977851868	0.3339455723762512	0.3077821433544159	0.4965326189994812	0.9615697860717773	0.48179173469543457	0.22773143649101257	0.5593245029449463	0.526013970375061	0.43683749437332153	0.5068637728691101	0.23317526280879974	0.41024795174598694	0.36039823293685913	0.3158533573150635	0.05515539273619652	0.8968328237533569	0.596701979637146	0.8561854362487793	0.33589211106300354	0.6863492131233215	0.4248025417327881	0.27373000979423523	1.1509177684783936	0.19557103514671326	0.4997391700744629	0.4267966151237488	0.44172829389572144	0.2515242397785187	1.2019072771072388	0.44071659445762634	0.16376692056655884	0.7038207054138184	0.8966553807258606	0.3732949197292328	0.7064056396484375	0.3485363721847534	0.28370001912117004	0.6339648962020874	0.20524463057518005	0.6113569140434265	0.40757858753204346	0.1934962123632431	1.1874991655349731	1.2198561429977417	0.41090431809425354	0.6829255223274231	0.5466647148132324	0.20123575627803802	0.24711480736732483	0.8813302516937256	0.9392405152320862	0.7270815968513489	0.5649605393409729	0.3989221751689911	0.45767343044281006	0.5407484769821167	0.5530180335044861	0.16640861332416534	0.32434868812561035	0.6505604386329651	1.1759446859359741	0.33212125301361084	0.7140234112739563	0.37018367648124695	0.5272471904754639	0.2674556374549866	0.40232184529304504	0.3660169243812561	0.264921635389328	0.3241559863090515	0.7827244997024536	0.9016093015670776	0.4687364101409912	0.21030814945697784	0.3179822862148285	0.5436015129089355	0.4174562990665436	0.5542280673980713	0.20048029720783234	0.30462557077407837	0.38802310824394226	0.3907206356525421	0.5012108087539673	0.4294133186340332	0.4436708986759186	0.46812546253204346	0.9224798679351807	0.536988377571106	0.6908680200576782	0.3218582272529602	0.6633069515228271	0.6168742775917053	0.4996764361858368	0.5151726007461548	0.8209202885627747	0.3167930245399475	0.13894346356391907	0.3117125630378723	1.492089033126831	0.5150213837623596	0.42914649844169617	0.275729238986969	0.2934899628162384	0.526580810546875	0.4035317301750183	0.35398009419441223	0.3983875513076782	0.3302459120750427	0.29708629846572876	0.17058032751083374	0.20419560372829437	0.578499972820282	1.2362228631973267	0.010459501296281815	0.7339450716972351	0.307417094707489	0.26741254329681396	0.2753862142562866	0.31726691126823425	0.3672545254230499	0.4534832537174225	0.34824925661087036	0.5118780732154846	0.9081388115882874	0.4272032678127289	0.225911945104599	0.4551721215248108	0.30898043513298035	0.15443672239780426	1.0692046880722046	0.4985182285308838	0.7047607898712158	0.28599533438682556	0.7480332255363464	0.5728601813316345	0.8485594987869263	0.7504792809486389	0.4286715090274811	0.2941416800022125	0.42245298624038696	0.14854678511619568	0.5667428374290466	0.5827386975288391	0.3871121108531952	0.2865920066833496	0.7228465676307678	0.5466026663780212	0.636694073677063	0.20739732682704926	0.4139367341995239	0.25781404972076416	0.44242769479751587	0.2592780590057373	0.407023161649704	0.01865021139383316	0.5048617720603943	0.5220651626586914	0.34324976801872253	0.6665787696838379	0.6846033334732056	0.6119999885559082	0.5234552621841431	1.237791657447815	0.41140058636665344	0.3550851047039032	0.48277807235717773	0.3709327280521393	0.13774871826171875	0.5061247944831848	0.5669226050376892	0.888030469417572	0.9274396896362305	0.4482181966304779	0.34611019492149353	0.7835442423820496	0.37699615955352783	0.43726152181625366	0.4860372245311737	0.7718627452850342	0.14136382937431335	0.1870983988046646	0.36899369955062866	0.4499952793121338	0.6736407279968262	0.5018820762634277	0.3358514904975891	0.29639512300491333	0.578306257724762	0.1626700460910797	0.2946596145629883	0.3965703845024109	0.5166917443275452	0.5278047323226929	0.3151681125164032	0.1268385350704193	0.4052247405052185	0.3496862053871155	0.4774231016635895	0.9891693592071533	0.3064191937446594	0.4625638723373413	0.22439803183078766	0.553189754486084	0.054902561008930206	0.9057559370994568	0.7223689556121826	0.4681975841522217	0.4103528559207916	0.21388250589370728	0.4952002167701721	0.6042248010635376	0.8375073671340942	0.7530854940414429	0.21509844064712524	0.4559323787689209	0.10399627685546875	0.3891226053237915	1.1969515085220337	0.36794620752334595	0.8440006971359253	0.09090553969144821	0.1101619079709053	0.3524862229824066	0.764546275138855	0.4247387945652008	0.39510297775268555	0.5702500343322754	0.12541230022907257	0.5792303085327148	0.8832128047943115	0.7184552550315857	0.528119683265686	0.47887760400772095	0.534630537033081	0.4936269521713257	0.41796252131462097	0.44570162892341614	0.26634520292282104	0.17153461277484894	0.2841510474681854	0.6651766300201416	1.4069504737854004	1.0992980003356934	0.659968852