9968262	0.6494013071060181	0.2911245822906494	0.4802003800868988	0.8907283544540405	1.4661173820495605	0.5637962818145752	0.47525855898857117	0.5448660850524902	0.7850176095962524	0.4849545359611511	0.6585962772369385	0.8595625162124634	0.38038626313209534	0.6795183420181274	0.366312712430954	0.7248358130455017	0.375397264957428	0.7592607736587524	0.5211239457130432	0.6102635860443115	1.0775117874145508	0.17517788708209991	0.515855073928833	0.6031663417816162	1.0709682703018188	0.5433072447776794	0.381663054227829	0.43185165524482727	0.7765871286392212	0.43015918135643005	0.37418439984321594	1.145096778869629	1.0182417631149292	0.45994463562965393	0.5430128574371338	0.8907066583633423	0.33796557784080505	0.6022533178329468	0.39770686626434326	0.6003812551498413	0.69610995054245	0.21618056297302246	0.6543891429901123	0.11590743809938431	0.05906001105904579	0.7177698612213135	0.17251208424568176	0.5128865242004395	0.5010957717895508	0.19370678067207336	0.6405887007713318	1.0096187591552734	0.17220647633075714	0.49720972776412964	0.6432485580444336	0.3063628077507019	0.9551379084587097	0.6002216935157776	0.37087082862854004	0.7438219785690308	0.409373015165329	0.32556647062301636	0.28930479288101196	0.23244398832321167	0.9720489978790283	0.462534636259079	0.7364999055862427	0.2393743246793747	0.31984880566596985	0.4813777208328247	0.6210272312164307	0.32605159282684326	0.38188478350639343	0.6824517250061035	0.38304603099823	0.34704455733299255	0.31574535369873047	0.4743586778640747	0.8171929121017456	0.3909698724746704	0.5542289018630981	0.3038521111011505	0.6359900832176208	0.5355833172798157	0.20504574477672577	0.23972129821777344	0.6784675121307373	1.061388611793518	0.42499879002571106	1.3881912231445312	0.7008278965950012	0.1434977501630783	1.168077826499939	0.9032279849052429	0.2594831585884094	0.6419731378555298	0.94711834192276	0.26662710309028625	0.3921371400356293	0.7902060151100159	0.5575975775718689	1.5362226963043213	0.45214709639549255	1.0490434169769287	0.28271999955177307	0.37883704900741577	0.7562844157218933	0.8068134784698486	0.32688623666763306	0.25871825218200684	0.20821160078048706	0.4870333671569824	0.5426592826843262	0.8286669254302979	0.7536536455154419	0.2594945430755615	0.48307234048843384	0.18941695988178253	0.49114543199539185	0.25230440497398376	0.703447163105011	0.08608376979827881	0.37762200832366943	0.5821438431739807	0.8578701019287109	0.46346408128738403	0.4764026403427124	1.3028101921081543	0.3948118984699249	0.9967108964920044	0.4133697748184204	0.7701215147972107	0.07690440118312836	0.5371205806732178	0.4646245837211609	0.28198862075805664	0.5568189024925232	0.21498076617717743	0.29217463731765747	0.39150312542915344	0.5654560923576355	0.35142648220062256	0.4070133566856384	0.516529381275177	0.16702860593795776	0.05691619962453842	0.6771193742752075	0.30663302540779114	0.4535157382488251	0.5278596878051758	1.4438656568527222	0.10342216491699219	0.5367785096168518	0.7982643842697144	0.38996484875679016	0.47089260816574097	0.8532934188842773	0.38308775424957275	1.1952428817749023	0.5179592370986938	0.532758891582489	0.5276724696159363	0.11152724921703339	0.5394518971443176	0.39901721477508545	0.2843641936779022	0.4297657310962677	0.44538819789886475	0.39640799164772034	0.17947234213352203	0.10489669442176819	0.2725463807582855	0.8912662267684937	0.28026247024536133	1.0900461673736572	0.5698312520980835	0.21030400693416595	0.7429022192955017	0.34799841046333313	0.3327809274196625	0.29262521862983704	0.8935818672180176	0.55889892578125	0.37618711590766907	0.7650856971740723	0.25965383648872375	0.595705509185791	0.738103985786438	0.7295100092887878	0.5142090320587158	0.25633659958839417	0.37370678782463074	0.21017883718013763	0.3855207860469818	0.6664451360702515	0.24805262684822083	1.2283686399459839	0.49640345573425293	0.6277217864990234	1.139333963394165	0.2731674313545227	0.8878195881843567	0.6979739665985107	0.2869078814983368	0.3268420696258545	0.3698541820049286	0.24129843711853027	0.4399513602256775	0.6252884268760681	0.3898596167564392	0.8771426677703857	0.49427956342697144	0.38324791193008423	0.3947484493255615	0.3290678858757019	0.23423996567726135	0.48352429270744324	0.31167954206466675	0.5830951929092407	0.7050908803939819	0.3803732991218567	0.5234140753746033	0.48542076349258423	0.4483252167701721	0.6627779006958008	0.18728743493556976	1.2563196420669556	0.5131040811538696	0.29191485047340393	1.2944719791412354	0.8158541917800903	0.42173483967781067	0.46009039878845215	0.3631834387779236	0.19898837804794312	0.36995771527290344	0.552316427230835	0.1979721188545227	0.738564133644104	0.3843522071838379	0.7086130380630493	0.56480473279953	0.7280181050300598	0.2171824425458908	0.18264244496822357	0.19815197587013245	0.6125165820121765	0.23767317831516266	0.33982908725738525	0.5594981908798218	0.6838103532791138	0.7326152324676514	0.6660797595977783	0.6782606244087219	0.3073872923851013	0.39287248253822327	0.28076645731925964	0.5442341566085815	1.2604570388793945	0.37519481778144836	0.2348746359348297	0.08164758235216141	1.366782307624817	0.17860235273838043	1.7780544757843018	0.5377956032752991	0.5947744250297546	0.2559567987918854	0.6378873586654663	0.32995086908340454	0.528903067111969	0.1637497842311859	0.6291670799255371	0.5664233565330505	0.542534351348877	0.4163452684879303	0.3862319588661194	0.474155455827713	0.4254537522792816	0.7827574014663696	0.4959326982498169	0.30792826414108276	0.3356497287750244	0.8449180722236633	0.48852553963661194	0.18261784315109253	0.4141862988471985	0.43870002031326294	0.13090582191944122	0.3937983512878418	0.6908282041549683	0.16528365015983582	0.7513301372528076	0.28075987100601196	0.0962199717760086	0.18675833940505981	0.41665083169937134	0.46585357189178467	0.8034659624099731	0.04078279435634613	0.7166296243667603	0.2800981104373932	0.26641547679901123	0.08983688801527023	0.9590115547180176	0.5440564155578613	0.19216227531433105	0.6277063488960266	0.6458443403244019	1.004005789756775	0.5883973836898804	0.9432637095451355	0.27577856183052063	0.8653751015663147	0.8004400730133057	0.5165281891822815	0.5891789197921753	1.1251980066299438	0.22159090638160706	0.4888457655906677	0.476493775844574	0.6314542293548584	0.4502246081829071	0.8133415579795837	0.49774932861328125	0.28259310126304626	0.6801487803459167	0.09466499090194702	0.3569173514842987	0.3466295599937439	0.706270694732666	0.9297776222229004	0.36220985651016235	0.40664681792259216	0.3065052926540375	0.3525713384151459	0.912236750125885	0.6087453961372375	0.5540052652359009	1.0664446353912354	1.1364920139312744	0.45375755429267883	0.7979693412780762	0.9291132688522339	0.2622491717338562	0.26822951436042786	0.3396931290626526	1.341361403465271	0.3534209728240967	0.33008816838264465	0.7413499355316162	0.633137047290802	0.24415720999240875	0.14399299025535583	0.3746557831764221	0.500560462474823	0.3209534287452698	0.4120752513408661	0.3790590763092041	0.7836839556694031	0.49992409348487854	0.09029926359653473	0.7600003480911255	0.3108905255794525	0.9062716960906982	0.2809809148311615	1.0711177587509155	0.4983140528202057	0.21954035758972168	0.5323552489280701	0.4765271544456482	0.5489919781684875	0.4170224070549011	0.2037651389837265	0.13748034834861755	0.330415278673172	0.3683002293109894	0.520155668258667	0.2860431969165802	0.1558649241924286	0.199710875749588	0.1745624542236328	0.8268870115280151	0.49880602955818176	0.3032325506210327	1.1760320663452148	1.051682472229004	0.16204378008842468	0.16136109828948975	0.218227356672287	0.9209601283073425	0.7061276435852051	0.8801780939102173	0.8216448426246643	0.6139307022094727	0.1187964603304863	0.9269964694976807	0.4258555471897125	0.4404601454734802	0.5180152654647827	0.23735004663467407	0.321525514125824	0.6431289911270142	0.4145405888557434	0.22912034392356873	0.4859287142753601	0.9279553890228271	0.8604509830474854	0.6475782990455627	0.4304271936416626	0.20033781230449677	0.2984936237335205	0.5758593678474426	0.7738580703735352	0.46331432461738586	0.2627037763595581	0.6310051679611206	0.22895914316177368	0.9526691436767578	0.5106732249259949	0.4210771322250366	0.5343065857887268	0.3147846758365631	0.477041631937027	0.542801558971405	0.3652343153953552	0.6821410655975342	0.5028731822967529	0.12532930076122284	0.6959884166717529	1.1529173851013184	1.0049033164978027	0.07998026907444	0.12228478491306305	0.4954240620136261	0.24175673723220825	0.37432289123535156	0.28543034195899963	0.5380728244781494	0.42112454771995544	0.7882784605026245	0.706629753112793	0.7383623719215393	0.452676922082901	1.3753271102905273	0.8916119933128357	0.7535926103591919	0.4581928253173828	0.3635101616382599	0.9462237358093262	0.2598121166229248	0.7007761001586914	0.29985564947128296	0.3548696041107178	0.2833212614059448	0.5243033170700073	0.32029104232788086	0.23606447875499725	0.1900809109210968	0.565743625164032	0.19796790182590485	0.2057291567325592	0.2978748381137848	0.36832380294799805	0.31498557329177856	0.188825786113739	0.1480443775653839	0.08426520973443985	0.6376655101776123	0.4981383681297302	0.7264108061790466	0.497308611869812	0.034462183713912964	0.4340916872024536	1.2080289125442505	0.08567027002573013	0.7232792377471924	0.1582227349281311	0.46851110458374023	0.2269546091556549	0.30488306283950806	1.133657693862915	0.19001242518424988	0.40648165345191956	0.7409716248512268	0.7393634915351868	0.8918047547340393	0.1908712387084961	0.9409812688827515	1.0323857069015503	0.46995440125465393	0.487876296043396	0.5640931129455566	0.07014447450637817	0.4280179440975189	0.1410280168056488	0.5966535806655884	0.3973633944988251	0.4717542231082916	0.4721869230270386	0.16863292455673218	0.3052487373352051	0.49684298038482666	0.7373082637786865	0.5666828751564026	0.5557302236557007	1.035144329071045	0.6865089535713196	0.6891314387321472	0.37665098905563354	0.7870091199874878	0.171254962682724	0.3090565800666809	1.2725355625152588	0.3820727467536926	0.6620181798934937	0.5062195658683777	0.35852161049842834	0.875505268573761	0.4283534586429596	0.32729679346084595	0.19529463350772858	0.3315950036048889	0.28615838289260864	0.5484399199485779	0.860275149345398	1.2175674438476562	0.4818864166736603	0.3681217133998871	0.41998016834259033	0.6684455871582031	0.525224506855011	0.37832048535346985	0.35754263401031494	1.1704087257385254	0.451318621635437	0.7231443524360657	1.1391829252243042	0.23775970935821533	0.26656898856163025	0.8999729156494141	0.5113394260406494	0.5553598999977112	0.6958350539207458	0.5496696829795837	0.24404773116111755	0.6415675282478333	0.5129449367523193	0.2354428470134735	0.6184974312782288	0.7690518498420715	1.1303642988204956	0.513735830783844	0.8724986910820007	0.7707759141921997	0.7369359731674194	0.3917921483516693	0.11002468317747116	0.5577307343482971	0.7093639373779297	0.7557883858680725	0.304492712020874	0.1942918300628662	0.2971235513687134	0.30794936418533325	0.34614869952201843	0.4322635531425476	0.5022870302200317	0.3885672390460968	0.5624985098838806	0.19020025432109833	0.6123289465904236	0.8121567964553833	0.9537914395332336	0.7928277254104614	0.32942676544189453	0.5073175430297852	0.23910517990589142	0.43930643796920776	0.9011273980140686	0.8113225698471069	0.34157121181488037	0.3922567367553711	0.5302319526672363	0.8741848468780518	0.296536386013031	0.25619518756866455	1.4813469648361206	0.2969440519809723	1.0856095552444458	0.16424772143363953	0.305004745721817	0.4636164903640747	0.2673012614250183	0.8119922876358032	0.5639938116073608	1.0432770252227783	0.5351319313049316	0.3497481644153595	0.8224747180938721	0.17930828034877777	1.0282609462738037	1.0992082357406616	0.1502857655286789	0.14005962014198303	0.7027771472930908	0.5627659559249878	0.9525441527366638	0.38228654861450195	0.6374896764755249	0.5820098519325256	0.9943170547485352	0.4987846612930298	0.13419516384601593	0.977753221988678	0.25707969069480896	0.04659366235136986	0.22069795429706573	0.18814527988433838	0.536712646484375	0.3697997033596039	0.7155250906944275	0.3093825578689575	0.8024206161499023	0.3226499855518341	0.7425638437271118	0.636241614818573	0.3420923054218292	1.0136600732803345	1.047398567199707	0.3025093376636505	0.4883860945701599	0.37883973121643066	1.1645604372024536	0.34924453496932983	0.823133111000061	0.11166214942932129	0.3476199507713318	0.5854519009590149	0.371700644493103	0.6345137357711792	0.23010846972465515	0.426364928483963	0.6272783279418945	0.7541137933731079	0.30686357617378235	0.30435752868652344	0.2941834330558777	1.0722376108169556	0.4368489384651184	0.27479344606399536	0.7109151482582092	0.050685666501522064	1.0871275663375854	0.47383004426956177	0.6547931432723999	0.4572761058807373	0.5711811184883118	0.602340042591095	0.3686530888080597	0.15932698547840118	0.44003817439079285	0.31351757049560547	0.5354530215263367	0.36391496658325195	0.43746697902679443	0.21293514966964722	0.6646639108657837	0.6654212474822998	0.45349642634391785	0.8168123960494995	0.5404981374740601	1.1974717378616333	1.3127431869506836	0.8470591306686401	0.4521520137786865	0.4898746609687805	0.7696380019187927	0.32679978013038635	0.33495426177978516	0.15693266689777374	0.555375337600708	1.1817798614501953	0.3972246050834656	0.48364269733428955	0.43486055731773376	0.4677991569042206	0.6598732471466064	0.330862820148468
