0.2171599566936493	0.4828467071056366	0.2207968384027481	0.2836020588874817	1.5710610151290894	0.06162860617041588	0.22826118767261505	1.3762149810791016	0.4530703127384186	0.214218869805336	0.1884651482105255	0.43984711170196533	1.2341361045837402	0.5160219669342041	0.5049540996551514	0.6378905177116394	0.3379001319408417	0.7062053680419922	0.41007834672927856	0.4595254957675934	0.6611613631248474	0.42346927523612976	0.5119999051094055	0.48004791140556335	0.656485378742218	0.7012301683425903	0.5931223630905151	1.1984257698059082	0.7110819816589355	0.42011967301368713	0.3095407485961914	0.6116504073143005	0.3875275254249573	0.36162614822387695	0.41288506984710693	0.19410131871700287	0.10084741562604904	0.5863447189331055	1.000846266746521	0.6340301036834717	0.5739004611968994	0.2237558513879776	0.29953286051750183	0.24110892415046692	0.20838838815689087	0.62382972240448	0.5416134595870972	0.31026408076286316	0.45523518323898315	0.45400822162628174	0.891204833984375	0.40252062678337097	0.5933074355125427	0.36952823400497437	0.8895968794822693	0.34308144450187683	0.12425343692302704	0.9299303889274597	0.4802321195602417	0.36929261684417725	0.24678409099578857	0.9292421936988831	0.23980030417442322	0.5495826601982117	0.18229974806308746	0.4579245150089264	0.7351970672607422	0.31244778633117676	0.06733744591474533	0.3873240351676941	0.47756227850914	0.35862940549850464	0.1232924833893776	0.507807731628418	0.42738762497901917	0.8213556408882141	0.6509441137313843	0.530607283115387	0.25813835859298706	0.6618378162384033	0.9733536839485168	0.36392489075660706	0.22615289688110352	0.23175765573978424	0.41083890199661255	0.1874101161956787	1.1994576454162598	0.6475566625595093	0.18078067898750305	0.32267189025878906	0.9908827543258667	0.720273494720459	0.3758649528026581	0.38043662905693054	0.8825396299362183	0.4266888499259949	0.7090634107589722	0.5466828942298889	1.0185396671295166	0.566993772983551	0.16208329796791077	0.9699215292930603	0.2941374182701111	0.7470924258232117	0.39428967237472534	0.8432682156562805	0.3694722056388855	0.21860918402671814	0.7523657083511353	0.7609065771102905	0.5718157291412354	0.29053786396980286	0.5709733963012695	0.5745184421539307	0.963971734046936	0.3735874593257904	0.35804280638694763	0.7000508904457092	0.5758122205734253	0.011495918966829777	1.3600354194641113	0.4655017554759979	0.30025339126586914	0.42613857984542847	0.9503682255744934	0.40399008989334106	0.42687729001045227	0.5641186237335205	0.8070726990699768	0.6915868520736694	0.20521777868270874	0.48793676495552063	0.4669443964958191	0.5263654589653015	0.2719842791557312	0.5719034075737	0.43929407000541687	0.26994088292121887	0.5636295080184937	0.32432854175567627	0.7041636109352112	0.15796729922294617	0.5850903987884521	0.42407721281051636	0.45391446352005005	0.9642325043678284	0.754971981048584	0.5582386255264282	1.4408957958221436	0.5172594785690308	0.31374073028564453	0.19906413555145264	0.5908856987953186	0.05336609482765198	0.3920336663722992	0.6939938068389893	0.6365647315979004	1.3053593635559082	0.23654857277870178	0.32733771204948425	0.5622779130935669	0.2438705861568451	0.19667166471481323	0.3159274160861969	0.5391712784767151	0.27540549635887146	0.30043312907218933	0.35751456022262573	0.08321312814950943	0.8911088705062866	0.1116216853260994	0.205988347530365	0.4858568012714386	0.9113249778747559	0.31396833062171936	0.3119676113128662	1.2618844509124756	1.0850465297698975	0.27753838896751404	0.34309762716293335	0.5068146586418152	0.334900438785553	0.4827847182750702	0.470471054315567	0.572012722492218	0.4762807786464691	0.2557225227355957	0.1989225298166275	0.7892532348632812	0.534386396408081	0.4378960430622101	0.21439392864704132	0.8722702264785767	0.19759857654571533	0.40096521377563477	0.4320050776004791	0.6251938343048096	0.42935076355934143	0.6879994869232178	0.8783084750175476	0.5775412321090698	0.7496288418769836	0.4870031774044037	0.4846680462360382	0.7109342217445374	0.597163736820221	0.49539902806282043	0.49338823556900024	0.41694697737693787	0.4237692952156067	0.24054202437400818	0.5800390243530273	0.20750023424625397	0.2443050742149353	0.27856919169425964	0.6621614694595337	0.22644561529159546	0.4043481945991516	0.17178978025913239	0.9197576642036438	0.21879863739013672	0.24697792530059814	0.24047964811325073	0.8811349868774414	0.5009122490882874	0.7253109812736511	0.6670492887496948	1.1211750507354736	0.7940531969070435	0.2910541594028473	0.781032145023346	0.9385961294174194	0.28279876708984375	1.4370266199111938	1.4843930006027222	0.4493725001811981	0.24205172061920166	0.7174173593521118	0.501855731010437	0.27056795358657837	0.6984955072402954	0.7395512461662292	1.1495271921157837	0.3681285083293915	0.15281593799591064	0.27340662479400635	0.27041271328926086	0.5974155068397522	0.38961726427078247	0.6087120771408081	1.2257436513900757	1.1365294456481934	0.6191043853759766	0.7380289435386658	0.493925005197525	0.5723567008972168	0.7280493378639221	1.1558955907821655	0.7866032719612122	0.25026288628578186	0.44306957721710205	0.8653844594955444	0.6449770331382751	0.3536047637462616	0.5568413734436035	0.267962247133255	0.4981142282485962	0.2894500494003296	0.409672349691391	0.6992916464805603	0.5290194749832153	0.5505262017250061	0.4282442033290863	0.3840811252593994	0.23167486488819122	0.6697155833244324	0.38297396898269653	0.3814433217048645	0.36014094948768616	0.5726569890975952	0.1342235952615738	1.2117269039154053	0.4619326591491699	0.40714597702026367	0.4657779932022095	0.6156642436981201	0.3260481655597687	0.7847676873207092	0.04263729602098465	0.38543716073036194	0.6022113561630249	0.41255664825439453	0.5022208094596863	0.2931615114212036	0.28644824028015137	0.5322274565696716	0.6589701175689697	0.4923098385334015	0.3528454899787903	0.6302859783172607	0.1618950366973877	0.37029212713241577	1.0368635654449463	0.18883667886257172	0.5167704820632935	0.16171441972255707	0.23189006745815277	0.3928775489330292	0.3225357234477997	1.3605002164840698	0.27796074748039246	0.2680783271789551	0.949610710144043	0.9349744319915771	0.3081434965133667	0.8539426326751709	0.05406973510980606	0.9592394828796387	0.6613498330116272	1.5747692584991455	0.28694504499435425	0.15293419361114502	0.28968700766563416	0.48187321424484253	1.218997836112976	0.29738348722457886	0.20900560915470123	0.352762371301651	0.40405774116516113	0.44922539591789246	1.118340015411377	0.3337005078792572	0.33259817957878113	0.7065470218658447	1.1095799207687378	0.35999536514282227	1.4388372898101807	0.2810877561569214	0.6623513102531433	0.6877623796463013	0.1093420684337616	0.0832989513874054	0.10789977759122849	0.575346827507019	0.08038255572319031	0.47623467445373535	0.8014556169509888	0.4517543911933899	1.0648177862167358	0.23599623143672943	1.1254234313964844	0.1474970281124115	0.5807464122772217	0.5677053332328796	0.7755103707313538	0.35024550557136536	0.3061642050743103	0.5170417428016663	0.1830950230360031	0.6008357405662537	0.8903506398200989	0.7825237512588501	0.5376312136650085	0.2258845716714859	0.8104284405708313	0.33846423029899597	0.43866798281669617	0.6933304667472839	0.23271413147449493	0.302400141954422	0.5725491642951965	0.5238578915596008	0.3959781527519226	0.653285026550293	0.13747268915176392	0.9192634224891663	1.5713964700698853	0.43625620007514954	0.5945343375205994	0.5379869341850281	0.2124890685081482	0.9623816013336182	0.5176022052764893	0.522657573223114	0.4177451431751251	0.3607539236545563	0.5644310712814331	0.10328701138496399	0.7262203097343445	0.4069189727306366	0.3652952313423157	0.9540159702301025	0.47796928882598877	1.3780156373977661	0.3696153163909912	0.5640718340873718	1.004853367805481	0.33872756361961365	1.4500033855438232	0.832351565361023	0.14005090296268463	0.5460575819015503	0.13015064597129822	0.45457062125205994	0.9584664702415466	0.4369322657585144	0.37464088201522827	0.2721603512763977	0.22566193342208862	0.1913418173789978	0.23341408371925354	0.2660815715789795	0.7717302441596985	0.18967843055725098	0.44470715522766113	1.2005860805511475	0.1909293681383133	0.6796365976333618	0.6869168877601624	0.5281524062156677	0.24783308804035187	0.03365181013941765	1.4368168115615845	0.367628276348114	0.33269068598747253	0.23313963413238525	0.32217973470687866	0.7031466364860535	0.26702994108200073	0.15078940987586975	0.3101463317871094	0.33949217200279236	0.5606058835983276	0.5391009449958801	0.5236878991127014	0.26198330521583557	0.4465911090373993	1.0570998191833496	0.5760675072669983	0.0073376609943807125	1.258428692817688	0.765104353427887	0.9340477585792542	1.044989824295044	0.6869179606437683	0.41653934121131897	1.580500841140747	0.5745571255683899	0.5897950530052185	0.8100641965866089	0.598264217376709	0.3211456835269928	0.13232074677944183	0.9757603406906128	0.5193960070610046	0.1847107708454132	0.3416590094566345	0.5244209170341492	0.297170490026474	0.14161795377731323	0.6681476831436157	0.48910799622535706	0.3012237548828125	0.12160971760749817	0.06557899713516235	0.16726596653461456	0.06314583122730255	0.2285897135734558	0.22299447655677795	0.4758148193359375	0.7435489892959595	0.4100542664527893	0.5288048386573792	0.3751673400402069	0.7746894359588623	0.41083261370658875	0.7152859568595886	0.7584666013717651	0.3055495023727417	0.6624941825866699	0.2885226011276245	0.35875460505485535	1.244903802871704	0.16351082921028137	1.1083036661148071	0.6651033759117126	0.28200992941856384	1.4723505973815918	0.49316293001174927	0.5244353413581848	0.6850313544273376	0.47998175024986267	1.0360451936721802	0.6251636743545532	0.12506534159183502	0.4896310269832611	0.6899596452713013	0.6409225463867188	0.2880246937274933	0.9530215859413147	0.9368387460708618	0.34638166427612305	0.2012592852115631	0.1999754011631012	0.2778540253639221	1.220329999923706	0.45968443155288696	0.6478630304336548	0.38251158595085144	0.3717549443244934	0.4295087158679962	0.469501256942749	0.5577871203422546	0.4437198042869568	0.5100942254066467	0.521169126033783	0.3294917643070221	0.3321051001548767	0.6699123382568359	0.722924530506134	0.29516610503196716	1.089685320854187	0.721428394317627	0.8457841873168945	0.4924415647983551	0.5353008508682251	1.3148505687713623	0.4967605769634247	0.21848838031291962	0.6199419498443604	0.6778860688209534	0.4178466796875	0.45205676555633545	0.8815769553184509	0.48233509063720703	0.24043777585029602	0.1508784145116806	0.4008047878742218	0.7077990770339966	0.2056780755519867	0.9276522397994995	0.8816318511962891	0.2086792141199112	0.6453192234039307	0.1705137938261032	0.3867892324924469	0.3314068615436554	0.23207220435142517	1.041729211807251	0.8828999996185303	0.42230847477912903	0.3163963556289673	0.6358747482299805	0.2801794409751892	0.13189508020877838	0.15040625631809235	0.31466519832611084	0.6227771639823914	0.3374805748462677	0.744624137878418	0.26448315382003784	1.1389778852462769	0.2785100042819977	0.15576881170272827	1.4242459535598755	0.20554175972938538	0.8749534487724304	0.11286997050046921	0.4357750415802002	1.3090496063232422	0.9671036005020142	0.876973569393158	1.3889192342758179	0.07958933711051941	0.442243754863739	0.2934504747390747	0.06391371786594391	0.2588793635368347	0.26133278012275696	0.3753890097141266	0.5230411291122437	0.36429667472839355	0.46081793308258057	0.8021788001060486	0.4465865194797516	0.7274491190910339	0.29523736238479614	0.3809196949005127	0.5056090354919434	0.5563434958457947	0.8065714836120605	0.38213276863098145	0.7869119644165039	0.5117417573928833	0.4075299799442291	0.16302210092544556	0.39425280690193176	0.4881584644317627	0.36637312173843384	0.2218654304742813	0.42778605222702026	0.3815315365791321	0.5216172933578491	0.286253422498703	0.4072988033294678	0.5243992805480957	0.677641749382019	0.2608738839626312	0.18637070059776306	0.5354605913162231	0.18879646062850952	0.4046516418457031	0.3062817454338074	0.43645161390304565	0.38914236426353455	0.5959631204605103	0.2187061309814453	0.7289631962776184	0.16683140397071838	0.8909624814987183	0.3513259291648865	0.6616097092628479	0.826643705368042	0.6879740953445435	0.27161580324172974	0.3482421040534973	0.6814786791801453	0.9028720259666443	0.4969695508480072	0.7393273115158081	0.3530748188495636	0.29688867926597595	0.210199236869812	0.48266300559043884	0.3943367004394531	0.274466872215271	0.19351693987846375	0.7761684060096741	0.24470219016075134	0.30482354760169983	0.3651169240474701	0.4771053194999695	0.2624463438987732	0.8620787858963013	1.503037452697754	0.5633410215377808	0.38917985558509827	0.3145494759082794	0.3010585606098175	0.0909702405333519	0.7923334240913391	0.16680411994457245	0.19771111011505127	0.48510295152664185	0.6140882968902588	0.3615144193172455	0.5088087916374207	0.8030841946601868	0.493624746799469	0.373879611492157	0.28442081809043884	0.3362378180027008	0.33913034200668335	0.3155929446220398	0.7392175793647766	0.8738428950309753	0.9041471481323242	0.3672929108142853	1.4876981973648071	0.14543575048446655	0.4284864664077759	0.618029773235321	0.34713780879974365	0.5755330324172974	0.4710274338722229	0.5907902121543884	1.4742710590362549	1.0865708589553833	0.9992395639419556	0.28750622272491455	0.6953279376029968	0.26203566789627075	0.4445004463195801	0.31128737330436707	0.9090197682380676	0.3859507441520691	0.37952497601509094	0.6518799066543579	0.16286660730838776	0.5354565382003784	0.8876875638961792	0.3067159652709961	0.19516898691654205	0.3440510332584381	0.3993629813194275	0.1756705641746521	0.2975575625896454	0.5430033802986145	0.6446207761764526	0.4935850501060486	1.2191860675811768	0.9009332060813904	0.15417805314064026	0.06990495324134827	0.21031613647937775	0.34125426411628723	0.602118968963623	0.6254327297210693	0.21914295852184296	0.5661568641662598	1.2289927005767822	0.3917209506034851	1.28276526927948	0.4649997651576996	0.31775233149528503	0.6505631804466248	0.09536607563495636	0.5535986423492432	0.8820828795433044	0.6502708792686462	1.1430286169052124	0.6952560544013977	0.49477365612983704	0.35463663935661316	0.584934651851654	0.42452260851860046	1.061726689338684	0.39797264337539673	0.4493806064128876	0.15759581327438354	0.20693768560886383	0.17028900980949402	0.3026586174964905	0.616794228553772	0.14979682862758636	1.0979126691818237	0.4490230083465576	0.8664742708206177	0.27644020318984985	0.2047193944454193	0.38942480087280273	1.0505927801132202	0.8712531328201294	0.5094238519668579	0.2420566976070404	0.42538368701934814	0.5266574025154114	0.5479175448417664	0.6993529200553894	0.06637933850288391	0.43751728534698486	0.2321479618549347	0.618811309337616	0.20849181711673737	0.09053825587034225	0.3023604154586792	0.8768839836120605	0.2677157521247864	0.770007312297821	0.6707031726837158	1.1610054969787598	0.503840446472168	0.23688477277755737	0.6423425674438477	0.4732196629047394	0.08707902580499649	0.5398344397544861	0.40339338779449463	0.32106664776802063	0.7788998484611511	0.2428174912929535	0.594057023525238	0.5034257769584656	0.33406078815460205	1.0140254497528076	0.4813874065876007	0.6218646764755249	0.2698376178741455	0.17100292444229126	0.3941536545753479	0.5203368663787842	1.1975815296173096	0.7792396545410156	0.274441123008728	0.48312410712242126	0.5307950973510742	0.23561477661132812	0.23533257842063904	0.5627451539039612	0.36978578567504883	1.0230013132095337	0.28894609212875366	0.3514713644981384	0.7087253332138062	0.8175697326660156	0.6333944201469421	1.4576395750045776	0.6265199780464172	0.22251901030540466	0.5852128863334656	0.6110198497772217	0.6233969926834106	0.8310883045196533	0.8416604995727539	0.2228129804134369	0.1287485659122467	1.0892666578292847	0.9521624445915222	0.7089877128601074	0.26344481110572815	0.2836322784423828	0.3798132538795471	0.5218202471733093	0.7031353712081909	0.1904364377260208	1.1744822263717651	0.5837101340293884	1.0574934482574463	0.3943307101726532	0.29349854588508606	0.7851086854934692	0.2553926706314087	0.3143181800842285	0.3969564139842987	0.6549060940742493	1.283179521560669	0.31890422105789185	0.34228187799453735	0.5343078374862671	0.10585981607437134	0.4878770709037781	0.4529622495174408	0.6452451944351196	1.246456265449524	0.40938740968704224	0.8331834673881531	0.500788152217865	0.6500359177589417	0.38283655047416687	0.5792869329452515	0.8854508996009827	0.29584988951683044	1.0179812908172607	0.46011975407600403	0.5781251788139343	0.49983322620391846	0.48509538173675537	1.008605718612671	0.6744908690452576	0.11220614612102509	0.5082743167877197	0.194512739777565	0.5864806175231934	0.8822253942489624	0.8438056707382202	0.17500479519367218	0.4974078834056854	0.14313575625419617	0.42975321412086487	0.47275015711784363	0.7958643436431885	0.14680683612823486	0.48155027627944946	0.6614363193511963	0.2986772656440735	0.3706924319267273	0.09490905702114105	0.30265167355537415	0.5396177172660828	0.342972993850708	0.7755337953567505	0.49644118547439575	0.4803735315799713	0.17939044535160065	0.43139463663101196	0.5595253109931946	0.2843174338340759	0.3403186798095703	0.7555445432662964	0.39163506031036377	0.6056672930717468	0.9209731817245483	0.7684141397476196	0.6236504316329956	0.32302871346473694	0.33677345514297485	0.2258950173854828	0.4453315734863281	0.3554697632789612	0.20856444537639618	0.19381803274154663	0.5635303854942322	0.47532886266708374	0.411074697971344	0.771841287612915	0.8219465613365173	0.20058633387088776	0.6446815133094788	0.8409181833267212	0.4078289866447449	0.08172968029975891	0.8232096433639526	1.0298253297805786	0.22227051854133606	0.5075356960296631	1.1552443504333496	0.6230842471122742	0.24321195483207703	0.2944469451904297	0.4393991529941559	0.2497072070837021	0.8819307684898376	0.4823383092880249	0.6376217007637024	0.3692553639411926	0.5939920544624329	0.44903287291526794	0.07589759677648544	0.2465568631887436	0.27959927916526794	0.9179348349571228	0.6058584451675415	0.5473769307136536	0.8807713985443115	0.4543035626411438	0.24500581622123718	0.48614737391471863	0.32124820351600647	0.3117246925830841	0.1731245368719101	0.8835281729698181	1.1570905447006226	0.515022873878479	1.072588562965393	0.2528369724750519	0.5281811952590942	0.3272954821586609	0.20597578585147858	0.16252169013023376	0.5263463854789734	0.537580132484436	0.220516636967659	0.5920687317848206	0.33221039175987244	0.5491393804550171	0.45137840509414673	0.9144117832183838	1.019536018371582	0.6019980907440186	0.7309827208518982	0.4901027977466583	0.7037195563316345	1.3242535591125488	0.5872552990913391	0.638258695602417	0.4532099664211273	1.3299299478530884	0.2499135583639145	0.6426356434822083	0.35696688294410706	0.14030000567436218	0.3208520710468292	0.32535192370414734	0.46769416332244873	0.5257391333580017	1.0312453508377075	0.582546591758728	0.26357266306877136	1.7963119745254517	0.6928068399429321	0.3192555904388428	0.5103152394294739	0.6195088624954224	0.20600399374961853	0.541989803314209	0.3665063977241516	0.22856557369232178	0.9932711124420166	0.7007899284362793	0.3326110243797302	0.7983490228652954	0.3001308739185333	0.46817395091056824	0.31666064262390137	0.6506291627883911	0.26523059606552124	0.3264337480068207	0.5253974795341492	1.3447139263153076	1.1407908201217651	0.40656405687332153	0.4126634895801544	0.6073848605155945	0.5370312333106995	1.5472028255462646	1.107936143875122	0.738661527633667	0.4968777894973755	0.6547701954841614	0.18421266973018646	0.4266107678413391	0.6286940574645996	0.6727293729782104	0.8210912346839905	0.4601669907569885	0.46354663372039795	0.31201910972595215	0.5358025431632996	0.725797712802887	0.42563068866729736	0.858003556728363	0.2533127963542938	0.26451563835144043	0.6833318471908569	0.43158653378486633	0.9412310123443604	0.5816994309425354	0.3954415023326874	0.5056096315383911	0.19558760523796082	0.09658840298652649	0.3916531205177307	0.42591914534568787	0.4826749563217163	0.6069687008857727	0.044877100735902786	0.5931658744812012	0.49521034955978394	0.4229903817176819	0.3850727677345276	0.625850260257721	0.8703405857086182	0.6964784860610962	0.4374423921108246	1.014131784439087	0.8559535145759583	0.41603630781173706	1.2349193096160889	0.9510791301727295	0.36811771988868713	0.3627966344356537	0.8678063750267029	0.29781943559646606	1.1961461305618286	0.6524025797843933	0.10058903694152832	0.6697250604629517	0.493954598903656	0.18802887201309204	0.7520841360092163	0.5311580896377563	1.252762794494629	0.7193260788917542	0.5647729635238647	0.15676958858966827	0.12883785367012024	0.7608212232589722	0.4289872646331787	1.0597708225250244	0.455269455909729	0.5822926759719849	0.6170404553413391	0.25320181250572205	0.2688964903354645	0.270748108625412	0.5585912466049194	0.21422424912452698	0.30647915601730347	0.24701710045337677	0.684055507183075	0.12413199245929718	0.5946383476257324	0.6435054540634155	0.49882569909095764	0.4350932240486145	0.6015776991844177	1.3175952434539795	0.5231091380119324	0.475362092256546	0.3094708025455475	0.21649856865406036	0.530849039554596	1.0672954320907593	0.8613054156303406	0.8524906039237976	0.30142122507095337	0.7775608897209167	1.0787314176559448	0.8097507953643799	0.4484456479549408	0.16550761461257935	1.4092004299163818	0.44710591435432434	0.49272462725639343	0.13753487169742584	0.5183742046356201	0.8465632200241089	0.33194056153297424	0.3356509506702423	0.9773252606391907	0.24406753480434418	0.8008896708488464	0.6159706115722656	0.7940304279327393	1.0585335493087769	0.6617808938026428	0.39872241020202637	0.8806273937225342	0.6980853080749512	0.6859619617462158	0.5376541018486023	0.7685341835021973	0.2539534866809845	0.8471560478210449	0.5184726119041443	0.20188792049884796	0.6427741050720215	0.3997284173965454	1.3259971141815186	0.8250352740287781	0.11637493968009949	0.2507821321487427	0.9644246697425842	0.29476994276046753	0.35495486855506897	0.2851335108280182	0.6406294107437134	0.18727368116378784	0.602387428