2836914	0.096028171479702	0.11111185699701309	0.587237536907196	1.175887107849121	0.7457895278930664	0.5693634748458862	0.46251019835472107	0.647182822227478	0.20774729549884796	0.4651027023792267	0.7960704565048218	0.2620018720626831	0.39790254831314087	0.21516196429729462	1.177196741104126	0.4460256099700928	0.08202032744884491	0.39420291781425476	0.7866896986961365	0.5334516167640686	0.7354205250740051	0.19216817617416382	0.21469202637672424	0.5629661679267883	0.21645858883857727	0.4724220931529999	0.3236357569694519	0.2961825132369995	1.1596953868865967	0.30738693475723267	0.1775071769952774	1.1105085611343384	0.8270412683486938	0.19425779581069946	0.2749076187610626	1.0551339387893677	0.14376501739025116	0.6138032674789429	0.6708387136459351	0.48681527376174927	0.4128729999065399	0.3845735788345337	0.9638607501983643	0.28446683287620544	0.18189623951911926	0.722076952457428	0.26305726170539856	0.18414051830768585	0.6171736121177673	0.3182956576347351	0.7889881134033203	0.8640086650848389	0.3366025686264038	0.3017953932285309	0.6080271005630493	0.5140223503112793	0.8180673122406006	1.1876177787780762	0.43098944425582886	0.2716900408267975	0.5828023552894592	0.8285048007965088	0.7648420333862305	0.3976355493068695	0.536520779132843	0.36686551570892334	0.3111248016357422	0.25732922554016113	0.632013738155365	0.7847241163253784	0.7096450328826904	0.5385051965713501	0.9469146132469177	0.8966586589813232	0.957560658454895	0.366890549659729	0.6364778280258179	0.5140407085418701	0.8815999627113342	0.7073723077774048	0.4402782618999481	0.36377882957458496	0.11457651108503342	0.43587788939476013	0.44595977663993835	0.4536423087120056	0.5857545733451843	0.10699453204870224	0.5400373935699463	0.4340521991252899	0.880245566368103	0.6257779002189636	0.30264046788215637	0.34281179308891296	1.17399263381958	0.6539895534515381	0.5590043663978577	0.2810433804988861	0.9246302843093872	0.49798330664634705	0.8722696304321289	0.48568427562713623	0.23933547735214233	0.3005746603012085	0.6501648426055908	0.602545976638794	1.2339469194412231	0.4291277229785919	0.8274644613265991	0.5688806772232056	0.38045942783355713	0.5594689249992371	0.6547755002975464	0.4338393807411194	0.6787481904029846	1.1235544681549072	0.5468530654907227	0.655561625957489	0.3621223568916321	0.7051288485527039	0.334511935710907	0.49042460322380066	0.7583538293838501	0.5935313105583191	0.2889144718647003	1.0202229022979736	0.15803955495357513	0.2268608808517456	0.5797200202941895	0.5205081701278687	0.1469005048274994	0.4062120020389557	0.6581374406814575	0.42139509320259094	0.19396567344665527	0.3156113624572754	0.2180483192205429	0.3583798408508301	0.7916858792304993	0.2342328578233719	0.5340491533279419	0.6554870009422302	0.3622298240661621	0.4066956341266632	0.6244714260101318	0.3916607201099396	1.1843764781951904	0.5232074856758118	1.7480230331420898	0.3846917748451233	0.21906007826328278	0.7439046502113342	0.41514718532562256	0.8114326596260071	0.46524569392204285	0.45598527789115906	0.7050145864486694	0.8128851652145386	1.1454031467437744	0.282509446144104	1.2216463088989258	0.7293732166290283	0.5051908493041992	0.5909070372581482	0.6330060958862305	0.012447239831089973	0.2648254632949829	0.5583733916282654	0.21920062601566315	0.4231153130531311	0.7440637350082397	0.2956344485282898	0.12600350379943848	0.45047327876091003	0.33844712376594543	0.4540928304195404	0.25952401757240295	0.3871770203113556	0.4101361036300659	0.371969997882843	0.13820406794548035	0.3627534508705139	0.7501246333122253	0.4978279173374176	0.6531364917755127	0.7358730435371399	0.2411203682422638	0.22810134291648865	0.5117426514625549	0.5051345825195312	1.2531036138534546	0.5851074457168579	0.9543482065200806	0.21993806958198547	0.6248117089271545	0.27755677700042725	0.354381799697876	0.38423678278923035	0.6022999286651611	0.3595735728740692	0.7423887848854065	0.20127712190151215	0.29419562220573425	0.5486682057380676	0.5637935400009155	0.8530123233795166	0.21912159025669098	0.16949865221977234	0.6742455959320068	0.5935003161430359	1.1673260927200317	0.383319228887558	0.5760661363601685	0.6968451738357544	0.5419348478317261	0.9425885081291199	0.7298864722251892	0.9239703416824341	0.47341108322143555	0.5587742328643799	0.35170578956604004	0.24134430289268494	0.39056333899497986	0.4764966070652008	0.16439589858055115	0.19274652004241943	0.8238051533699036	1.0201480388641357	1.06240975856781	1.362594485282898	0.593773603439331	0.46647486090660095	0.7034710049629211	1.0464236736297607	0.3296689987182617	0.7295696139335632	0.5262244939804077	0.23007404804229736	0.12165935337543488	0.4760556221008301	0.37557846307754517	0.6468204855918884	0.4784609079360962	0.5954557061195374	0.5996410846710205	0.5965180397033691	0.3451538681983948	0.2821485996246338	0.5182957053184509	0.8508210778236389	1.5333129167556763	0.1656816154718399	1.2283291816711426	0.5584051609039307	1.162237524986267	0.26708313822746277	0.2780207693576813	0.32272112369537354	0.18985234200954437	0.41331788897514343	0.620689332485199	0.5960518717765808	0.8510911464691162	0.2571321427822113	1.08806312084198	0.8168373703956604	0.5510634183883667	0.40079453587532043	0.24573315680027008	0.7166116237640381	0.8593853712081909	0.2428717315196991	0.13476890325546265	0.17056909203529358	0.8692981004714966	0.3947429955005646	0.2151016891002655	0.8697718381881714	0.8541100025177002	0.2955680787563324	1.0496087074279785	0.5958676338195801	0.4250463843345642	0.4823048710823059	0.06022753566503525	0.32857751846313477	0.7830846905708313	0.6914213299751282	0.5070908665657043	0.6822076439857483	0.8491353392601013	0.8695670962333679	0.20260745286941528	0.10993481427431107	0.749512791633606	0.21562880277633667	1.1089682579040527	0.19204255938529968	0.5069135427474976	0.6886573433876038	0.22697299718856812	0.1034882515668869	0.5135347247123718	0.5495359897613525	0.5265397429466248	0.42290931940078735	0.5661138296127319	0.34944361448287964	0.8956906795501709	0.16029152274131775	0.20853060483932495	0.38998889923095703	0.7580341100692749	1.0180833339691162	0.41574257612228394	0.026028692722320557	0.31544041633605957	0.8154659271240234	0.4487289786338806	0.20828205347061157	0.09951823949813843	0.35215017199516296	0.8353318572044373	0.43366268277168274	0.3900667428970337	0.7220920324325562	0.29211151599884033	0.43099668622016907	0.4859195649623871	1.1470893621444702	0.7114587426185608	1.0496469736099243	0.3382101058959961	0.2612334191799164	0.17249369621276855	0.5628542900085449	0.638007640838623	0.3055323362350464	0.6996912956237793	0.4204237461090088	0.9197777509689331	0.8811938166618347	0.3782074749469757	0.7608485221862793	0.635521650314331	0.04747703671455383	0.3414115309715271	0.27596256136894226	0.36732926964759827	0.2919221818447113	0.11270149052143097	0.5688778162002563	0.3306468725204468	0.30880752205848694	1.4792217016220093	0.3774509131908417	0.2873338460922241	0.12559755146503448	0.19391053915023804	0.7937549948692322	0.7305029034614563	0.6390498876571655	0.12937043607234955	0.3399120569229126	0.2586000859737396	0.9127316474914551	0.3820880055427551	0.31124815344810486	0.5792429447174072	0.8532412052154541	0.6072873473167419	0.46619200706481934	0.1983945667743683	0.6174564361572266	0.23984582722187042	0.24948391318321228	1.05763840675354	0.3065500855445862	0.3525139093399048	0.06486482918262482	0.23884716629981995	0.15103933215141296	0.6874060034751892	0.508345365524292	0.7205859422683716	0.8007626533508301	0.7097373604774475	0.5697557330131531	0.6505869030952454	0.25600045919418335	0.2824011445045471	0.6201973557472229	0.30708110332489014	0.24303054809570312	0.2794700860977173	0.7757328152656555	0.4597285985946655	0.393256276845932	0.784080445766449	0.42836737632751465	0.2143351137638092	0.46783018112182617	0.7918607592582703	0.415426105260849	1.006810188293457	0.6406724452972412	0.3825540542602539	0.45604443550109863	0.1923091858625412	1.0312552452087402	0.07553964108228683	0.44696682691574097	0.3117603659629822	0.8718520402908325	0.2854509651660919	1.0377302169799805	0.43756961822509766	0.9264329075813293	0.9340062737464905	0.601833701133728	0.31480836868286133	0.47801870107650757	0.1656140834093094	0.4393976330757141	0.1936936378479004	0.5603429675102234	1.0661998987197876	0.18972358107566833	0.6910771131515503	0.8952186703681946	0.3309318423271179	0.4871014952659607	0.42059507966041565	0.3649991750717163	0.699257493019104	0.2443877011537552	0.4058729410171509	0.7563341856002808	0.4531668424606323	0.6509863138198853	0.4849887490272522	0.3080890476703644	0.7800967693328857	0.595259964466095	0.8246498703956604	0.264789342880249	0.4717995524406433	0.7267763614654541	0.6838358044624329	0.5699394941329956	0.12197268009185791	0.49793973565101624	0.07060785591602325	0.3110201060771942	0.2244231104850769	0.20665554702281952	1.2754573822021484	0.5023382902145386	1.0630728006362915	1.492866039276123	0.4656457304954529	0.4361458420753479	0.576202392578125	0.2672466039657593	0.7651175260543823	0.509082555770874	0.6363608241081238	0.27622389793395996	0.751603364944458	0.5109596252441406	0.28825658559799194	0.8247274160385132	0.6540085673332214	0.6038161516189575	0.36997079849243164	0.23226840794086456	0.36559587717056274	0.2870306074619293	0.28634828329086304	0.27237653732299805	0.1782170534133911	0.3965650796890259	0.38070133328437805	0.48483073711395264	0.37779122591018677	0.37358593940734863	0.2733154892921448	0.8866795897483826	0.6359869241714478	0.2996865510940552	0.4407251179218292	0.12158382683992386	1.0074697732925415	0.5485954880714417	0.8196907043457031	1.061134934425354	0.4515598714351654	0.31717976927757263	0.2243569940328598	0.3048062324523926	0.7069648504257202	0.14365148544311523	0.5029116272926331	0.8193382620811462	0.6077075004577637	0.22062675654888153	0.6075115203857422	0.26339083909988403	0.2207198590040207	0.4848637282848358	0.7977232933044434	0.46656736731529236	0.30409058928489685	0.6159316897392273	0.16979607939720154	0.22811178863048553	0.5676620602607727	0.2970728874206543	0.14434485137462616	0.4875396192073822	0.18247410655021667	0.27040258049964905	0.47512224316596985	0.3586186468601227	0.5593574643135071	0.1493867188692093	0.4437234401702881	0.67640620470047	0.9988150596618652	0.93867027759552	0.46901988983154297	0.5576969981193542	0.5863240957260132	0.03430773690342903	1.0343034267425537	0.3372044861316681	1.0177717208862305	1.2827818393707275	0.37773939967155457	0.29772162437438965	0.3487953841686249	0.6975136995315552	0.24503211677074432	0.7445976734161377	0.8051066994667053	0.3011205792427063	0.5402365326881409	1.6837639808654785	0.29980260133743286	0.8636492490768433	0.5773006081581116	0.7013287544250488	0.36959806084632874	0.3527396321296692	0.21737214922904968	0.42940109968185425	0.5487897396087646	0.1241510882973671	0.3858678936958313	0.7398037910461426	0.696526825428009	1.345685362815857	0.6070806384086609	0.42814701795578003	0.49122461676597595	0.20365458726882935	0.18301546573638916	0.6924147605895996	1.066057801246643	1.1171430349349976	0.2513964772224426	0.5777304172515869	0.25918635725975037	0.23856687545776367	0.3930925130844116	0.33600202202796936	0.4149271249771118	1.1862409114837646	0.664848804473877	0.478924959897995	0.44346678256988525	0.6335065364837646	0.12312501668930054	0.9131277203559875	0.36671963334083557	0.4096042811870575	0.22154797613620758	0.41277122497558594	0.4964543581008911	1.2921006679534912	0.431962788105011	0.6937057971954346	0.29696568846702576	0.38839080929756165	1.7610447406768799	0.14204373955726624	0.49859488010406494	0.5144526362419128	0.14484278857707977	0.4208278954029083	0.9050897359848022	0.7983490824699402	1.179282546043396	0.3093031644821167	0.461934357881546	0.443500816822052	0.24523517489433289	0.562868058681488	0.28776633739471436	0.1921493262052536	0.146217942237854	0.2063864767551422	0.3477279245853424	0.4482611417770386	0.353728711605072	0.5303175449371338	0.4539988338947296	0.17568738758563995	1.0132839679718018	0.4255218803882599	0.34422767162323	0.18999344110488892	0.9755701422691345	1.0668696165084839	0.41498002409935	1.0314886569976807	0.4675081968307495	0.6407569646835327	0.10431703925132751	0.48383837938308716	0.1573525220155716	0.45188891887664795	0.6845477819442749	0.3813769519329071	0.3275687098503113	0.7697464227676392	0.7664557695388794	0.8311620354652405	0.43725332617759705	0.2323070913553238	0.15872210264205933	0.20208021998405457	0.4840095639228821	1.3168094158172607	0.6708162426948547	0.6590122580528259	0.39646267890930176	0.35679227113723755	0.5446997880935669	0.45993271470069885	0.14549285173416138	0.6602314114570618	0.5034189224243164	0.5043193101882935	0.5722588896751404	0.24994252622127533	0.1851295679807663	0.1754337102174759	0.14440743625164032	0.5173906087875366	0.5121793746948242	0.4902222156524658	0.4035002291202545	0.37153372168540955	0.6475052237510681	0.21109487116336823	0.6393747329711914	0.9142986536026001	0.4421676993370056	0.4310779571533203	1.4255714416503906	0.668378472328186	0.5440717935562134	0.48459556698799133	1.3179610967636108	0.8233310580253601	0.16832536458969116	0.44996482133865356	0.17042957246303558	0.828560471534729	0.39063796401023865	0.3963923156261444	0.1893622726202011	0.6099950075149536	0.6650511026382446	0.5285417437553406	0.19836556911468506	0.3725717067718506	0.36883124709129333	0.5579169392585754	0.08599051833152771	0.448967307806015	0.7012829184532166	0.39327767491340637	0.40998321771621704	0.2479328066110611	0.4086751639842987	0.2136005461215973	0.8734490871429443	0.4729183614253998	1.2299143075942993	1.130725622177124	0.6952365040779114	0.4149444103240967	0.2561790943145752	0.2941786050796509	0.4945192039012909	0.6013648509979248	0.37771257758140564	0.29515698552131653	0.5431146621704102	0.5198085308074951	0.47665077447891235	0.5873688459396362	0.4483318626880646	1.1894692182540894	0.39927536249160767	0.3933715224266052	0.588009774684906	0.19309721887111664	0.9231178760528564	0.539303183555603	0.14342348277568817	0.32429972290992737	0.27136555314064026	0.7332234382629395	0.8770961165428162	0.22297058999538422	0.717800498008728	1.1957347393035889	0.18285147845745087	0.3585992753505707	0.2383405864238739	0.3398999869823456	0.5129584670066833	0.36865946650505066	0.4875214695930481	0.5050947070121765	0.48178526759147644	0.044775694608688354	0.6673446893692017	0.31524232029914856	0.31536123156547546	0.5495306849479675	0.3337979316711426	0.5849822163581848	0.4190208613872528	0.17474360764026642	0.9208388924598694	0.3028281629085541	0.21257413923740387	0.8104609251022339	0.4921146333217621	0.2522697448730469	0.6115856170654297	0.5977504253387451	0.802781879901886	0.3103199899196625	0.5563020706176758	0.4570915699005127	0.5371518135070801	0.7040424942970276	0.5607274770736694	0.6391751170158386	0.27063262462615967	0.4093252122402191	0.6892510652542114	0.24886852502822876	0.38376688957214355	0.46721360087394714	1.0300183296203613	0.35228440165519714	0.718116819858551	0.7095420360565186	0.5440864562988281	0.6042866110801697	0.5224092602729797	0.31668585538864136	0.49633684754371643	0.4056284725666046	0.3016870617866516	1.169100284576416	0.6741563677787781	0.46245041489601135	0.18249565362930298	0.6117496490478516	0.2856297492980957	0.05788186937570572	1.0541740655899048	0.5915538668632507	0.399010568857193	0.6422145962715149	0.441989004611969	0.33117008209228516	0.7477072477340698	0.5025906562805176	0.2402976006269455	0.5789903402328491	0.26962029933929443	0.6722701191902161	0.23986883461475372	0.1487739533185959	0.4001591205596924	0.9739227294921875	0.5878263711929321	0.37497007846832275	0.5823104381561279	0.41705700755119324	0.2996554672718048	0.7282968759536743	0.5759050846099854	0.7164397239685059	0.1859280914068222	0.1428239494562149	0.7339198589324951	0.3461350202560425	0.7811846733093262	1.173565149307251	0.3447272777557373	0.9307869672775269	0.3173255920410156	0.34990859031677246	0.2964355945587158	0.2654045820236206	0.6646538376808167	0.6709921956062317	0.37181583046913147	0.6912586688995361	0.11597413569688797	0.5281364917755127	0.8972171545028687	0.45469459891319275	1.3794798851013184	0.6680031418800354	0.12923786044120789	0.5842632055282593	0.9893792867660522	0.601860523223877	0.22562362253665924	0.6400029063224792	0.2736508846282959	0.4264850616455078	0.4519258737564087	0.2780313491821289	1.7191307544708252	0.8338634371757507	0.18296203017234802	0.3460760712623596	0.33208364248275757	0.5116307139396667	0.4373427629470825	0.5923231840133667	0.3491506278514862	0.5263559222221375	0.27785927057266235	1.4673705101013184	0.6392168998718262	0.573779821395874	0.2572658061981201	0.3807050585746765	0.1885976940393448	0.28932827711105347	0.4624309241771698	0.4878996014595032	0.4593081772327423	0.3071262836456299	0.5139164924621582	0.746603786945343	0.8506618142127991	0.35319358110427856	1.1529570817947388	0.1404704600572586	0.02492089569568634	0.4504345655441284	0.5221531391143799	0.18440890312194824	0.21444815397262573	0.28520625829696655	0.7513964772224426	0.39344677329063416	0.18812347948551178	1.127109169960022	0.0833091139793396	0.78607577085495	0.5127142667770386	0.3752926290035248	0.23418430984020233	0.397201269865036	0.5329732298851013	0.5834261178970337	0.2750832438468933	0.03311999514698982	0.720120906829834	0.6578624248504639	0.2230151891708374	0.47944575548171997	0.08395297825336456	0.6674122214317322	0.6715447306632996	0.49868834018707275	0.8252465724945068	0.5945810079574585	1.0889017581939697	0.4657112658023834	0.5768387317657471	0.32795006036758423	0.6465051770210266	0.4931366443634033	0.5664111375808716	0.7545003294944763	0.6060276627540588	0.2739678621292114	0.11068388819694519	0.3658539056777954	0.950368344783783	0.3415135145187378	0.23046861588954926	0.7254623174667358	0.758560299873352
