0.08324030786752701	0.5292087197303772	0.4091569781303406	0.39585763216018677	1.071649432182312	0.1537754237651825	0.11592970043420792	1.2195161581039429	0.1440759152173996	0.2102229744195938	0.09641122072935104	0.4426266849040985	1.1929175853729248	0.5614703893661499	0.5635556578636169	0.3426028788089752	0.4876139461994171	0.13632681965827942	0.2945822775363922	0.42667272686958313	0.7858939170837402	0.3470780849456787	0.773704469203949	0.3980580270290375	0.4273033142089844	0.4790087938308716	0.9253431558609009	1.0637235641479492	0.8136830925941467	0.26231545209884644	0.4135804772377014	0.4649770259857178	0.840252161026001	0.5755718946456909	0.32182013988494873	0.11296215653419495	0.2720106244087219	0.3582732677459717	1.0042593479156494	0.7044317722320557	0.6586223244667053	0.25096625089645386	0.304735392332077	0.520559549331665	0.21913671493530273	0.4134901762008667	0.47260645031929016	0.16620567440986633	0.5173349380493164	0.6972247362136841	0.6156752705574036	0.327417254447937	0.8043814301490784	0.3645411729812622	0.7038381099700928	0.489702045917511	0.32208436727523804	0.5450846552848816	0.34527119994163513	0.7334970831871033	0.2693537473678589	0.43239861726760864	0.47813284397125244	0.7113158702850342	0.16900771856307983	0.6721186637878418	0.4677349925041199	0.5335808992385864	0.41059568524360657	0.3958893120288849	0.3644993305206299	0.5198754668235779	0.08442658931016922	0.520125150680542	0.6926653385162354	0.8675469160079956	0.3822689354419708	0.1973302811384201	0.17238746583461761	0.4048205316066742	0.43955349922180176	0.48102134466171265	0.4006229043006897	0.21877367794513702	0.5735377073287964	0.3868851363658905	0.9105766415596008	0.3974245488643646	0.1535186916589737	0.2854067385196686	0.7133234739303589	0.3952946066856384	0.3388005495071411	0.27257853746414185	0.35527101159095764	1.028857946395874	0.8385149836540222	0.554628849029541	0.6718210577964783	0.018277820199728012	0.4005744457244873	1.0292731523513794	0.19914954900741577	1.1979057788848877	0.5353270173072815	0.6515381932258606	0.3941026031970978	0.4627153277397156	0.7144510746002197	0.5766979455947876	0.423872709274292	0.401114284992218	0.4822959899902344	0.31663182377815247	0.7808926105499268	0.543553352355957	0.33360016345977783	0.34802913665771484	0.8946269154548645	0.27823615074157715	1.276559829711914	0.4905736744403839	0.30407172441482544	0.7525560855865479	1.0009065866470337	0.558079719543457	0.297943651676178	0.4345003664493561	0.6657525897026062	0.7418833374977112	0.1767115443944931	0.5242723226547241	0.4312194883823395	0.35671550035476685	0.20047466456890106	0.6896423101425171	0.18290367722511292	0.39970678091049194	0.48545512557029724	0.2502777576446533	0.4444218575954437	0.16475877165794373	0.40788307785987854	0.41153183579444885	0.45966556668281555	1.4061946868896484	0.4882185757160187	0.2344643622636795	0.8071247935295105	0.39571163058280945	0.28256574273109436	0.34381982684135437	0.5464242696762085	0.24053174257278442	0.1356072574853897	0.3879377543926239	0.7861279845237732	1.3942205905914307	0.1667855829000473	0.38333749771118164	0.46679311990737915	0.47175318002700806	0.38936594128608704	0.41257166862487793	0.3478623926639557	0.3232954144477844	0.5987009406089783	0.33485734462738037	0.6132052540779114	1.494842290878296	0.1585632711648941	0.24851156771183014	0.6357793807983398	0.6312400698661804	0.2952379286289215	0.4034086763858795	0.8578222990036011	1.1322126388549805	0.4614359438419342	0.2521343231201172	0.2636769115924835	0.39358118176460266	0.14274092018604279	1.064674973487854	0.49039149284362793	0.5638775825500488	0.4604301452636719	0.21785113215446472	0.5119859576225281	0.9334836602210999	0.4150294363498688	0.1868220865726471	0.9860062003135681	0.28060609102249146	0.32686647772789	0.35815778374671936	0.5013567209243774	0.2792797386646271	1.102632761001587	0.6608810424804688	0.45962876081466675	1.0299842357635498	0.46758177876472473	0.12259014695882797	0.6041280031204224	0.8435537815093994	0.24076585471630096	0.3554658889770508	0.7817670106887817	0.6271636486053467	0.5230837464332581	0.4053336977958679	0.1988835334777832	0.5177890658378601	0.22606846690177917	0.5861417651176453	0.47628912329673767	0.44377198815345764	0.3481399416923523	0.7347856163978577	0.17992663383483887	0.2605147361755371	0.32849013805389404	0.5825653076171875	0.6367751359939575	0.7507731914520264	0.3035717308521271	1.0710347890853882	0.734686553478241	0.3420454263687134	0.5888083577156067	0.6571936011314392	0.634351909160614	1.8770889043807983	0.8789153695106506	0.6137207746505737	0.33180665969848633	0.607345700263977	0.4384513199329376	0.23289862275123596	0.5298314094543457	0.445703387260437	1.0236696004867554	0.20114460587501526	0.3748810887336731	0.4560370147228241	0.13839077949523926	0.9919604659080505	0.35888075828552246	0.565094530582428	0.9240762591362	1.3117525577545166	0.48104292154312134	0.5922368764877319	0.6216968894004822	0.5147493481636047	0.7559448480606079	0.6395702958106995	0.6463814973831177	0.3221244812011719	0.8219469785690308	0.7030552625656128	0.4964471459388733	0.3227714002132416	0.5689929127693176	0.4314640164375305	0.5278506278991699	0.24250727891921997	0.5969898700714111	0.28356844186782837	0.33253300189971924	0.4081401526927948	0.1690121740102768	0.6009265184402466	0.3762868046760559	0.2225261628627777	0.33207613229751587	0.5475419163703918	0.7179756760597229	0.6854044198989868	0.40323546528816223	0.8967026472091675	0.3803955614566803	0.24544262886047363	0.48011642694473267	0.9799774289131165	0.3668881058692932	0.5109596252441406	0.456987202167511	0.3533470332622528	0.6444721221923828	0.4694599211215973	0.5091090202331543	0.20149177312850952	0.28572946786880493	0.2020246833562851	1.0852550268173218	0.30035823583602905	0.3272875249385834	0.41375839710235596	0.2400226891040802	0.49826642870903015	1.4565987586975098	0.35478532314300537	0.520564079284668	0.1882563680410385	0.46558091044425964	0.5160654783248901	0.32571232318878174	1.1909492015838623	0.9037661552429199	0.5402189493179321	0.765279233455658	0.13848869502544403	0.15479141473770142	0.9776405096054077	0.1358359307050705	0.9270744323730469	0.3444344103336334	0.984887957572937	0.4789443612098694	0.37414389848709106	0.6187222003936768	0.5439466834068298	0.9536939859390259	0.23129799962043762	0.45749399065971375	0.7954831123352051	0.12500256299972534	0.8292181491851807	1.1138726472854614	0.46021369099617004	0.2645890712738037	0.7557456493377686	1.23067307472229	0.1974271833896637	0.9286558032035828	0.48323553800582886	0.5339993238449097	0.6828423738479614	0.05491361767053604	0.2770749032497406	0.10097558051347733	0.5425342321395874	0.15199699997901917	0.6222116351127625	0.5299557447433472	0.5044256448745728	0.9184304475784302	0.3019419312477112	0.5420947670936584	0.2079894095659256	0.4911227524280548	0.5049774050712585	0.07391031831502914	0.16150249540805817	0.2702469229698181	0.5209487676620483	0.16738876700401306	0.6409487128257751	0.8642981052398682	0.665241003036499	0.8233322501182556	0.2950323522090912	0.6852035522460938	0.7728254795074463	0.4271527826786041	0.10983631014823914	0.3653568625450134	0.3954654335975647	0.513164758682251	0.7530948519706726	0.2207125872373581	0.8333026170730591	0.20797045528888702	0.6641442179679871	0.7775766253471375	0.4337880313396454	0.21688467264175415	0.12572169303894043	0.23931464552879333	0.7076878547668457	0.3856728672981262	0.7278522253036499	0.5536693334579468	0.46053704619407654	0.6218141913414001	0.23783496022224426	0.7357364892959595	0.16391748189926147	0.2972272038459778	0.7253824472427368	0.704703688621521	0.5576643943786621	0.3124358654022217	0.6011031866073608	0.9252408742904663	0.30740490555763245	1.0550976991653442	0.3349088430404663	0.3903219997882843	0.3725486695766449	0.32378527522087097	0.49239301681518555	0.5198792219161987	0.40014734864234924	0.20066265761852264	0.17399491369724274	0.3998326361179352	0.2606355845928192	0.3118726313114166	0.075587198138237	0.4515683650970459	0.47823458909988403	0.4154369831085205	1.1909722089767456	0.1915501356124878	0.932166576385498	0.993977427482605	0.9012844562530518	0.30359604954719543	0.26361629366874695	1.3943263292312622	0.5624967813491821	0.39563509821891785	0.17744430899620056	0.4376712143421173	0.5105485320091248	0.296145498752594	0.6192577481269836	0.31969526410102844	0.8644120097160339	0.5385557413101196	0.6409086585044861	0.6166837811470032	0.31686297059059143	0.418195903301239	0.5620207786560059	0.42906931042671204	0.012857295572757721	1.0742902755737305	0.6239854693412781	0.8186156749725342	0.9170485734939575	0.49106860160827637	0.738741934299469	1.5581040382385254	0.7805472612380981	0.6606035232543945	0.8525518774986267	0.9054536819458008	0.1391381323337555	0.12438894808292389	0.7685855031013489	0.2097056657075882	0.2671864628791809	0.21672940254211426	0.3880005478858948	0.21356135606765747	0.3134412467479706	0.9142601490020752	0.4318012595176697	0.15025709569454193	0.1160440519452095	0.12337268143892288	0.5067186951637268	0.24590563774108887	0.4174787700176239	0.11827434599399567	0.5326960682868958	0.2711910307407379	0.47451189160346985	0.18946246802806854	0.3249477446079254	0.7558578252792358	0.7110726237297058	0.7859129309654236	0.5475828647613525	0.7150153517723083	0.5996094942092896	0.47051289677619934	0.4680109918117523	1.0931473970413208	0.459119975566864	0.565592348575592	0.6621531844139099	0.2704080045223236	1.449461579322815	0.26543423533439636	0.48064059019088745	0.6404304504394531	0.5002939701080322	1.1872519254684448	0.46773219108581543	0.5185378789901733	0.6554741859436035	0.5184135437011719	0.5476481318473816	0.151066392660141	0.6159917116165161	0.6857963800430298	0.43621745705604553	0.42175814509391785	0.41004806756973267	0.03495604172348976	1.2737479209899902	0.22191813588142395	0.3478088080883026	0.396801620721817	0.6700792908668518	0.4294176995754242	0.7641913294792175	0.42840999364852905	0.7409014105796814	0.7035833597183228	0.5300026535987854	0.409457266330719	0.2532528042793274	0.47987061738967896	0.4714469015598297	0.7044370174407959	0.5961692929267883	0.7866321802139282	0.8471698760986328	0.2357802838087082	0.542626142501831	1.2599778175354004	0.29182878136634827	0.9596063494682312	0.7527695894241333	1.1960923671722412	0.4955958127975464	0.4765040874481201	1.1162207126617432	0.49318280816078186	0.33561164140701294	0.20776113867759705	0.5455326437950134	0.3349417448043823	0.3025020956993103	0.936980128288269	0.8765116333961487	0.4529556632041931	0.4591117203235626	0.22051019966602325	0.2723578214645386	0.2588476240634918	0.3696649670600891	0.8518537878990173	0.534093976020813	0.6532595753669739	0.6729562282562256	0.49542707204818726	0.12848739326000214	0.11829742789268494	0.08163587749004364	0.6747437119483948	0.6725548505783081	0.2268102467060089	1.2440515756607056	0.14130376279354095	0.8646917343139648	0.306895911693573	0.577359676361084	1.453938603401184	0.26197195053100586	0.3295135200023651	0.1500667929649353	0.4203549027442932	1.494370937347412	0.5008566975593567	0.647376298904419	0.6892090439796448	0.13039247691631317	0.4317929148674011	0.4821164608001709	0.243204265832901	0.25521695613861084	0.11426310241222382	0.3041832447052002	0.35359513759613037	0.38792094588279724	0.3269309997558594	0.7298332452774048	0.3033375144004822	0.6512050032615662	0.45445516705513	0.7251219749450684	0.3392183184623718	0.5778437852859497	0.6670312285423279	0.5980468392372131	0.7309256792068481	0.4805338382720947	0.45267167687416077	0.22843502461910248	0.19921644032001495	0.24942220747470856	0.7121150493621826	0.21196311712265015	0.3862479031085968	0.32256242632865906	0.5215578675270081	0.5412739515304565	0.6802446842193604	0.4106639325618744	0.43765053153038025	0.25656208395957947	0.25728389620780945	0.308323472738266	0.26980823278427124	0.555417001247406	0.34299013018608093	0.7110285758972168	0.5268274545669556	0.3811698257923126	0.18335480988025665	0.6585911512374878	0.24918268620967865	0.802351713180542	0.1492997258901596	0.3892829120159149	1.022788643836975	0.7207749485969543	0.20989902317523956	0.11571046710014343	0.9447396993637085	0.6477620005607605	0.5231200456619263	0.8634958863258362	0.5375220775604248	0.18546593189239502	0.1397847682237625	0.44832929968833923	0.3164861500263214	0.18443776667118073	0.6594972610473633	0.7769893407821655	0.262636661529541	0.15469059348106384	0.392258882522583	0.9029139876365662	0.15358269214630127	0.7697108387947083	1.214966058731079	0.6113541126251221	0.46507763862609863	0.30171942710876465	0.49484190344810486	0.24187158048152924	0.45204871892929077	0.10634341835975647	0.3947382867336273	0.5349687933921814	0.33770737051963806	0.377594530582428	0.6303507089614868	0.7386363744735718	0.7603239417076111	0.15730822086334229	0.32531678676605225	0.1645972728729248	0.36896514892578125	0.3555651307106018	1.034387230873108	0.8054206967353821	0.6907471418380737	0.46108490228652954	0.9937484264373779	0.2207004725933075	0.3419700264930725	0.5588337182998657	0.4937448501586914	0.46671080589294434	0.3916584849357605	0.8378304839134216	1.2120780944824219	0.32277101278305054	0.7877625226974487	0.16649068892002106	0.6876412034034729	0.25989192724227905	0.41245484352111816	0.3265876770019531	0.66482013463974	0.33744165301322937	0.5384598970413208	0.46325913071632385	0.3595343828201294	0.3632063865661621	1.4478291273117065	0.536783754825592	0.0748772919178009	0.49741601943969727	0.1636618673801422	0.34862279891967773	0.4983544647693634	0.4720558226108551	0.4557230770587921	0.5943095684051514	0.9303358793258667	0.5809614658355713	0.14031146466732025	0.16463419795036316	0.26925474405288696	0.39948344230651855	0.9083352088928223	0.6642976999282837	0.18927277624607086	0.7693816423416138	0.8654038310050964	0.9432251453399658	0.43048810958862305	0.2514048218727112	0.3423263430595398	0.31940552592277527	0.319012314081192	0.5320233106613159	0.8585834503173828	0.7624372243881226	1.1265263557434082	0.7202974557876587	0.33920058608055115	0.6551704406738281	0.442659467458725	0.5318651795387268	0.48646706342697144	0.598958432674408	0.6018487215042114	0.4800197184085846	0.29927006363868713	0.13623479008674622	0.24372798204421997	0.16152063012123108	0.18262197077274323	0.8513724207878113	0.257614403963089	1.0112731456756592	0.4367443323135376	0.13638189435005188	0.32453635334968567	0.4281308948993683	0.6603334546089172	0.43184220790863037	0.3918180763721466	0.4217689037322998	0.6731316447257996	0.3562994599342346	0.6125332713127136	0.19959931075572968	0.6202764511108398	0.2790219187736511	0.4401471018791199	0.18718573451042175	0.10497023165225983	0.2622721493244171	1.196568250656128	0.4230625629425049	0.3710046708583832	0.8362540602684021	0.6939074993133545	0.8404887914657593	0.11022064089775085	0.3818370997905731	0.41525644063949585	0.1533423364162445	0.19217650592327118	0.6490112543106079	0.2528451085090637	0.7422522306442261	0.1290849894285202	0.331707239151001	0.5441519021987915	0.37575626373291016	0.9596694707870483	0.19103111326694489	0.7666372060775757	0.26128166913986206	0.07807105034589767	0.32453665137290955	0.17417459189891815	0.5927344560623169	0.39170849323272705	0.27249792218208313	0.08710837364196777	0.6036275625228882	0.27357280254364014	0.3390824496746063	0.6465399861335754	0.6107335686683655	0.868431568145752	0.3212018609046936	0.9769265055656433	0.3218359351158142	0.8549584746360779	0.7623162865638733	0.5079012513160706	0.41342970728874207	0.11653552949428558	0.9919395446777344	0.7040022611618042	0.3706664741039276	0.9799018502235413	0.7066440582275391	0.4292144775390625	0.41347724199295044	0.8020180463790894	0.6976560950279236	0.6271034479141235	0.6084001064300537	0.5401792526245117	0.194374218583107	0.42411544919013977	0.5354486703872681	0.0649193748831749	0.7724475264549255	0.298001229763031	0.8261581659317017	0.2808254659175873	0.18469752371311188	0.7293926477432251	0.4406008720397949	0.5827738046646118	0.6648032665252686	0.3026450574398041	0.8575624227523804	0.33352282643318176	0.26433539390563965	1.3025093078613281	0.14580196142196655	0.430989146232605	0.7217957973480225	0.4194034934043884	1.4059689044952393	0.4772642254829407	0.48484569787979126	0.26912635564804077	0.3411519229412079	0.24645254015922546	0.01100153848528862	0.6555137038230896	0.2485600858926773	0.7127909660339355	0.3592018485069275	1.1803297996520996	0.46188876032829285	0.6240930557250977	0.16561943292617798	0.522179126739502	0.44639426469802856	0.4571555256843567	0.27981528639793396	0.26239144802093506	0.3152732253074646	0.812006413936615	0.2026110291481018	0.44112351536750793	0.4701768457889557	0.3153029680252075	0.42798280715942383	0.3807881772518158	0.1156434714794159	0.1900002658367157	0.1009102314710617	0.3375622034072876	0.6144932508468628	0.12942726910114288	0.3221035301685333	0.5816599726676941	0.7466102242469788	0.5984689593315125	0.3149959146976471	0.24620142579078674	0.6903021931648254	0.5249432325363159	0.575654149055481	0.2633261978626251	0.22850747406482697	0.4071507751941681	0.41860291361808777	0.6145006418228149	0.6452190279960632	0.3141389787197113	0.4399874806404114	0.18835575878620148	0.22682039439678192	0.5471055507659912	0.36762964725494385	1.007562518119812	0.2933356761932373	0.1351306289434433	0.3064928650856018	0.40237700939178467	0.3628327250480652	1.0752359628677368	0.7688491344451904	0.14563290774822235	0.589385986328125	1.235119342803955	0.14555269479751587	0.025272579863667488	0.6630136370658875	1.096482276916504	0.3314787745475769	0.1906798928976059	1.4602903127670288	0.2735578119754791	0.17566075921058655	0.49349841475486755	0.3527025282382965	0.41271746158599854	0.734563410282135	0.4470452666282654	0.4984530210494995	0.7424073815345764	0.44837266206741333	0.305010050535202	0.1168709397315979	0.13709819316864014	0.7713515758514404	0.5098104476928711	0.5168333053588867	0.4461258351802826	0.795594334602356	0.26066237688064575	0.3089749217033386	0.44502532482147217	0.7010309100151062	0.3149279057979584	0.24410927295684814	0.7683372497558594	1.1754707098007202	0.4803776443004608	0.9565995931625366	0.21444383263587952	0.3480052947998047	0.18813762068748474	0.22015723586082458	0.4861750602722168	0.2857068181037903	0.5862032771110535	0.22746813297271729	0.32327765226364136	0.1813281178474