4263	0.6170473694801331	0.3026248514652252	0.8444511890411377	0.6243910193443298	0.5352706909179688	0.5099210739135742	0.6198684573173523	0.6470628380775452	0.8853585720062256	0.6418737173080444	0.45321762561798096	0.4120029807090759	1.5252652168273926	0.16111275553703308	0.7865676879882812	0.8458331823348999	0.18999846279621124	0.3616270422935486	0.1133393719792366	0.22534778714179993	0.32474252581596375	0.7767515778541565	0.4825865626335144	0.33099642395973206	1.3638501167297363	0.578368067741394	0.08748733997344971	0.28838804364204407	0.5939871072769165	0.19717517495155334	0.6640099287033081	0.3269471526145935	0.2969088554382324	0.9195318222045898	0.747988224029541	0.18313804268836975	1.3909478187561035	0.25371113419532776	0.6126965284347534	0.2894338071346283	0.4907951056957245	0.35809823870658875	0.11229897290468216	0.2375061959028244	0.954049825668335	0.606967568397522	0.378086656332016	0.5526276230812073	0.7443570494651794	0.6267353892326355	1.398690104484558	1.0391331911087036	0.9020475745201111	0.25583016872406006	0.48344686627388	0.2604838013648987	0.4898297190666199	0.4179965555667877	0.6521452069282532	0.43595683574676514	0.4715142548084259	0.4770946502685547	0.6507959365844727	0.25684845447540283	1.1937944889068604	0.27508464455604553	1.2562851905822754	0.19102294743061066	0.6653409004211426	0.3160230219364166	0.4655795395374298	1.3838070631027222	0.3087703585624695	0.6054502725601196	0.6102401614189148	0.4118497669696808	0.14986741542816162	0.6296671032905579	0.6166673302650452	0.44767212867736816	0.2786092758178711	0.09957172721624374	0.5701092481613159	0.3189191520214081	0.4906366467475891	0.44154632091522217	0.7500923871994019	0.8752967119216919	0.3123410642147064	0.25726738572120667	0.9650530815124512	0.6101444363594055	0.4207003116607666	1.2521936893463135	0.5226634740829468	0.3141598403453827	0.3999185264110565	0.5493669509887695	0.559047520160675	0.4119180142879486	0.8964603543281555	0.2556053400039673	0.08293274790048599	1.0279127359390259	0.18665514886379242	0.6251001358032227	0.2481139451265335	0.4340599775314331	0.35297325253486633	0.36377620697021484	0.5144125819206238	0.15534406900405884	0.27261847257614136	0.3503638505935669	1.11510169506073	0.39243486523628235	0.25471484661102295	0.412830650806427	0.20455965399742126	0.4843571186065674	0.36900851130485535	0.5197588801383972	0.20563963055610657	0.33845043182373047	0.3454362750053406	0.15719974040985107	0.6366627216339111	0.44789770245552063	0.3809360861778259	0.6226726770401001	0.25179731845855713	0.6179182529449463	0.919386625289917	0.15846186876296997	0.5124971866607666	0.16616865992546082	0.1972598284482956	0.4169710576534271	1.4488232135772705	0.4158976674079895	0.15379598736763	0.425301730632782	0.3381597697734833	0.5512367486953735	0.5292850732803345	0.4938980042934418	0.35993000864982605	0.8215373158454895	0.27591708302497864	0.5173434615135193	0.2945176064968109	0.526409924030304	0.7060033679008484	0.07360067963600159	0.4555602967739105	0.4191321134567261	0.5474950075149536	0.6684629321098328	0.20648644864559174	0.6202864646911621	0.9059770107269287	0.23923034965991974	0.6537215709686279	0.16587847471237183	0.41693049669265747	0.6295003890991211	0.08153769373893738	0.4403126835823059	0.3523138761520386	0.9296222925186157	0.8819857239723206	0.4515143632888794	0.3073791265487671	0.6144297122955322	1.093109130859375	0.4612908363342285	0.04755716398358345	1.1078262329101562	1.139534592628479	0.5242123603820801	0.24069105088710785	0.31766191124916077	0.33898302912712097	0.4491880238056183	0.5227503180503845	0.06660446524620056	0.5887340307235718	0.44870343804359436	0.8144890666007996	0.7332162857055664	0.5013634562492371	0.389448344707489	0.9607378840446472	0.3328994810581207	0.32018840312957764	0.6887570023536682	0.29232171177864075	0.43873730301856995	0.23423735797405243	0.8065410256385803	0.4817971885204315	0.14313222467899323	0.1756988763809204	0.5070873498916626	0.6327494978904724	0.9070720672607422	0.34379902482032776	0.46039992570877075	0.6004368662834167	0.38202986121177673	0.09068724513053894	0.4005069434642792	0.449059396982193	0.8151886463165283	0.37788793444633484	0.23929303884506226	0.5936644673347473	0.7800279855728149	0.15821100771427155	0.22185736894607544	0.9053476452827454	0.09471961110830307	0.36086371541023254	0.7068585753440857	0.13017243146896362	0.5868120789527893	0.5227543711662292	0.391116201877594	0.683508038520813	0.24232202768325806	0.1321077197790146	0.6518059372901917	0.12961718440055847	0.36998283863067627	0.5114890933036804	0.3553750514984131	0.56647789478302	0.14434054493904114	0.29898640513420105	0.49263885617256165	0.4367632269859314	0.5998163223266602	0.9345020651817322	0.42877405881881714	0.2274627387523651	0.7442732453346252	0.6981096267700195	0.7410669326782227	0.26494523882865906	0.26010000705718994	0.4396738111972809	0.1688092201948166	0.465831458568573	0.8501187562942505	0.6230807900428772	0.401019424200058	0.5019208788871765	0.9078096747398376	0.5773688554763794	0.7993800044059753	0.29659348726272583	0.5583877563476562	0.6362854242324829	0.5734772086143494	0.6586859822273254	0.6072497963905334	0.43287789821624756	0.11586304008960724	0.2106827199459076	1.0021710395812988	0.776152491569519	0.6225229501724243	0.41446858644485474	0.3599373698234558	0.43181636929512024	0.5883165001869202	0.5090563893318176	0.37048131227493286	0.45580169558525085	0.9226787090301514	0.9258260726928711	0.3482154309749603	0.29475656151771545	1.148404598236084	0.4277098774909973	0.8577913045883179	0.3621382415294647	0.6098587512969971	0.2708576023578644	0.8970727324485779	0.603854775428772	0.9111801385879517	0.31215769052505493	0.3236832916736603	0.81694495677948	0.18519213795661926	0.5602248907089233	0.3000485301017761	0.46101707220077515	0.2055710405111313	1.3426967859268188	0.3761093020439148	0.84698486328125	0.3627547323703766	0.6097531914710999	0.4746629297733307	0.7441985607147217	0.41995692253112793	0.30949991941452026	0.40689653158187866	0.4521905481815338	0.16988849639892578	0.17573928833007812	0.6766490340232849	0.3419525921344757	0.5246498584747314	0.19156032800674438	0.3461062014102936	0.8632820844650269	0.22029902040958405	0.47686323523521423	0.11796379834413528	0.5403673648834229	0.6841940879821777	0.256926029920578	0.5578747987747192	0.43139684200286865	0.5984944701194763	0.7597867846488953	0.9547913074493408	0.1845177859067917	0.9366871118545532	0.5444217920303345	1.6404709815979004	0.34395691752433777	0.508044958114624	0.6787363886833191	0.28112539649009705	0.6608071327209473	0.5280753374099731	0.085208959877491	1.0934154987335205	0.3363570272922516	1.4532761573791504	0.41648343205451965	0.8821868300437927	0.5073583126068115	0.5038734078407288	0.9696246385574341	0.6495978236198425	0.0	0.4978848397731781	1.3677260875701904	0.25993043184280396	0.1740519255399704	0.6134644746780396	0.1343492567539215	0.3186478912830353	0.39753592014312744	0.197074756026268	0.39145857095718384	0.21807844936847687	0.2973019778728485	0.39284172654151917	0.2556936740875244	0.25951963663101196	0.5285201072692871	0.4085851311683655	0.7953189015388489	0.8944109082221985	0.9955768585205078	0.2032237946987152	0.29418155550956726	0.4557896852493286	0.45465409755706787	0.6939167976379395	0.43635955452919006	0.9065870046615601	0.12210948765277863	0.5595542192459106	0.33289027214050293	0.39075595140457153	0.7244590520858765	0.725202202796936	0.43498730659484863	0.6017359495162964	0.16545653343200684	0.3878614902496338	0.28602296113967896	0.47805821895599365	0.4289374053478241	0.18094991147518158	0.12255413830280304	0.16379354894161224	0.5136657953262329	0.899002194404602	0.507048487663269	0.45557284355163574	0.5507458448410034	0.7756748199462891	1.4717509746551514	0.9107589721679688	0.6097787618637085	0.5571399927139282	0.6741928458213806	0.26076504588127136	0.5950450897216797	0.3606659471988678	0.5437911152839661	0.26348912715911865	0.3636001944541931	0.5876384973526001	0.7675026655197144	1.0795949697494507	1.2651368379592896	0.5550975799560547	0.2597600817680359	0.5581917762756348	0.438273161649704	0.28095918893814087	0.2132665365934372	0.3337244689464569	0.380676805973053	0.18804605305194855	0.4597115218639374	0.22979244589805603	0.6283619403839111	0.6257952451705933	0.5687270164489746	0.3435809016227722	0.49416977167129517	0.2991292476654053	0.31346696615219116	0.7769757509231567	0.8956078290939331	1.148958683013916	0.4523472189903259	1.2043224573135376	0.9147921800613403	0.6062806844711304	0.4232546091079712	0.17224711179733276	0.48692041635513306	0.455170214176178	0.5222138166427612	0.6935784220695496	0.38059961795806885	0.25614094734191895	0.31207048892974854	0.5856320261955261	0.3282904624938965	0.8601369261741638	0.36153489351272583	0.5836664438247681	0.5370180010795593	0.4220084547996521	0.09605195373296738	0.36612188816070557	0.09771539270877838	0.5665189623832703	0.10115820169448853	0.16347083449363708	0.9169232845306396	0.8135116100311279	0.3276313543319702	0.48956048488616943	0.30827265977859497	0.3887917101383209	0.37553688883781433	0.3167489767074585	0.13823020458221436	0.3266981840133667	0.4921114444732666	0.34675222635269165	0.6850302219390869	0.5800582766532898	0.35013478994369507	0.24051633477210999	0.07337890565395355	0.9292648434638977	0.2183818817138672	0.9820663928985596	0.24803906679153442	0.10956068336963654	0.6477082967758179	0.3042868375778198	0.0004902239888906479	0.4885866045951843	0.5997951626777649	0.5134483575820923	0.2842525541782379	0.30429232120513916	0.5255729556083679	1.129321813583374	0.03172237426042557	0.38468822836875916	0.47091373801231384	1.1889551877975464	0.8647632598876953	0.3478676378726959	0.3271084427833557	0.22389662265777588	0.9305564165115356	0.5058848261833191	0.24709385633468628	0.21283945441246033	0.2643772065639496	0.7811944484710693	0.6939641237258911	0.3352430462837219	0.5616596937179565	0.29501569271087646	0.597277045249939	0.3192038834095001	1.0546857118606567	0.6542500853538513	1.1890925168991089	0.25751736760139465	0.3485208749771118	0.46294575929641724	0.4800403118133545	0.5820311307907104	0.3887196183204651	0.3530566990375519	0.2819630205631256	0.889152467250824	0.8871651291847229	0.5486117601394653	0.2736809253692627	0.509821355342865	0.2260286509990692	0.39880383014678955	0.20899038016796112	0.4416983425617218	0.3794952929019928	0.017521105706691742	0.4156326949596405	0.1412184089422226	0.7499510049819946	1.8211640119552612	0.644201397895813	0.4584653377532959	0.6785591840744019	0.8877822160720825	0.8882710337638855	0.653980553150177	0.5699770450592041	0.049281325191259384	0.3903968632221222	0.3591494560241699	0.8472200632095337	0.22429810464382172	0.10258365422487259	0.6072643995285034	0.827973484992981	0.6833735108375549	0.260616272687912	0.579595685005188	0.8219473361968994	0.20928235352039337	0.17672397196292877	1.0318784713745117	0.15594184398651123	0.4310580790042877	0.7818989157676697	0.24805650115013123	0.22292670607566833	0.5134787559509277	0.24676690995693207	0.6517312526702881	1.1509751081466675	0.48812535405158997	0.4211811423301697	0.6814786791801453	0.09866542369127274	0.4471014738082886	0.284961998462677	0.36550045013427734	0.697979211807251	0.34658703207969666	1.2408196926116943	0.4199010133743286	0.35601040720939636	0.44393056631088257	0.6328518390655518	0.3909042775630951	0.46080338954925537	0.2879771888256073	0.39820414781570435	0.19367370009422302	0.3491007387638092	0.2182673066854477	0.3191092312335968	0.2506665587425232	0.7196881771087646	0.19032230973243713	0.14814473688602448	0.3556167185306549	0.8382861018180847	0.41611820459365845	0.876510500907898	0.43446123600006104	0.7634073495864868	0.8468944430351257	0.5298830270767212	0.44072625041007996	0.4245138466358185	0.05380144715309143	0.23892487585544586	0.7368228435516357	0.5145378708839417	1.0017307996749878	0.30041950941085815	0.9132508039474487	0.5913230776786804	0.23047135770320892	0.2876923084259033	0.392979234457016	0.11502346396446228	0.8569523692131042	0.28296154737472534	0.35780787467956543	0.6779577136039734	0.4048674404621124	0.20041584968566895	0.5856987833976746	0.49037036299705505	0.5523542761802673	0.34785065054893494	0.6845109462738037	0.1457856446504593	0.22977398335933685	1.0890339612960815	0.6758134365081787	0.4393678307533264	0.48764780163764954	0.29743000864982605	0.08979039639234543	0.2718746066093445	0.36609700322151184	0.24379010498523712	0.45063453912734985	0.44056808948516846	0.37099066376686096	1.0398210287094116	0.5244885087013245	0.3628128170967102	0.3858177959918976	0.5165618658065796	0.6242319345474243	0.37368470430374146	0.5671550631523132	0.15505802631378174	0.92746502161026	0.4179462492465973	0.5578911304473877	0.3865976929664612	0.6645278930664062	0.25801515579223633	0.3383519947528839	0.5193161964416504	0.5909112691879272	0.21351876854896545	0.3896130323410034	0.46360594034194946	0.0340118482708931	0.8483876585960388	0.33353379368782043	0.5219588875770569	0.3617987334728241	0.6497540473937988	0.4744912087917328	0.9211075305938721	1.182262659072876	0.583358108997345	0.26556965708732605	0.5901191234588623	0.609362781047821	0.3624034821987152	0.5424959659576416	0.9422049522399902	0.40512406826019287	0.2919022738933563	0.5098369121551514	0.48466071486473083	0.2744271755218506	0.154563307762146	0.26830777525901794	0.8903607130050659	0.3506067097187042	0.30642279982566833	0.3598680794239044	0.4162490665912628	0.251442551612854	0.5639801621437073	0.3290885090827942	0.5663376450538635	0.28232377767562866	0.4500541090965271	0.18645638227462769	0.27036935091018677	0.5438115000724792	0.1592014729976654	0.21060636639595032	0.13140326738357544	0.5049871802330017	0.40023359656333923	0.3144409656524658	0.5371977686882019	0.5080127716064453	0.13956840336322784	0.43420279026031494	0.7042240500450134	0.6658273935317993	0.5266260504722595	0.3916902542114258	0.6511891484260559	0.4272395074367523	0.1829250454902649	0.6679492592811584	0.47277119755744934	0.8231291770935059	1.113989233970642	0.9418434500694275	0.4217354655265808	0.6303149461746216	0.6142329573631287	0.2351449429988861	0.6564440727233887	0.744321346282959	0.5796738862991333	0.733288049697876	1.6665918827056885	0.20861144363880157	0.4248272776603699	0.3539139926433563	1.233047604560852	0.19982075691223145	0.3166053891181946	0.2870486080646515	0.6354900002479553	0.4724939465522766	0.09106713533401489	0.21327431499958038	0.7763800024986267	0.6887550354003906	1.0252752304077148	0.331129789352417	0.4712132215499878	0.4875190556049347	0.4184293746948242	0.1752687394618988	0.3103792071342468	0.7729732990264893	1.1736012697219849	0.8358817100524902	0.3282822370529175	0.2830582857131958	0.6642512679100037	0.49669045209884644	0.28706085681915283	0.8245359659194946	0.7153820395469666	0.6558171510696411	0.24809350073337555	0.5090963244438171	0.4405873119831085	0.1277073472738266	0.7415831685066223	0.19272780418395996	0.40760669112205505	0.009269677102565765	0.5283324122428894	0.8933554291725159	0.6947882175445557	0.41795557737350464	0.5794100165367126	0.48248863220214844	0.11494259536266327	1.089787244796753	0.20468544960021973	0.5624538660049438	0.5670652389526367	0.14210279285907745	0.5001110434532166	0.7194302082061768	0.33769816160202026	1.7340093851089478	0.3101876378059387	0.47875314950942993	0.4922270178794861	0.5057756304740906	0.14610405266284943	0.26578032970428467	0.07787509262561798	0.08690007776021957	0.3369971811771393	0.6120263934135437	0.7433695197105408	0.22329622507095337	0.444730281829834	0.4921211302280426	0.10902766138315201	0.8888875246047974	0.3837123215198517	0.8392321467399597	0.34734708070755005	0.5489330291748047	1.0183930397033691	0.3613748550415039	0.47497278451919556	0.7925750613212585	0.2735865116119385	0.3697062134742737	0.4805702865123749	0.2213628739118576	0.4303618371486664	0.9231879711151123	0.32335302233695984	0.3857203722000122	0.8467434644699097	0.7117889523506165	0.7757965326309204	0.6145477890968323	0.3158923387527466	0.04991723597049713	0.2823631763458252	0.6448688507080078	0.7702072858810425	1.1002063751220703	0.9815118908882141	0.20750460028648376	0.17289821803569794	0.9115527868270874	0.4148302972316742	0.15889811515808105	0.7980239391326904	0.8952112197875977	0.5072713494300842	0.4751177430152893	0.46293485164642334	0.41161400079727173	0.5071913599967957	0.4141274392604828	0.4278002083301544	0.797868013381958	1.0183558464050293	0.5836036205291748	0.19805093109607697	0.8457581996917725	0.27466076612472534	0.5165697932243347	0.6905280351638794	0.5016509890556335	0.10068006068468094	2.226956605911255	0.47021496295928955	0.11229883879423141	0.36941632628440857	1.2888883352279663	0.5847099423408508	0.08232894539833069	0.1452842503786087	0.44677630066871643	0.7955474257469177	0.22745348513126373	0.2830619513988495	0.37152543663978577	0.4902905523777008	0.4839055836200714	0.5533905625343323	0.09817273914813995	0.3404291570186615	0.29193243384361267	0.33389654755592346	0.1623750776052475	0.34525611996650696	0.38416653871536255	0.6500599384307861	0.3149612545967102	0.381216824054718	0.6473832130432129	0.4616760015487671	0.8997471332550049	0.44707468152046204	0.7161157131195068	1.383301854133606	0.8967428207397461	0.5004244446754456	0.3108445405960083	0.3012174963951111	0.5024378895759583	0.5084502696990967	0.4279487133026123	0.29338037967681885	0.4315197765827179	0.43746867775917053	0.5944741368293762	0.16827014088630676	0.4721406102180481	1.1215238571166992	0.47116518020629883	0.40107226371765137	0.7245842218399048	0.33109575510025024	0.6436101794242859	0.5173692107200623	0.04507875815033913	0.5498787760734558	0.2786538302898407	0.5544334053993225	0.683417797088623	0.04022199660539627	0.7533239722251892	0.44789764285087585	0.36629924178123474	0.4892922639846802	0.12084546685218811	0.3274845480918884	0.44768232107162476	0.5243223905563354	0.25303733348846436	0.9180976152420044	0.7857139110565186	0.058505747467279434	0.6848708987236023	0.2282087504863739	0.21617786586284637	0.46604278683662415	0.24166133999824524	0.5518171787261963	0.5195399522781372	0.3076406419277191	0.8144022226333618	0.3168140649795532	0.17755331099033356	0.4775470793247223	0.36024385690689087	0.31057748198509216	0.8396626114845276	0.2091750204563141	0.37696993350982666	0.22457