727789878845	0.20250815153121948	0.2894512712955475	0.3745914101600647	0.5625458359718323	0.6123847961425781	0.6598252058029175	0.98642897605896	0.3167209029197693	0.8034814596176147	0.5653292536735535	0.5091381072998047	0.7273451685905457	0.7883602380752563	0.34002190828323364	0.45100462436676025	0.7879738807678223	0.2696973383426666	0.541888415813446	0.25626736879348755	0.6722704172134399	0.16790252923965454	0.4754107594490051	0.3589255213737488	0.6515263915061951	0.3000951111316681	0.2424924075603485	0.07511893659830093	0.7108098268508911	0.4729747176170349	0.6299837231636047	0.986175000667572	0.6045510172843933	0.27774757146835327	0.6192473769187927	0.47291767597198486	0.21985092759132385	1.0432575941085815	0.5471826791763306	0.2440156191587448	0.19708511233329773	0.0878162831068039	0.6981048583984375	0.3389143943786621	0.2168850153684616	0.7248271107673645	0.6521369814872742	0.5661341547966003	0.4341261684894562	0.7092430591583252	0.708539605140686	0.1363372802734375	0.6500392556190491	0.5217087864875793	0.7003734111785889	0.5269049406051636	0.2670753598213196	0.6733618974685669	0.4071548283100128	0.6509020924568176	0.6122105717658997	0.3957737386226654	0.6148043870925903	0.35697802901268005	0.16502124071121216	0.36258652806282043	0.39556023478507996	0.4978328347206116	0.968089759349823	0.5374652147293091	0.038508616387844086	0.623887836933136	0.6504822373390198	1.172256588935852	0.46577346324920654	1.370835781097412	0.49935007095336914	0.2030278742313385	0.2821905016899109	0.9142464399337769	0.545555591583252	0.514190673828125	0.6363367438316345	0.3447701632976532	0.17424558103084564	0.5190315246582031	0.26803886890411377	1.005990743637085	0.861297070980072	0.14411325752735138	0.14004775881767273	0.2839449644088745	0.6633179187774658	0.5535277128219604	0.5421148538589478	0.259994775056839	0.4769810140132904	0.23242877423763275	1.235763669013977	0.5648462176322937	0.39817458391189575	0.554816484451294	0.448248952627182	0.13788984715938568	0.4457131028175354	0.21299155056476593	0.33479011058807373	0.4711562991142273	0.6519185304641724	0.5018821954727173	0.6965630054473877	0.5583530068397522	0.20270591974258423	0.7530337572097778	0.1421346813440323	0.09618055075407028	0.372172087430954	0.4383317828178406	0.19136661291122437	0.36503875255584717	0.1351313292980194	0.6619383096694946	0.39862972497940063	0.07244549691677094	1.2063612937927246	0.30814260244369507	0.7151727080345154	0.4282189607620239	0.3956240117549896	0.40409278869628906	0.3705015778541565	0.4776512384414673	0.4001530408859253	0.6225414872169495	0.7354176044464111	0.4170989990234375	0.5606712102890015	0.2602640390396118	0.8159588575363159	0.19454775750637054	0.4928150773048401	0.6823471188545227	0.711958646774292	0.4214749038219452	0.3714028596878052	1.1254326105117798	0.24601039290428162	0.2964208424091339	0.6215602159500122	0.5948159098625183	0.3949871063232422	0.5825625658035278	0.5419090986251831	0.455290824174881	0.25179725885391235	0.41633325815200806	0.7620089054107666	1.0428283214569092	0.6570348143577576	0.28300973773002625	0.6601806879043579	0.6778718829154968
0.05026036873459816	0.4592469334602356	0.47597983479499817	1.0239540338516235	1.495089054107666	0.44561758637428284	0.2979176342487335	1.0023858547210693	1.0795971155166626	0.2127494066953659	1.3257408142089844	0.24076887965202332	0.13408643007278442	0.5512673854827881	0.7687362432479858	0.07824917882680893	0.4080086946487427	0.7120213508605957	0.5338653326034546	0.4523087739944458	0.73749178647995	0.25217926502227783	0.971321165561676	0.29523202776908875	0.797527551651001	0.3773673176765442	0.785184383392334	0.7186763286590576	0.7412670254707336	0.522121787071228	0.24154552817344666	0.5638784170150757	0.03147851303219795	0.5145063400268555	0.38579103350639343	0.4759524166584015	0.16618439555168152	0.8252148032188416	0.6115381717681885	0.8814817070960999	0.5743468999862671	1.092882513999939	0.30629560351371765	0.549828052520752	0.1642320305109024	0.12086982280015945	0.38400036096572876	1.0036463737487793	0.6410397291183472	0.5053364634513855	0.9919450283050537	0.7655316591262817	1.0271022319793701	0.47271278500556946	0.7097723484039307	0.24499011039733887	0.6135263442993164	1.008213758468628	0.47478994727134705	0.7800568342208862	0.2818411886692047	1.0734727382659912	0.14200790226459503	0.38728004693984985	0.490774005651474	0.44383296370506287	0.7376449704170227	0.4193546772003174	0.3465181887149811	0.7165899872779846	0.23825454711914062	0.5528957843780518	1.2850000858306885	0.3962976038455963	0.59670090675354	0.7321208715438843	0.28426259756088257	0.5347842574119568	0.28966251015663147	0.8394362926483154	0.45863330364227295	0.28861722350120544	0.5087953209877014	0.15305092930793762	0.00540502741932869	0.38878366351127625	0.36639294028282166	0.4836471378803253	0.8897268176078796	0.37143829464912415	0.38206663727760315	0.6097771525382996	0.3929171860218048	0.4351874887943268	0.5844074487686157	0.47690296173095703	0.5703667998313904	0.797846257686615	0.40239959955215454	0.5512763857841492	0.22385402023792267	0.3019524812698364	0.2832965850830078	0.027223221957683563	0.3026735484600067	0.2888750433921814	0.5773590803146362	1.651419997215271	0.8277100324630737	0.519542932510376	0.6694915294647217	0.8711048364639282	0.37535640597343445	0.11452342569828033	0.3807543218135834	0.5110728740692139	0.3885745704174042	0.6494603157043457	0.056367646902799606	0.702790379524231	0.9114739298820496	0.14574626088142395	0.7457877397537231	0.36283865571022034	0.6671156883239746	0.7672077417373657	0.2943078279495239	0.4360840916633606	0.5135336518287659	0.211673304438591	0.2672775685787201	0.9166187047958374	0.26923730969429016	0.07136668264865875	0.30355358123779297	0.07070723921060562	0.4249736964702606	0.24105316400527954	0.3211597800254822	0.18038883805274963	0.21254511177539825	0.2604161500930786	1.079604148864746	0.3623727262020111	0.5627291202545166	0.8963512778282166	0.06267782300710678	0.271882563829422	0.9177129864692688	0.11150334775447845	0.1529313325881958	0.23985016345977783	0.6420687437057495	1.0129895210266113	0.1537957489490509	0.49787476658821106	0.33721598982810974	0.9621109962463379	0.23664936423301697	0.7252275943756104	0.9948140978813171	0.7099087238311768	0.6376144886016846	0.5360699892044067	0.5636072754859924	0.4592968225479126	0.13437695801258087	0.1592138558626175	1.2629934549331665	1.2177600860595703	0.07647687196731567	0.2634366750717163	0.5663803815841675	0.6384769678115845	0.6363545060157776	0.16885235905647278	0.5336645245552063	0.3805358111858368	0.4798901081085205	0.24110454320907593	0.22895251214504242	0.10918699949979782	0.516701340675354	1.049973487854004	0.8252570629119873	0.3661228120326996	0.31094881892204285	0.22245332598686218	1.2452858686447144	0.977953314781189	0.1738760620355606	0.12150716036558151	0.24899810552597046	1.0075408220291138	0.31806790828704834	0.7157450914382935	0.6777368783950806	0.5646250247955322	0.16379019618034363	0.8925271034240723	1.0368772745132446	0.43710803985595703	0.3642396032810211	0.2907648980617523	0.17894917726516724	1.0046783685684204	0.8555381298065186	0.45227956771850586	1.096266269683838	0.890188455581665	0.3179073929786682	0.2273164689540863	0.28094303607940674	0.5369964838027954	0.2146405279636383	0.7001840472221375	0.3789747655391693	0.7213957905769348	0.47025930881500244	1.2596888542175293	0.736847996711731	0.4020892083644867	0.17987322807312012	0.688701868057251	0.5615930557250977	0.6354470252990723	0.49712008237838745	0.6288512349128723	0.7960374355316162	0.9414318203926086	0.8945712447166443	0.3201151490211487	0.42672914266586304	0.1750592589378357	0.19381776452064514	0.28382086753845215	0.33492571115493774	0.35729825496673584	0.6953008770942688	0.2534573972225189	0.35929304361343384	0.6243327260017395	0.2693065404891968	0.29326629638671875	0.48229217529296875	0.30135709047317505	1.1189320087432861	0.381786972284317	0.2812461853027344	0.47977402806282043	0.6484002470970154	0.8063615560531616	0.2160939872264862	1.1672476530075073	0.7748353481292725	0.7242023348808289	0.02441662736237049	0.8208370208740234	1.0390409231185913	0.22608357667922974	0.08077484369277954	0.4777655005455017	0.4355558156967163	0.47727832198143005	0.807197093963623	0.28940311074256897	0.8340651988983154	0.12739655375480652	0.33486729860305786	0.8861382007598877	0.3166345953941345	0.5478196144104004	1.426010251045227	0.4264877140522003	0.006321818567812443	0.3527306914329529	0.5696744322776794	0.20295923948287964	0.6168893575668335	1.3741947412490845	0.7666382789611816	1.145495891571045	0.5487995147705078	0.35034462809562683	0.23891140520572662	0.1429046392440796	0.6092153191566467	0.523999035358429	0.8269791603088379	0.4704016149044037	0.8887642025947571	0.30652135610580444	0.7073099613189697	0.3936592638492584	0.23458369076251984	0.5317221283912659	1.0440701246261597	0.7019911408424377	1.1079092025756836	0.806067705154419	0.4659571051597595	0.7197325229644775	0.27523374557495117	0.6347264051437378	0.5262647271156311	0.1678323894739151	0.9333677291870117	0.2717193365097046	0.24439314007759094	0.9830007553100586	1.300566554069519	1.3069536685943604	0.444227397441864	1.1097509860992432	0.741399884223938	0.9142942428588867	0.4453120231628418	0.9435308575630188	0.4005601704120636	0.810951292514801	0.614672839641571	0.7904109358787537	0.8030773997306824	0.6745795607566833	0.6280790567398071	0.8333016037940979	0.27156057953834534	0.4381932020187378	0.2272833287715912	1.263403058052063	0.28303539752960205	0.35564833879470825	0.3381763696670532	0.2840407192707062	1.0627938508987427	0.4738028943538666	0.8974988460540771	0.8660925626754761	0.5366093516349792	0.6262876987457275	0.3254941701889038	0.13278937339782715	0.2018236368894577	0.402618944644928	0.42749831080436707	0.4673004150390625	0.4059562087059021	0.495889812707901	0.4366528391838074	0.5929945707321167	0.4876480996608734	0.41460922360420227	0.3322625160217285	1.0186182260513306	0.3584132194519043	0.437967985868454	0.6896113157272339	0.16121481359004974	0.14700040221214294	0.1801721155643463	1.5009559392929077	0.4053143262863159	0.7154990434646606	0.4700411558151245	0.14107176661491394	0.14816144108772278	0.25238755345344543	1.2563320398330688	0.8028517961502075	0.4186995029449463	0.34675127267837524	0.8927347660064697	0.587881863117218	1.3244510889053345	0.3530235290527344	0.8926538228988647	0.4535061717033386	0.6090515851974487	0.05378179997205734	0.4054419696331024	0.14359234273433685	0.5732461214065552	0.2552053928375244	0.5441362261772156	0.47922542691230774	0.5552628636360168	1.276658058166504	0.34592849016189575	0.8519883751869202	0.3136870861053467	0.17075198888778687	1.2411515712738037	0.26456043124198914	1.2361187934875488	0.0	0.2216649055480957	1.0372449159622192	0.4133128225803375	0.05596084147691727	0.244190976023674	1.092724323272705	0.6407890319824219	0.3634600043296814	0.9620102643966675	0.2225991189479828	0.4164530336856842	0.25048932433128357	1.0582119226455688	0.27136415243148804	0.23297598958015442	0.03401776775717735	0.0	0.09666978567838669	0.7396249175071716	0.37040817737579346	0.8071981072425842	0.4929050803184509	0.12862467765808105	0.4435802400112152	0.11740367114543915	0.39664754271507263	0.5202013254165649	0.48844075202941895	0.17485256493091583	1.0229078531265259	0.5530393123626709	0.6049119234085083	0.321425199508667	0.588351845741272	0.908113420009613	0.6979848146438599	0.09274104982614517	0.5657364726066589	0.6783085465431213	0.7830126881599426	0.31428399682044983	0.436616986989975	1.0219190120697021	0.4124201536178589	0.5439591407775879	0.8536942005157471	0.591590940952301	0.23118038475513458	0.31474241614341736	0.384717732667923	0.2699187695980072	1.094395399093628	0.8374865055084229	0.48231303691864014	0.7087135314941406	0.2856554090976715	0.3701365292072296	1.2353025674819946	0.430687814950943	0.24608437716960907	0.18251648545265198	0.6059926748275757	0.35744258761405945	0.8410918712615967	0.7320400476455688	1.053820013999939	0.3399765193462372	0.1731397956609726	0.33977824449539185	0.49032270908355713	0.7979443073272705	1.08795166015625	0.7086004614830017	0.1135656014084816	0.5551250576972961	0.6887446045875549	0.33492666482925415	0.48120418190956116	0.19946229457855225	0.11772435903549194	0.4991602897644043	0.19164031744003296	0.6711459755897522	0.955231249332428	0.4777204096317291	0.17776410281658173	0.0736047774553299	0.4533047080039978	1.0884236097335815	1.1540699005126953	0.9028891324996948	0.7123342156410217	0.2511519491672516	0.830731213092804	0.08434396237134933	0.3862697184085846	0.4710087478160858	0.30915775895118713	0.8782870173454285	0.1670628786087036	0.12822674214839935	0.5061357617378235	0.6085752248764038	0.20026439428329468	0.421041876077652	0.6006974577903748	0.3808337450027466	0.7455068826675415	0.6606727242469788	0.25414714217185974	0.8591551184654236	0.4301215410232544	0.6516032814979553	0.7453815937042236	0.3305058181285858	0.5786319971084595	0.16435731947422028	0.5261881947517395	0.996945321559906	0.2665954828262329	0.09186418354511261	0.18100158870220184	0.3418978452682495	0.5647770762443542	0.306529700756073	0.3996715545654297	0.04127999022603035	0.7729105949401855	0.13418953120708466	0.2905910015106201	0.6034035086631775	0.19875581562519073	0.4054388701915741	1.175527572631836	0.3354261815547943	0.7748820781707764	0.5407695174217224	0.2858196496963501	0.9109886288642883	0.20069706439971924	0.2743995487689972	0.346975713968277	0.9362139701843262	0.9962878227233887	0.16631092131137848	1.308769941329956	0.511810302734375	0.8810869455337524	1.1726270914077759	0.4367508590221405	0.49205702543258667	0.17287763953208923	0.20755165815353394	0.04731537774205208	1.1615066528320312	0.13265545666217804	0.6468294858932495	0.6026961207389832	0.09803584218025208	0.4478332996368408	0.35426968336105347	0.7865361571311951	0.6589795351028442	0.411555677652359	1.0323600769042969	0.7311556339263916	0.6528872847557068	0.4542468786239624	0.2540827989578247	0.01691921055316925	0.44137072563171387	0.9263019561767578	0.20871293544769287	0.7364481091499329	0.9141087532043457	0.018621601164340973	0.16274762153625488	1.17720627784729	1.0183076858520508	0.46047091484069824	0.4145168364048004	0.42909544706344604	0.12307566404342651	0.49983644485473633	0.28762584924697876	0.6205742955207825	0.0	0.27079299092292786	0.4232725501060486	0.38401103019714355	0.6724130511283875	0.13344423472881317	0.04086685925722122	0.17904072999954224	0.2754668891429901	0.7426431179046631	1.3265180587768555	0.35272011160850525	0.4426329433917999	1.0251270532608032	0.22695735096931458	0.8174412250518799	0.1106962189078331	0.5360366702079773	0.2659243941307068	0.4827878177165985	0.8353270888328552	0.1144852563738823	0.5505260825157166	0.28761065006256104	0.5551023483276367	0.2948833405971527	0.8134609460830688	0.9255355596542358	1.2185425758361816	0.23260115087032318	0.4449620246887207	0.5076795816421509	1.1761200428009033	0.6774928569793701	1.480687141418457	0.16178996860980988	0.3495997488498688	0.33633098006248474	0.36918020248413086	0.11203040182590485	0.5612896084785461	0.0	0.8973762392997742	0.2769586145877838	0.41762420535087585	0.6197709441184998	0.10467115044593811	0.847234845161438	0.7729910016059875	0.5501620173454285	0.47048234939575195	0.030520521104335785	0.36791518330574036	0.8236602544784546	0.22758415341377258	0.46684664487838745	1.469828486442566	0.4264332354068756	0.47547850012779236	0.9023240208625793	0.7744231820106506	0.3883626461029053	0.2631560266017914	1.0544670820236206	0.4449484348297119	0.47611239552497864	0.2524699568748474	0.42905837297439575	0.660468339920044	0.1840691864490509	0.29542237520217896	0.10560612380504608	0.4668872654438019	0.7334868311882019	0.18691375851631165	0.5370242595672607	0.43886756896972656	0.9373655319213867	0.5316499471664429	0.6258873343467712	1.0550323724746704	0.3032305836677551	0.2604742646217346	0.18896548449993134	0.42205795645713806	0.6757375001907349	0.2024030238389969	0.8820748329162598	0.2337758094072342	0.5418907403945923	0.23553837835788727	0.5215772986412048	0.6109851598739624	0.7666484117507935	0.010857222601771355	1.1149338483810425	0.6230428814888	0.9616889953613281	0.4335114657878876	0.36216241121292114	0.14889006316661835	0.9309679865837097	0.3453044891357422	0.9093607068061829	0.3702026605606079	0.6270957589149475	0.4983929395675659	0.5543931722640991	0.28270456194877625	0.05156230926513672	0.5324549674987793	0.8593090772628784	0.4599531590938568	0.19394944608211517	1.0339350700378418	0.2967272996902466	0.27086934447288513	0.4614841043949127	0.09042248129844666	0.7716146111488342	0.5294542908668518	0.2944060266017914	0.31138181686401367	0.25765353441238403	0.12482187151908875	0.9224593639373779	0.0063877468928694725	0.8423526287078857	0.1420513242483139	0.11179904639720917	0.7490756511688232	1.045307993888855	0.6327536702156067	0.3622627854347229	0.6328545808792114	0.7254396677017212	0.6370358467102051	0.5980398058891296	0.09780678153038025	0.2861000597476959	0.40678808093070984	0.29128870368003845	0.5683438181877136	0.3549078404903412	0.2691795527935028	0.8514644503593445	0.2239735871553421	1.4255768060684204	0.7416913509368896	0.3557279706001282	0.060374338179826736	0.3408094346523285	0.24682284891605377	0.7223799228668213	0.3043537735939026	0.6390532851219177	0.0042494237422943115	0.10778487473726273	0.26334840059280396	0.3049810826778412	0.9477875232696533	0.33347004652023315	0.34418994188308716	0.6934094429016113	0.18576882779598236	0.5791540741920471	0.5236338973045349	0.592177152633667	0.6899311542510986	0.27157288789749146	0.19557520747184753	0.25831496715545654	0.09469872713088989	0.24075430631637573	0.25163012742996216	1.106785774230957	0.16337144374847412	0.24863621592521667	0.011010470800101757	0.33653342723846436	0.12334918230772018	0.0901506096124649	0.3444800078868866	0.23978975415229797	0.21345141530036926	0.5286543965339661	0.9773212671279907	0.5337893962860107	0.6613691449165344	0.3531778156757355	0.6218299865722656	0.20350302755832672	0.38666293025016785	0.40004587173461914	0.3348141014575958	0.11716527491807938	0.5080849528312683	0.21050623059272766	0.1090993881225586	0.08931217342615128	0.2632059156894684	0.7370222210884094	0.1955794095993042	0.57104378938