67493	0.7616249918937683	0.23955629765987396	0.8003109097480774	0.3251485824584961	0.759335994720459	0.45569366216659546	0.5395335555076599	0.6627167463302612	0.21720334887504578	0.45356225967407227	0.936130166053772	1.1591135263442993	0.7176589965820312	0.22327473759651184	0.34685975313186646	0.23636507987976074	0.2886301875114441	0.02495301514863968	0.10449444502592087	0.6919787526130676	0.24169468879699707	0.6318674683570862	0.7076625823974609	0.7655421495437622	0.4589638411998749	0.14240965247154236	0.9175506830215454	0.575442910194397	0.24622628092765808	1.3509712219238281	0.5020759701728821	0.0	0.6009025573730469	0.5136928558349609	0.81148761510849	0.35678067803382874	0.4660574793815613	0.7308527231216431	0.17761164903640747	0.08876634389162064	0.2696704566478729	0.0	0.18390430510044098	1.0934369564056396	0.11790580302476883	0.3110126256942749	0.16872340440750122	0.7121645212173462	0.04716122895479202	0.41780054569244385	0.37602776288986206	0.5049929022789001	0.4436441659927368	0.44875532388687134	0.29920142889022827	0.19921112060546875	0.24634431302547455	0.8888454437255859	0.23744213581085205	0.34613680839538574	0.6454342603683472	0.4481707811355591	1.3606446981430054	0.24132542312145233	0.5253431797027588	0.5112067461013794	0.4037588834762573	0.1598600447177887	0.51642906665802	0.04117584973573685	0.24523203074932098	0.2484823763370514	0.4182788133621216	0.4004668593406677	0.3279205560684204	0.1695159375667572	0.20126616954803467	0.3471778631210327	0.24167636036872864	0.4089239239692688	0.4213927090167999	0.25262099504470825	0.38850265741348267	0.35199058055877686	0.7327660918235779	0.37691691517829895	0.4377864897251129	0.4764399826526642	0.6938210129737854	0.5010971426963806	0.5384634733200073	0.2790984809398651	0.7380574941635132	0.3684072494506836	0.32360270619392395	0.05819547921419144	0.014469376765191555	0.7188577651977539	0.21704736351966858	0.4683881103992462	0.7795381546020508	0.13612589240074158	0.6573656797409058	0.17257623374462128	0.537034809589386	0.7327656149864197	0.3432052731513977	0.3860330283641815	0.3234131634235382	0.16916584968566895	0.47451215982437134	0.14726588129997253	0.0	0.8793509006500244	0.0	0.05879531428217888	0.5041733384132385	0.1664372831583023	0.41549354791641235	0.4987112283706665	1.058127999305725	0.542528510093689	0.15776236355304718	0.631611704826355	0.15390662848949432	0.4094524085521698	0.9762583374977112	0.7688102126121521	0.7179244160652161	0.8532667756080627	0.6181146502494812	1.0704773664474487	0.16752372682094574	0.2911137342453003	0.058857470750808716	0.1871759444475174	0.6389738321304321	0.992716372013092	0.8693255186080933	0.8267679214477539	0.45672282576560974	0.35822242498397827	0.0682508647441864	0.9657817482948303	0.6887245178222656	0.7163345217704773	0.6208204627037048	0.9696749448776245	0.6015283465385437	0.33683842420578003	0.4986219108104706	0.31388595700263977	0.05645280331373215	0.435412734746933	0.5949054956436157	0.35890525579452515	0.5381374955177307	0.2752559781074524	0.25196439027786255	0.9895692467689514	0.6570181250572205	0.49229028820991516	0.22202953696250916	0.981077253818512	0.34244778752326965	0.37276265025138855	0.6067885160446167	1.2698383331298828	0.6305209398269653	0.39956170320510864	0.4288593530654907	0.6334149837493896	0.2238665372133255	1.281124472618103	0.10637947916984558	0.1098790168762207	0.6573553681373596	0.2126985341310501	0.6381778717041016	0.4189271032810211	0.4024156928062439	0.7050357460975647	0.49859851598739624	0.0	0.7620401382446289	0.8060652613639832	0.2611443102359772	0.18590392172336578	0.2574816346168518	0.1940574049949646	0.40376031398773193	0.347954124212265	0.7243724465370178	0.06385551393032074	0.2639707624912262	0.7962923049926758	1.1145448684692383	1.0729950666427612	0.49505528807640076	0.3513568937778473	0.41410934925079346	0.8471901416778564	0.49420976638793945	0.8773300051689148	0.09713694453239441	0.6200624108314514	0.045487355440855026	0.07867488265037537	0.8769031167030334	0.14571498334407806	0.7052533626556396	0.42865365743637085	0.8100900650024414	0.20477214455604553	0.33482569456100464	0.11321087181568146	0.5167349576950073	0.8151465058326721	0.13076651096343994	0.5841290950775146	0.2730843424797058	0.9451250433921814	0.2280924916267395	0.7556650638580322	0.23708422482013702	0.3095172941684723	0.2848994731903076	0.4915686845779419	0.4896756112575531	0.33919915556907654	0.12145703285932541	0.5498612523078918	0.40070289373397827	0.6452423334121704	0.40338265895843506	0.0849597230553627	0.7779282927513123	1.4094380140304565	0.2049388885498047	0.6269060969352722	1.0085923671722412	0.40752512216567993	0.361337810754776	1.0160953998565674	0.5203378200531006	0.8272237777709961	0.18165016174316406	0.6008718013763428	1.09932279586792	0.3737318217754364	0.43619880080223083	0.42259857058525085	0.7489017844200134	1.0122236013412476	0.3845365345478058	0.7396953105926514	0.30650052428245544	1.079376459121704	0.7808370590209961	0.4889701008796692	0.7991746664047241	0.7269704937934875	1.217193841934204	0.26759353280067444	0.25587356090545654	0.3158263564109802	0.6389802694320679	0.6450533866882324	0.43082037568092346	0.5891258120536804	0.6746410131454468	0.6084980368614197	0.14796841144561768	0.05810018628835678	0.37845578789711	0.44660115242004395	0.47886839509010315	0.3156449794769287	0.6312548518180847	0.6268336772918701	0.4761303663253784	0.2463717758655548	0.25085070729255676	0.35245949029922485	0.8281874060630798	0.9351656436920166	0.18809330463409424	0.1292809545993805	0.4934343695640564	0.3581814169883728	1.2974714040756226	1.2603774070739746	0.23590222001075745	0.66693115234375	0.3291287422180176	0.18881556391716003	0.9679614305496216	1.3178575038909912	0.38492095470428467	1.3258401155471802	0.43623852729797363	0.9293029308319092	1.0256423950195312	1.2836225032806396	0.427622526884079	0.8187178373336792	0.6057747602462769	0.45068371295928955	0.4090944528579712	1.058806300163269	0.5187975168228149	0.6165344715118408	0.8849577903747559	0.6200311779975891	0.5834740996360779	0.3556632101535797	0.6562378406524658	0.024417132139205933	1.1553831100463867	0.6785861253738403	0.6441579461097717	0.08399877697229385	0.8751506805419922	0.6954641342163086	0.6579480767250061	0.6690011024475098	0.8016740083694458	0.2541860044002533	0.6651375889778137	1.2561938762664795	0.7101768851280212	0.6263654828071594	0.24845793843269348	0.05649252235889435	0.377853661775589	0.7814257144927979	1.646807074546814	0.3618078827857971	0.6039109826087952	0.2504565119743347	0.25939106941223145	0.36021119356155396	1.0544432401657104	0.48454734683036804	0.14664845168590546	0.49708014726638794	0.327787309885025	0.8369603753089905	0.11552012711763382	0.2347724586725235	0.5761405825614929	1.1229231357574463	0.8774144649505615	0.03680209442973137	0.5705081224441528	0.14264774322509766	0.3598409593105316	0.26721468567848206	0.5132231116294861	0.2903139293193817	0.4070042669773102	0.7329037189483643	1.2034399509429932	0.45878514647483826	0.332644522190094	0.9231859445571899	0.6644637584686279	0.4827076196670532	0.6847460269927979	0.8532599806785583	0.6539608240127563	0.44709891080856323	0.19488023221492767	1.063862919807434	0.48634904623031616	0.8209158778190613	0.5097402334213257	0.16970624029636383	0.31249260902404785	0.06157858669757843	1.0091619491577148	0.6899735331535339	0.2443131059408188	0.0	0.33199542760849	0.3817366063594818	1.0075676441192627	0.6349436044692993	0.29115965962409973	0.2841261327266693	0.27925971150398254	0.2277888059616089	1.0525802373886108	0.34026139974594116	0.3170328736305237	0.964006781578064	0.4081631302833557	0.5544068813323975	0.854205310344696	0.5924935936927795	0.048627518117427826	0.20398348569869995	0.9820142984390259	0.2976073622703552	1.062924861907959	0.7780709862709045	0.8010278940200806	0.1911235898733139	0.25303831696510315	0.45516708493232727	0.34513309597969055	0.2053350955247879	0.565450131893158	0.5643318891525269	0.7614021301269531	0.20983107388019562	0.6266544461250305	0.1937558650970459	0.5762315392494202	0.5147076845169067	0.5946481227874756	0.5606523752212524	0.7073606848716736	0.8364664912223816	0.40182942152023315	0.2906854450702667	1.0610426664352417	0.3316628038883209	0.011278059333562851	0.8027966022491455	0.6974060535430908	0.4593754708766937	0.7552562952041626	0.5351926684379578	0.22028109431266785	0.3236519694328308	0.4105837941169739	0.20324113965034485	1.388553500175476	1.7772719860076904	1.4282710552215576	0.10243510454893112	0.2058403193950653	0.14918513596057892	0.713496208190918	0.21118783950805664	0.6504551768302917	0.3935907185077667	0.3786962628364563	0.5303524732589722	1.3642771244049072	0.26169294118881226	0.9406933188438416	0.4719019830226898	0.08263108134269714	0.2768120765686035	0.037968747317790985	0.04956759884953499	0.30542948842048645	1.093895673751831	0.5508467555046082	0.7803798913955688	0.25845885276794434	0.17853304743766785	1.2207589149475098	0.8466658592224121	0.28252625465393066	0.695871114730835	0.5281203985214233	0.9727563261985779	0.2981308102607727	0.5711526870727539	0.4127272367477417	0.3090802729129791	0.8007683753967285	0.12416841834783554	0.5919539928436279	0.8523182272911072	0.3225327432155609	0.26297667622566223	0.22633318603038788	0.7914788126945496	0.0363461971282959	0.35352352261543274	0.7582800388336182	0.42548319697380066	0.3596508204936981	0.7587839961051941	0.9290125370025635	0.10419321060180664	0.3610970973968506	0.3701927661895752	0.9362989068031311	0.7424861192703247	0.3945569396018982	0.373185932636261	0.30431073904037476	1.0596269369125366	0.35864317417144775	0.6705294847488403	0.21347075700759888	0.41563674807548523	0.734557032585144	0.5703516602516174	0.7230997085571289	0.3680962920188904	0.6611555814743042	0.21262840926647186	0.2202443927526474	0.3978240191936493	0.4695465862751007	0.9233039617538452	0.2553021311759949	0.0805053636431694	0.9622222185134888	0.3223571181297302	0.1929594725370407	0.5423228144645691	0.5870383977890015	0.23658239841461182	0.6435551643371582	0.5307456254959106	0.42123502492904663	0.29456284642219543	0.1306699514389038	0.3130139708518982	0.26465168595314026	0.5737360715866089	1.3079042434692383	0.004180606454610825	0.5243237018585205	0.013075132854282856	0.9247499704360962	0.6803769469261169	0.8443959951400757	0.6682578921318054	0.3158658444881439	0.13946011662483215	0.888271152973175	0.3988781273365021	0.7244988679885864	1.5260725021362305	0.8891875147819519	0.5451988577842712	0.4694429636001587	0.3045353293418884	0.21652823686599731	0.060738734900951385	0.6710406541824341	0.0787360817193985	0.3730824291706085	0.6963514685630798	0.4048752784729004	0.37542274594306946	0.4731411933898926	0.3940190076828003	0.6695988178253174	0.7085325121879578	0.6915940046310425	1.5300774574279785	0.9632216691970825	0.6302558779716492	1.0666865110397339	1.0717265605926514	0.16124245524406433	0.9512985348701477	0.6094330549240112	0.24600547552108765	0.25756219029426575	0.40837669372558594	0.4526979327201843	0.079543836414814	0.08705353736877441	0.14007361233234406	0.4017353951931	0.32326650619506836	0.09938021004199982	0.08251786231994629	0.6009183526039124	0.5148219466209412	0.064717136323452	0.23328351974487305	0.4846535623073578	0.7995173931121826	0.10955630987882614	0.35165029764175415	0.4312199056148529	0.6169946789741516	0.3947482407093048	0.5504437685012817	0.4893062114715576	0.48306649923324585	0.7524558305740356	0.041677817702293396	0.9136108160018921	0.30145615339279175	0.7259636521339417	0.3166162669658661	0.06850294023752213	0.38485950231552124	0.35188376903533936	0.5025103688240051	0.7899402976036072	0.427315890789032	0.28756141662597656	0.5852142572402954	0.018921688199043274	0.3302459418773651	0.5690202116966248	0.2612505853176117	0.5953707695007324	0.12981536984443665	0.6053421497344971	0.7340022325515747	1.40864098072052	0.15557043254375458	0.11656004190444946	0.20216849446296692	0.026294387876987457	0.9679704904556274	0.47988682985305786	0.3619326651096344	0.0	0.5935108661651611	0.9856154918670654	0.7773752808570862	0.9321094155311584	0.5274899005889893	0.7463917136192322	0.5001038908958435	0.4791671931743622	0.5933986902236938	0.6302587389945984	0.08286798745393753	0.9279241561889648	1.0145184993743896	0.2640535235404968	0.18170036375522614	0.5633211731910706	0.48181578516960144	0.18339496850967407	0.21583308279514313	0.033798862248659134	0.5153539180755615	0.24662764370441437	0.6298878192901611	0.45897942781448364	0.20981034636497498	0.2934749722480774	0.36828577518463135	0.23130930960178375	0.09402015805244446	0.5800083875656128	0.8525450229644775	0.9012795090675354	0.7703078985214233	0.8421468734741211	0.1826736032962799	0.26574766635894775	1.541412353515625	0.2457599639892578	0.8782863020896912	0.7045615911483765	1.0279871225357056	0.41071617603302	0.24111199378967285	0.07503463327884674	0.533589243888855	0.1527845412492752	0.3037739098072052	0.0	0.3638533353805542	0.9659687876701355	1.4848780632019043	0.6000030040740967	0.11654739826917648	0.20632360875606537	1.093271255493164	0.26821860671043396	0.6695744395256042	0.1255498230457306	0.24675291776657104	0.5777443051338196	0.29860231280326843	1.0546727180480957	0.6638003587722778	0.4152923822402954	0.7274588346481323	0.6675047874450684	0.465427041053772	0.12552329897880554	0.3720165193080902	0.49401915073394775	0.8398028016090393	0.8543975949287415	0.9468912482261658	0.15721353888511658	0.8554080724716187	0.07416199147701263	0.8720669150352478	0.49546554684638977	0.8134300708770752	0.8058360815048218	0.05157637223601341	0.9110745787620544	0.39974820613861084	0.9752544164657593	0.44933515787124634	0.5799041390419006	1.1751749515533447	0.39381399750709534	0.07604096829891205	1.1509425640106201	0.42456233501434326	0.34542006254196167	0.7487441301345825	1.479338526725769	1.162440299987793	0.14287275075912476	0.5490686297416687	0.2501541078090668	0.25147655606269836	0.6602571606636047	0.6315336227416992	0.6145085096359253	0.3739035725593567	0.2679254412651062	0.558790922164917	0.3333326578140259	0.8108307123184204	0.09363129734992981	1.1575298309326172	0.28186455368995667	0.4826844036579132	0.4989611506462097	0.30823656916618347	0.5855979919433594	0.9648281931877136	0.24245594441890717	0.6472654342651367	0.3762114644050598	0.47729891538619995	0.6738945245742798	0.8163346648216248	0.49216994643211365	0.22056277096271515	0.796339750289917	0.7994269728660583	0.1456678807735443	0.23633745312690735	0.5726127028465271	0.07490617036819458	0.7622121572494507	0.48474612832069397	0.2692863941192627	0.8458408713340759	0.2944740056991577	0.35076645016670227	0.5265946984291077	0.16764919459819794	0.11216407269239426	0.5207899808883667	0.6107468008995056	0.32366007566452026	0.9695810675621033	0.5548759698867798	0.3918706774711609	0.14138738811016083	0.7331175804138184	0.31743323802948	0.20039531588554382	0.7877206206321716	0.6492433547973633	0.4575124680995941	0.8623913526535034	0.9942739009857178	0.6143825650215149	0.3413468599319458	0.4820754826068878	0.3686375319957733	0.13346293568611145	0.6513545513153076	0.4644010663032532	0.5526772737503052	0.8772344589233398	0.32791799306869507	0.48041632771492004	0.3691534996032715	0.6266292333602905	0.2158462405204773	0.2834460735321045	0.9275023937225342	0.2984783351421356	0.46572211384773254	0.9356914758682251	0.30944082140922546	0.43217194080352783	0.5401806235313416	0.3711835443973541	0.24661454558372498	1.079709529876709	0.5416840314865112	0.9473900198936462	0.21161873638629913	0.5491048097610474	0.6705546379089355	0.42204052209854126	0.32715874910354614	0.7614753842353821	0.5831418037414551	0.6923037767410278	0.3580247163772583	0.8746835589408875	0.5034281015396118	0.7310435771942139	0.09639982879161835	0.07464683800935745	0.6596989631652832	0.4639517068862915	1.0110348463058472	0.38594985008239746	1.1921477317810059	0.338778018951416	0.5340779423713684	0.0483805350959301	0.16941213607788086	1.525555968284607	0.5453089475631714	0.47090062499046326	0.3034480810165405	1.2576364278793335	0.5446271896362305	1.2193279266357422	0.8875242471694946	0.5688856840133667	1.248245120048523	0.11186335980892181	1.1690056324005127	0.014160001650452614	0.6828338503837585	0.8769614100456238	0.20892326533794403	0.09928983449935913	0.6270317435264587	0.8823665380477905	0.13424590229988098	1.2365227937698364	0.9159796237945557	0.5702117681503296	0.6682977080345154	0.6373727917671204	0.3914811909198761	0.4148191809654236	0.7360274195671082	0.3659556806087494	0.26316094398498535	0.367593377828598	0.3933272659778595	0.5820567607879639	0.34137192368507385	0.36658188700675964	0.37185153365135193	0.14465340971946716	0.45099058747291565	0.8015209436416626	0.19914333522319794	1.0747463703155518	0.30087876319885254	0.4617355465888977	0.22262704372406006	0.2244422286748886	0.6573931574821472	1.0542747974395752	0.7504606246948242	0.22232522070407867	0.4205138385295868	0.5616649985313416	0.07540549337863922	0.19700191915035248	0.8086159825325012	1.2011348009109497	0.6525709629058838	0.35363683104515076	0.39195382595062256	0.3942791819572449	0.7521851062774658	0.24926643073558807	0.8280894160270691	0.3023654520511627	0.36627453565597534	0.45109841227531433	0.776155412197113	0.2905861735343933	0.3370794653892517	0.33088332414627075	1.3749297857284546	0.170259028673172	0.2113758623600006	0.22035303711891174	0.7235440015792847	0.11713168025016785	0.10972495377063751	0.1497817039489746	0.5723062753677368	0.4127011001110077	0.18831108510494232	0.3339477479457855	0.4831402599811554	0.41442441940307617	0.900719940662384	0.3467005789279938	1.0176279544830322	0.2110375165939331	0.14938391745090485	1.1556954383850098	0.1711263805627823	0.26375043392181396	0.5405566096305847	0.9422180652618408	0.20950880646705627	0.5208443403244019	0.13531705737113953	0.5775055885314941	0.9636240005493164	0.33198902010917664	0.6720974445343018	0.4972686171531677	0.7502418756484985	0.3987882733345032	0.9713595509529114	1.2204768657684326	0.5393694639205933	0.4459719657897949	0.12002472579479218	0.5697707533836365	0.09106198698282242	0.5550114512443542	0.7504474520683289	1.120662808418274	0.2154729664325714	0.10831757634878159	0.49572014808654785	0.3563143014907837	0.32897239923477173	0.6237209439277649	0.13419556617736816	0.5813273787498474	