0.24255001544952393	0.508579432964325	0.5368602871894836	0.3006245493888855	0.5551080703735352	0.6629402041435242	0.26442018151283264	0.08709067851305008	0.4731179475784302	1.0995867252349854	1.034720778465271	0.058216437697410583	0.30465570092201233	1.6039308309555054	0.1972932368516922	0.7480978965759277	1.2591466903686523	0.42275187373161316	0.5100548267364502	0.37598562240600586	0.7848955392837524	0.49459096789360046	1.0267858505249023	0.2435609996318817	0.452767014503479	0.6211624145507812	0.7268998026847839	0.10753442347049713	0.42422375082969666	0.1686781793832779	0.6869939565658569	0.5762495994567871	0.5058412551879883	0.23721227049827576	0.040853943675756454	0.5098261833190918	0.4737168550491333	0.10388758778572083	0.9474170207977295	0.4086238741874695	0.49604320526123047	0.5368107557296753	0.33292144536972046	1.2610291242599487	0.25152787566185	0.47409018874168396	0.6526011824607849	0.30466392636299133	0.3455071449279785	0.47724467515945435	0.6787155866622925	0.46077561378479004	0.48482444882392883	0.49713414907455444	0.0	0.43158161640167236	0.2785140872001648	0.2337101548910141	1.0546668767929077	0.4535153806209564	0.8141666054725647	0.5006101131439209	0.24204739928245544	0.329889714717865	0.2996833026409149	0.6889391541481018	0.482757568359375	0.4177040755748749	0.34259530901908875	0.4331158399581909	0.42117348313331604	0.8233214616775513	0.7924660444259644	0.07577061653137207	0.49555909633636475	0.7453708052635193	0.5598575472831726	0.41529732942581177	0.918420672416687	0.2679228186607361	0.3670259416103363	0.6864933371543884	0.5719533562660217	0.00047178566455841064	0.7790653109550476	0.1536911129951477	0.739268958568573	0.5968945622444153	0.42186713218688965	0.4534588158130646	0.2845866084098816	0.2197566032409668	0.17270295321941376	0.373665452003479	0.35747620463371277	0.1655094176530838	0.11967592686414719	1.2570159435272217	1.4647910594940186	0.3517557382583618	0.5713058114051819	0.06588423252105713	0.5528597831726074	0.47415784001350403	1.061466097831726	0.28383034467697144	0.7493312358856201	0.3620583415031433	1.2001687288284302	1.2580041885375977	0.5349182486534119	0.25694990158081055	1.4701391458511353	0.46159106492996216	0.15185366570949554	0.5128638744354248	0.4561375379562378	0.21053144335746765	0.05292731150984764	0.9470217823982239	1.2701935768127441	0.6943314075469971	0.6480190753936768	0.10035108029842377	0.6832483410835266	1.379896640777588	0.6875739097595215	0.9038949012756348	0.71087247133255	0.3453511595726013	0.38556644320487976	1.2047111988067627	0.9824791550636292	0.7460341453552246	0.33413058519363403	0.5567016005516052	0.7933255434036255	0.642095148563385	0.4745391309261322	0.4190545380115509	0.13396550714969635	0.2746530771255493	0.6043154001235962	0.33333760499954224	0.34126991033554077	1.1845295429229736	0.23045676946640015	0.7225149869918823	0.6786985993385315	0.3776591420173645	0.33661070466041565	0.7333959341049194	0.48117315769195557	0.779869556427002	0.12662723660469055	0.21722179651260376	0.5847235321998596	0.34897270798683167	0.8343571424484253	0.3912414610385895	0.40812161564826965	0.0026468802243471146	0.2603406608104706	0.6663691401481628	0.3712485730648041	0.4098852276802063	0.7794477343559265	0.38893625140190125	0.08309289813041687	0.28396913409233093	0.3536517024040222	0.4980968236923218	0.4699850082397461	0.13357135653495789	0.372514009475708	0.3667724132537842	0.117039754986763	0.18448050320148468	0.6943663358688354	0.0	0.14934802055358887	0.8186467885971069	0.36272692680358887	0.5890703201293945	0.0527232363820076	0.8390507698059082	0.0453604981303215	0.8705263733863831	0.4743669033050537	0.5956801176071167	0.49405235052108765	1.2860984802246094	0.4943026900291443	0.12795743346214294	0.6423599123954773	0.4014958441257477	0.6234996914863586	0.6141887903213501	0.12060576677322388	0.3893316984176636	0.2996978759765625	0.7829235196113586	0.4064468741416931	0.40651950240135193	0.4212254583835602	0.3048187792301178	0.8144025802612305	0.6381204724311829	0.4006683826446533	0.7861344218254089	0.6005854606628418	0.15993455052375793	0.4043547511100769	0.9709254503250122	0.7406061291694641	0.1676444411277771	1.0151894092559814	0.4318435788154602	0.22378864884376526	0.4906215965747833	0.3673116862773895	0.4487418532371521	0.7757044434547424	0.0808374360203743	0.22783523797988892	0.8474736213684082	0.5795462131500244	0.3061217665672302	0.3136600852012634	1.2524017095565796	0.734839141368866	0.1270768642425537	0.752265453338623	0.7065394520759583	0.15047739446163177	0.617263674736023	0.642136812210083	0.22344784438610077	0.4525289237499237	0.16799293458461761	0.4940783381462097	0.697312593460083	0.6075674295425415	0.08408527821302414	0.08681797981262207	0.2707953453063965	0.5191819667816162	0.36712849140167236	0.6123676896095276	0.217368021607399	1.0994079113006592	0.36746132373809814	0.062379736453294754	0.690773069858551	0.4815511405467987	0.014476621523499489	0.9371671676635742	0.06931743770837784	0.5930684804916382	0.3303934931755066	0.30631738901138306	0.8015098571777344	0.82893967628479	0.39960533380508423	0.46411800384521484	0.6936451196670532	0.32030850648880005	0.7211537957191467	0.3668745458126068	0.2157958298921585	0.35128912329673767	1.1204452514648438	0.16069236397743225	0.13779203593730927	0.0006718941149301827	1.5641331672668457	0.33757221698760986	0.28502410650253296	0.29449862241744995	0.881701648235321	0.6119900345802307	0.14367350935935974	0.33506566286087036	0.9588125944137573	0.9463164210319519	0.21530987322330475	0.07469846308231354	0.8846229314804077	0.9651798009872437	0.8187815546989441	0.6606218814849854	0.5254400372505188	0.3519980311393738	0.22310960292816162	0.367104172706604	0.6241790056228638	0.6295720338821411	0.18025627732276917	0.29143664240837097	0.5812646150588989	0.9773859977722168	0.5812218189239502	0.31752368807792664	0.42895713448524475	0.5213416814804077	0.3974330425262451	0.6335087418556213	0.2481898069381714	0.9444875717163086	0.9359933137893677	0.05099913105368614	0.279837429523468	0.30419787764549255	0.1665111631155014	0.7608212232589722	0.2081586867570877
1.1493277549743652	0.4775753319263458	0.6482422351837158	0.646177351474762	0.49743619561195374	0.48917439579963684	0.19763746857643127	0.7428773641586304	0.80694979429245	0.23864737153053284	1.1788594722747803	0.3977968990802765	0.8635351657867432	0.5459938645362854	0.26572200655937195	0.7794592380523682	0.5719838738441467	0.4777475595474243	0.49589234590530396	0.6411985158920288	0.8542718291282654	0.31149816513061523	0.2460797280073166	0.22871647775173187	0.6545517444610596	0.6065279841423035	0.6391332745552063	0.5026667714118958	0.3591194748878479	0.8105765581130981	0.8244521617889404	0.7316837310791016	0.6733085513114929	0.6431903839111328	0.30623430013656616	0.3941720724105835	0.5053406953811646	0.7300286293029785	0.31231948733329773	0.540768027305603	0.3788614571094513	0.37566980719566345	0.1645691841840744	0.6117506623268127	0.2284267395734787	0.5530586242675781	0.13042953610420227	0.714920699596405	0.5020023584365845	1.2021071910858154	0.5526714324951172	0.38507428765296936	0.35317176580429077	0.44791707396507263	0.7429549694061279	0.2061316817998886	0.45782119035720825	1.1433202028274536	0.5253089666366577	0.6908161044120789	0.19616149365901947	0.4710012376308441	0.9148963689804077	0.8941135406494141	0.3803447186946869	0.5154896378517151	1.1389654874801636	0.5291072130203247	0.3972362279891968	0.265332967042923	0.2852812111377716	0.3047434687614441	0.9429913759231567	0.5489614009857178	0.46245285868644714	0.4127903878688812	0.5939844846725464	0.9134994745254517	1.8400592803955078	0.55524080991745	0.9896639585494995	0.40121713280677795	0.32689356803894043	0.3879915475845337	0.7261956930160522	0.31809771060943604	0.619602620601654	0.7974283695220947	0.9339302778244019	0.3555907905101776	0.2982836067676544	0.526077389717102	0.36521223187446594	1.1310844421386719	0.35581937432289124	0.7020274996757507	0.49403125047683716	0.3948257267475128	0.7181594371795654	0.7317694425582886	0.5405662655830383	1.0182315111160278	0.17547214031219482	0.9423936605453491	1.1460201740264893	0.5034567713737488	0.5138292908668518	2.0389740467071533	0.32448074221611023	0.6892523765563965	0.7071348428726196	1.1253201961517334	0.6878973245620728	0.41413599252700806	0.6652151346206665	0.39880645275115967	0.5426352024078369	0.9755163192749023	0.798154890537262	0.3617558479309082	0.39683830738067627	0.4403405487537384	0.34310537576675415	0.26417621970176697	0.8608279228210449	0.5096475481987	0.1713392436504364	0.44218119978904724	1.065958857536316	1.0185949802398682	0.29258203506469727	0.537377119064331	0.55483078956604	0.3702165186405182	0.4039474129676819	0.31002432107925415	0.7358148694038391	0.3325746953487396	0.6339796185493469	0.32557398080825806	0.2551521062850952	0.2387612760066986	0.9850758910179138	0.28487643599510193	0.5602326989173889	0.678426206111908	0.366443395614624	0.45306631922721863	0.943922221660614	0.45700299739837646	0.22281843423843384	0.24997854232788086	0.8221023678779602	0.4644947648048401	0.4661121070384979	0.4466710090637207	0.6756032705307007	0.46931058168411255	0.28076648712158203	0.40182626247406006	0.5693078637123108	0.48887935280799866	0.32331523299217224	0.23109152913093567	0.527417004108429	0.6726338863372803	0.44116541743278503	0.29567381739616394	0.2964180111885071	0.39901185035705566	1.0023226737976074	0.43531090021133423	0.14217616617679596	0.5982370376586914	0.3741750419139862	0.2398577630519867	0.334746390581131	0.2563041150569916	0.5446504950523376	0.2303631454706192	0.2411516010761261	0.44423148036003113	0.4025387763977051	0.6041645407676697	0.9198675155639648	1.1012756824493408	0.4911974370479584	0.20958951115608215	0.5474028587341309	0.23877675831317902	0.8289404511451721	0.4719247817993164	0.5722088813781738	1.0637153387069702	0.2064393013715744	0.29593202471733093	0.42277342081069946	0.5006273984909058	0.199680894613266	0.3650025427341461	0.6376004219055176	0.21292643249034882	0.5282711982727051	0.707360029220581	0.8582689166069031	0.6278526782989502	0.6902822852134705	0.4206279218196869	0.9215266704559326	0.5145213007926941	0.49488845467567444	0.32264822721481323	0.23109225928783417	0.6011612415313721	0.8370554447174072	0.4689156413078308	0.8583256602287292	0.6847912073135376	0.4267636239528656	0.36483675241470337	0.4440026581287384	0.3740435838699341	0.46158379316329956	0.2999713122844696	0.38721153140068054	0.6067554950714111	0.8295673131942749	0.6436620950698853	0.4497988820075989	0.6998444199562073	0.45439422130584717	0.343808650970459	0.4112449288368225	1.1590384244918823	1.1472326517105103	0.36968767642974854	0.25641492009162903	0.41074660420417786	0.4093586206436157	0.11929748207330704	0.3140298128128052	0.5020784139633179	1.0724351406097412	0.3425121009349823	0.6114692091941833	0.8022311329841614	1.0259379148483276	0.7077285647392273	0.2509194314479828	0.8824469447135925	0.9415912628173828	0.48214203119277954	0.8135991096496582	0.30388590693473816	0.6957892179489136	0.6816651225090027	1.2680493593215942	0.7683177590370178	1.2235517501831055	0.53578120470047	0.7864534258842468	0.8724020719528198	0.25255152583122253	0.4323659837245941	0.23864473402500153	0.23147979378700256	0.7559463977813721	0.24080298840999603	0.27682870626449585	0.6128072738647461	0.49159979820251465	0.5765604376792908	0.4795427620410919	0.3998405933380127	1.1542327404022217	0.44532379508018494	0.7482693791389465	1.0022602081298828	0.28932294249534607	0.8024908900260925	0.5669581890106201	0.7548741698265076	0.4917742609977722	0.17626990377902985	0.48991113901138306	1.3546713590621948	0.22564753890037537	0.9369744658470154	0.3997901380062103	0.44319596886634827	0.8698455691337585	0.5771421194076538	0.31411832571029663	0.2050590217113495	0.3586788475513458	0.507666826248169	0.5290671586990356	0.5584297776222229	0.6531358957290649	0.2854071855545044	0.2963849604129791	0.3015359938144684	0.504547119140625	0.5960631966590881	0.9780838489532471	0.1979673206806183	0.6809180974960327	0.6691620349884033	0.6444857716560364	0.9111049175262451	0.5964746475219727	0.39035773277282715	0.5753156542778015	0.722840428352356	0.9117558002471924	0.31114158034324646	0.32920747995376587	0.6665003299713135	0.27813923358917236	0.9746860265731812	0.43219730257987976	0.6732298731803894	0.4065670371055603	0.46782857179641724	0.9807434678077698	0.576619565486908	0.6325812935829163	0.9099825024604797	0.9395734071731567	0.29226481914520264	0.8518813848495483	0.27354440093040466	0.2472979575395584	0.3555651605129242	0.7898567318916321	0.3491441607475281	0.5987488627433777	0.5485370755195618	0.6976690292358398	1.1528524160385132	0.44827091693878174	0.3613915741443634	0.4145175516605377	0.44628551602363586	0.3719666004180908	0.4515601098537445	0.5006957650184631	0.3529733419418335	0.5069345235824585	0.31715378165245056	1.1539289951324463	1.219577431678772	0.2833978831768036	1.014121174812317	0.6116474866867065	0.149714395403862	0.47784191370010376	0.3452748656272888	0.2703768312931061	0.34005850553512573	0.4163595736026764	0.6370600461959839	0.197271466255188	0.3854692578315735	0.6239782571792603	0.3723825216293335	0.6210746765136719	1.0815863609313965	0.5305957198143005	0.2521250545978546	0.5621997117996216	0.5264654159545898	0.5938846468925476	1.2624319791793823	0.371020644903183	0.47411274909973145	0.26620858907699585	0.45833641290664673	0.7019192576408386	1.5359392166137695	0.364448606967926	0.7370814085006714	0.44398194551467896	0.28300440311431885	0.4541703462600708	0.3027324676513672	0.5546744465827942	0.16623203456401825	0.15947632491588593	0.30487802624702454	0.5904814004898071	0.07898708432912827	0.24300044775009155	0.6342031955718994	0.6023446917533875	0.9314303398132324	0.2944353222846985	0.35020846128463745	0.7137290835380554	0.7322728037834167	0.9570310115814209	0.4170348048210144	0.41864675283432007	0.7188327312469482	0.48765355348587036	0.3904186189174652	0.46135377883911133	0.8725472688674927	0.5876116156578064	0.5309816598892212	0.5930512547492981	0.39751702547073364	1.0422708988189697	0.2550405263900757	1.0591546297073364	0.498718798160553	0.6622346043586731	0.8629083037376404	0.47745466232299805	0.22519201040267944	0.5591620206832886	0.3655121624469757	0.6957646608352661	0.4600313901901245	0.5194323062896729	0.35904642939567566	0.5539397597312927	0.6417964696884155	0.33418044447898865	0.532033383846283	0.8172008991241455	0.10935836285352707	0.4026939868927002	0.3344287872314453	0.4393986463546753	0.37077653408050537	0.3814103603363037	0.9252234101295471	0.8002385497093201	0.4028523564338684	0.3546867370605469	0.7500674724578857	1.460218906402588	0.6431689858436584	0.5135014057159424	0.3814184069633484	0.3168957233428955	0.6459642052650452	0.5864890217781067	0.3222202658653259	0.3375723361968994	0.41350582242012024	0.3071560263633728	0.4502107501029968	0.23047494888305664	0.4290606379508972	0.40034493803977966	0.29395464062690735	0.7384700775146484	0.5115396976470947	0.47755685448646545	0.6422584652900696	0.3343113958835602	0.7264732718467712	0.4499031603336334	0.40538719296455383	1.0842045545578003	0.6773161888122559	0.1355205476284027	0.25648224353790283	0.9019550681114197	0.36016231775283813	0.43025660514831543	0.22458791732788086	0.35127484798431396	0.1410009264945984	0.8866556882858276	0.7816494703292847	0.44435328245162964	0.7014932036399841	0.37966373562812805	0.09087146818637848	0.8106271028518677	0.8924174308776855	0.8081291913986206	0.932898998260498	0.47640880942344666	1.0008749961853027	0.6604377627372742	0.5498846769332886	0.22338932752609253	0.37946152687072754	0.5234259366989136	0.7125659584999084	0.6968887448310852	0.5203283429145813	0.4708845019340515	0.31798142194747925	0.32155346870422363	0.40451836585998535	0.45498138666152954	0.28104299306869507	0.49427494406700134	0.5096648335456848	0.50485759973526	0.49381712079048157	1.1468425989151	0.3391460180282593	0.4052777886390686	0.4958094358444214	0.14879021048545837	0.7473358511924744	0.48467040061950684	1.0003001689910889	0.34305691719055176	0.41640859842300415	0.4155464768409729	0.25015801191329956	0.7026169896125793	0.7460579872131348	0.6231552362442017	1.0242501497268677	0.35035499930381775	0.6939728260040283	0.4260874390602112	0.2694967985153198	0.39501655101776123	0.5954954028129578	0.5768594145774841	0.12592746317386627	0.9459335803985596	0.2721205949783325	0.44582489132881165	0.9826884269714355	0.520131528377533	0.5442837476730347	0.3558877110481262	0.7413913011550903	0.6239573359489441	0.5422618985176086	0.9536328315734863	0.723341703414917	0.8522720336914062	0.4321444630622864	0.33687064051628113	0.5242403149604797	0.42454794049263	0.35680457949638367	0.26976099610328674	0.5472378730773926	0.8612992763519287	0.9220148921012878	0.4198587238788605	0.5069448351860046	0.7971813082695007	0.7388798594474792	0.3841671645641327	0.8838426470756531	0.7804793119430542	0.5291380882263184	0.7594125270843506	0.4211735427379608	0.3841736912727356	0.11960792541503906	0.47496241331100464	0.2570197582244873	0.7224696278572083	0.14950571954250336	0.388494610786438	0.8259928822517395	0.5748212337493896	0.6157821416854858	1.1496696472167969	0.5299755930900574	0.560437798500061	0.3854925036430359	0.11811190098524094	0.37533923983573914	0.4752656817436218	0.1991458386182785	0.8980262279510498	0.21670156717300415	0.4074787497520447	0.4641336500644684	0.7815287113189697	0.6458103656768799	0.6058670282363892	0.5730079412460327	0.5799387693405151	0.21410270035266876	0.5122665762901306	0.5516818165779114	0.45578277111053467	0.15364442765712738	0.6958132386207581	0.5309036374092102	0.42278605699539185	0.40977558493614197	0.17308510839939117	0.6213787794113159	0.26040011644363403	1.1816747188568115	0.33995893597602844	0.7458691596984863	0.8686605095863342	0.7480852603912354	0.4496593773365021	0.7503243684768677	0.8522629737854004	1.0538434982299805	0.20433129370212555	0.24511203169822693	0.394286185503006	0.7473971843719482	0.5170713067054749	1.1291078329086304	0.2590816617012024	0.20290692150592804	0.5458065867424011	0.1482406109571457	0.24450336396694183	0.3719226121902466	0.1786942034959793	0.6339940428733826	0.4287945330142975	0.3156179189682007	0.6168671250343323	0.9739195704460144	0.75845938920974