73	0.4954531490802765	0.4781481921672821	0.24775558710098267	0.22658665478229523	1.1989320516586304	0.38773950934410095	0.32983607053756714	0.6572329998016357	0.6055251359939575	0.25222310423851013	0.5619322061538696	0.7996028661727905	0.7407804727554321	0.30989357829093933	0.6517004370689392	0.5738065838813782	0.4027528762817383	0.3497418165206909	0.4369621276855469	0.3268623650074005	1.1860249042510986	0.5221929550170898	0.5509716272354126	0.49212104082107544	0.7929380536079407	0.649703323841095	0.3071218729019165	0.5598316788673401	0.33836790919303894	0.36419689655303955	0.4156363010406494	0.4481882154941559	0.4665105938911438	0.25736740231513977	0.45946377515792847	0.3748985230922699	1.0707361698150635	0.47879403829574585	0.3150944113731384	0.5410345196723938	0.4976804852485657	0.4912951588630676	0.44226983189582825	0.5162000060081482	0.7347381711006165	0.5159062743186951	0.3717886209487915	0.9892896413803101	0.5937069058418274	0.765308141708374	0.4696323573589325	0.592139482498169	0.4463474154472351	0.5373115539550781	0.667302668094635	0.3470066785812378	0.6929905414581299	0.6065552234649658	0.5237157940864563	0.4242575168609619	0.27501896023750305	0.2894163727760315	0.7907102108001709	0.9826463460922241	0.4981327950954437	0.15327630937099457	0.24214324355125427	0.4647376537322998	0.5259006023406982	0.37644708156585693	0.4262924790382385	0.3407687246799469	0.6339589953422546	0.7945724129676819	0.3008420169353485	0.4935728907585144	0.21773472428321838	0.5664262771606445	0.5428911447525024	0.6807820796966553	0.5904589891433716	0.5697931051254272	0.21571971476078033	1.1222972869873047	0.7781656384468079	0.23760776221752167	0.8774279356002808	0.9648127555847168	0.40541040897369385	0.6945877075195312	0.3660510778427124	0.7582752704620361	0.7334439754486084	0.6659777164459229	0.5437473058700562	0.6295390725135803	0.7735147476196289	0.5615272521972656	0.404591828584671	1.2538578510284424	0.3986264169216156	0.3197592794895172	0.33492785692214966	0.5424357652664185	0.6505648493766785	0.8731578588485718	0.45709460973739624	0.19109998643398285	0.601721465587616	0.3976665437221527	0.24255168437957764	0.4285425543785095	1.3226077556610107	0.7673959732055664	0.0962124764919281	0.4002351760864258	0.667380690574646	0.21801671385765076	0.6753299832344055	0.3962070345878601	1.1100554466247559	0.7297884225845337	0.3732627034187317	0.45293620228767395	0.0836162269115448	0.24113155901432037	0.40648922324180603	0.8482819199562073	0.6651319265365601	0.7145311236381531	0.285315603017807	0.4882991909980774	0.4759777784347534	0.1770121306180954	0.5588268637657166	0.25097155570983887	0.3998667001724243	0.9642726182937622	0.7581348419189453	0.4318998456001282	0.3066426217556	0.580140233039856	0.709784209728241	0.7187009453773499	0.6023584604263306	0.38670191168785095	0.7034532427787781	0.3923113942146301	0.2959246337413788	0.12620161473751068	0.4858795404434204	0.550030529499054	1.1377469301223755	0.5070397853851318	0.3248039484024048	0.7828441858291626	0.6837279200553894	0.4488544166088104	0.46136903762817383	0.31404879689216614	0.39611053466796875	0.5950291752815247	0.49848681688308716	0.1834891140460968	0.34308457374572754	0.3742007613182068	0.3631405532360077	1.743531584739685	0.4145541787147522	0.2521003484725952	0.4002511203289032	0.7349245548248291	0.5904284119606018	0.6148539781570435	0.6680132150650024	0.8898012638092041	0.8105220794677734	0.6897455453872681	0.1425018310546875	0.7851420640945435	0.4071323275566101	0.680913507938385	1.0574333667755127	0.5342605710029602	0.4830048084259033	0.922545850276947	0.5447251200675964	0.792206346988678	0.6736006736755371	0.16095799207687378	0.3794572651386261	0.5343448519706726	0.31034934520721436	0.2767239212989807	0.6254022717475891	0.41831204295158386	0.5200598835945129	0.6389237642288208	0.31372305750846863	1.2308225631713867	0.20002631843090057	0.5007006525993347	0.2586125135421753	0.4830523431301117	0.9817065596580505	0.7108384370803833	0.591144323348999	0.6184280514717102	0.8562116622924805	0.6039358377456665	1.0484559535980225	0.5696588158607483	0.24386219680309296	0.7335324287414551	0.28627124428749084	0.5343557596206665	0.3616551160812378	0.4517625570297241	0.7472212314605713	0.5899702906608582	0.4598974287509918	0.40570294857025146	0.22842270135879517	0.5495766997337341	0.8263242840766907	0.42047441005706787	0.6437724828720093	0.5308313369750977	0.35880982875823975	0.08784510940313339	0.3688357174396515	0.2551799416542053	0.13718187808990479	0.15009641647338867	0.9963248372077942	0.5020561218261719	0.3906150460243225	0.46481412649154663	0.3341720700263977	0.45878586173057556	0.46341413259506226	0.2740468382835388	0.4876275658607483	0.306974858045578	1.0442521572113037	0.5525367259979248	0.5612642168998718	0.6459182500839233	0.7033985257148743	0.6082621216773987	0.4237794876098633	0.373005747795105	0.5699052214622498	0.4069763123989105	1.0536693334579468	0.4129158854484558	1.4372540712356567	0.686061441898346	0.5623177886009216	0.9011719226837158	0.46416980028152466	0.7090712189674377	0.8826978206634521	0.17344757914543152	0.610573947429657	0.529147744178772	0.546427309513092	0.15917016565799713	0.5780965685844421	0.38713154196739197	0.9114599823951721	1.713648796081543	0.20120970904827118	0.5075991153717041	0.5260857343673706	0.2830335199832916	0.4302520453929901	0.5464684963226318	0.7079523205757141	0.8744062185287476	0.37729397416114807	0.30680516362190247	0.3297154903411865	0.43018481135368347	0.436282217502594	0.7377113103866577	0.4488442838191986	0.4456614553928375	0.07287036627531052	0.32080161571502686	0.9343436360359192	0.40848684310913086	0.4928119480609894	0.4247473478317261	0.869461178779602	0.791019082069397	0.2568427622318268	0.3526356816291809	0.40864089131355286	0.5240597128868103	0.6196779012680054	0.6021034121513367	0.6269627213478088	0.4175437390804291	0.4363444447517395	0.3476075828075409	0.33207786083221436	0.576179563999176	0.7716267704963684	0.32273125648498535	0.2803058922290802	0.09782151877880096	0.2826129198074341	0.6497764587402344	0.3521876931190491	0.5450040698051453	0.4714046120643616	0.5854997038841248	0.43081697821617126	1.0687191486358643	0.3303515315055847	0.45642444491386414	0.6715172529220581	0.8904213309288025	0.8109024167060852	0.46874386072158813	0.5326091647148132	0.5744470953941345	0.20474281907081604	0.38527387380599976	0.5077688694000244	0.21880459785461426	0.7898109555244446	1.02717924118042	0.8591286540031433	0.5161507725715637	0.7621878385543823	0.5739811658859253	0.35635870695114136	0.10270132124423981	0.2841697037220001	0.4366239905357361	0.4832873046398163	0.7074128985404968	0.5789237022399902	0.4353535771369934	0.7143728137016296	0.3671225309371948	0.6375001072883606	0.7307884693145752	0.268970251083374	1.047255516052246	0.7398467063903809	0.4292792081832886	0.7706793546676636	0.44649797677993774	0.5677700638771057	0.5825081467628479	0.7587623000144958	1.3614767789840698	0.35194528102874756	0.37223994731903076	0.41007760167121887	0.38624173402786255	0.3737620413303375	1.0669746398925781	0.40275347232818604	0.7866009473800659	0.3400231599807739	0.2582676410675049	0.30429747700691223	0.4621398150920868	0.6440141797065735	0.47452592849731445	0.34199175238609314	0.30645954608917236	0.21247658133506775	0.6771785616874695	0.48889172077178955	0.7217872142791748	0.40126270055770874	0.6425750255584717	0.4977701008319855	0.35393470525741577	0.6649942994117737	0.9314461946487427	0.3029128313064575	0.5003831386566162	0.10335983335971832	0.4508924186229706	1.0038185119628906	0.5372663140296936	0.8656581044197083	0.9674195051193237	0.35644206404685974	0.5290553569793701	1.096624493598938	0.6062145829200745	0.4382703900337219	0.7151163816452026	0.35167020559310913	0.9166412353515625	0.7859992384910583	0.9614336490631104	0.5360535979270935	0.7803934216499329	0.5790987014770508	0.4384912848472595	0.7542716860771179	0.6249057650566101	0.4240071177482605	0.4642776548862457	0.24799436330795288	0.7996184825897217	1.0561121702194214	1.066465139389038	0.42623087763786316	1.0414468050003052	1.3030672073364258	0.18832971155643463	0.6912217736244202	0.47270166873931885	0.5324159860610962	1.341947317123413	0.5269637107849121	0.48681217432022095	0.7649747729301453	0.41127246618270874	0.8600317239761353	0.20432093739509583	0.26114732027053833	1.055641531944275	0.7723139524459839	0.5704275369644165	0.9474695920944214	0.7028053402900696	0.5778235197067261	0.1822766214609146	0.5504408478736877	0.3915700614452362	0.6383782029151917	0.35708558559417725	0.13833868503570557	0.4708888828754425	0.7451304793357849	0.5137687921524048	0.14322952926158905	0.563206136226654	0.41859033703804016	0.4810359477996826	0.9776960611343384	0.27019667625427246	0.5568647384643555	0.7092636823654175	0.5259854793548584	1.0154454708099365	0.7186536192893982	0.6092636585235596	0.44495710730552673	0.3400692939758301	0.43223702907562256	1.1302703619003296	0.854536771774292	0.7617878913879395	0.3420022428035736	0.47308802604675293	0.3996509909629822	0.17445003986358643	1.2139477729797363	0.398740291595459	0.5156552195549011	0.5493526458740234	0.6099281907081604	0.7118145823478699	0.5190081000328064	0.3984817564487457	0.512617826461792	0.6505874395370483	0.981938362121582	0.7690935134887695	0.1855582892894745	1.024030327796936	0.3570868968963623	0.23401567339897156	1.135263204574585	0.7214727401733398	0.702235758304596	0.25849828124046326	0.5670425295829773	0.8846222758293152	0.5242096185684204	1.0316489934921265	0.8378279805183411	0.05720072612166405	0.5347647070884705	0.4884893000125885	0.3460780084133148	0.6154870986938477	1.1379166841506958	0.28308892250061035	0.10039112716913223	0.6387454271316528	0.9071624875068665	0.7349582314491272	0.38496580719947815	0.23616504669189453	0.3385080397129059	0.47698986530303955	1.1133739948272705	0.2799108028411865	0.6527706980705261	0.27413448691368103	0.4874953031539917	0.24224627017974854	0.779549241065979	0.559065580368042	0.19789336621761322	0.5226021409034729	0.5932015776634216	0.18847517669200897	0.5622002482414246	0.5864248275756836	0.6414967775344849	0.6312337517738342	0.47741368412971497	0.7529687285423279	0.8300886750221252	0.2822260558605194	0.35527947545051575	0.8741094470024109	0.7847450375556946	0.8061509728431702	0.5249497294425964	0.2438337206840515	0.7040508389472961	0.28253835439682007	1.4380719661712646	0.653296172618866	0.5565006136894226	0.6624407768249512	0.2805979549884796	0.21631255745887756	0.8777897953987122	0.7509087920188904	0.26407819986343384	0.6409177780151367	0.47768405079841614	0.5768265724182129	0.2530200183391571	0.6911761164665222	1.240807294845581	0.93152916431427	0.9882765412330627	0.4525044858455658	0.5217000246047974	0.4785762131214142	0.27576494216918945	0.38717880845069885	0.7192565202713013	0.232076033949852	0.7771248817443848	0.6385205984115601	0.5197874307632446	0.37995702028274536	0.3400776982307434	0.6042488813400269	0.29990315437316895	0.39457589387893677	0.33221107721328735	0.9288498163223267	0.5852943062782288	0.6174105405807495	0.41939854621887207	0.22033046185970306	0.5317120552062988	0.24538014829158783	0.22640740871429443	0.4741823971271515	0.5737680792808533	0.6354200839996338	0.6207093596458435	0.2217460572719574	0.8449225425720215	0.18890930712223053	0.222102552652359	1.1744107007980347	0.6491198539733887	0.46730631589889526	0.4356541633605957	0.6565783023834229	0.37639862298965454	0.39351439476013184	0.4204399585723877	0.3498646020889282	0.8491290211677551	0.8499486446380615	0.8986805081367493	0.3692795932292938	0.7316424250602722	0.5871067047119141	0.6497659683227539	0.4167388677597046	0.26002711057662964	0.4342631697654724	0.8029836416244507	0.5152773857116699	0.5657982230186462	0.26456308364868164	1.042627215385437	0.9020544290542603	0.43266627192497253	0.2955804467201233	0.4407194256782532	0.21494218707084656	0.316262423992157	0.3530772924423218	0.7687774896621704	0.38456037640571594	0.35378769040107727	0.414029985666275	0.8687118291854858	0.9502028226852417	0.8253021240234375	0.2800520062446594	0.24382644891738892	1.1819498538970947	0.3428580164909363	1.540372371673584	0.9943247437477112	0.4361321032047272	0.3340914845466614	0.42228683829307556	0.6742041707038879	0.7599395513534546	0.2445390820503235	0.32427799701690674	0.18929032981395721	0.5647585391998291	0.46303310990333557	0.144158273935318	0.5997484922409058	0.5803765654563904	0.43592944741249084	0.5246211886405945	0.9148823618888855	0.5340189933776855	0.35446304082870483	0.4742628037929535	0.3536694049835205	0.7010748982429504	0.4650667905807495	0.7644705772399902	0.34001731872558594	0.6702304482460022	0.36768707633018494	0.6437506079673767	0.28102946281433105	0.5508678555488586	0.25885578989982605	0.8999601602554321	0.43983161449432373	0.34672802686691284	0.46806302666664124	0.3095569908618927	0.44309601187705994	0.4999661445617676	0.3319775462150574	0.3527449071407318	0.7426497340202332	0.629124641418457	0.8155826926231384	0.36613497138023376	0.10071155428886414	0.5834113955497742	0.4093024432659149	0.4548448622226715	0.4819835424423218	0.2825668454170227	0.2681646943092346	0.2926103472709656	0.21724922955036163	0.5912123322486877	0.20265626907348633	0.24302978813648224	0.6660670638084412	0.3051014840602875	0.30052104592323303	0.3588502109050751	0.6188285946846008	0.5382006764411926	0.5850743651390076	0.3683927655220032	0.2884531021118164	0.2784600853919983	0.37170320749282837	0.6841471195220947	0.8459281921386719	1.0883675813674927	0.48577025532722473	0.39372003078460693	0.42106398940086365	0.1319207400083542	0.46473392844200134	0.7017747759819031	0.6127358675003052	0.8181517124176025	0.47807732224464417	0.38969886302948	0.8192086219787598	0.41360193490982056	0.4658466875553131	0.31685441732406616	1.1965739727020264	0.7341889142990112	0.6854596138000488	0.30456411838531494	0.9808722138404846	1.1044323444366455	0.47588858008384705	0.050492554903030396	0.494498610496521	0.5042447447776794	0.7702491879463196	0.3569677174091339	0.47959035634994507	0.7029396295547485	0.5720558166503906	0.6072130799293518	0.5194835662841797	0.4260731339454651	0.4463033378124237	0.4323572516441345	0.6775492429733276	1.0412853956222534	0.841655433177948	0.3927542269229889	1.0946202278137207	0.5171878337860107	0.17655329406261444	0.4808817505836487	0.5783141255378723	0.6061976552009583	0.45550817251205444	0.8541520237922668	0.5090630650520325	0.44794800877571106	0.6384103894233704	0.5439690947532654	0.5471999049186707	1.6089930534362793	0.9467135667800903	0.08312778174877167	0.3177507221698761	0.1814195066690445	0.5313281416893005	0.8133913278579712	0.19397562742233276	0.5122420787811279	0.8213596940040588	0.34853774309158325	0.3542928695678711	0.6767238974571228	1.0741912126541138	0.45880013704299927	0.4424882233142853	0.6631137728691101	0.37654200196266174	0.4774380922317505	0.5575985312461853	0.5257157683372498	1.032887578010559	0.4507421553134918	0.1948373168706894	0.28619682788848877	1.0851414203643799	0.8441286683082581	0.29770421981811523	0.5486183166503906	0.8957195281982422	0.39132094383239746	1.4560831785202026	0.51692795753479	0.4819872975349426	0.3266311287879944	0.5731157064437866	0.6822620630264282	0.8074602484703064	0.35247355699539185	0.6422533392906189	0.6940852403640747	0.7717882394790649	0.6431504487991333	0.2357204705476761	0.43839946389198303	1.0641902685165405	0.7353734970092773	0.7232161164283752	0.1629636287689209	0.8993563652038574	0.5621163249015808	0.6849035620689392	0.9421111345291138	0.34420615434646606	0.5514169335365295	0.5464165210723877	0.5559362173080444	0.624596893787384	0.2906644344329834	0.29821711778640747	0.7846015095710754	0.33168116211891174	0.3453579545021057	0.35510849952697754	0.697333574295044	0.3982786238193512	1.3832942247390747	0.6046589016914368	0.6983492970466614	0.39131611585617065	0.41439303755760193	0.6747897863388062	0.4878872036933899	0.7751943469047546	0.5867394208908081	0.19372060894966125	0.5044336915016174	0.590453028678894	0.3048839867115021	0.5537531971931458	0.7711504697799683	0.5472734570503235	0.17537829279899597	0.31910035014152527	0.5506004691123962	0.37297946214675903	0.37090450525283813	0.47312408685684204	0.881564736366272	0.2650422155857086	0.22269724309444427	0.4962352216243744	0.41262710094451904	0.3026253283023834	0.8416972756385803	0.5973909497261047	0.8298624753952026	0.32532167434692383	0.35117751359939575	0.4774434268474579	0.6779155135154724	1.0813405513763428	0.6838593482971191	0.23857204616069794	0.2809557020664215	0.5482562780380249	0.7687566876411438	0.3237968981266022	0.3988085091114044	0.6740155220031738	0.5390415787696838	0.8286603093147278	0.9892839193344116	0.803334653377533	0.37427255511283875	0.512451171875	0.45593732595443726	0.7436733245849609	0.6267667412757874	1.1332577466964722	0.5892290472984314	0.29645785689353943	0.3331059217453003	1.4562264680862427	0.7049873471260071	0.49708056449890137	0.23427724838256836	0.8091186285018921	0.45511406660079956	0.6670098304748535	0.3630201518535614	0.7778504490852356	0.23046301305294037	0.5270422101020813	0.3572421371936798	0.46035143733024597	0.25685998797416687	0.7908756136894226	0.5160464644432068	0.7290427684783936	0.42959830164909363	0.7719393968582153	0.33447110652923584	0.2921489477157593	0.16298611462116241	0.3661763072013855	0.6850384473800659	0.516052782535553	0.5976299047470093	0.43196189403533936	0.48881298303604126	0.16991037130355835	0.46736249327659607	0.703804075717926	0.5479342341423035	1.2213979959487915	0.4420506954193115	0.4149652123451233	0.18160375952720642	0.31181052327156067	0.47167670726776123	0.5361507534980774	0.31950661540031433	0.4677763879299164	0.15110985934734344	0.7018607258796692	0.8101070523262024	0.6564019322395325	0.5343618988990784	0.513190507888794	0.36824512481689453	0.315571665763855	0.5639273524284363	0.36905011534690857	0.4481411278247833	0.4705163538455963	0.4774400293827057	0.7780154943466187	0.3951895534992218	0.42318931221961975	0.799828052520752	0.6894612312316895	0.6032780408859253	0.676803469657898	0.274961918592453	0.9195142984390259	0.21022605895996094	0.3741329610347748	0.43876880407333374	0.35734447836875916	0.49325889348983765	0.49826598167419434	0.3434608280658722	1.338835597038269	0.1554047018289566	0.6804717779159546	0.50