85446834564209	0.3992072343826294	0.5422747731208801	0.6103905439376831	0.8196812272071838	0.4587830901145935	0.25300881266593933	0.5490454435348511	0.6588104367256165	0.7838607430458069	0.40417858958244324	0.9436694979667664	0.5498086214065552	0.6377416849136353	0.6454544067382812	0.5871349573135376	0.5063440799713135	0.6573484539985657	0.5290853977203369	0.7664825916290283	0.45806989073753357	0.5907809138298035	0.20278587937355042	0.3487137258052826	0.6955756545066833	0.9420183300971985	0.6994174122810364	0.38165682554244995	0.5242356657981873	0.7089583873748779	0.6392955183982849	0.40329045057296753	0.49171528220176697	0.3266368508338928	0.9224256277084351	0.5760118961334229	0.8245648741722107	0.9638673067092896	0.3608802258968353	0.359636127948761	0.6536697149276733	1.6277656555175781	0.5876749157905579	0.7796049118041992	0.17808985710144043	0.17530861496925354	0.40884020924568176	0.49646735191345215	1.033644676208496	0.8723477125167847	0.48842114210128784	0.48034048080444336	0.3311164081096649	0.298869788646698	0.713249146938324	0.6921332478523254	0.3486911356449127	0.8644224405288696	0.3311932384967804	0.9488304257392883	0.5889304876327515	0.4335739016532898	0.70148766040802	0.5557434558868408	0.42724764347076416	0.4411749541759491	0.3120080828666687	0.21810247004032135	0.44098949432373047	0.332018107175827	0.32320183515548706	0.6266623139381409	0.4606734812259674	0.2806069552898407	0.9665428400039673	0.3804515600204468	0.5072401165962219	0.36038938164711	0.3308224380016327	0.9453769326210022	0.26336047053337097	0.8366851210594177	0.2497231811285019	0.625402569770813	0.5885487794876099	0.3956321179866791	0.44531184434890747	0.6496497392654419	1.1432827711105347	0.41427189111709595	0.945239245891571	0.73089599609375	0.5937703847885132	0.5065447688102722	0.6402996182441711	0.3237970173358917	0.4703846275806427	0.12872987985610962	1.003359079360962	0.8049427270889282	0.5576198697090149	0.7599117755889893	0.2634897530078888	0.3150857985019684	0.6079176664352417	0.7265079617500305	0.9862990975379944	0.9104717373847961	0.3855990171432495	0.34282630681991577	0.4560733139514923	0.24843081831932068	0.10444767773151398	0.4491993188858032	0.725108802318573	0.9072309732437134	0.45252543687820435	0.49770501255989075	0.9822533130645752	0.15623541176319122	1.2159945964813232	0.6711360216140747	0.5260456800460815	0.679443359375	0.33379998803138733	0.8260523080825806	0.5940476655960083	0.1253710240125656	0.7959418296813965	0.7243009805679321	0.3459205627441406	0.45054423809051514	0.7994285821914673	0.6693052053451538	0.7175490260124207	0.8559393882751465	0.565200686454773	0.24134616553783417	0.2524113953113556	0.6664955019950867	0.8243851661682129	1.6254138946533203	0.30192485451698303	0.26911112666130066	0.8970180749893188	0.5109995007514954	0.717330276966095	0.7316129207611084	0.34937113523483276	0.51819908618927	0.3431292772293091	0.41183242201805115	0.8868679404258728	0.3136204779148102	0.5905717611312866	0.4315136671066284	1.3314909934997559	1.2059425115585327	0.33726826310157776	0.385412335395813	0.4191678762435913	0.15906552970409393	0.34841933846473694	0.321368008852005	0.21463201940059662	0.1883440762758255	0.4440271258354187	0.6195479035377502	0.5034146308898926	0.19630476832389832	0.9060502648353577	0.5738565325737	0.20579273998737335	0.693692147731781	0.8441080451011658	0.8285585045814514	0.6800667643547058	0.9192067980766296	0.48635032773017883	0.46864259243011475	0.8317926526069641	0.6103824973106384	0.5955935120582581	0.12808799743652344	0.3525139093399048	0.2574985921382904	0.535973072052002	1.0199475288391113	0.24266788363456726	0.4147895276546478	0.4442119598388672	0.6818393468856812	0.13951000571250916	0.46722283959388733	0.38009896874427795	0.7758994102478027	0.6869313716888428	0.2723877429962158	0.3047506511211395	0.7353321313858032	0.872339129447937	0.9794989228248596	0.299587219953537	0.48724228143692017	0.37685683369636536	0.26109087467193604	0.4654185473918915	0.5716575384140015	0.6716270446777344	0.48591843247413635	0.483151376247406	0.251353919506073	0.7969050407409668	0.7803589105606079	0.3676410913467407	0.47468048334121704	0.4764872193336487	0.44071489572525024	1.1260913610458374	0.797119677066803	0.15700651705265045	0.3850938677787781	0.7869545221328735	1.142430067062378	0.41921529173851013	0.48783010244369507	0.44554799795150757	0.9942314624786377	0.7879574298858643	0.46313315629959106	0.8274954557418823	0.4338077902793884	0.5200948119163513	0.6072865128517151	0.5157163143157959	0.3632461726665497	0.6602134108543396	0.4603562653064728	0.5368976593017578	0.9286661148071289	0.43478530645370483	0.09947068244218826	0.2581115961074829	0.22924421727657318	0.93843674659729	0.32632237672805786	0.8674581050872803	0.6543391346931458	1.2965178489685059	0.45501190423965454	0.1513880491256714	0.20752955973148346	0.39148589968681335	0.21083103120326996	0.4559946358203888	0.9047568440437317	0.7270970344543457	0.8098562359809875	0.2711738348007202	0.5312355160713196	0.6975494027137756	0.8248140215873718	0.5452779531478882	0.45667320489883423	0.6064757108688354	0.5683515071868896	1.0320768356323242	0.25334465503692627	0.4509698450565338	0.9695940613746643	0.47784286737442017	0.6734656691551208	0.1835358440876007	0.31183528900146484	0.5024598836898804	0.26817968487739563	0.33323293924331665	0.4766441881656647	0.782981276512146	0.35922008752822876	0.4326745569705963	0.7377438545227051	0.836338460445404	0.6666398644447327	0.4933607578277588	0.8148308396339417	0.6365682482719421	0.7707076072692871	0.845315158367157	1.3022955656051636	0.9376955628395081	1.0170739889144897	0.5964820384979248	0.4005368947982788	0.5386703014373779	0.5490904450416565	0.2068515121936798	0.8075874447822571	1.237580418586731	0.5250216126441956	0.456689715385437	0.3608984053134918	0.2410600781440735	0.6311862468719482	0.33397433161735535	0.6314125061035156	0.4715043902397156	0.39855441451072693	0.4175199270248413	0.2886052429676056	0.4330871105194092	0.9944003820419312	0.335196852684021	0.5342875123023987	0.41056716442108154	0.470101535320282	0.6646813750267029	0.35466814041137695	0.2584794759750366	0.6997948288917542	0.40156999230384827	0.4969881474971771	0.43851029872894287	0.1654927283525467	0.6434402465820312	0.9320860505104065	0.5917882323265076	0.6873440742492676	0.3435937464237213	0.0926584005355835	0.5069146156311035	1.0788469314575195	0.7493613958358765	0.5561118125915527	0.22770309448242188	0.4930245876312256	0.1920565664768219	0.4731192886829376	0.3097027540206909	1.059627652168274	0.5108234882354736	0.3028494119644165	1.3427753448486328	0.7927685976028442	1.0457900762557983	0.9135181307792664	0.498417466878891	0.5140833258628845	0.44297802448272705	0.7716023325920105	0.5596849918365479	0.8332567811012268	0.32968199253082275	0.317678838968277	0.5765008330345154	0.6089860200881958	0.7803301811218262	0.5737743377685547	0.41763409972190857	0.3674352169036865	0.22537028789520264	0.4750909209251404	0.5881973505020142	0.747441828250885	0.7132739424705505	0.8345468044281006	0.16549080610275269	0.27954956889152527	0.7689557671546936	0.5577425956726074	0.41013550758361816	0.734820544719696	0.7613801956176758	0.30275440216064453	0.37157681584358215	0.33487170934677124	0.6484462022781372	0.37428414821624756	0.44893360137939453	1.153319239616394	0.6217503547668457	0.6659716963768005	1.1455318927764893	0.12762819230556488	1.1035367250442505	0.19465450942516327	0.7390739917755127	0.5195479989051819	0.29438695311546326	0.11647582054138184	0.7752238512039185	0.4773826599121094	0.5697143077850342	0.14232946932315826	0.32116925716400146	0.5431168675422668	0.37461864948272705	0.4929884672164917	0.37139883637428284	0.4791090786457062	1.0016019344329834	0.10283774137496948	0.5940276980400085	0.1846669465303421	0.31243789196014404	0.589963972568512	0.21231257915496826	0.5086988210678101	0.5337519645690918	0.2851078510284424	0.5826025605201721	0.4867081046104431	0.3066711723804474	0.8496859073638916	0.5684022903442383	0.11861371994018555	0.6371065378189087	0.21652372181415558	0.9990637898445129	0.7084289193153381	0.8649377822875977	0.3617435097694397	0.4472445845603943	0.7401927709579468	0.3397928476333618	0.76929771900177	0.7517867684364319	0.41979190707206726	0.5678758025169373	0.34352347254753113	0.22502103447914124	0.34178024530410767	0.6717183589935303	1.06752610206604	0.8633313179016113	0.5105322003364563	0.49914875626564026	0.7617532014846802	0.3390979766845703	0.5366265773773193	0.7261825799942017	0.639999270439148	0.7692248821258545	0.7757537961006165	0.2653762698173523	0.8209980726242065	0.44954541325569153	0.1893923580646515	0.7249910235404968	0.5356592535972595	0.7474783658981323	0.19348090887069702	0.5280625820159912	0.41405659914016724	0.42003512382507324	0.7608230710029602	0.49820107221603394	0.7135287523269653	0.35386133193969727	0.6188011169433594	0.26641133427619934	0.47063544392585754	0.38456666469573975	0.4710599184036255	0.21581146121025085	0.26105815172195435	1.149153709411621	0.9905140399932861	0.3575354516506195	0.40459659695625305	0.6362948417663574	0.10534928739070892	0.371080219745636	0.0799591913819313
