0.1309524029493332	0.4153967797756195	0.738111674785614	0.4668019115924835	0.3073948323726654	0.22078819572925568	0.18085341155529022	1.0464192628860474	0.26493796706199646	0.21627181768417358	0.10270506143569946	0.4403868615627289	0.9550517201423645	0.5793147683143616	0.4083998501300812	0.4031369388103485	0.5358948707580566	0.2570084035396576	0.8180884718894958	0.3654256761074066	0.823760449886322	0.2827823758125305	0.7083539366722107	0.44048014283180237	0.49158841371536255	0.4644084572792053	0.829210102558136	0.9281556606292725	0.6628292202949524	0.49432817101478577	0.14988261461257935	0.4567022919654846	0.6362991333007812	0.5313068628311157	0.3190576434135437	0.39833900332450867	0.3956696093082428	0.5143278241157532	0.46419963240623474	0.3864942491054535	0.6490935683250427	0.8643543720245361	0.3535534739494324	0.5674728155136108	0.21182608604431152	0.4255196452140808	0.3683686852455139	0.6055523157119751	0.6442076563835144	1.1501785516738892	0.5047312378883362	0.3760647773742676	0.8813706636428833	0.9139111042022705	0.73457270860672	0.3707336485385895	0.7141199707984924	0.9730786085128784	0.4893743395805359	0.3402535617351532	0.31007206439971924	0.3174040615558624	0.7071368098258972	0.5052235126495361	0.4986560344696045	0.5004994869232178	0.7652848362922668	0.6053997874259949	0.40111860632896423	0.6460421085357666	0.28267529606819153	0.37742307782173157	0.8496845364570618	0.8074251413345337	0.7328007221221924	0.43957263231277466	0.5790243148803711	0.33434855937957764	0.5770384073257446	0.7603287696838379	0.1725887656211853	0.3417538106441498	0.2521648705005646	0.1272052675485611	0.469195693731308	0.37667426466941833	1.0318468809127808	0.5553601384162903	0.6139974594116211	0.3520830273628235	0.47745904326438904	0.7036629915237427	0.31625744700431824	0.2767496705055237	0.3653428256511688	1.033339262008667	0.6333714723587036	0.6616204380989075	0.5225967168807983	0.15530824661254883	0.5142128467559814	0.6757432818412781	0.3025166094303131	0.9374409317970276	0.7582657933235168	0.7842732071876526	0.5448513031005859	1.3971015214920044	0.7096994519233704	0.57280033826828	0.4003191590309143	0.9737656116485596	0.4171982705593109	0.31671515107154846	0.8466489315032959	0.5769597887992859	0.3798694610595703	0.4549991488456726	0.880266010761261	0.567959725856781	0.7420721054077148	0.38972675800323486	0.4914543032646179	0.6185992360115051	1.2545467615127563	0.7522257566452026	0.22462040185928345	0.4351566731929779	0.7891271114349365	0.5486664175987244	0.2426091730594635	0.5085103511810303	0.34315311908721924	0.21598489582538605	0.2019454836845398	0.5132931470870972	0.24454858899116516	0.6417108774185181	0.5208825469017029	0.3597453236579895	0.2710510790348053	0.1362726390361786	0.7382278442382812	0.4536653161048889	0.6648871302604675	1.350131630897522	0.30166083574295044	0.06452764570713043	0.3484133183956146	0.23696476221084595	0.2545825242996216	0.2849975824356079	0.596333384513855	0.6493425369262695	0.3534310460090637	0.39618760347366333	0.6409389972686768	0.7810078859329224	0.37482234835624695	0.5324673652648926	0.40118616819381714	0.5663426518440247	0.3343682885169983	0.5141098499298096	0.6998421549797058	0.5379837155342102	0.5352429151535034	0.33911454677581787	1.174431324005127	1.231188178062439	0.20491793751716614	0.24557097256183624	0.41811659932136536	0.4170207381248474	0.2627601623535156	0.4070703685283661	0.2880537807941437	0.48646488785743713	0.4008823335170746	0.22071319818496704	0.5389184355735779	0.4150204658508301	0.3441545367240906	0.8159695267677307	0.48030510544776917	0.7832129001617432	0.5137178897857666	0.22211898863315582	0.2593616843223572	0.7278482913970947	0.3572347164154053	0.2604047358036041	0.644949197769165	0.2645007073879242	0.2566662132740021	0.3040948510169983	0.86076420545578	0.307399183511734	0.6285071969032288	0.6894310116767883	0.43174970149993896	0.8493359088897705	0.2584986388683319	0.3690708577632904	0.5146262645721436	1.210550308227539	0.7001665830612183	0.5587880611419678	0.9026653170585632	0.8017745018005371	0.6134106516838074	0.3116562068462372	0.20724038779735565	0.25923657417297363	0.5493043065071106	0.6545812487602234	0.6697027683258057	0.5776216387748718	0.32237499952316284	0.8356834053993225	0.19108913838863373	0.1886228322982788	0.2013709396123886	0.5535396933555603	0.28856807947158813	0.6335127949714661	0.352959007024765	0.5817244648933411	0.36483004689216614	0.3980676829814911	0.8311754465103149	0.34331879019737244	0.47552740573883057	1.0887547731399536	0.7999966144561768	0.5005156993865967	0.16773025691509247	0.6198374032974243	0.26024073362350464	0.21248763799667358	0.7023009657859802	0.5111358761787415	0.8124476075172424	0.15859884023666382	0.4639589786529541	0.6534463167190552	0.5139374136924744	0.35133618116378784	0.3485024869441986	0.3721728026866913	0.7917243838310242	1.386070728302002	0.3882915675640106	0.32129451632499695	0.4264472424983978	0.6904041767120361	0.7323682308197021	0.4284127652645111	0.863105833530426	0.29665839672088623	0.6675599217414856	0.7096714973449707	0.2997373938560486	0.5803369879722595	0.7823871970176697	0.3568356931209564	0.6238434910774231	0.2872960567474365	0.3661864101886749	0.6625380516052246	0.8106991052627563	0.3887171149253845	0.5435597896575928	0.44549185037612915	0.7450994253158569	0.28608500957489014	0.6480310559272766	0.9601148366928101	0.37475186586380005	0.7546106576919556	0.5095033645629883	0.9986380934715271	0.37382960319519043	0.20848125219345093	0.9100449681282043	0.9671229124069214	0.3634152114391327	0.5613141655921936	0.7623100876808167	0.6084457635879517	0.48545628786087036	0.3370244801044464	0.5675497651100159	0.4373951256275177	0.3663244843482971	0.43200966715812683	1.0258517265319824	0.4005814790725708	0.6869286894798279	0.3720160722732544	0.3296050727367401	0.5378755927085876	1.320094108581543	0.9098057150840759	0.8006702661514282	0.20432215929031372	0.48407185077667236	0.7493433356285095	0.5482564568519592	0.8166953325271606	0.6832177042961121	0.7520828247070312	0.2801976203918457	0.6390769481658936	0.5110845565795898	0.7544743418693542	0.29112565517425537	0.6478433609008789	0.3694080412387848	0.18111127614974976	0.5283166170120239	0.64033043384552	0.6413822174072266	0.5612617135047913	0.6590037941932678	0.3328169286251068	0.6334993839263916	0.7001687288284302	0.494477778673172	0.8958010673522949	1.3065539598464966	0.4364440143108368	0.14078254997730255	0.6671449542045593	1.015563726425171	0.3463326096534729	1.048656940460205	0.9551591277122498	0.5667625069618225	0.6360955834388733	0.15241079032421112	0.503508448600769	0.2951306402683258	0.6236250996589661	0.32053107023239136	0.42716798186302185	0.768096923828125	0.2969246208667755	0.9435297250747681	0.4025578498840332	0.16569805145263672	0.6084269285202026	0.3834729790687561	0.7828055620193481	0.24644595384597778	0.2082269787788391	0.37188854813575745	0.47738006711006165	0.29454395174980164	0.4802510142326355	0.8224505186080933	0.5338327288627625	0.3472268283367157	0.36206677556037903	0.2716754376888275	0.7794764041900635	0.19528783857822418	0.32227641344070435	0.39470115303993225	0.30252936482429504	0.2594803273677826	0.589411199092865	0.49468663334846497	1.359267234802246	0.3689771890640259	0.7353829145431519	0.24750074744224548	0.5234920382499695	0.13061736524105072	0.3962242603302002	0.2015947550535202	0.6507981419563293	0.554076611995697	0.5903280973434448	0.3040332496166229	0.4943064749240875	1.0580084323883057	0.475895494222641	0.5108652710914612	0.22563694417476654	0.5139022469520569	0.3322863280773163	0.41384291648864746	0.35348984599113464	0.5139539837837219	0.6240412592887878	0.667719304561615	0.6327148675918579	0.6076160073280334	0.44770628213882446	0.6220431327819824	0.6121317148208618	0.525854229927063	0.449118971824646	0.3054644465446472	0.6136610507965088	0.46643367409706116	0.53785640001297	0.49300143122673035	0.20750567317008972	0.9269216060638428	0.1009199395775795	0.6955049633979797	0.48654377460479736	0.4462255537509918	0.8163453340530396	0.4301982522010803	0.6998570561408997	0.6471469402313232	0.7774803638458252	0.2697514295578003	0.4656790792942047	0.7958823442459106	0.4003048241138458	0.7921566963195801	0.2995298206806183	0.6236385703086853	0.7174680233001709	0.3321819305419922	0.9409233331680298	0.7606708407402039	0.6505096554756165	0.629792332649231	0.5392435193061829	0.31987565755844116	0.3589409589767456	0.460466593503952	0.5013030171394348	0.5581943988800049	0.40460503101348877	0.7464105486869812	0.8155514597892761	1.2202317714691162	0.7442992329597473	0.5342119336128235	0.6342167854309082	0.7918388843536377	0.5133971571922302	0.42929819226264954	0.32435745000839233	0.6316119432449341	0.4039513170719147	0.4657789468765259	0.35690996050834656	0.4693109095096588	0.22533603012561798	0.20903147757053375	0.5641912817955017	0.5797637701034546	0.6495861411094666	0.9221182465553284	0.507770299911499	0.3522208631038666	0.18922117352485657	0.18718695640563965	0.7729619145393372	1.0949140787124634	0.47051072120666504	0.26511794328689575	0.6654331088066101	0.38508427143096924	0.4940391182899475	0.45281532406806946	0.434044748544693	0.5343358516693115	0.4400491714477539	0.9073278903961182	0.48227232694625854	0.4323464632034302	0.4524450898170471	0.6065736413002014	0.20211854577064514	0.583272397518158	0.8427640795707703	0.46363478899002075	1.2456929683685303	0.49029475450515747	1.0528271198272705	0.45421290397644043	0.33635255694389343	0.18867537379264832	0.5317674279212952	0.8231287598609924	0.5450693368911743	0.5580157041549683	0.36071690917015076	0.4498540461063385	0.4467826783657074	0.3820006251335144	0.6990704536437988	0.30899176001548767	0.5259144306182861	0.7969020009040833	0.5086866617202759	0.2237527221441269	0.7693589925765991	0.19295917451381683	0.2512891888618469	0.47318756580352783	0.4061395227909088	0.3855392634868622	0.7635167837142944	0.2848932445049286	1.1075255870819092	0.40761205554008484	0.4783306419849396	0.23122401535511017	0.24238575994968414	0.5821430087089539	0.4452119767665863	0.6183679103851318	0.26913344860076904	1.0883591175079346	0.8583612442016602	0.37973475456237793	0.2962953448295593	0.874051570892334	0.4054279923439026	0.7771725058555603	0.53202885389328	1.1289935111999512	0.6518620252609253	0.7777202129364014	1.0774199962615967	0.6591006517410278	0.38827160000801086	0.49480533599853516	0.4597418010234833	0.3813936114311218	0.6386106014251709	0.7096677422523499	1.0629850625991821	0.7713007926940918	0.4733499586582184	0.39202186465263367	0.3967020511627197	0.36721909046173096	0.20508867502212524	0.7233424186706543	0.318886399269104	0.6391534805297852	0.7299689054489136	0.4650558829307556	0.14448894560337067	0.16502167284488678	0.3005528151988983	0.40461039543151855	0.5150769948959351	0.4517063498497009	0.6471543908119202	0.31256911158561707	0.608604907989502	0.4040639102458954	0.4981658458709717	0.6809516549110413	0.2543465793132782	0.25836798548698425	0.19731760025024414	0.3863295018672943	0.6900135278701782	0.12421867996454239	0.6471735835075378	0.35885632038116455	0.6806485056877136	0.41958165168762207	0.35718226432800293	0.3739912509918213	0.22711236774921417	0.3621004521846771	0.36739712953567505	0.41318926215171814	0.21445906162261963	0.4485877454280853	0.6185809373855591	0.3685927093029022	0.4990675449371338	0.5276719331741333	0.7905845642089844	0.4027266502380371	0.6447672843933105	0.7449701428413391	1.2178760766983032	0.4017984867095947	0.3429187834262848	0.4592590034008026	0.27357715368270874	0.24261246621608734	0.28744226694107056	0.4942084550857544	0.23739837110042572	0.3618256151676178	0.5501514673233032	0.5286301970481873	0.5488981008529663	0.6809816956520081	0.43091267347335815	0.28388702869415283	0.4762994647026062	0.7114814519882202	0.48971033096313477	0.2859448194503784	0.42193228006362915	0.5052919983863831	0.45713409781455994	0.46789073944091797	0.7335485219955444	0.1854826956987381	0.3669404089450836	0.546461820602417	0.4435413181781769	0.23089225590229034	0.4843371510505676	0.5635630488395691	0.8798794746398926	0.4158262610435486	0.2522180378437042	0.8204941749572754	0.8942661881446838	0.1875530183315277	0.34082087874412537	0.29255953431129456	0.19681517779827118	0.05660516023635864	0.61007159948349	0.19830143451690674	0.1628045290708542	0.7713534832000732	0.4708642363548279	0.2948298156261444	0.36091703176498413	0.3199481666088104	0.731647253036499	0.45413336157798767	0.4737023115158081	0.6480318307876587	0.5034630298614502	0.42109188437461853	0.42690494656562805	0.38658738136291504	1.3821693658828735	0.7102934122085571	0.11252424120903015	0.30502986907958984	0.3971685469150543	0.5717099905014038	0.2433609962463379	0.3922860622406006	0.6681154370307922	0.8461357951164246	0.2219192236661911	0.5397622585296631	0.5014833211898804	0.3642826974391937	0.6314392685890198	0.2955213785171509	0.5290514826774597	0.2728227376937866	0.49972277879714966	0.44161519408226013	0.8103204965591431	0.4830874502658844	0.4822642207145691	0.4014001190662384	0.778349757194519	0.4456191658973694	0.770521342754364	0.8845625519752502	0.5621665716171265	1.3350600004196167	0.17076320946216583	0.6027477383613586	0.1822587251663208	0.7047210335731506	0.7560458779335022	0.95842444896698	0.489729106426239	0.7940326929092407	0.5065712928771973	0.5288985371589661	0.3747594654560089	1.0197187662124634	0.7740251421928406	0.2579682469367981	0.4293040633201599	0.20668591558933258	0.4554036855697632	0.43658924102783203	0.17605644464492798	0.5890279412269592	0.6114063262939453	0.47443073987960815	0.4172513782978058	0.31798699498176575	0.12124653160572052	0.3684424161911011	0.41045913100242615	0.6521879434585571	0.6767387986183167	0.4600721001625061	0.8943647146224976	0.529890239238739	0.6402465105056763	0.4597081243991852	0.5143060684204102	0.3671453297138214	0.37704578042030334	0.9195775985717773	0.6463033556938171	0.828140914440155	0.5478165149688721	0.611371636390686	0.6085411310195923	0.6784511208534241	0.42933186888694763	0.5080769062042236	0.5212279558181763	0.45148003101348877	0.7428625226020813	1.1081129312515259	0.680209755897522	0.3000129461288452	0.19107887148857117	0.3796198070049286	0.5788097977638245	0.5581469535827637	0.42637795209884644	0.23098838329315186	0.6405264139175415	0.5540586113929749	0.19674642384052277	0.6777240037918091	0.5255290269851685	0.3069526255130768	0.41704627871513367	0.8190475702285767	0.47136786580085754	0.46405935287475586	0.5080414414405823	0.5395843982696533	0.7886249423027039	0.5476723909378052	0.3400762379169464	0.2328300178050995	0.1665043830871582	0.14705409109592438	0.3408665955066681	1.0718649625778198	0.43761393427848816	0.8573777675628662	0.819905161857605	0.5832072496414185	0.47983741760253906	0.2491491585969925	0.5185234546661377	0.3479229807853699	0.19700804352760315	0.5232243537902832	0.3521552085876465	0.4419165551662445	0.5441384315490723	0.20827680826187134	0.46009138226509094	0.7621245384216309	0.5558398962020874	0.46072816848754883	0.4725019633769989	0.5020776391029358	0.3273560404777527	0.14492268860340118	0.4705788493156433	0.3389299809932709	0.603309154510498	0.5831407308578491	0.4383368492126465	0.2103113830089569	0.7798453569412231	0.35456883907318115	0.32038524746894836	0.6786293387413025	0.4423685073852539	0.9260244369506836	0.4689212739467621	0.8944966793060303	0.49168211221694946	0.6979800462722778	0.5380147099494934	0.7977959513664246	0.5667078495025635	0.22791576385498047	0.8474364280700684	0.5173652768135071	0.28817278146743774	0.971879243850708	0.5408079028129578	0.2988128066062927	0.6541149020195007	0.6174731254577637	0.43760380148887634	1.016725778579712	0.5704419612884521	0.8328554630279541	0.27395376563072205	0.5303531289100647	0.3742958605289459	0.5258268713951111	0.48798102140426636	0.616795003414154	0.6900429725646973	0.262007474899292	0.35903844237327576	0.5107937455177307	0.5820537805557251	0.3837812840938568	0.6884674429893494	0.4136325716972351	0.650562047958374	0.2730851471424103	0.30463817715644836	1.2208083868026733	0.2280917465686798	0.5164905786514282	0.6308377385139465	0.47175133228302	0.4544200301170349	0.48610344529151917	0.4101315438747406	0.35703206062316895	0.5504440069198608	0.3801577091217041	0.23101334273815155	0.3297508955001831	0.25653427839279175	0.5386168956756592	0.4120805263519287	0.9672072529792786	0.49062520265579224	0.1787242591381073	0.39202338457107544	0.7007174491882324	0.6381925940513611	0.5466060042381287	0.48186713457107544	0.20875893533229828	0.6249463558197021	0.6990960240364075	0.5695805549621582	0.36816510558128357	0.7433116436004639	0.5686405301094055	0.3285819888114929	0.2497912347316742	0.2560064196586609	0.15634210407733917	0.20719590783119202	0.6593121886253357	0.26159435510635376	0.1442471593618393	0.5333313345909119	0.6293719410896301	0.7766426801681519	0.48459914326667786	0.3649621307849884	0.27180105447769165	0.8766446113586426	0.8460934162139893	0.5699050426483154	0.4477299451828003	0.4741697907447815	0.42464694380760193	0.32281026244163513	0.6719422340393066	0.346792608499527	0.3822045624256134	0.30283698439598083	0.3025493919849396	0.5452156662940979	0.2901417911052704	0.8446918725967407	0.8195061087608337	0.4301965534687042	0.38194984197616577	0.1530514359474182	0.30446580052375793	0.578420877456665	0.6474086046218872	0.7229670286178589	0.10621325671672821	0.6703567504882812	0.6075382828712463	0.19023169577121735	0.3068293631076813	0.33368605375289917	0.7821322083473206	0.37475165724754333	0.3002853989601135	0.8964923024177551	0.4789994955062866	0.20525948703289032	0.5851541757583618	0.19780796766281128	0.3780978322029114	0.6629025340080261	0.5886630415916443	0.5170709490776062	0.9070940613746643	0.2716357111930847	0.5914939045906067	0.0617557093501091	0.20666611194610596	0.44941630959510803	0.5520972013473511	0.5106831192970276	0.7335904836654663	0.80000901222229	0.554546594619751	0.36576589941978455	0.4711292088031769	0.9219010472297668	0.23781108856201172	0.5762955546379089	0.4568006694316864	0.815244197845459	0.37338414788246155	0.7651749849319458	0.2845298647880554	0.36499518156051636	0.3128569424152374	0.3202029764652252	0.515741229057312	0.31807252764701843	0.22643530368804932	0.30984705686569214	0.18521863222122192	0.23181888461112976	0.3108595907688141	0.5182721614837646	0.6084660291671753	0.6409090161323547	0.503332793712616	0.8228451609611511	0.48861974477767944	0.6262127757072449	0.3981279134750366	0.9331614375114441	0.5602378249168396	0.42798468470573425	0.9261212944984436	0.18386520445346832	0.8201636672019958	0.6299172043800354	0.2586023211479187	0.49626508355140686	0.3728979825973511	0.3552533686161041	0.30157315731048584	0.30593761801719666	0.4258120357990265	0.3661186695098877	0.4525609314441681	0.3730984926223755	0.2547769844532013	0.297162801027298	0.36176571249961853	0.21577712893486023	1.1284619569778442	0.5990390777587891	0.5374612212181091	1.3227992057800293	0.9773240685462952	0.34056177735328674	1.5617403984069824	1.0753209590911865	0.6802871227264404	0.42699235677719116	0.33165857195854187	0.35540157556533813	0.486979603767395	0.23761677742004395	0.8105276226997375	0.19012252986431122	0.5548625588417053	0.5685806274414062	0.4608762860298157	0.6591067910194397	0.9147243499755859	0.569192111492157	0.5415188670158386	0.3074262738227844	0.4518807828426361	0.4587487578392029	0.27737319469451904	0.49953770637512207	0.6151981353759766	0.5043653845787048	0.5997463464736938	0.5320715308189392	0.8551476001739502	0.5280826687812805	0.9914929866790771	0.3827420473098755	1.1802393198013306	0.29530784487724304	0.9066386818885803	0.7252619862556458	0.44013068079948425	0.8468912839889526	0.5276944041252136	0.783018946647644	0.6395007967948914	0.5341857075691223	0.24344885349273682	0.8740134239196777	0.6204256415367126	0.3557305335998535	0.5707601308822632	0.18815049529075623	0.2673424482345581	0.33176228404045105	1.0704610347747803	0.7589688301086426	0.937554657459259	1.040269374847412	0.4444316327571869	0.4007378816604614	0.8458197116851807	0.4900701940059662	0.26609256863594055	0.9113101959228516	0.5184210538864136	0.3452721834182739	0.5436648726463318	0.2120593935251236	0.9018413424491882	0.4779885411262512	0.8031824231147766	0.7443302869796753	0.29917842149734497	1.065718412399292	0.18891994655132294	0.39007627964019775	0.17557339370250702	0.26567956805229187	0.441100150346756	0.45686620473861694	0.7611651420593262	0.4711132049560547	0.23705582320690155	0.3682025372982025	0.6043303608894348	0.30991625785827637	0.483695387840271	0.4459840953350067	0.3492649495601654	0.7876009345054626	0.33245834708213806	0.7560347318649292	0.1617574393749237	0.3440835177898407	0.33266472816467285	0.5439394116401672	0.6103684902191162	0.16130465269088745	0.3083561956882477	0.5112184882164001	0.3648565411567688	0.17808476090431213	0.5039697885513306	0.4304407835006714	0.7103103399276733	0.30409157276153564	0.25772345066070557	0.5937423706054688	1.1674845218658447	0.5400553345680237	0.4045388996601105	0.4421188235282898	0.23766419291496277	0.32062748074531555	0.601823627948761	0.5835927724838257	0.917763352394104	0.6932469010353088	0.2258046269416809	0.4214613139629364	0.6255141496658325	0.39254480600357056	0.49881890416145325	0.5187179446220398	0.6004581451416016	0.2944757342338562	0.4747941792011261	0.479250431060791	0.2507230341434479	0.7768718600273132	0.8801177144050598	0.46670040488243103	0.6155362129211426	0.42269366979599	0.7600659132003784	0.49917134642601013	0.7376833558082581	0.45269495248794556	0.2834702134132385	0.9707725048065186	0.8608040809631348	0.6418377161026001	0.37945082783699036	0.662884533405304	0.43104273080825806	0.8522921800613403	0.3915615379810333	1.1011205911636353	0.48226746916770935	0.5363016128540039	0.4078916907310486	0.5039903521537781	0.5231627821922302	0.7540826797485352	0.27293702960014343	0.14494937658309937	0.6815669536590576	0.6764247417449951	0.7749324440956116	0.5007531046867371	0.3677310645580292	0.6666399240493774	0.9510389566421509	0.32112354040145874	0.34467071294784546	0.5182163119316101	0.2685106098651886	0.3328996002674103	0.17496636509895325	0.28088071942329407	0.46433308720588684	0.20746473968029022	0.3373345732688904	0.8493568897247314	0.3776437044143677	0.9019017219543457	0.668586254119873	0.6404982805252075	0.8892474174499512	0.7729410529136658	0.35022586584091187	0.44200819730758667	0.8000550270080566	0.6285433769226074	0.4431048631668091	0.2977510690689087	0.3673112094402313	0.6778097748756409	0.2076011747121811	0.4959847033023834	0.5988303422927856	0.34771493077278137	0.26755744218826294	0.7406414151191711	0.13330963253974915	0.5278419852256775	0.6681703329086304	0.2930404245853424	0.7882513403892517	0.2943809926509857	0.2847648859024048	0.5422650575637817	0.2712055742740631	0.33437252044677734	0.4408421516418457	0.5335814952850342	0.6664149165153503	0.40192821621894836	0.5104102492332458	0.3633948564529419	0.46238991618156433	0.09291041642427444	0.49639639258384705	0.6625158190727234	0.2681955099105835	1.020006775856018	0.883205235004425	0.44508352875709534	0.41162997484207153	0.29991576075553894	0.4649749994277954	0.23697474598884583	0.38363218307495117	0.5794835686683655	0.6078497171401978	0.4383332133293152	0.5193554162979126	0.3129178285598755	0.5029626488685608	0.7733657956123352	0.3009049594402313	0.4798671007156372	0.6632040739059448	0.9509797692298889	0.8467890620231628	0.44242051243782043	0.593032956123352	0.35222938656806946	0.33407241106033325	0.7529923915863037	0.856761634349823	0.8526404500007629	0.4236326813697815	0.5666027069091797	0.5868281126022339	0.19492273032665253	0.500716507434845	0.3836415708065033	0.3331010341644287	0.999212384223938	1.6448017358779907	0.967090904712677	0.4073529541492462	0.5795629620552063	0.7762196063995361	0.878139078617096	0.5256123542785645	0.6448221206665039	0.6445537209510803	0.6926741003990173	0.40020084381103516	1.1141554117202759	0.41629159450531006	0.5058488249778748	0.9174325466156006	0.15608178079128265	0.5335904955863953	0.1964341253042221	0.3157460689544678	0.4783010482788086	0.884747326374054	0.5079922080039978	0.6181194186210632	0.13745656609535217	0.7021028995513916	1.4202886819839478	0.5855848789215088	1.243630051612854	0.2890987992286682	0.239920511841774	0.7821758985519409	0.3567662239074707	0.5982129573822021	0.6431840062141418	0.4454653263092041	0.9175743460655212	0.3022020757198334	0.4560474455356598	0.4275064468383789	0.16436873376369476	0.3285757303237915	0.1452411264181137	0.6450372934341431	0.5984430313110352	0.2808307409286499	1.0861319303512573	0.6535270810127258	0.7096191644668579	0.40469732880592346	1.4204553365707397	0.26451054215431213	0.7280789613723755	0.3311098515987396	0.9951531887054443	0.3368785083293915	0.6337399482727051	0.6258544921875	0.31531184911727905	0.9372892379760742	0.2778246998786926	0.3762294352054596	0.5832765698432922	0.6151790022850037	0.9196552038192749	0.46109917759895325	1.110316276550293	0.5482287406921387	0.2868190407752991	0.6544158458709717	0.4917050004005432	0.12478124350309372	0.6548042297363281	0.7671064138412476	0.09512634575366974	0.2934049963951111	0.7875385284423828	0.22715061902999878	0.3625364303588867	0.5125585794448853	0.48464691638946533	0.3021022379398346	0.42841196060180664	0.3279903531074524	0.31827253103256226	0.22614125907421112	0.3788972496986389	0.7407143712043762	0.3188808560371399	0.46886321902275085	1.0031113624572754	0.7594073414802551	0.23865941166877747	0.31583940982818604	0.7350856065750122	0.6770811676979065	0.39522382616996765	0.5040099620819092	0.755872368812561	0.2831801772117615	0.837327241897583	0.6431727409362793	0.6478095054626465	1.001639485359192	0.5080320239067078	0.5508021712303162	0.48071590065956116	0.17999756336212158	0.6200564503669739	0.17190277576446533	0.5522734522819519	0.24468718469142914	0.2699485421180725	0.36378949880599976	0.40221524238586426	0.6412383317947388	0.44108107686042786	0.18618318438529968	0.5659072399139404	1.0113940238952637	0.7816404700279236	1.185376763343811	0.6341215372085571	0.4637863337993622	0.4475098252296448	0.7457300424575806	0.20383965969085693	0.4191303849220276	0.8383970260620117	0.50235515832901	0.18650753796100616	0.4025571346282959	0.22140951454639435	0.9625933766365051	0.70961993932724	0.571790337562561	0.34060972929000854	0.3276711106300354	0.6628097295761108	0.3730396032333374	0.6566434502601624	0.3607753813266754	0.39215174317359924	0.4220753014087677	0.19423338770866394	0.5732749700546265	0.6204229593276978	0.5158603191375732	0.4644619822502136	0.42921194434165955	0.7507436871528625	0.3505188524723053	0.3778124451637268	0.43979477882385254	0.8139438033103943	0.9871071577072144	0.8662921190261841	0.3050219416618347	1.097870111465454	0.8181005120277405	0.033208929002285004	0.4664481580257416	0.2665574848651886	0.8257990479469299	1.1072282791137695	0.42001768946647644	0.6557227373123169	0.4323582351207733	0.34555917978286743	0.2289419025182724	0.32166457176208496	0.36756059527397156	0.5435263514518738	0.3551509976387024	0.724035918712616	0.5130094885826111	0.7032920122146606	0.23703861236572266	0.3451472222805023	0.15374755859375	0.936591625213623	0.46344757080078125	0.3761313855648041	0.7664445638656616	0.7690631747245789	0.3945673704147339	0.6174350380897522	0.563754141330719	0.6741594076156616	0.38760432600975037	0.6541736125946045	0.6090580821037292	0.5561818480491638	0.2997867465019226	0.3689137101173401	0.