6934426426887512	0.7702364325523376	0.45965176820755005	0.222084179520607	0.3289055824279785	0.7263411283493042	0.260204553604126	1.113344669342041	0.3706262707710266	0.16753369569778442	0.6175892353057861	0.4773116409778595	0.4921213388442993	0.26316308975219727	0.5675792098045349	0.6325284242630005	0.4082387387752533	0.15359552204608917	0.26133212447166443	0.4659535586833954	0.4007384479045868	0.21847259998321533	0.9089019894599915	0.7450844645500183	0.9618892073631287	0.2889386713504791	0.8832005858421326	0.1944180727005005	0.4775646924972534	0.439403772354126	0.1400115042924881	0.7978253364562988	0.4052925407886505	0.5615300536155701	0.4505811333656311	0.5095106363296509	0.5921430587768555	0.043150294572114944	0.7085182666778564	0.4839625954627991	1.0697461366653442	0.3669716715812683	0.9751923084259033	0.28032219409942627	0.1724260151386261	0.41226640343666077	0.48472991585731506	0.4258466958999634	0.346744179725647	0.7399502992630005	0.2931395173072815	0.8480225205421448	0.9783167839050293	0.4351280927658081	0.6578466296195984	0.2923761010169983	0.5226489901542664	0.3204100728034973	0.31569233536720276	0.5158026218414307	0.6291007399559021	0.2561160624027252	0.4278770387172699	0.276687890291214	0.5983085632324219	1.0936791896820068	0.8411739468574524	0.31671684980392456	0.7635669112205505	1.0505328178405762	0.5228184461593628	0.6469460129737854	0.8766849040985107	0.3370952606201172	0.49489715695381165	0.48834070563316345	1.1246222257614136	0.37380626797676086	0.30753636360168457	0.8857038617134094	0.800754964351654	0.5478975176811218	0.5546448230743408	1.3090838193893433	0.7716490030288696	0.345584899187088	0.23598554730415344	0.7290011644363403	0.2000366598367691	0.3414440155029297	0.8157340288162231	0.28722482919692993	0.0892568975687027	0.46223655343055725	0.3604619801044464	0.6201931238174438	0.5134837031364441	0.3522822856903076	0.6459061503410339	0.2533113956451416	0.27755364775657654	0.6110672950744629	0.3491816818714142	0.8412736654281616	0.43318095803260803	0.2381395548582077	0.6238057017326355	0.3659113347530365	0.3722476363182068	0.4938620924949646	0.670878529548645	0.589856743812561	0.6411469578742981	0.5203888416290283	0.7852957248687744	0.16578680276870728	0.2251569926738739	0.6341296434402466	0.1745648980140686	0.48971349000930786	0.6690265536308289	0.5820189714431763	0.22897487878799438	0.32261237502098083	0.7164105772972107	0.5139898657798767	0.933158814907074	0.8904657363891602	0.6282824873924255	0.981231689453125	0.4371127188205719	0.4429432153701782	0.5807744860649109	0.2850615680217743	0.38446566462516785	0.8329487442970276	0.31799226999282837	0.5486730933189392	0.3582775294780731	0.7005021572113037	0.5504445433616638	0.39697331190109253	0.3046552538871765	0.48902857303619385	0.27413469552993774	1.0815587043762207	0.2759721875190735	0.32131966948509216	0.7629377245903015	0.5061358213424683	0.532993495464325	0.6396595239639282	0.31646761298179626	0.9462174773216248	0.27597519755363464	0.727682888507843	0.3940427899360657	0.25374966859817505	1.0423786640167236	0.6980973482131958	0.33654171228408813	0.5109890103340149	0.5212188959121704	0.3635750710964203	0.5583999156951904	0.4900107979774475	0.23524712026119232	0.10249390453100204	0.8203120231628418	0.4514649510383606	0.551362931728363	0.8179547786712646	0.5354582071304321	0.36891329288482666	0.5479035377502441	0.9210666418075562	0.5335906744003296	0.5277836918830872	0.18939414620399475	0.8233993649482727	0.5497486591339111	1.0921201705932617	0.3552565574645996	0.37549182772636414	0.0806305855512619	0.26134923100471497	0.665445864200592	0.48856326937675476	0.9067882299423218	0.34391069412231445	0.7695585489273071	0.20117515325546265	0.6058964729309082	0.4517555236816406	0.5532211065292358	0.5604777932167053	0.7137947082519531	1.3779643774032593	0.790999174118042	0.9041902422904968	0.7983983755111694	0.2247551679611206	0.8648509383201599	0.15797492861747742	0.7606034278869629	0.3990449905395508	0.8364764451980591	0.6510487198829651	0.147619366645813	0.19434002041816711	0.6578164100646973	0.4863300919532776	0.2029355764389038	0.3339376449584961	0.9253074526786804	0.5199813842773438	0.30758965015411377	0.5985004305839539	0.7489012479782104	0.5108432769775391	0.3861292004585266	0.5789830684661865	0.31942692399024963	0.29052233695983887	0.45642945170402527	0.5977775454521179	0.22871755063533783	0.45277833938598633	0.08212005347013474	0.14134712517261505	0.47025641798973083	0.4547294080257416	0.6803489923477173	0.19673271477222443	0.3673555850982666	0.9231903553009033	0.15653565526008606	0.39209219813346863	0.570552408695221	0.5140398740768433	0.9189034700393677	0.23762181401252747	0.35614851117134094	0.7043479681015015	0.5964096784591675	0.4337155222892761	0.6272324919700623	1.3355352878570557	0.8540502190589905	0.716347336769104	0.374809205532074	0.3139386773109436	0.569646418094635	0.23071834444999695	1.0114946365356445	0.5274614095687866	0.2689926326274872	0.23319163918495178	0.6430807113647461	0.3201787769794464	0.4434106647968292	0.4867100119590759	1.0632073879241943	0.36193403601646423	0.1429724544286728	0.3761487603187561	0.7377138733863831	0.13764283061027527	0.09410080313682556	0.4310441315174103	0.6741121411323547	0.742455780506134	0.6029640436172485	0.27004680037498474	0.5325039029121399	0.18616390228271484	1.095943808555603	0.16317184269428253	0.2953568398952484	0.4603610932826996	0.5738139152526855	0.93370521068573	0.2237929105758667	0.3451569974422455	0.8834401369094849	0.3668440580368042	0.22867314517498016	0.5823013782501221	0.4712156057357788	0.8251572847366333	0.5863287448883057	0.455194890499115	0.5653179883956909	0.22166457772254944	0.3204277753829956	0.2822569012641907	0.47386348247528076	0.4145090878009796	0.2118891477584839	1.1335883140563965	0.8698848485946655	0.38949859142303467	0.7405433058738708	0.2760595679283142	0.28552407026290894	0.683821976184845	0.21947652101516724	0.3864516615867615	0.2903664708137512	0.19996637105941772	0.4120933413505554	0.6770265698432922	0.3073773980140686	1.6151529550552368	0.35606542229652405	0.6339676976203918	0.5870906114578247	0.3533027768135071	0.45644956827163696	0.4171244502067566	0.17291437089443207	0.2029106765985489	0.4607163965702057	0.5738133192062378	0.7129442095756531	0.10005059838294983	0.7039461135864258	0.9455052018165588	0.13619835674762726	1.052304983139038	0.8867100477218628	1.0014631748199463	0.3003699481487274	0.6530086398124695	1.0346732139587402	0.6620549559593201	0.7606052160263062	0.7430866956710815	0.34449467062950134	0.35553503036499023	0.4177299737930298	0.3258178234100342	0.37602320313453674	0.8393564820289612	0.4072400629520416	0.5348935127258301	0.8183637857437134	0.5687833428382874	0.7810581922531128	0.4254361391067505	0.3705974519252777	0.2604720890522003	0.7288516163825989	0.2967308759689331	0.4088388979434967	0.7475851774215698	1.038299560546875	0.7166481614112854	0.26105549931526184	0.6449750661849976	0.3157855272293091	0.4198087751865387	0.7244133353233337	0.39076390862464905	0.6465901732444763	0.4842180609703064	0.37577924132347107	0.7279449701309204	0.7263844609260559	0.6980726718902588	0.2691216468811035	0.47857511043548584	1.107116460800171	0.44761592149734497	0.41894716024398804	0.8394070863723755	0.23943646252155304	0.48915451765060425	0.598893404006958	0.6958970427513123	0.0660228282213211	1.1548362970352173	0.33418816328048706	0.29415225982666016	0.21410183608531952	0.6795668601989746	0.7247881293296814	0.36073893308639526	0.7727075815200806	0.6595249772071838	0.7252104878425598	0.3490432798862457	0.45025262236595154	0.4527880549430847	0.4891853332519531	0.7971339821815491	0.4022658169269562	0.13689909875392914	0.463615745306015	0.3429120182991028	0.7210874557495117	0.7341793179512024	0.64177006483078	0.2169189453125	0.7730304598808289	0.22630852460861206	0.23875513672828674	0.6867632269859314	0.5836600065231323	0.9256834983825684	0.30143213272094727	0.6317879557609558	1.6105800867080688	0.9189265966415405	0.5218475461006165	0.22652745246887207	0.7725769877433777	0.3912886679172516	0.7641182541847229	0.46767371892929077	0.4538991153240204	0.3313594162464142	0.4311677813529968	0.4930613040924072	0.2500345706939697	0.5002243518829346	0.4864283800125122	0.3222867250442505	0.3217882812023163	0.5213918685913086	0.4192240834236145	0.4677008390426636	0.31456297636032104	0.3411807119846344	1.0059374570846558	0.7099027633666992	0.5116648077964783	0.6041321158409119	0.1520930826663971	1.2055141925811768	0.4418144226074219	0.8280107975006104	0.39333096146583557	0.3117743730545044	0.46067163348197937	1.1269768476486206	0.7921911478042603	0.3957659602165222	0.9322572350502014	0.5058294534683228	0.24677732586860657	0.5739286541938782	0.24289192259311676	0.25440487265586853	0.4019075930118561	0.2683868110179901	0.6123197674751282	0.27740478515625	0.30964526534080505	0.5442826747894287	0.24287031590938568	0.2632843852043152	0.48523440957069397	0.40352770686149597	0.5335059762001038	0.3218729496002197	0.3315867781639099	0.3190646469593048	0.09255176782608032	0.022876810282468796	0.4695264399051666	0.3295048475265503	0.47597411274909973	0.5959993600845337	0.7304666042327881	0.4091849625110626	0.3488534688949585	0.5225449800491333	0.39568769931793213	0.3585629165172577	0.9638758301734924	0.6167852878570557	0.32380160689353943	0.6432465314865112	0.43362486362457275	0.5981178283691406	0.4567629098892212	0.3320763409137726	0.4881737530231476	0.2430035024881363	0.5209237933158875	0.3999151289463043	0.5909028053283691	0.29438379406929016	0.3217673599720001	0.3671647906303406	0.5288788080215454	0.3245519697666168	0.9946077466011047	0.6822369694709778	0.3522926867008209	0.40382933616638184	0.4870501160621643	0.7442940473556519	0.5213577151298523	1.1886719465255737	0.6736190319061279	0.3477853238582611	0.3820577561855316	0.34229356050491333	0.428184449672699	0.5597090721130371	0.5088992714881897	0.2996327877044678	0.40108928084373474	0.5041323304176331	0.5964057445526123	0.42059120535850525	0.690022885799408	0.31025761365890503	0.5358840823173523	0.4379503130912781	0.532835066318512	0.4171673059463501	0.5473886728286743	0.558596670627594	0.27599015831947327	0.7766022682189941	0.26409777998924255	0.2545390725135803	0.2903478741645813	0.4255680739879608	0.29169654846191406	0.359433650970459	0.24171337485313416	0.5447641611099243	0.5151906609535217	0.6645662784576416	0.13076145946979523	0.811914324760437	0.8208186030387878	0.9797251224517822	0.3117309510707855	1.2325177192687988	0.5318336486816406	0.11595819890499115	0.39957916736602783	0.5874785780906677	0.2453163117170334	0.5565798282623291	0.37163349986076355	0.6387273669242859	0.3086869418621063	0.6776803731918335	0.32535746693611145	1.102116584777832	1.1529033184051514	0.12477682530879974	0.2765699326992035	0.2281029224395752	0.3847038745880127	0.5985260009765625	0.4959173798561096	0.3856208324432373	0.4136910140514374	0.28604862093925476	0.9353426098823547	0.33598095178604126	0.5410570502281189	0.4431135654449463	0.4967609643936157	0.13332077860832214	0.5021383166313171	0.29018867015838623	0.7925240993499756	0.49773910641670227	0.674375057220459	0.5243687033653259	0.7891736030578613	0.745658278465271	0.19669407606124878	0.46202078461647034	0.17397142946720123	0.18506936728954315	0.3548567593097687	0.6003322601318359	0.27240878343582153	0.3902810215950012	0.333441823720932	0.7797686457633972	0.7630897760391235	0.5466606020927429	0.7214141488075256	0.7787009477615356	0.5846541523933411	0.2755874693393707	0.48171266913414	0.3099331855773926	0.46152475476264954	0.6587148904800415	0.2023153454065323	1.0749610662460327	0.9779026508331299	0.16964110732078552	0.7133296728134155	0.4668567180633545	0.8762447237968445	0.259968638420105	0.37172603607177734	0.4470396935939789	0.5588338375091553	0.20724914968013763	0.6808826327323914	0.854516327381134	0.11847962439060211	0.21612995862960815	0.7171581387519836	0.6157717704772949	0.5215074419975281	0.509175717830658	0.4824938476085663	0.5526014566421509	0.8869526386260986	0.910758376121521	0.436257928609848	0.9052504301071167	0.8255659937858582	0.3246409595012665	0.623953104019165	0.3259721100330353
