1.3473635911941528	0.9331303238868713	0.7849076390266418	0.0	0.14058423042297363	0.21479016542434692	0.657691478729248	0.8491119146347046	0.3384653925895691	0.20483431220054626	0.061963994055986404	0.2059570699930191	1.3353667259216309	0.5413581132888794	0.47823482751846313	0.6376354098320007	0.40558579564094543	0.17082558572292328	0.6318540573120117	0.25095558166503906	0.5314477682113647	0.2828737795352936	0.5376024842262268	0.690813422203064	0.25290417671203613	1.1358217000961304	0.8622685074806213	1.290450930595398	0.7459323406219482	0.5335712432861328	0.48640209436416626	0.25802046060562134	1.0212410688400269	0.09264302253723145	0.3047533929347992	0.4671686887741089	0.3407334089279175	0.5766540169715881	1.106769323348999	0.4227820634841919	0.29212889075279236	1.5641663074493408	0.6893308162689209	0.5950354337692261	0.1976790428161621	0.10746307671070099	0.5959321856498718	0.6007938385009766	0.2808714509010315	1.5750234127044678	0.679671585559845	0.29727864265441895	0.7300596833229065	0.263600617647171	0.9163604974746704	0.3343161940574646	0.5934451222419739	0.07468436658382416	0.4017653167247772	0.2612904906272888	0.36970627307891846	0.15852117538452148	0.6343232989311218	0.885134220123291	0.25553515553474426	0.7694587707519531	1.07197105884552	0.17485010623931885	0.2135869562625885	0.9262852668762207	0.4987574517726898	0.42093271017074585	0.7258567214012146	0.5003172159194946	0.4239574670791626	0.17136673629283905	0.5828612446784973	0.06880351155996323	0.8390918970108032	0.9355368614196777	0.04642913490533829	0.8472320437431335	0.3727834224700928	0.24723905324935913	0.8364207744598389	0.2951820492744446	0.5224677920341492	0.8475300669670105	0.2624606490135193	0.17019402980804443	0.29471850395202637	0.4816546142101288	0.007924058474600315	0.5949804186820984	0.41190963983535767	0.24704641103744507	0.3256053328514099	0.17999517917633057	0.5332786440849304	0.08116860687732697	0.03186793252825737	0.5005074143409729	1.0669206380844116	0.7626376152038574	0.170636847615242	0.9194259643554688	1.1519334316253662	0.04622510448098183	0.951020359992981	0.2879181504249573	0.43811044096946716	0.22267170250415802	0.9652979969978333	0.29177865386009216	0.37414929270744324	0.20516756176948547	0.41202813386917114	0.2466917783021927	1.0864089727401733	0.5581495761871338	1.0047014951705933	0.358635812997818	0.436739981174469	0.5224317312240601	0.7843336462974548	0.6133924126625061	0.3166902959346771	0.43639495968818665	0.7266089916229248	0.07456588745117188	0.4620048999786377	0.30023905634880066	0.580773651599884	0.11398962885141373	0.43060818314552307	0.7202441096305847	0.3995697498321533	0.43997323513031006	0.3974161446094513	0.5509084463119507	0.39557042717933655	0.0077089713886380196	0.6070050597190857	0.4418503940105438	0.46567147970199585	1.2039494514465332	1.3611536026000977	0.04471709579229355	0.08752012997865677	0.44358351826667786	0.46295997500419617	0.15435916185379028	0.0708303302526474	1.0594916343688965	0.19208940863609314	0.49977508187294006	0.6524205803871155	0.6592274904251099	0.3880423307418823	0.3329109251499176	0.6762712001800537	0.8251058459281921	0.371637761592865	0.7085689306259155	0.36776846647262573	0.4000445306301117	0.02124611660838127	0.22187428176403046	1.2741731405258179	1.2996577024459839	0.9330922365188599	0.37938594818115234	0.030478298664093018	1.2864869832992554	0.2487134486436844	0.18460913002490997	0.5961131453514099	0.4484064280986786	0.032384611666202545	0.5538401007652283	0.41481614112854004	0.7740281224250793	0.7904437184333801	0.752005398273468	0.469113290309906	1.2730247974395752	0.3501299321651459	0.31769031286239624	1.2381618022918701	0.5425955653190613	0.2762833535671234	0.17548227310180664	0.5036360025405884	0.2167310118675232	0.5468578934669495	1.1603834629058838	0.8652883172035217	0.13112738728523254	0.7431776523590088	0.6042096018791199	0.7035859227180481	0.9786186814308167	0.704790472984314	0.9345853924751282	0.11717625707387924	0.998391330242157	0.6650675535202026	0.5574201345443726	0.740601122379303	0.219894677400589	0.008425547741353512	0.7136492133140564	0.24735547602176666	0.5219895839691162	1.377137303352356	0.7615108489990234	0.678248405456543	0.42375242710113525	0.6664617657661438	1.2356520891189575	0.2903066575527191	0.35623615980148315	0.4893309473991394	0.8040704131126404	0.28018078207969666	0.22015950083732605	0.5325602293014526	0.43825551867485046	0.3577405512332916	0.8121286034584045	0.3763919174671173	0.43943101167678833	0.17709484696388245	1.1725391149520874	0.7348622679710388	0.346535325050354	0.27358508110046387	0.9456455707550049	0.6787710189819336	0.2623325288295746	0.6027217507362366	0.3299676179885864	0.4540935158729553	0.2875446081161499	0.2504323720932007	0.6435074806213379	0.3687354326248169	0.5763059854507446	0.5417783856391907	0.7334690093994141	0.8619023561477661	1.0423874855041504	0.5425564646720886	0.3469991683959961	0.6799055337905884	0.44375091791152954	0.0	0.7608314752578735	1.4025921821594238	0.3477337956428528	0.4966593384742737	0.4997527599334717	0.2804458439350128	0.5871902704238892	0.9121217727661133	0.36670106649398804	1.037477970123291	0.33677297830581665	0.5105094909667969	0.6936134696006775	0.25594407320022583	0.7940347790718079	0.8851525783538818	0.7557547688484192	0.7838512063026428	0.26578250527381897	0.669686496257782	0.6422367691993713	0.35173720121383667	0.14420199394226074	0.4705001711845398	1.4078707695007324	0.49437806010246277	0.2499600499868393	0.33136510848999023	0.21145980060100555	0.4103652834892273	0.5892099142074585	1.5319987535476685	0.6263681054115295	0.36604905128479004	0.3891772925853729	0.4466254413127899	0.297315776348114	0.5673006176948547	1.2096461057662964	0.4415406286716461	0.4319288730621338	0.938048243522644	0.6618682146072388	0.3709416389465332	0.4518536329269409	0.6637353897094727	0.6528550982475281	0.4625488519668579	0.20941269397735596	0.038675762712955475	0.8437730669975281	0.4872288107872009	0.8221459984779358	0.05151372402906418	0.25411105155944824	0.47471296787261963	0.13201001286506653	0.6108681559562683	1.5488543510437012	0.16154998540878296	0.1329757422208786	0.5528547167778015	0.17141062021255493	0.5764416456222534	0.6552684903144836	0.3578284978866577	0.7489030957221985	0.463241845369339	0.2548980712890625	0.3450709283351898	1.0303668975830078	0.3520853817462921	0.5643366575241089	0.215127632021904	0.16111069917678833	0.24641244113445282	1.0150609016418457	0.263970285654068	0.7286248207092285	0.3756343126296997	1.540178894996643	0.5556113719940186	1.0633853673934937	0.05542171001434326	0.6227751970291138	0.11753034591674805	0.303315669298172	0.32646697759628296	0.6024971008300781	0.9081764817237854	0.3958013951778412	0.8375086784362793	0.5063589811325073	0.043390728533267975	0.598027765750885	0.38340792059898376	0.8393104672431946	0.8713089227676392	0.5080592036247253	0.3194548785686493	0.6447500586509705	0.425332248210907	0.9246287941932678	0.4160824120044708	0.4496676027774811	1.259596586227417	0.2136157900094986	0.8519673943519592	1.0283751487731934	0.9277569055557251	0.0	0.45065057277679443	0.37422072887420654	0.5054757595062256	0.26669806241989136	0.5550619959831238	0.3407590687274933	0.1611025482416153	0.8155428767204285	1.2101774215698242	0.2727032005786896	0.5718291997909546	0.44413596391677856	0.48196685314178467	0.6955704092979431	0.560684323310852	0.3115905225276947	0.6086219549179077	0.5710838437080383	1.0094364881515503	0.38312283158302307	0.7192802429199219	0.397307425737381	0.8455021381378174	0.8609344959259033	0.8336263298988342	1.4986127614974976	0.4018521010875702	0.5355794429779053	0.3400081694126129	0.6432052850723267	1.5070875883102417	0.7539670467376709	0.21144992113113403	0.5175870060920715	0.6731339693069458	0.23307904601097107	0.24158254265785217	0.5275669097900391	0.8318746089935303	0.6733617782592773	0.5196090936660767	0.3794310986995697	1.0780467987060547	0.4654269218444824	0.4078158140182495	0.5536146759986877	0.2932664453983307	0.5108901262283325	0.5591534972190857	0.4616163671016693	0.9140615463256836	1.392890453338623	0.2219052016735077	0.31009742617607117	0.9265623688697815	0.7422124147415161	0.5836588740348816	1.0416955947875977	0.5947690010070801	0.3975975513458252	0.8885320425033569	0.5985554456710815	0.18422338366508484	0.89638352394104	0.7905336618423462	0.30457499623298645	0.2021990418434143	0.36057248711586	0.40924587845802307	0.3462928235530853	0.8114214539527893	0.39648839831352234	0.1829344630241394	1.0881880521774292	1.2214739322662354	0.3791942000389099	0.20394229888916016	0.6696109175682068	0.39184606075286865	0.47149303555488586	0.5544270277023315	0.4008289575576782	0.3940724730491638	0.28397825360298157	1.2119520902633667	0.5005894899368286	1.0385417938232422	0.19478294253349304	0.16292080283164978	0.32008805871009827	0.586893618106842	0.17934668064117432	1.1234263181686401	0.5757660269737244	0.46989706158638	0.7291711568832397	0.753515362739563	0.5049432516098022	0.9486111402511597	0.2510955333709717	0.6157183051109314	1.412469744682312	0.4753948450088501	0.4129187762737274	0.7523355484008789	0.17501500248908997	0.26513370871543884	0.6923528909683228	1.1023622751235962	0.25181782245635986	0.26673227548599243	0.7367384433746338	0.29504865407943726	0.34572532773017883	0.5289346575737	0.4907890260219574	1.2241566181182861	0.6315291523933411	0.4895589351654053	0.18909475207328796	0.9146111607551575	0.31306132674217224	0.7222598195075989	0.2515515685081482	0.10222186893224716	0.7306912541389465	0.37875187397003174	0.24417507648468018	0.18671371042728424	0.28122076392173767	0.23786291480064392	1.1450177431106567	0.4581090807914734	0.44892093539237976	0.5027895569801331	0.3706683814525604	0.46348538994789124	0.5546859502792358	0.10502904653549194	0.20765385031700134	0.45618903636932373	0.3541085422039032	0.4573180079460144	1.3173974752426147	0.6373887658119202	0.5130419135093689	0.5011720657348633	0.3384384512901306	0.4015659689903259	0.5015375018119812	1.153251051902771	0.31444209814071655	0.44325894117355347	1.567313313484192	0.9186503887176514	0.9370635747909546	0.26857829093933105	0.1764572709798813	1.2444794178009033	0.8358603715896606	0.07677526026964188	0.7719605565071106	0.5359745025634766	0.5980160236358643	0.7157906293869019	0.3253735303878784	0.6855372786521912	0.2971326410770416	0.7463470101356506	0.30812206864356995	0.4338058531284332	0.7220585346221924	0.5604809522628784	0.5309238433837891	0.15947672724723816	1.102452039718628	0.2833566665649414	0.961381196975708	0.6650567650794983	0.2385927438735962	0.9023951292037964	0.08131629228591919	0.674497663974762	0.7072664499282837	0.4024296700954437	0.7208251953125	0.5314896702766418	0.6043670177459717	0.5550216436386108	0.6907365322113037	0.45054891705513	0.3355059027671814	0.26930344104766846	0.9574579000473022	0.3149237036705017	0.3671611547470093	0.8155438899993896	0.2050800770521164	0.8213969469070435	0.23748517036437988	0.49586915969848633	0.36201730370521545	0.16946318745613098	0.9374034404754639	0.06036665290594101	0.8118681907653809	0.6847012639045715	0.33048000931739807	0.17127978801727295	0.32130298018455505	0.4280444383621216	0.4375801384449005	1.082848310470581	0.5435425639152527	0.6780511140823364	0.6252334117889404	0.4916994273662567	0.43453249335289	0.42622849345207214	0.8351223468780518	0.29423588514328003	1.0127782821655273	0.4035964012145996	1.0410645008087158	0.6648285388946533	0.8537859320640564	0.11794253438711166	0.47039252519607544	0.6659097671508789	0.6045113205909729	0.7303381562232971	0.339707612991333	0.26118403673171997	0.23829935491085052	0.5968547463417053	0.4534907937049866	1.13861083984375	0.5428223013877869	0.8485779166221619	0.3907303214073181	0.3370859622955322	1.107983112335205	0.14046069979667664	0.47966569662094116	0.5264089703559875	0.08599381148815155	0.15241903066635132	0.19724339246749878	0.3649612069129944	0.5719828605651855	0.6152987480163574	0.5471185445785522	0.3785375952720642	0.5296862125396729	0.650765597820282	1.4819456338882446	0.3208807110786438	0.47358813881874084	0.3112166225910187	0.829569935798645	0.5980807542800903	0.6378607749938965	0.6017744541168213	0.12332580983638763	0.19102743268013	0.9763708114624023	0.8587872982025146	0.3070843517780304	0.8934943079948425	0.005736850202083588	0.17225170135498047	0.3279341459274292	0.714961051940918	0.4113672375679016	0.30071887373924255	0.6136067509651184	0.9931360483169556	0.29281890392303467	0.4066823124885559	0.48102545738220215	0.03899001702666283	1.2136785984039307	0.8515493273735046	0.104436494410038	0.7489281892776489	0.4040376543998718	0.33308252692222595	0.21739749610424042	0.36231839656829834	0.7608786821365356	0.06314700096845627	0.21731682121753693	0.2592204213142395	0.25829431414604187	0.2692854702472687	0.4685525894165039	0.5002034306526184	0.7072221040725708	0.4360457956790924	0.6761599183082581	0.0805506557226181	0.6036309599876404	0.28150424361228943	0.2539454996585846	0.4532461166381836	0.14220327138900757	0.604084312915802	0.7594113349914551	0.13837456703186035	0.3957064747810364	1.1794896125793457	0.09492281824350357	0.3708157241344452	0.4200061559677124	1.057416558265686	0.8777127265930176	0.68389892578125	0.7086549997329712	0.8656023144721985	0.41687965393066406	0.497751384973526	0.36989739537239075	2.009169816970825	1.172170877456665	0.7455829381942749	0.33322614431381226	0.4688671827316284	0.7733204364776611	0.6213225722312927	0.4857191741466522	0.645195484161377	0.5138583183288574	0.2514931857585907	1.0561606884002686	0.04451452195644379	0.14136923849582672	0.4418210983276367	0.3903508484363556	0.20159775018692017	0.8260022401809692	0.5058090090751648	0.8914502859115601	0.4168299436569214	0.13055971264839172	1.4633935689926147	0.19232043623924255	0.5643948912620544	0.2289041131734848	0.9864428043365479	0.46692007780075073	0.8419742584228516	0.5787563323974609	0.6705442070960999	0.44141626358032227	0.4925738275051117	0.24781854450702667	0.8135597109794617	0.9590117335319519	0.3052073121070862	0.16972103714942932	0.380124568939209	0.5969148874282837	0.23346108198165894	0.5306254029273987	0.06760171800851822	0.7482140064239502	0.7288715243339539	0.4738313555717468	0.461403489112854	0.857376754283905	0.6412625908851624	0.35465770959854126	0.48785239458084106	0.5578017234802246	1.1961654424667358	0.9085922241210938	0.43607887625694275	0.3990401029586792	0.6886675953865051	0.5707499980926514	0.70918208360672	0.9302413463592529	0.35893937945365906	0.5406942367553711	0.48601609468460083	0.17044849693775177	0.1832028478384018	0.5045258402824402	0.7908708453178406	0.2215905338525772	0.8521075248718262	0.9646125435829163	1.2854942083358765	0.09286221116781235	0.13115184009075165	0.6845549941062927	0.5954774618148804	0.22864848375320435	0.6541116237640381	0.09178276360034943	0.2325870543718338	0.2611728310585022	0.37533947825431824	0.744702935218811	1.0114843845367432	0.6581685543060303	0.4418603181838989	0.31307506561279297	0.3660353720188141	0.2748563289642334	0.19394159317016602	0.28357169032096863	0.5277378559112549	0.20928336679935455	0.7918287515640259	0.5755559206008911	0.14711184799671173	0.744426965713501	0.3630814254283905	0.28123536705970764	0.3205185830593109	0.5600576400756836	0.8483636379241943	0.3339430093765259	0.9496620297431946	1.027466893196106	0.9410297870635986	0.5795379877090454	0.7172402143478394	1.2455649375915527	0.4426678419113159	0.3344656825065613	0.6188289523124695	0.37571296095848083	0.964614987373352	0.5020379424095154	0.2361571192741394	1.0823863744735718	0.7926594614982605	0.773456871509552	0.7529250979423523	0.39272958040237427	0.5269011855125427	0.12142778933048248	0.16605086624622345	0.928540825843811	0.4651232361793518	0.3427402973175049	1.0881140232086182	0.8199882507324219	0.7698215246200562	0.2459290623664856	0.5823490023612976	0.6051797270774841	0.7272751331329346	0.9117921590805054	0.7454929947853088	0.9851405620574951	1.1713441610336304	0.49363791942596436	0.7023516893386841	0.41385430097579956	0.3292209506034851	0.1129346638917923	0.1441110372543335	0.14711305499076843	0.7420454025268555	0.811811625957489	0.1917506754398346	0.5265111327171326	0.603678822517395	0.278704434633255	0.9456700682640076	0.3237982392311096	0.08097553998231888	0.36921367049217224	0.9639320969581604	0.46777936816215515	0.3171200156211853	0.6900606155395508	0.7229901552200317	0.036316052079200745	0.4348781108856201	0.8607812523841858	0.29968494176864624	0.4733750522136688	0.8037443161010742	0.6905179023742676	0.8108416199684143	0.8491254448890686	0.7604464292526245	0.24206671118736267	0.766127347946167	0.2525007128715515	0.36797910928726196	0.279000461101532	0.38768571615219116	0.2955675721168518	0.3484381437301636	0.32498106360435486	0.6499965190887451	0.6631798148155212	0.6932325959205627	0.5266532897949219	0.3792557120323181	0.14653712511062622	0.23676662147045135	0.6437169909477234	0.5607475638389587	0.5212228894233704	0.819817841053009	0.4450830817222595	1.0881202220916748	0.5850446224212646	1.4058012962341309	0.7112070918083191	0.23494267463684082	1.2231314182281494	0.4420313537120819	0.23529104888439178	1.3777738809585571	0.5805553793907166	0.9971997141838074	0.7752904891967773	0.6453955173492432	0.4738377034664154	0.0569581463932991	0.60059654712677	0.24323076009750366	0.9145363569259644	0.5059922337532043	0.5700600743293762	0.8112244606018066	0.3375850021839142	0.9207899570465088	0.22033549845218658	0.1708134561777115	0.40001362562179565	0.689329206943512	0.5781087279319763	0.6612363457679749	0.3817044794559479	0.3001808226108551	0.548665463924408	0.3431743383407593	0.24784991145133972	0.4095916152000427	0.36228781938552856	0.4071953594684601	0.10746383666992188	0.1545383632183075	0.0	0.8790449500083923	0.5239452719688416	0.8888934254646301	0.4073905944824219	0.16354969143867493	0.4687137007713318	0.46236422657966614	0.8837015628814697	0.488203227519989	0.8752058148384094	0.5316276550292969	0.9649704098701477	0.31286686658859253	0.6809191703796387	0.5108904838562012	0.36755937337875366	0.22817708551883698	0.7770052552223206	0.32268771529197693	0.7511898279190063	0.3537544906139374	0.43547865748405457	0.35626307129859924	0.19590170681476593	0.1549988090991974	0.2680608630180359	0.3736659288406372	0.5192413926124573	0.36153972148895264	0.6206681132316589	0.8547751307487488	0.613602876663208	0.1803256869316101	0.648086428642273	0.5833045840263367	0.14567901194095612	0.029743395745754242	0.34743475914001465	0.5060051083564758	0.6325697898864746	0.17085832357406616	0.5429055094718933	0.7064108848571777	0.770227313041687	0.3768262565135956	0.4230552911758423	0.5608757734298706	0.3214208483695984	1.4285242557525635	0.0	0.7450369000434875	0.21416276693344116	0.7148276567459106	0.44476133584976196	0.599323034286499	0.12829114496707916	0.5444916486740112	1.3904221057891846	0.8335965275764465	0.3146171271800995	1.1002026796340942	1.2681151628494263	0.4939020276069641	0.3384562134742737	0.3954702615737915	0.12059416621923447	0.45550447702407837	0.6646057367324829	0.11427270621061325	0.9151843786239624	0.3845370411872864	0.4999293088912964	0.8638073205947876	0.5658963322639465	0.18000003695487976	0.5461070537567139	0.34756267070770264	0.40280917286872864	0.41542014479637146	0.11676041781902313	0.2623547613620758	0.3781563341617584	0.42825937271118164	0.39072734117507935	0.3068326711654663	0.4033610224723816	0.3383246660232544	0.14893187582492828	0.22811217606067657	0.5746790766716003	0.7909067273139954	0.07351746410131454	0.7481822967529297	0.5902941823005676	0.6709296107292175	0.6696931719779968	0.02205776236951351	1.3319435119628906	0.5931574106216431	0.5361289978027344	0.5773678421974182	0.07804769277572632	0.3633355498313904	0.24607151746749878	0.20568078756332397	0.7484005093574524	0.5258121490478516	0.22538067400455475	0.7973114252090454	0.7630372643470764	0.025329116731882095	0.3421204090118408	0.20596136152744293	0.35557371377944946	0.9564727544784546	0.5543020963668823	0.3362139165401459	0.4667777419090271	0.3671163022518158	0.33214813470840454	0.718621015548706	0.48721742630004883	0.05149729549884796	0.07676495611667633	0.2881835401058197	0.5803152918815613	0.10730484127998352	0.18554100394248962	0.14612220227718353	1.3617613315582275	0.23536542057991028	1.0015766620635986	0.26264727115631104	0.7205729484558105	0.6593729257583618	0.39293763041496277	0.8703947067260742	0.1684427559375763	0.2438480406999588	0.38306114077568054	0.4855066239833832	0.37742185592651367	0.46046191453933716	0.4013200104236603	0.24224412441253662	1.018088698387146	0.22709091007709503	0.41809189319610596	0.32241010665893555	0.7437546849250793	0.44807422161102295	0.3487868905067444	0.6220905184745789	0.9082094430923462	0.206253781914711	1.0828348398208618	0.8905697464942932	0.5794058442115784	0.40144920349121094	0.3503439724445343	0.15460827946662903	0.8801569938659668	0.4494495987892151	0.8329579830169678	0.05780378356575966	0.1535094678401947	0.8284649848937988	1.1322283744812012	0.52381432056427	0.4311751127243042	0.9975919723510742	0.7140703797340393	1.0838192701339722	1.0992528200149536	0.2781745493412018	0.20697906613349915	0.06186459958553314	0.6463438868522644	0.5148577690124512	0.7194909453392029	0.7526723742485046	0.4434502124786377	0.8734647035598755	1.5089478492736816	0.38952165842056274	0.8509587645530701	0.10899724066257477	0.29122307896614075	0.9687174558639526	0.060220248997211456	1.0439444780349731	1.0104743242263794	0.6819288730621338	0.15365934371948242	0.5889350771903992	0.9197188019752502	0.509929358959198	0.6748290061950684	1.3422049283981323	0.7387212514877319	0.1861763596534729	0.6805944442749023	1.2356337308883667	0.2585020959377289	0.48230788111686707	0.3100070059299469	0.788893461227417	0.0022881615441292524	0.30379241704940796	0.131789892911911	0.27762937545776367	0.18818669021129608	0.14309288561344147	0.5726133584976196	0.4149341881275177	0.6256665587425232	0.3557703495025635	1.34302818775177	0.1843232363462448	0.6336027383804321	0.21994319558143616	0.5863855481147766	0.2021501511335373	0.2531798183917999	0.4571033716201782	0.38831403851509094	0.47108471393585205	0.8843585252761841	0.2795194387435913	0.7963261604309082	0.1905411183834076	0.1936931610107422	0.2708550989627838	0.38024258613586426	0.7800112962722778	0.3430071175098419	0.46611684560775757	1.642690658569336	0.0	0.12832240760326385	0.8720921277999878	0.4761993885040283	0.5274268984794617	0.3353886604309082	0.08659236133098602	0.1147853285074234	0.058130599558353424	0.9175297617912292	0.3038569688796997	0.5912008881568909	0.2915831208229065	0.5313936471939087	0.13541096448898315	0.25988268852233887	0.9767284989356995	0.23386512696743011	0.15196828544139862	0.5597265362739563	0.3495860993862152	0.8739914298057556	1.0420340299606323	0.7859108448028564	0.014621192589402199	0.6241673231124878	0.25533348321914673	0.1988772600889206	0.2032460868358612	0.6502985954284668	0.2557845413684845	0.42452698945999146	0.11612780392169952	0.06815387308597565	0.30839213728904724	0.5278944969177246	0.39430567622184753	0.6667022109031677	0.8790488243103027	0.8267288208007812	0.6488102078437805	0.33784666657447815	0.4467821419239044	0.4685843586921692	0.5500197410583496	0.8905958533287048	0.3540239930152893	0.3465302884578705	0.7537010908126831	0.724815845489502	0.7172362208366394	0.3708389103412628	0.7454121708869934	0.024041375145316124	0.3479860723018646	1.8299652338027954	0.43677470088005066	0.7109837532043457	0.4205836355686188	0.855282187461853	0.6996410489082336	0.7454273104667664	0.06329559534788132	0.2255474478006363	0.44204455614089966	1.1596275568008423	1.116321325302124	0.7679330110549927	0.8212462663650513	0.5664442777633667	0.7391175031661987	0.7395651936531067	0.3743019998073578	0.44463711977005005	0.11779733002185822	0.8861965537071228	0.47711440920829773	0.611844003200531	0.3997798264026642	0.9804264903068542	0.6120342016220093	0.8904919624328613	0.54488205909729	0.7081855535507202	0.5891502499580383	0.6765885949134827	0.16587331891059875	0.40299487113952637	0.902236819267273	0.40707868337631226	0.488879919052124	0.5232837200164795	0.3811943829059601	1.3994550704956055	0.48377737402915955	0.14451977610588074	0.21318334341049194	0.3302449882030487	1.071968913078308	0.6487207412719727	0.18233788013458252	0.5622247457504272	0.3451041579246521	0.18731144070625305	0.09476767480373383	0.23778536915779114	0.6477