916240692139	0.061502985656261444	0.5335176587104797	0.9167980551719666	0.19551827013492584	0.6395375728607178	0.5123945474624634	0.47163304686546326	0.5325300693511963	0.7068436741828918	0.8077211380004883	1.4960176944732666	0.395393431186676	0.5495989918708801	0.46471652388572693	1.0541191101074219	0.569463849067688	0.3114864230155945	0.040524959564208984	0.53463214635849	0.7337979674339294	0.9358927607536316	0.7110082507133484	0.7817243337631226	0.4601798951625824	0.4278718829154968	1.0182018280029297	0.5515692830085754	0.44570252299308777	1.1168923377990723	0.7629155516624451	0.46752557158470154	0.6722773313522339	0.28256553411483765	0.4960927963256836	0.5072697401046753	0.27447375655174255	0.6170428395271301	0.8295557498931885	0.3402195870876312	0.3395693898200989	0.2967527508735657	0.6688696146011353	0.5607426166534424	0.100160151720047	0.5100521445274353	0.49091094732284546	0.15238940715789795	0.7174304127693176	0.06991208344697952	0.46981945633888245	0.29800117015838623	0.5547831654548645	0.4238605201244354	0.6627519726753235	1.1430788040161133	0.6027418971061707	0.6210069060325623	0.6078338623046875	0.851723313331604	0.4968607425689697	0.36059099435806274	0.4578498303890228	0.24186959862709045	0.1899396926164627	0.4429086744785309	0.18410266935825348	0.4637349247932434	0.913260281085968	0.25384244322776794	0.4310609698295593	0.38986459374427795	0.4276345670223236	0.5953803062438965	0.8859061002731323	0.6956936120986938	0.5353730320930481	0.6288219094276428	0.9826629757881165	0.514072060585022	0.9317142963409424	0.29635074734687805	0.4579909145832062	0.6149250268936157	1.1513983011245728	1.231493353843689	0.2852988541126251	0.5260246992111206	0.19543015956878662	0.09866302460432053	0.40564048290252686	0.3180374503135681	1.5750758647918701	0.674125075340271	0.5507059693336487	0.4161806106567383	1.1873635053634644	1.084957480430603	0.7206847071647644	0.4274823069572449	1.0212429761886597	0.2722614109516144	0.25522083044052124	0.22282487154006958	0.8697701096534729	0.6860222816467285	0.31504151225090027	0.6338874101638794	0.41781142354011536	0.3645981252193451	0.41657742857933044	0.6649408936500549	0.8407714366912842	0.6445184946060181	0.9276503324508667	0.9300510883331299	0.1948176622390747	0.8743337988853455	1.2427717447280884	0.02287290059030056	0.8962319493293762	0.20435959100723267	0.6185994744300842	0.301038920879364	0.3617386817932129	0.3993540406227112	0.35661542415618896	0.9322226047515869	0.3972989320755005	0.28517016768455505	0.4694559872150421	0.2390986979007721	0.3853882849216461	0.6582907438278198	0.5679685473442078	0.0960247740149498	0.7592723369598389	0.22188551723957062	0.35342052578926086	1.1137745380401611	0.906566321849823	0.32881563901901245	0.07944722473621368	0.8785543441772461	0.11999882757663727	0.5301709771156311	1.3112144470214844	0.53986656665802	0.3615765869617462	0.8534252047538757	0.46082866191864014	0.359125554561615	0.7222963571548462	0.5640618801116943	0.6088862419128418	0.3318951725959778	0.1687738597393036	0.14604148268699646	0.2126733511686325	0.44944605231285095	0.1397838294506073	0.4462432563304901	0.15204420685768127	0.1881079375743866	0.596028208732605	0.5441118478775024	1.0880234241485596	0.5715224742889404	0.7604382038116455	0.5940492749214172	0.34835365414619446	0.9507957696914673	0.1627909243106842	0.5269274711608887	1.320160984992981	0.5607149600982666	0.7058777213096619	0.4545857608318329	0.9545609354972839	0.16170671582221985	0.00489513436332345	0.702976644039154	0.46860066056251526	0.8134317398071289	0.022900449112057686	0.6704062223434448	0.6311428546905518	0.21111683547496796	0.4035035967826843	0.5599899291992188	0.7357586026191711	0.32539090514183044	0.7212144732475281	0.10947448015213013	0.9148068428039551	0.5964117646217346	1.0349267721176147	0.2618888318538666	0.9838063716888428	0.7586870193481445	0.23390819132328033	0.7862841486930847	0.4446137845516205	0.8247755169868469	0.19062982499599457	1.192910075187683	0.7802265286445618	0.18017011880874634	0.3068302273750305	0.14780546724796295	0.572124719619751	0.21225494146347046	0.31714969873428345	0.5882495641708374	0.7195937633514404	0.10194060206413269	0.703548789024353	0.5160031318664551	0.3286398649215698	0.2878900170326233	0.8895927667617798	0.3811224400997162	0.5178631544113159	0.9631565809249878	0.1310928761959076	0.4174102246761322	0.22331538796424866	0.8043754696846008	0.5008074045181274	0.2793762981891632	1.2722194194793701	0.27428215742111206	0.6309080123901367	0.31693142652511597	0.8466878533363342	0.5674454569816589	0.45507436990737915	0.3938489258289337	0.5608864426612854	0.2536489963531494	0.349611759185791	0.17693594098091125	0.43461641669273376	0.32228878140449524	0.9125999808311462	0.8550176620483398	0.8586064577102661	0.6232513189315796	0.21623705327510834	0.4397323429584503	0.6372842192649841	0.8667221069335938	0.34227892756462097	0.2884500026702881	0.3822730779647827	0.4152485132217407	1.0700109004974365	0.95916348695755	0.543380856513977	0.23424138128757477	0.7463746666908264	0.43477386236190796	0.13023574650287628	1.2989662885665894	0.3271545469760895	0.6686522364616394	0.43267157673835754	0.18072029948234558	0.8966540098190308	0.1720227301120758	0.30491068959236145	0.28910019993782043	0.958439826965332	0.7325499057769775	0.8761446475982666	0.5071285367012024	0.94200199842453	0.5795808434486389	1.1068443059921265	0.5570029020309448	0.3994191884994507	1.7168848514556885	0.43966439366340637	0.9119731783866882	0.9168586134910583	0.21746763586997986	0.9419707655906677	0.46236369013786316	0.41921013593673706	0.9515439867973328	0.7779304385185242	0.627166211605072	0.7527623772621155	0.718805193901062	0.31316885352134705	1.1193196773529053	0.9186978340148926	0.7712140083312988	0.5199108123779297	1.004928708076477	0.2522129714488983	0.29112672805786133	0.7348216772079468	0.35107240080833435	0.4976065754890442	0.9546383619308472	1.007789134979248	0.18632620573043823	0.7367024421691895	0.16209261119365692	0.45763230323791504	0.32452327013015747	0.44012367725372314	0.981182336807251	0.43867939710617065	0.47234809398651123	0.7029088139533997	0.2617531716823578	0.35098832845687866	0.08364168554544449	0.32796311378479004	0.6586465239524841	0.4112161099910736	0.7861278057098389	0.16083423793315887	0.1798097938299179	0.9052021503448486	1.2299104928970337	0.5060330033302307	0.27459776401519775	0.20095615088939667	0.5789303779602051	0.09008333086967468	1.3946974277496338	0.5353079438209534	1.1724629402160645	1.0161592960357666	0.45354828238487244	0.531511664390564	0.9017179012298584	0.3697948753833771	0.39930444955825806	1.3030470609664917	0.314770370721817	0.4237378239631653	1.0819507837295532	0.3920891582965851	0.7107559442520142	0.3321346640586853	0.54149329662323	0.4815369248390198	1.0513859987258911	0.1535831242799759	0.017700208351016045	1.076735019683838	0.5325092673301697	0.9891612529754639	0.5021951198577881	0.045372575521469116	0.9772316813468933	1.0964925289154053	0.46437254548072815	0.5813485980033875	0.2805589437484741	0.23940400779247284	0.8273323774337769	0.11926910281181335	0.26126953959465027	0.9916722178459167	0.8065543174743652	0.5883834958076477	0.32907623052597046	0.4089921712875366	0.2789748013019562	0.3125453293323517	0.5842161774635315	0.4048333764076233	0.3428165912628174	0.8395754098892212	0.5449507236480713	0.10927772521972656	0.6251257061958313	0.024257278069853783	0.2597252130508423	0.2332105189561844	0.32287755608558655	0.9114766716957092	0.8919046521186829	0.7261358499526978	0.8240323662757874	0.21338926255702972	0.49737003445625305	1.2539905309677124	0.6724659204483032	0.6410490274429321	0.5971591472625732	0.5398222804069519	0.5424801111221313	0.0773918405175209	0.5971096158027649	0.5198463201522827	1.0739262104034424	0.8535410165786743	0.05157402157783508	1.016668438911438	0.38151922821998596	0.5003356337547302	0.09402143210172653	1.1919419765472412	0.6437858939170837	0.5906451344490051	0.5490654110908508	0.10816621780395508	0.3961588442325592	0.8947519063949585	0.7304149866104126	0.9735610485076904	0.5553357601165771	0.2185249626636505	0.507136344909668	0.9771692752838135	0.726874589920044	0.07706813514232635	0.31342536211013794	0.26682206988334656	0.30531245470046997	1.1485320329666138	0.4262496829032898	0.2900897264480591	0.4508715867996216	0.33152374625205994	1.3729305267333984	0.1938752382993698	0.8895469903945923	1.0788812637329102	0.0059361085295677185	0.6414752006530762	0.3573682904243469	0.6610385179519653	0.22122976183891296	0.5216166377067566	0.5539401769638062	1.1380079984664917	1.2853591442108154	0.6110103726387024	0.8635234236717224	0.7187208533287048	0.10705286264419556	0.2169189304113388	0.0019810060039162636	0.5350596308708191	0.0804046243429184	0.21522411704063416	0.8379455804824829	0.6639869809150696	0.2567659914493561	1.2314656972885132	0.7275452613830566	0.7398276329040527	1.4476925134658813	0.17729860544204712	0.009979098103940487	0.45948120951652527	0.20201784372329712	0.5888295769691467	0.7409998774528503	0.5427119731903076	1.5544034242630005	0.26578447222709656	0.13890063762664795	0.2287982702255249	0.49684423208236694	0.8036742210388184	0.7063745856285095	0.14824257791042328	0.3005722761154175	0.1861162781715393	0.07910646498203278	0.5273970365524292	0.2580937445163727	0.4937424063682556	1.0956271886825562	0.1520058959722519	0.7686165571212769	0.5390698313713074	0.9324012398719788	0.829762876033783	0.876696765422821	0.5810661315917969	0.86927330493927	0.4967239499092102	0.705589771270752	0.7928712368011475	0.44883060455322266	0.19483575224876404	0.37563252449035645	0.8499414324760437	0.9771992564201355	0.9959191083908081	0.4173124134540558	0.46339309215545654	0.3653425872325897	0.7814515233039856	0.7414128184318542	0.33331626653671265	0.8550586104393005	0.4972188472747803	0.15475130081176758	0.46701401472091675	1.0327717065811157	0.9401674270629883	0.7967817187309265	0.599923312664032	0.7151809930801392	0.9314758777618408	0.1413593292236328	0.45601555705070496	0.20473872125148773	0.3189947009086609	0.5883514881134033	0.1748875081539154	1.2284204959869385	0.46755582094192505	0.2709207236766815	0.43266910314559937	0.09484498202800751	1.474117398262024	0.5868545770645142	0.3926158845424652	0.8090863823890686	0.23336726427078247	0.8840063214302063	0.4311331808567047	0.22776883840560913	0.13324759900569916	0.824600100517273	0.5091988444328308	0.6552664637565613	0.05608957260847092	0.07483479380607605	0.00789591297507286	0.6262216567993164	0.3852270841598511	0.7203285098075867	0.8130136132240295	0.16576138138771057	0.2380121499300003	0.317876398563385	0.7988085150718689	0.70088130235672	0.4303429126739502	0.6320408582687378	0.4013652801513672	0.44692885875701904	0.3454204797744751	0.6132529377937317	0.08713190257549286	0.8341994285583496	0.7711926698684692	0.3440777659416199	0.1935792863368988	0.5464009642601013	0.40138861536979675	0.3922750949859619	0.27520954608917236	0.1782786250114441	0.0822317972779274	1.005130648612976	0.5021303296089172	0.06538138538599014	0.7866308093070984	0.6049238443374634	0.7142652869224548	0.6041828393936157	0.43375903367996216	0.4390529990196228	0.00037819333374500275	0.7654987573623657	0.4613727927207947	0.5900722146034241	1.1862845420837402	0.5723037123680115	0.2946200668811798	0.717565655708313	0.7320823669433594	1.0162032842636108	0.8506366014480591	0.45276015996932983	0.7900170087814331	0.4681413471698761	0.5721228122711182	0.7275840640068054	0.14417266845703125	0.5721051096916199	0.7470170855522156	0.1653507649898529	0.5004051923751831	0.43262994289398193	0.48965877294540405	0.1686662882566452	0.4220326840877533	0.10977140814065933	0.8771374225616455	0.4709753096103668	0.609117329120636	0.15962402522563934	0.54006028175354	0.5521454215049744	1.1705529689788818	0.6288586258888245	0.7706336975097656	0.5040226578712463	0.3922056257724762	0.10301126539707184	0.6532413959503174	0.8904332518577576	0.5028913021087646	0.3415394425392151	0.478035032749176	0.1491697132587433	0.3288004994392395	0.36750897765159607	0.13140113651752472	0.02348601259291172	0.7010264992713928	0.19143569469451904	0.3514913022518158	0.16150161623954773	0.30163341760635376	0.13551320135593414	0.6678645610809326	0.9580894708633423	0.13690872490406036	0.3333764374256134	1.1200041770935059	0.9172746539115906	0.3810217082500458	0.3900856673717499	0.7896037697792053	0.49904173612594604	0.4158972501754761	0.5823299884796143	0.1407839059829712	0.6473763585090637	0.9115619659423828	0.08782121539115906	0.9410362243652344	1.1147775650024414	0.6184344291687012	0.5324698686599731	0.281860888004303	0.31348514556884766	1.0276604890823364	0.4497242569923401	0.8856992721557617	0.15596680343151093	0.9999672174453735	0.5458885431289673	0.44150835275650024	0.8320894837379456	0.7967352271080017	0.07862918823957443	0.11236541718244553	0.39173996448516846	0.8215425610542297	0.374722421169281	0.2159644514322281	0.9431184530258179	0.9628520011901855	0.5936338901519775	0.7038113474845886	0.6019612550735474	0.18815183639526367	0.3127288818359375	0.45730116963386536	0.3835216164588928	0.8712259531021118	0.33171531558036804	0.22088441252708435	0.9199966192245483	0.411271333694458	0.022033335641026497	0.014540757052600384	0.23678681254386902	0.8585453629493713	0.2799433767795563	0.3161720633506775	0.27304741740226746	0.16095343232154846	0.3986758887767792	0.2710077166557312	0.8020151853561401	0.13728481531143188	0.9988836646080017	0.2339077889919281	0.9996137619018555	0.20819750428199768	0.14672237634658813	0.7464234828948975	0.24696217477321625	0.20304663479328156	0.4475732743740082	0.8077899217605591	0.21602678298950195	0.6732239723205566	0.5161160230636597	0.8900870084762573	0.7371623516082764	0.03993240371346474	0.7171892523765564	0.32354384660720825	0.12961657345294952	0.8286448121070862	0.28857049345970154	0.17782065272331238	0.47507667541503906	0.3662186563014984	0.9572539925575256	0.3528268039226532	0.30320918560028076	0.7148199081420898	0.34233909845352173	0.2414492964744568	0.0019778646528720856	1.2629598379135132	0.23457083106040955	0.5054835081100464	0.13765168190002441	0.9816608428955078	0.1902974247932434	0.8659787178039551	0.3924255073070526	0.21522559225559235	0.23792004585266113	0.5776126384735107	0.42908456921577454	0.749732494354248	0.6055120825767517	0.668505072593689	0.8941503167152405	0.42948493361473083	0.49200639128685	0.7036055326461792	1.1431524753570557	0.6309827566146851	0.7635462284088135	0.9645986557006836	0.1141820177435875	0.5993268489837646	0.20175647735595703	0.1508539915084839	0.6120315790176392	0.5073486566543579	0.2209409773349762	0.2735997140407562	0.5941698551177979	0.9288181662559509	0.23815470933914185	0.9811021685600281	0.3871569037437439	0.8029784560203552	0.13003835082054138	0.36454159021377563	0.9206339120864868	0.3015255331993103	0.35018813610076904	0.3098437488079071	0.19886383414268494	0.9068246483802795	0.6507905721664429	0.2685636878013611	0.5004583597183228	0.6525968313217163	0.4422478675842285	0.6616101264953613	0.4037654399871826	1.4614430665969849	0.12065165489912033	0.9451327323913574	0.8544421195983887	0.9192360639572144	0.37443307042121887	0.35397207736968994	0.8233032822608948
