0.06739084422588348	0.08532960712909698	0.2650628089904785	0.1703275740146637	1.4658575057983398	0.21640023589134216	0.10189622640609741	1.66398286819458	0.3316543996334076	0.2694038152694702	0.18593312799930573	0.22716781497001648	1.0479192733764648	0.5890467166900635	0.6262769103050232	0.6035324335098267	0.3588627278804779	0.4234143793582916	0.27278682589530945	0.3376767635345459	0.8587234616279602	0.5477060079574585	0.472426176071167	0.5674752593040466	0.5684770941734314	0.40134885907173157	0.34397393465042114	0.6626759767532349	0.7122454047203064	0.5142248868942261	0.321419358253479	0.4487869143486023	0.18799322843551636	0.6395279169082642	0.4645904302597046	0.1276799738407135	0.2864537835121155	0.7081426978111267	0.763476550579071	0.4785652458667755	0.9241439700126648	0.1295676827430725	0.3092343509197235	0.2880370020866394	0.2433505654335022	0.6866397857666016	0.5274897813796997	0.4928778409957886	0.44826799631118774	1.3864909410476685	0.6180071830749512	0.6621066331863403	0.5573551654815674	1.013987421989441	0.8932241201400757	0.3281075656414032	0.2090538591146469	1.5429502725601196	0.4792647659778595	0.15336236357688904	0.11368902027606964	0.6193496584892273	0.03591565042734146	0.6053344011306763	0.2909529209136963	0.46680203080177307	0.48646754026412964	0.48236310482025146	0.04005834087729454	0.541679322719574	0.17560039460659027	0.4894120693206787	0.4479212760925293	0.7758041024208069	0.3264427185058594	0.5013341307640076	0.7026229500770569	0.2652420103549957	0.16257217526435852	0.4663545489311218	1.1556390523910522	0.4755104184150696	0.2349635660648346	0.1731482446193695	0.4624384641647339	0.35234344005584717	0.5375247001647949	0.8133217096328735	0.41182684898376465	0.43865737318992615	0.8651219010353088	0.7764248847961426	0.70508873462677	0.3281889259815216	0.1954667568206787	0.5509862303733826	0.4935590326786041	0.45257997512817383	0.694459080696106	0.49437013268470764	0.06879900395870209	0.9087300300598145	0.187699556350708	0.796280562877655	0.2342589646577835	0.4429114758968353	0.4089396893978119	0.6295098662376404	1.0379530191421509	0.721150279045105	0.3873728811740875	0.7450528144836426	0.2992135286331177	0.5094645619392395	0.8996317982673645	0.5911712646484375	0.5004149079322815	0.5973251461982727	0.06739476323127747	0.03862622007727623	1.0370168685913086	0.45158079266548157	0.4189727008342743	0.25071582198143005	0.9618717432022095	0.36587274074554443	0.45901888608932495	0.3905496895313263	0.6813363432884216	1.0545645952224731	0.16998319327831268	0.32727688550949097	0.28884685039520264	0.4572271704673767	0.29298847913742065	0.4609169065952301	0.6065952777862549	0.7743411064147949	0.3425818681716919	0.2961037755012512	0.7526304721832275	0.22675372660160065	0.8005187511444092	0.29733213782310486	0.5907707214355469	0.9253420233726501	0.745627224445343	0.5293793678283691	1.031152606010437	0.6186507940292358	0.1678549349308014	0.3523915708065033	0.9417178630828857	0.22110722959041595	0.36355099081993103	0.6507037878036499	0.6760630011558533	0.9666687250137329	0.3016553819179535	0.4908478856086731	0.20193183422088623	0.6533927321434021	0.3679622709751129	0.22359289228916168	0.40203940868377686	0.3108263611793518	0.08490912616252899	0.2795183062553406	0.09017720818519592	0.3072509765625	0.052416060119867325	0.35904133319854736	0.569473922252655	0.5639901161193848	0.514001190662384	0.43803900480270386	0.6627720594406128	0.8925526142120361	0.2887252867221832	0.3177523910999298	0.3958824574947357	0.16606643795967102	0.4107508957386017	0.6754764914512634	0.5564430952072144	0.20037779211997986	0.6953701376914978	0.24938689172267914	0.8325152397155762	0.9001632928848267	0.5347384214401245	0.2952064275741577	0.7463300228118896	0.5027612447738647	0.5022386312484741	0.22547565400600433	0.8094862103462219	0.2565625011920929	0.729394257068634	0.903963565826416	0.5453599095344543	0.3661402761936188	0.2218506783246994	0.5798559188842773	0.7160325050354004	0.3816845715045929	0.29616352915763855	0.32402902841567993	0.06771707534790039	0.6325276494026184	0.1758691668510437	0.4474295675754547	0.27101999521255493	0.33841460943222046	0.13770076632499695	0.1794457733631134	0.43097370862960815	0.516033947467804	0.3108798563480377	1.230350136756897	0.28708499670028687	0.2775613069534302	0.1453108787536621	1.196558952331543	0.40769219398498535	0.7784449458122253	0.7511391043663025	0.8311262130737305	0.6836494207382202	0.1057908833026886	0.9768943786621094	0.9665821194648743	0.2276557832956314	1.004160761833191	1.1647570133209229	0.3704940676689148	0.3793954849243164	0.8090699911117554	0.3346830904483795	0.20437052845954895	0.4595983624458313	0.909995436668396	1.4077180624008179	0.28254425525665283	0.30819323658943176	0.2744479477405548	0.11149753630161285	0.5636657476425171	0.3639073669910431	0.6449992656707764	1.2457709312438965	1.2057462930679321	1.1390888690948486	0.4459071755409241	0.29501253366470337	0.7457995414733887	1.2244689464569092	1.25011146068573	0.7092016935348511	0.3516901731491089	0.22949019074440002	0.31323185563087463	0.41320323944091797	0.18360179662704468	0.9397018551826477	0.35831254720687866	0.38530054688453674	0.27179354429244995	0.48251208662986755	1.0439627170562744	0.35480475425720215	0.4602240324020386	0.8474145531654358	0.19290301203727722	0.06207214295864105	0.32444316148757935	0.1709182858467102	0.7787200212478638	0.6056967377662659	0.7963932752609253	0.0923164039850235	1.5187203884124756	0.3175656795501709	0.3139269948005676	0.36261501908302307	0.8587526082992554	0.4625447690486908	0.7846932411193848	0.18599340319633484	0.38221126794815063	0.5159633755683899	0.5619747638702393	0.6188848614692688	0.25472837686538696	0.3723199665546417	0.6032238006591797	0.9889607429504395	0.2755444347858429	0.4839177131652832	0.39218395948410034	0.16336163878440857	0.18502295017242432	1.2509263753890991	0.1509661078453064	0.9216353893280029	0.1886409968137741	0.3663819134235382	0.6667605042457581	0.43760842084884644	1.6342421770095825	0.33414775133132935	0.5717955827713013	0.6077216267585754	0.8028443455696106	0.311637282371521	0.705000638961792	0.19519826769828796	0.7069053053855896	0.4064919054508209	1.1909518241882324	0.2154814749956131	0.21515464782714844	0.513655424118042	0.217443585395813	0.9178393483161926	0.31603938341140747	0.44597047567367554	0.02423279732465744	0.22457021474838257	0.6557298302650452	1.1861543655395508	0.4463520050048828	0.3776386082172394	0.365876704454422	1.3125331401824951	0.35409316420555115	1.2180349826812744	0.28763335943222046	0.7489587068557739	0.7736475467681885	0.3392762541770935	0.024495430290699005	0.2764054536819458	0.8354596495628357	0.3326265215873718	0.484367311000824	0.3855653703212738	0.5405916571617126	1.2295312881469727	0.16644442081451416	0.5696545243263245	0.1814160943031311	0.34994643926620483	0.8916138410568237	0.7451171875	0.2638118863105774	0.3374103903770447	0.39120566844940186	0.3027500808238983	0.713452160358429	0.7219715118408203	0.7421323657035828	0.5280569791793823	0.2789026200771332	0.5701237916946411	0.09919851273298264	0.15283767879009247	1.087390661239624	0.6886489987373352	0.41527509689331055	0.16143915057182312	0.7159433960914612	0.32108432054519653	0.8808702826499939	0.3992781639099121	0.9106414914131165	1.3761237859725952	0.6134880185127258	0.6288399696350098	0.6182292699813843	0.18342924118041992	0.671556830406189	0.41535454988479614	0.6972215175628662	0.6249032020568848	0.2955176532268524	0.6996047496795654	0.25017258524894714	0.5659694075584412	0.2801295518875122	0.31077149510383606	0.9370993375778198	0.39848124980926514	1.166011095046997	0.3085622489452362	0.8394483923912048	1.1400355100631714	0.43202781677246094	1.0390586853027344	0.8423430323600769	0.35968318581581116	0.670466959476471	0.3111448884010315	0.7212570309638977	0.567573070526123	0.6303931474685669	0.18740728497505188	0.13746806979179382	0.3509575128555298	0.31075215339660645	0.1049329861998558	0.33978092670440674	0.9622535109519958	0.7841273546218872	0.4024680256843567	1.2103132009506226	0.49895626306533813	0.31016308069229126	0.6312692761421204	0.1815885305404663	0.36110666394233704	0.04446261003613472	1.1556603908538818	0.7471766471862793	0.5445840954780579	0.43818020820617676	0.7906993627548218	1.2031404972076416	0.49179548025131226	0.44909584522247314	0.1871064007282257	0.14251254498958588	0.6441711783409119	0.6764369606971741	0.6042062044143677	0.38538268208503723	0.432162880897522	0.9479109644889832	0.3262658715248108	0.08871342241764069	1.631136178970337	1.032783031463623	1.239931583404541	0.931064784526825	0.6794869899749756	0.8074685335159302	1.4420111179351807	0.6209416389465332	0.8842359185218811	0.9705960154533386	0.3625423312187195	0.35833391547203064	0.054044317454099655	0.705254077911377	0.5084530115127563	0.19470053911209106	0.5833000540733337	0.8111052513122559	0.5246002078056335	0.3149043917655945	1.1483925580978394	0.5833667516708374	0.22037893533706665	0.20986130833625793	0.12649574875831604	0.07388995587825775	0.167795792222023	0.3143974840641022	0.31485506892204285	0.47423598170280457	0.5956651568412781	0.30616411566734314	0.6944164037704468	0.3992195427417755	0.6299130916595459	0.21611462533473969	0.8619892597198486	1.103045105934143	0.6232688426971436	0.48508819937705994	0.13433708250522614	0.2245202362537384	0.7696285247802734	0.3555058240890503	1.0274872779846191	0.8448268175125122	0.431898295879364	1.3918083906173706	0.7778332829475403	0.4429430663585663	0.6717353463172913	0.5996425747871399	0.9687311053276062	0.45203185081481934	0.2450236827135086	0.2701091766357422	0.4315330684185028	0.33248773217201233	0.4364314675331116	0.6672308444976807	0.605277419090271	0.24852178990840912	0.15249955654144287	0.42734888195991516	0.4064233899116516	0.9211777448654175	0.06727968156337738	0.8071370124816895	0.358932763338089	0.565827488899231	0.5188896656036377	0.39784419536590576	0.30307379364967346	0.611661434173584	0.4635343551635742	0.5283336043357849	0.38142088055610657	0.15165838599205017	0.5040646195411682	0.6788069009780884	0.5267466902732849	0.8194643259048462	0.653057336807251	1.0384962558746338	0.3353179693222046	0.535617470741272	1.1007088422775269	0.38485145568847656	0.13161803781986237	0.6551247239112854	0.5224752426147461	0.5474181175231934	0.4573080837726593	1.9650169610977173	0.6192163228988647	0.16278252005577087	0.15486590564250946	0.6255319118499756	0.44836896657943726	0.3329632580280304	1.0055872201919556	0.787225067615509	0.16539674997329712	0.7857421636581421	0.39448806643486023	0.2595455050468445	0.4396027624607086	0.3199189305305481	0.678700864315033	0.25945064425468445	0.10545312613248825	0.6206230521202087	0.643842875957489	0.30379927158355713	0.15444022417068481	0.26093077659606934	0.7841960191726685	0.7069501876831055	0.3507181704044342	0.5258347988128662	0.5924581289291382	0.8458013534545898	0.286739706993103	0.1529483050107956	0.6124657988548279	0.21946902573108673	0.6442147493362427	0.1606479436159134	0.49040934443473816	0.7394939064979553	0.45383793115615845	0.1168464943766594	1.0300369262695312	0.21422681212425232	0.3085295259952545	0.30284786224365234	0.0702316164970398	0.2796030342578888	0.34155306220054626	0.12288666516542435	0.6750061511993408	0.31461188197135925	0.4966270327568054	0.8431357741355896	0.6414722204208374	0.49270400404930115	0.5701895952224731	0.2811641991138458	0.48074859380722046	0.5947188138961792	0.8465397357940674	0.7106620073318481	0.6303738951683044	0.22685348987579346	0.4392823278903961	0.05164909362792969	0.12744122743606567	0.5290557742118835	0.5994151830673218	0.556820273399353	0.6618916392326355	0.514090359210968	0.5674124360084534	0.2204812914133072	0.7005544900894165	0.6643431782722473	0.413702130317688	0.4755115211009979	0.18528059124946594	0.23623180389404297	0.2240794450044632	0.5940943956375122	0.2176685929298401	0.9018416404724121	0.2884250283241272	0.3594721555709839	0.28181540966033936	0.326850950717926	0.14223049581050873	0.7360695004463196	0.3135690689086914	0.4129772484302521	0.8260815143585205	0.743675172328949	0.6109815239906311	0.49995094537734985	0.10120127350091934	0.9793455600738525	0.47729748487472534	0.8503401875495911	0.4678857624530792	0.31019705533981323	0.07610398530960083	0.5133206248283386	0.1405358612537384	0.20522870123386383	0.31769686937332153	0.8015641570091248	0.2953927218914032	0.3565877377986908	0.34782153367996216	0.3223847448825836	0.38006654381752014	0.611771821975708	1.0500990152359009	0.6341898441314697	0.6422648429870605	0.3948853313922882	0.15382233262062073	0.12670494616031647	0.7282794713973999	0.006123071536421776	0.350040465593338	0.5271719694137573	0.5870338678359985	0.5194476246833801	0.47129133343696594	0.7116450071334839	0.7226582765579224	0.45488205552101135	0.3540121614933014	0.40068185329437256	0.27591952681541443	0.39059871435165405	0.7760462760925293	0.33003759384155273	0.7930073738098145	0.2692316770553589	1.3104431629180908	0.5642951130867004	0.6691516637802124	0.28033995628356934	0.3317766487598419	0.6263753175735474	0.19041113555431366	0.32758060097694397	1.4079301357269287	1.1135534048080444	1.0987101793289185	0.3528729975223541	0.4256770610809326	0.2597455382347107	0.7407244443893433	0.6202560663223267	0.7234714031219482	0.4773131310939789	0.47461193799972534	0.8971267938613892	0.12186767905950546	0.6789627075195312	0.815807044506073	0.650272011756897	0.015689248219132423	0.2607705295085907	0.15259337425231934	0.07923341542482376	0.7996162176132202	0.42759525775909424	0.8627930879592896	0.51402348279953	1.0107166767120361	0.7169745564460754	0.2299165427684784	0.10280375927686691	0.3095775842666626	0.2051248997449875	0.8630127310752869	0.5281838774681091	0.23152044415473938	0.22577118873596191	1.1904653310775757	0.3106480538845062	1.0086560249328613	0.46496134996414185	0.27838826179504395	0.6500099301338196	0.6153530478477478	0.7937484383583069	0.411397248506546	0.6017557978630066	0.9124162793159485	0.7596688866615295	0.5648139715194702	0.626906156539917	0.5492553114891052	0.3630658686161041	0.8977789878845215	0.432004451751709	0.7526342868804932	0.5779293775558472	0.30518895387649536	0.09796636551618576	0.254862904548645	0.845181941986084	0.027272075414657593	0.9113048315048218	0.39199039340019226	0.704645037651062	0.24477164447307587	0.17441067099571228	0.28251558542251587	0.979590654373169	0.6915460824966431	0.35189110040664673	0.6835693120956421	0.3723459243774414	0.5085604190826416	0.587336540222168	0.6711121201515198	0.1194564625620842	0.4273523986339569	0.32368987798690796	0.5159593224525452	0.18415381014347076	0.13059166073799133	0.1739203929901123	0.8216647505760193	0.19403786957263947	1.0531420707702637	0.9071661233901978	0.6393297910690308	0.8340985774993896	0.21778424084186554	0.5955407619476318	0.3788694739341736	0.20695354044437408	0.7661539316177368	0.38013115525245667	0.5950518250465393	0.6919964551925659	0.20631249248981476	0.6949503421783447	0.5846431851387024	0.3413889706134796	0.7420466542243958	0.5224838852882385	0.7472046613693237	0.41479453444480896	0.2714933454990387	0.3862776756286621	0.568281888961792	1.8165109157562256	0.5872601270675659	0.32689332962036133	0.5327284932136536	0.3982001543045044	0.21345436573028564	0.39985761046409607	0.6924599409103394	0.4548931121826172	1.075937271118164	0.4824327230453491	0.24734899401664734	0.8077751398086548	0.4826464354991913	0.8063488006591797	1.1309237480163574	0.4968391954898834	0.15076234936714172	0.44153445959091187	0.3820186257362366	0.7942675352096558	0.8755081295967102	0.8086798191070557	0.5116612315177917	0.2501091957092285	0.9437671899795532	0.7712109088897705	0.740998387336731	0.3127710223197937	0.28413569927215576	0.053137969225645065	0.537761926651001	0.3618088662624359	0.23077373206615448	0.5796156525611877	0.500163733959198	1.136991262435913	0.4853615164756775	0.4972420930862427	0.6934844255447388	0.3366386890411377	0.5004170536994934	0.5060445666313171	0.21784459054470062	1.426729440689087	0.22639194130897522	0.2757720947265625	0.7644400596618652	0.08809219300746918	0.3414364457130432	0.7459561824798584	0.5796103477478027	0.7212913036346436	0.45236727595329285	0.5049973726272583	0.5691003203392029	0.5440914630889893	0.5651169419288635	0.5522210597991943	0.5687816739082336	0.1977439522743225	0.7979432344436646	0.3512052595615387	0.31412509083747864	0.4772552251815796	0.2722245156764984	1.2438766956329346	0.78875333070755	0.07267335057258606	0.545318067073822	0.22596575319766998	0.17908361554145813	0.41012459993362427	1.1268401145935059	0.35371091961860657	0.4655013084411621	0.18956969678401947	0.4618220329284668	0.5496717095375061	0.6163437962532043	0.20886774361133575	0.260764479637146	0.49814537167549133	0.5791118144989014	0.40043628215789795	0.008759587071835995	0.47441479563713074	0.9884656071662903	0.2154756486415863	0.30111557245254517	0.20506811141967773	0.3909381628036499	0.22284960746765137	0.6673687696456909	0.6424756050109863	0.3289293050765991	0.4316025972366333	0.8236507773399353	0.5123654007911682	0.9713812470436096	0.8310736417770386	0.8620902299880981	0.6017666459083557	0.2016163319349289	0.36530667543411255	0.38295266032218933	0.7790025472640991	0.6663051843643188	0.13586613535881042	0.11047494411468506	0.6320971250534058	0.490256667137146	0.6777598261833191	0.5730932354927063	0.5123222470283508	0.12626896798610687	0.7656984925270081	0.6238149404525757	0.04785378649830818	0.17981953918933868	0.5133270025253296	1.013573169708252	0.39099428057670593	0.3660832941532135	1.316850185394287	0.5286087989807129	0.05531587451696396	0.2829798758029938	0.17781485617160797	0.46096688508987427	0.40875041484832764	0.5583282709121704	0.7046855092048645	1.0295047760009766	0.5190340280532837	0.43082669377326965	0.09466183185577393	0.2829139232635498	0.25357764959335327	0.9259374141693115	0.47220301628112793	0.6310535669326782	0.9460146427154541	0.6082295775413513	0.6247254014015198	0.19444796442985535	0.3081466555595398	0.6354635953903198	0.7142568826675415	0.813530683517456	1.4422876834869385	0.5416244268417358	1.5019444227218628	0.3222654461860657	0.29901576042175293	0.4239019751548767	0.09453161805868149	0.45859724283218384	0.34287029504776	0.4017251133918762	0.09618750959634781	0.3850118815898895	0.31317979097366333	0.5038456320762634	0.2384929358959198	0.5238404273986816	0.7279530763626099	0.8743674755096436	0.5590167045593262	0.21730928122997284	0.6897278428077698	1.0493394136428833	0.35427072644233704	0.5459946990013123	0.5352285504341125	1.236048936843872	0.2839670777320862	0.6942434906959534	0.2773537039756775	0.2032717913389206	0.3541891872882843	0.21057358384132385	0.24613872170448303	0.5301469564437866	0.5010896325111389	0.8440053462982178	0.48793506622314453	1.2412718534469604	0.9015753269195557	0.2507626414299011	0.4639800786972046	0.4636487066745758	0.32665908336639404	0.6229391098022461	0.640874981880188	0.5599803924560547	1.073690414428711	0.5421993136405945	0.30703476071357727	0.980502724647522	0.7779344916343689	0.4505934417247772	0.22832514345645905	0.4417148530483246	0.5328152775764465	0.7005654573440552	0.22098815441131592	1.3319486379623413	0.7316569089889526	0.49114304780960083	0.38392555713653564	0.13954684138298035	0.46540868282318115	1.3691270351409912	0.41636955738067627	0.7537230253219604	0.6234238147735596	0.5789938569068909	0.28471583127975464	0.25838443636894226	0.5943483710289001	0.829258382320404	0.5097947716712952	0.5136268734931946	0.4794042706489563	0.64189612865448	0.49777573347091675	0.7189280986785889	0.24468016624450684	0.6971697807312012	0.48818060755729675	0.1062905415892601	0.3729076683521271	0.46667224168777466	1.1483350992202759	0.27352678775787354	0.5867379307746887	0.7531151175498962	0.5160301923751831	0.2640812397003174	1.0715869665145874	0.5303128361701965	0.30844834446907043	0.39961346983909607	0.10338349640369415	0.2663067877292633	0.49757304787635803	0.7507133483886719	0.5463612079620361	0.9301199913024902	0.5745044350624084	0.7892037630081177	0.34650754928588867	0.4594874382019043	0.5164064764976501	0.25480908155441284	0.8839412927627563	0.966873049736023	0.4833126962184906	0.6957206130027771	0.415526419878006	0.13255220651626587	0.8224866390228271	0.27419552206993103	0.2849222719669342	0.6950854659080505	0.2552032470703125	0.20526228845119476	0.6951390504837036	0.46140483021736145	0.7372279763221741	0.5477890968322754	0.4516620337963104	0.13405367732048035	0.40593746304512024	0.8814932107925415	0.8358885645866394	0.9081817865371704	0.2245800793170929	0.5456150770187378	0.34017619490623474	0.5730533003807068	0.05737286061048508	0.4944971203804016	0.5943480730056763	0.14054983854293823	0.37812769412994385	0.2794552445411682	0.9986127018928528	0.0	0.5954260230064392	0.7899470329284668	0.3525450825691223	0.18634824454784393	0.10206008702516556	1.0011053085327148	0.2460889369249344	0.6094951033592224	0.3220353424549103	0.2780166268348694	0.2911325991153717	0.858056366443634	0.5974795818328857	0.9351056814193726	0.6599836349487305	0.47009000182151794	1.0331851243972778	0.8977210521697998	0.5559492111206055	0.28882449865341187	1.4131591320037842	0.08335631340742111	0.6819837093353271	0.2509438991546631	0.699443519115448	0.44212639331817627	0.4002344310283661	0.42518651485443115	0.5464966893196106	0.3415371775627136	0.7893112897872925	0.6401249170303345	0.9724270105361938	0.921