2422966957092	0.8907639980316162	0.12205002456903458	0.7690351605415344	0.6160038113594055	1.055016040802002	0.6881619095802307	0.9064500331878662	0.40980204939842224	1.1513570547103882	0.5188027620315552	0.41159650683403015	0.3990251421928406	0.35268598794937134	1.14724600315094	0.6422156095504761	0.23503705859184265	0.19521783292293549	1.0002713203430176	0.3491440713405609	0.30587348341941833	0.39695146679878235	0.7037188410758972	0.20351777970790863	0.3149304986000061	0.07902861386537552	0.42065250873565674	0.5198090672492981	1.335710048675537	0.41196003556251526	0.3968876302242279	0.4696277379989624	0.40893909335136414	0.2438197284936905	0.35942456126213074	0.6494956612586975	0.18537312746047974	0.26806485652923584	0.25650086998939514	0.9930649399757385	0.7258146405220032	0.18316657841205597	0.09388803690671921	0.8531110286712646	0.542041540145874	0.7584101557731628	0.558048665523529	0.4478442072868347	0.7762362360954285	0.7792457938194275	0.46452975273132324	0.6942155957221985	0.5616014003753662	0.9062063097953796	0.07747353613376617	0.3952471613883972	1.286087989807129	0.7339252233505249	0.40810662508010864	0.3578631281852722	0.8721766471862793	0.17446504533290863	0.46322470903396606	0.3714759647846222	0.5592505931854248	0.5590124726295471	0.7530056238174438	1.3645068407058716	0.49612537026405334	0.2355012446641922	0.5400521755218506	0.09471610188484192	0.1496484875679016	0.28584587574005127	0.6910990476608276	0.7198346257209778	1.1454308032989502	0.2088482826948166	0.2592177391052246	0.39677929878234863	0.46036484837532043	0.5790550112724304	0.7432630062103271	0.22380957007408142	0.283181756734848	0.8331612348556519	1.0888499021530151	1.0412287712097168	0.45912909507751465	0.7090029120445251	0.2551317512989044	0.3296911120414734	0.4144442081451416	0.40074244141578674	0.48805949091911316	0.7309601306915283	0.4294176697731018	0.5466708540916443	0.4083636999130249	0.9493874311447144	0.629808783531189	0.8870818018913269	0.5229313969612122	0.8111993074417114	0.6379140615463257	0.6117562055587769	0.3544769585132599	0.3307524025440216	0.3193083703517914	0.09851408749818802	0.6529991030693054	0.687000572681427	0.28764545917510986	0.46608197689056396	0.36742570996284485	0.6532331109046936	0.5514370203018188	0.49542051553726196	0.2298513650894165	1.0128096342086792	0.4613438546657562	0.8834283351898193	0.31065672636032104	0.6688972115516663	0.7062992453575134	0.985170841217041	0.313340425491333	0.24934221804141998	0.34120988845825195	0.17940279841423035	0.7584673166275024	1.1224706172943115	0.38554543256759644	0.9047383069992065	0.6938563585281372	0.6893694400787354	0.6079720258712769	0.5456075668334961	0.29142269492149353	0.4086683392524719	1.3200076818466187	0.3250899016857147	0.8944089412689209	0.303364098072052	0.4212619960308075	0.29901644587516785	0.35930532217025757	0.7535601258277893	0.40004050731658936	0.3089215159416199	1.2890276908874512	0.2731306850910187	0.045390479266643524	0.5229857563972473	0.30081865191459656	0.43693089485168457	0.13771478831768036	0.6015036106109619	0.05184832215309143	0.15991726517677307	0.3439001142978668	0.16605107486248016	0.4529300332069397	0.8414621353149414	0.19577069580554962	0.8047891855239868	0.663504421710968	0.7444291114807129	0.437038779258728	0.7735574841499329	0.3727530837059021	0.9534121751785278	0.49801623821258545	1.4250829219818115	0.43194398283958435	0.4082518219947815	0.41454511880874634	0.2325494885444641	0.927577018737793	0.3396516442298889	0.5246967077255249	0.6420223116874695	0.4323923885822296	1.2690287828445435	0.4992941617965698	1.0320829153060913	0.6049513220787048	0.4530559778213501	0.4814181923866272	0.3886311948299408	0.014638847671449184	0.40231579542160034	1.2462090253829956	0.3785397410392761	0.06473252177238464	0.5393291711807251	0.38088324666023254	0.11673061549663544	0.5617946982383728	0.5085629820823669	0.3591080904006958	0.5116453766822815	0.46967798471450806	0.36906275153160095	0.290024071931839	0.27835091948509216	0.47781914472579956	0.4386708736419678	0.5102453827857971	0.0791589692234993	0.7261046767234802	0.3652663230895996	0.12294358015060425	0.8735567927360535	0.5584865808486938	1.1311527490615845	0.3621644377708435	1.0304895639419556	0.04087277874350548	0.8555721640586853	0.3461146354675293	0.2118741273880005	0.4656210243701935	0.3579057455062866	0.5836259126663208	0.734228789806366	0.27008864283561707	0.633886456489563	0.22429826855659485	0.6054272055625916	0.6469341516494751	0.21603092551231384	0.43238627910614014	0.6453135013580322	0.5773361921310425	0.739331841468811	0.22939777374267578	0.783225953578949	1.371796727180481	0.5643177628517151	0.8694775104522705	0.8242758512496948	0.8511045575141907	0.37462061643600464	0.1136879101395607	0.3550341725349426	0.6469378471374512	0.2407907098531723	0.350700318813324	0.26715564727783203	0.49997442960739136	0.5710799694061279	1.0403220653533936	1.0183918476104736	0.7804933786392212	0.3326692283153534	0.4535209536552429	0.49373897910118103	0.7374820113182068	0.1362200230360031	0.2921433448791504	0.7457444667816162	0.23143601417541504	0.13447217643260956	0.6144822239875793	0.12494947761297226	0.33449363708496094	0.4752807319164276	0.5164391398429871	0.6252075433731079	0.34600362181663513	0.5251892805099487	0.04149165004491806	0.8027822375297546	0.5433783531188965	1.1078327894210815	0.25841808319091797	1.2004237174987793	0.3217279314994812	0.8396905660629272	0.6292110681533813	0.21927405893802643	0.5439003109931946	0.4130459427833557	0.33765122294425964	0.5782633423805237	0.4650021195411682	0.8675824403762817	0.3935183882713318	1.000673532485962	0.3679656982421875	0.32694846391677856	0.23490272462368011	0.4343085289001465	0.602785050868988	0.611542820930481	0.4094473421573639	0.5773701071739197	0.12836141884326935	1.1697615385055542	0.2200111597776413	0.412801593542099	0.8534150123596191	1.0128757953643799	0.34279221296310425	0.6371229887008667	0.5354409217834473	0.7206500768661499	0.4675251841545105	0.11832000315189362	0.4811243712902069	0.5103621482849121	0.5009827017784119	0.4791436493396759	0.9910215735435486	1.4603171348571777	0.8930962681770325	0.2346450388431549	0.32776686549186707	0.986343264579773	0.1834387183189392	0.9521439075469971	0.26261404156684875	0.44939056038856506	0.35829469561576843	0.3313869535923004	0.1408514529466629	0.4968748390674591	0.8192412257194519	0.6718698740005493	0.2129618525505066	0.20758652687072754	0.4169309735298157	0.9019210338592529	0.038840413093566895	0.5224673748016357	0.566876232624054	0.9741516709327698	1.0480129718780518	0.29865264892578125	0.14563414454460144	0.14369605481624603	0.26717695593833923	0.5592063069343567	0.015106555074453354	0.34467941522598267	0.5566635131835938	0.1145184263586998	0.7859940528869629	0.6553381085395813	0.5863980650901794	0.02516191080212593	0.5831250548362732	0.924989640712738	1.1936628818511963	0.6579756140708923	0.9789348840713501	0.7209571003913879	0.03756282106041908	0.10896292328834534	0.6452818512916565	0.28092825412750244	0.3047060966491699	0.8321041464805603	0.22454312443733215	1.1027377843856812	0.6312628388404846	0.2173558473587036	0.5937843322753906	0.5544679164886475	0.00846346840262413	0.41783246397972107	0.3927616477012634	0.32118192315101624	0.2852799594402313	0.1527889519929886	0.9029492139816284	0.17295804619789124	0.2563566565513611	1.0461362600326538	0.5934953689575195	0.5094137191772461	0.1524437814950943	0.2836809754371643	0.6269927024841309	0.8528558015823364	0.7064208984375	0.05838710814714432	0.3326089084148407	0.2637673020362854	0.9214231371879578	0.1619022786617279	0.19462889432907104	0.7452937364578247	0.7970812320709229	0.6428566575050354	0.4628744125366211	0.3851574659347534	0.5540515184402466	0.21637630462646484	0.3509080410003662	1.1122828722000122	0.08852116018533707	0.2696296274662018	0.47041743993759155	0.13703769445419312	0.014169412665069103	0.6335643529891968	0.42960667610168457	0.5657602548599243	0.5486979484558105	0.4723479151725769	0.8629141449928284	0.40585213899612427	0.4150087237358093	0.42904427647590637	0.45281559228897095	0.7113088965415955	0.1494818925857544	0.3545874059200287	0.5116086602210999	0.2789017856121063	0.38206881284713745	0.6193397641181946	0.846850574016571	0.3537507951259613	0.8292115926742554	0.6726476550102234	0.6480458378791809	0.3447735607624054	0.3158218562602997	0.4671535789966583	0.3049195408821106	0.44680023193359375	0.7303835153579712	0.330229789018631	0.253848135471344	0.4029653072357178	0.44532594084739685	0.39942875504493713	0.7654017210006714	0.4359661340713501	0.5677431225776672	1.183078646659851	0.517081081867218	0.4073905348777771	0.31758055090904236	0.07877886295318604	0.48096129298210144	0.40237870812416077	0.8269702792167664	0.7593770623207092	0.22727490961551666	0.6614183187484741	1.108549952507019	0.4680403172969818	0.07742912322282791	0.7499391436576843	0.32666853070259094	0.9135665893554688	0.36177560687065125	0.2022596001625061	0.869465172290802	0.5600704550743103	0.5111098289489746	0.6781092882156372	0.4954856336116791	0.9717379808425903	0.4209255874156952	0.8893900513648987	0.1402205228805542	0.3629951477050781	1.2005822658538818	0.6420189738273621	0.6591447591781616	0.46511343121528625	0.4566865861415863	0.22975964844226837	0.495853990316391	0.3765079975128174	0.2975207567214966	1.375838041305542	0.5553920269012451	0.752252459526062	0.9953475594520569	0.11658090353012085	0.24774233996868134	0.15425902605056763	0.7802711129188538	0.5719142556190491	0.4955994784832001	0.4744560718536377	0.22114971280097961	0.7132821679115295	0.4743138551712036	0.2153715193271637	0.3849733769893646	0.36258313059806824	0.7253662347793579	0.5797019004821777	0.13406901061534882	0.5534605383872986	0.2805946469306946	0.21811039745807648	0.26723819971084595	0.10053394734859467	0.5394667983055115	0.3207654654979706	0.5817663073539734	0.33596938848495483	0.46229422092437744	0.17822358012199402	0.834510087966919	0.459961473941803	0.4399990439414978	0.3942291736602783	0.2820459008216858	0.6204158067703247	0.8054109811782837	0.32453688979148865	1.229134440422058	1.0418542623519897	0.1938992589712143	0.31280046701431274	0.2622929513454437	0.6886394619941711	0.1536705493927002	0.4386672079563141	0.83945631980896	0.7994539737701416	0.34453290700912476	0.6207616329193115	0.3225575387477875	0.18080516159534454	0.4049702286720276	0.46314215660095215	0.36958086490631104	0.225423201918602	0.4440141022205353	0.27669355273246765	0.18756835162639618	0.9951465725898743	0.1702161729335785	0.22654949128627777	0.722507655620575	0.2514069378376007	0.3420000672340393	0.14202174544334412	0.5404096841812134	0.582095742225647	0.18044278025627136	0.21130912005901337	0.576673150062561	0.5734493136405945	1.2720941305160522	0.1546146124601364	0.500415563583374	0.257339209318161	0.2051158845424652	0.4777737557888031	0.38881707191467285	0.8143277168273926	1.078945279121399	0.15009838342666626	0.14629799127578735	0.36206743121147156	0.4961370825767517	0.171833336353302	0.48020750284194946	0.5156040191650391	0.3784894347190857	0.7602928280830383	1.3977174758911133	0.16066032648086548	0.6612085700035095	0.12161707133054733	0.9207768440246582	0.2741558253765106	0.2945259213447571	0.22475039958953857	0.4995196461677551	0.4579097628593445	0.10587810724973679	0.3091510534286499	0.6455843448638916	0.7096726894378662	1.0321307182312012	0.526969313621521	0.589065670967102	0.4908374547958374	0.2804441452026367	0.0	0.9327619671821594	0.4178524315357208	0.8909707069396973	0.1476147323846817	0.3309810161590576	0.24629119038581848	0.5922338962554932	0.29213058948516846	0.27902624011039734	0.5295842289924622	0.7788825035095215	0.7461679577827454	0.3215743899345398	0.3605857193470001	0.5321448445320129	0.11454127728939056	0.9581134915351868	0.36655840277671814	0.5398431420326233	0.14937373995780945	0.48244643211364746	0.6554023623466492	1.0062553882598877	0.2938915491104126	0.7241349220275879	0.060754433274269104	0.39935147762298584	1.0178977251052856	0.10051707923412323	0.14605864882469177	0.3920123279094696	0.21407657861709595	0.25975745916366577	0.46881264448165894	0.9318398833274841	0.8281199932098389	0.2883518636226654	0.7308158278465271	0.2951537072658539	0.4336237609386444	0.6117494702339172	0.24899432063102722	0.1195572018623352	0.0943894162774086	0.2542904019355774	0.0807492807507515	0.4928661286830902	0.1509903073310852	0.4331890642642975	0.3353691101074219	0.1375659704208374	1.248708963394165	0.5768940448760986	0.24734124541282654	0.06248912960290909	0.902126669883728	0.6524489521980286	0.36435651779174805	1.1372911930084229	0.17146243155002594	0.6043267250061035	0.020809777081012726	0.7482420802116394	0.2500886023044586	0.49606582522392273	0.4081161618232727	0.5463210940361023	0.5100089907646179	0.5312871336936951	0.5932938456535339	0.918982207775116	0.2697639465332031	0.4903675615787506	0.46802645921707153	0.23141898214817047	0.5486108064651489	0.5992395877838135	0.8049760460853577	0.39438822865486145	0.6248675584793091	0.3828679621219635	0.202911838889122	0.1894422322511673	0.2303885966539383	0.2481348067522049	0.7272917032241821	0.7653478980064392	0.5300450325012207	0.3346005976200104	0.39354753494262695	0.17252567410469055	0.24629664421081543	0.5037915110588074	0.13023127615451813	0.3852246403694153	0.2559483051300049	0.666212260723114	1.0173258781433105	0.2598244547843933	0.6741998195648193	0.71616530418396	0.4869345426559448	0.3151080012321472	1.1544363498687744	0.43878692388534546	0.17664314806461334	0.483241468667984	1.0548646450042725	0.638244092464447	0.07191263139247894	0.5562654733657837	0.48936524987220764	0.6448471546173096	0.46224263310432434	0.17145764827728271	0.3192909359931946	0.7708495855331421	0.8701521158218384	0.5113518238067627	0.17508113384246826	0.33583247661590576	0.2606040835380554	0.7229875326156616	0.09365234524011612	0.4672510027885437	0.6215651631355286	0.7019797563552856	0.30871355533599854	0.33725520968437195	0.2784644365310669	0.48846757411956787	0.7259703278541565	0.2158154547214508	1.0058634281158447	1.5872607231140137	0.8677776455879211	0.4888758361339569	0.028461555019021034	0.9193518757820129	0.46732616424560547	0.37764137983322144	0.40270528197288513	0.6494203805923462	0.6640774011611938	0.08148740231990814	0.6838080286979675	0.5512052178382874	0.4751887619495392	0.8188996911048889	0.1777254045009613	0.3457857370376587	0.6516340970993042	0.2799374461174011	0.7745856642723083	0.5575083494186401	0.1683160960674286	0.43918532133102417	0.26971596479415894	1.022623062133789	0.9655081033706665	0.385071724653244	1.3612816333770752	1.5314511060714722	0.4604146480560303	0.3081122636795044	0.20518028736114502	0.12249649316072464	0.33980926871299744	0.6128960251808167	0.41077226400375366	0.3249683082103729	0.3017561435699463	0.055261801928281784	0.7675800323486328	0.41514265537261963	0.2755620777606964	0.05176028236746788	0.21355071663856506	0.877537727355957	0.16770228743553162	0.20788151025772095	1.0701690912246704	0.3554745018482208	0.6410080194473267	0.7214100360870361	0.5470553636550903	0.6115280389785767	0.624090313911438	0.48434051871299744	0.19528833031654358	0.21568132936954498	0.5650321245193481	0.5969442129135132	0.35079073905944824	0.7835642695426941	0.31965938210487366	0.8535676598548889	0.0305698961019516	0.600534975528717	0.5798447132110596	0.06017756089568138	0.4307902157306671	0.3045104444026947	0.8879177570343018	0.3685932159423828	0.7044979333877563	0.28846290707588196	0.5586481094360352	0.5789031982421875	0.5851066708564758	0.38734596967697144	0.6213746070861816	0.10941599309444427	0.024691976606845856	1.0223546028137207	0.7445658445358276	0.4973294734954834	0.07138501852750778	0.5338688492774963	0.4188383221626282	0.4272816777229309	1.039442539215088	0.4511283040046692	0.34009355306625366	0.8777328729629517	0.6403801441192627	0.27810782194137573	0.7191917896270752	0.8837324976921082	0.2009088099002838	0.6168115735054016	0.3030758500099182	0.9323534965515137	0.8556787967681885	0.07165727764368057	0.12147952616214752	0.5683497786521912	0.4475466012954712	0.4463886618614197	0.4425085484981537	0.8517156839370728	0.22046703100204468	0.6115373969078064	0.8635111451148987	0.5977910757064819	0.6111870408058167	0.1146167516708374	0.5788091421127319	0.2844795882701874	0.8408623933792114	0.9029980301856995	0.5482667684555054	0.7786505818367004	0.28319379687309265	0.4401821196079254	0.39475125074386597	0.4271320700645447	0.447305828332901	0.8945212364196777	0.2793087959289551	0.6499996185302734	0.12191779911518097	0.6872292757034302	0.96947181224823	0.41887980699539185	1.2414045333862305	0.618626594543457	0.11706459522247314	0.5992379784584045	0.6569663286209106	0.2424340844154358	0.4575433135032654	0.7094753384590149	0.3827589154243469	0.16737321019172668	0.5634348392486572	0.4871930181980133	2.0844194889068604	0.4934457838535309	0.13215108215808868	0.04245910048484802	0.3810427784919739	0.6151558756828308	0.3773496747016907	0.8180694580078125	0.28301629424095154	0.5374194383621216	0.2640584111213684	1.3221144676208496	0.6607332825660706	0.4387674033641815	0.18153919279575348	0.2943223714828491	0.1128719300031662	0.44355911016464233	0.3661434054374695	0.303844153881073	0.45256173610687256	0.3340160846710205	0.3949013650417328	0.6958982348442078	1.3189177513122559	0.4363340437412262	0.7527723908424377	0.2042163610458374	0.005761713720858097	0.4325149655342102	0.45657554268836975	0.1676410436630249	0.2518948018550873	0.307298481464386	0.00031876564025878906	0.346246600151062	0.4168182611465454	0.8786540031433105	0.4599895179271698	0.6533969640731812	0.3451138138771057	0.3645690977573395	0.5227982997894287	0.21269726753234863	0.7924103736877441	0.42388710379600525	0.40894532203674316	0.16719383001327515	0.4812750220298767	0.8872332572937012	0.25384360551834106	0.7467432618141174	0.14677651226520538	0.47465068101882935	0.8359582424163818	0.6759205460548401	0.6015527248382568	0.5402427315711975	1.1661980152130127	0.19601906836032867	0.3648488521575928	0.2772540748119354	0.6170719861984253	0.7568612694740295	0.6181255578994751	0.712074339389801	0.8038755655288696	0.32776790857315063	0.41691654920578003	0.2252911925315857	0.7689254283905029	0.6017190217971802	0.1476782113313675	0.6364560127258301	0.42968061566352844
