0.47095179557800293	0.37882015109062195	0.42167288064956665	1.3156096935272217	0.5250295400619507	0.08866358548402786	0.09854094684123993	0.6275371313095093	1.003176212310791	0.31964725255966187	0.9572680592536926	0.7511698603630066	1.731690764427185	0.5320342779159546	0.17093250155448914	0.5984587669372559	1.1194088459014893	0.2877761125564575	0.4917461574077606	0.5463351011276245	0.8601800799369812	0.3448779881000519	0.30199912190437317	0.11118468642234802	0.4886753559112549	0.3076263964176178	0.9148468375205994	1.3763529062271118	0.4467613101005554	0.3268360495567322	0.8030107617378235	0.43032199144363403	0.2868352234363556	0.5315741896629333	0.23139093816280365	0.26218992471694946	0.4515586793422699	0.7235608696937561	0.41366899013519287	0.46677958965301514	0.3738219141960144	0.0	0.2465621680021286	0.4183432459831238	0.1618669629096985	0.6808577179908752	0.3112994134426117	0.7134758830070496	0.7013256549835205	1.1531106233596802	0.28474941849708557	0.40624865889549255	0.42101550102233887	0.5510775446891785	0.3792238235473633	0.21878257393836975	0.4403781294822693	0.9755625128746033	0.5035537481307983	0.8309171795845032	0.23474456369876862	0.8028981685638428	0.9595913887023926	0.5919570326805115	0.3051197826862335	0.42847540974617004	1.1259690523147583	0.6095114946365356	0.08272626996040344	0.587054431438446	0.49579715728759766	0.4604470133781433	0.6250460147857666	0.8940321803092957	0.5121119022369385	0.6687445640563965	0.6627895832061768	0.6878688335418701	0.9836256504058838	1.1032848358154297	1.285680890083313	0.37297824025154114	0.578359067440033	0.36335289478302	0.7898534536361694	0.5207122564315796	0.7171615362167358	1.0251078605651855	0.3097234070301056	0.2571669816970825	0.2907411754131317	0.31060248613357544	0.2561286687850952	0.9216960072517395	0.2131699174642563	0.9473787546157837	0.3376888036727905	0.6327481269836426	0.48802974820137024	0.5467830300331116	1.0709656476974487	1.0981976985931396	0.2540869116783142	1.048491358757019	0.8707865476608276	0.7468476891517639	0.43195706605911255	1.0568180084228516	0.12487416714429855	0.46508267521858215	0.44355475902557373	1.0720055103302002	0.7307329177856445	0.8756966590881348	1.0983335971832275	0.3984631896018982	0.47290337085723877	0.2995589077472687	1.2025156021118164	0.09047362208366394	1.0593266487121582	0.6073839664459229	0.6931581497192383	0.6801756024360657	0.8032182455062866	0.6749073266983032	0.20805513858795166	0.3720008432865143	0.6354943513870239	0.4411609470844269	0.4081133008003235	0.7708984017372131	0.4483662545681	0.5816455483436584	0.2834451198577881	0.5457750558853149	0.5769766569137573	0.8598533272743225	0.5655183792114258	0.29771143198013306	0.35076889395713806	0.39111486077308655	0.05774544179439545	0.551746666431427	0.7641813158988953	0.05767183378338814	0.9073704481124878	0.2373829483985901	0.421098530292511	0.5427263975143433	0.5225470066070557	0.3937155604362488	0.8410300612449646	0.04850005358457565	0.2780362665653229	0.38689124584198	0.17365169525146484	0.48840782046318054	0.2887425124645233	0.6602627038955688	0.7498647570610046	0.7275785207748413	0.3943895101547241	0.5829604864120483	0.08166810870170593	0.8063375949859619	0.9224739074707031	0.35475295782089233	0.015301661565899849	0.5098302364349365	0.2259412407875061	0.2659277021884918	0.3521834909915924	0.7879183292388916	0.33753421902656555	0.2693230211734772	0.3117752969264984	1.1334642171859741	0.8164567947387695	0.40440788865089417	0.5856462121009827	0.6018754243850708	0.5825318098068237	0.40875327587127686	0.5883489847183228	0.7092927098274231	0.4653717577457428	0.2027902752161026	0.7383617162704468	0.37771663069725037	0.31675899028778076	0.21097338199615479	0.7952725887298584	0.37762683629989624	0.33787843585014343	0.8862236738204956	0.10384080559015274	0.27275240421295166	0.2293020486831665	0.4529207944869995	0.6283870339393616	0.48158183693885803	0.2802774906158447	0.3669253885746002	0.9170414805412292	0.4661697745323181	0.3879695534706116	0.7328880429267883	0.405030220746994	0.29845958948135376	0.17577862739562988	0.23863603174686432	0.29846709966659546	0.6370656490325928	1.1148582696914673	0.33399078249931335	0.5657607316970825	0.6915522813796997	0.6043146848678589	0.23322337865829468	0.31613293290138245	0.33240699768066406	0.544833779335022	0.190083846449852	0.2655644416809082	0.6341385841369629	0.3094029724597931	0.49518299102783203	0.23918485641479492	0.880433201789856	0.18499216437339783	0.6658557653427124	0.36572498083114624	0.7813209295272827	0.8664212226867676	0.6218128800392151	0.25462326407432556	0.6471138000488281	0.321850061416626	0.5221349000930786	0.6628952026367188	0.48225563764572144	0.6734720468521118	0.48946133255958557	0.33197343349456787	0.7299012541770935	0.5543884634971619	0.5328404903411865	0.3215850293636322	0.42829352617263794	0.4248567819595337	0.0913967490196228	1.217500925064087	0.32271847128868103	0.33140885829925537	0.7152292132377625	1.0760653018951416	0.989582359790802	0.10463810712099075	0.5735977292060852	0.8654782176017761	0.5621365904808044	0.4219091236591339	0.6615790128707886	0.02872093953192234	0.41221216320991516	0.7948276400566101	0.2357703000307083	0.6011330485343933	0.3551751971244812	0.7543372511863708	0.31393060088157654	0.049433689564466476	0.36380189657211304	0.7939710021018982	0.35399219393730164	0.6652612686157227	0.8622716665267944	0.5436615943908691	0.5203250050544739	0.369292676448822	1.0945773124694824	0.319148987531662	0.12273506820201874	0.3752601146697998	0.907066822052002	0.3830103278160095	0.4165337085723877	0.3694116473197937	0.5664843320846558	0.7989907264709473	0.5361553430557251	0.45836007595062256	0.714950680732727	0.4302953779697418	0.2773109972476959	0.7886337637901306	0.1736459732055664	0.38103848695755005	0.38731086254119873	0.03304477781057358	0.1051773726940155	0.2506142258644104	0.7455979585647583	0.6814289093017578	0.3794391453266144	0.7456920146942139	0.23251734673976898	0.2579479515552521	1.171489953994751	0.15166768431663513	0.29817333817481995	0.7759926319122314	0.6409486532211304	0.9284570217132568	0.28789785504341125	0.333505243062973	0.3173573911190033	0.4357313811779022	0.6006308197975159	0.32028916478157043	0.24462704360485077	0.16056866943836212	0.21738237142562866	0.6978597640991211	0.647713303565979	0.6338185667991638	1.0023475885391235	0.6574870347976685	0.18218894302845	1.1429797410964966	0.32472583651542664	0.2855325937271118	0.6296707987785339	0.8922685384750366	0.602513313293457	0.45950251817703247	0.14861609041690826	0.717031717300415	0.35600531101226807	0.09567123651504517	0.7253455519676208	0.29309722781181335	0.6411517262458801	0.2592722773551941	0.4413526654243469	0.7438513040542603	0.5452622175216675	0.7397586107254028	0.3207467198371887	1.1845859289169312	0.918134331703186	0.1458461880683899	0.42549318075180054	0.4474615454673767	0.30314329266548157	0.3630301356315613	0.2700243890285492	0.30202963948249817	0.8521422147750854	0.2586343288421631	0.9553791284561157	0.3568479120731354	0.2717162072658539	0.8421421647071838	0.4347449243068695	0.7849662899971008	0.8748316764831543	0.40797799825668335	0.2860887944698334	0.3871803283691406	0.5355553030967712	0.6870912909507751	0.7766497731208801	0.37757954001426697	0.3257004916667938	0.8243417143821716	0.32311734557151794	0.11675543338060379	1.2250399589538574	0.23164382576942444	0.6287470459938049	0.9254024624824524	0.31863439083099365	0.5881969332695007	0.27431103587150574	0.3550741672515869	0.299794465303421	0.10378579050302505	0.3488624691963196	0.44801053404808044	0.42687147855758667	0.4048154950141907	0.3782360553741455	0.6058834791183472	0.6955950856208801	0.5988926887512207	0.31517285108566284	1.2888641357421875	0.7511270642280579	0.5262843370437622	0.2088097184896469	0.3527368903160095	0.360228955745697	0.7363294363021851	0.6900705099105835	0.9122092127799988	0.3957883417606354	0.33995911478996277	0.47402361035346985	0.17565175890922546	0.024437732994556427	0.9852378368377686	0.1656264066696167	0.7155607342720032	1.2235107421875	0.46276071667671204	1.4462685585021973	0.48160117864608765	0.27597877383232117	0.40748095512390137	0.4584517180919647	0.8811066746711731	0.14808389544487	0.7222378849983215	0.4789941906929016	0.7647366523742676	0.5601679682731628	0.5310634970664978	0.4066650867462158	0.7207745313644409	0.978655993938446	0.7722322940826416	0.6452878713607788	0.5138784646987915	0.44587942957878113	0.4383915960788727	0.7322235107421875	1.0046745538711548	0.34688085317611694	0.7285987138748169	1.197304129600525	1.459392786026001	1.3573287725448608	0.3713721036911011	0.3276614844799042	0.26654812693595886	0.9248152375221252	0.4932039678096771	0.39370599389076233	1.0135693550109863	0.2571829557418823	0.010523236356675625	0.512550413608551	0.4527702331542969	0.2555924952030182	0.046136658638715744	0.281512975692749	0.07727319747209549	0.5174358487129211	0.42218753695487976	0.5609143972396851	0.29613277316093445	0.6951817274093628	0.28132787346839905	0.05441762134432793	0.9923868775367737	0.403231143951416	0.022637519985437393	0.304152250289917	0.7271723747253418	0.5675802826881409	0.5656570792198181	0.5367155075073242	0.3578330874443054	0.07456158101558685	1.1412558555603027	0.9543718099594116	0.28025195002555847	0.17091944813728333	0.534509003162384	0.39126524329185486	1.2727261781692505	0.8280747532844543	0.2874186336994171	0.7474797368049622	0.23310554027557373	1.5409802198410034	0.7181715369224548	0.5033217668533325	0.48731529712677	0.28421273827552795	0.8444303274154663	0.5669447183609009	0.6240745782852173	0.4083176553249359	0.6198603510856628	0.7801014184951782	0.26548370718955994	0.45605766773223877	0.49990972876548767	0.30941399931907654	0.02384520322084427	0.5713043212890625	0.26491305232048035	0.377599835395813	0.9933732748031616	0.2091856747865677	0.17543089389801025	0.28099197149276733	0.28848835825920105	1.1289293766021729	0.35686397552490234	0.5258991718292236	0.4192865788936615	0.18200570344924927	0.2583918869495392	0.7293325662612915	0.6551451086997986	0.8375774621963501	0.8008304834365845	1.340017318725586	0.41455361247062683	0.2506699860095978	0.3654794991016388	0.267408162355423	0.6765817999839783	0.7242147922515869	0.13915279507637024	0.3593052923679352	1.3369266986846924	0.5648617744445801	0.5865659117698669	0.922760546207428	0.41154995560646057	0.3921884000301361	0.4129376709461212	0.6856571435928345	0.49257245659828186	0.15599970519542694	0.3936390280723572	0.7245213985443115	0.39464056491851807	0.6515665650367737	0.47082409262657166	0.8533830046653748	0.5554600358009338	0.24770794808864594	0.24168959259986877	0.15033544600009918	0.9113218784332275	0.4912160038948059	0.4701613187789917	0.2311129868030548	0.5416666269302368	0.5121000409126282	0.6037978529930115	0.7761117219924927	0.406341552734375	0.3735462427139282	0.22934305667877197	0.5573320388793945	0.45197197794914246	0.20539291203022003	0.9415376782417297	0.11783246695995331	0.8504223227500916	0.1270618438720703	0.21796151995658875	1.0629971027374268	0.3078254461288452	0.8376984000205994	1.0189660787582397	0.18270984292030334	0.8564914464950562	0.5023061633110046	0.09618033468723297	0.25242945551872253	0.3872706890106201	0.2917384207248688	0.9788908958435059	0.639708936214447	0.574407696723938	0.6065737009048462	0.4461361765861511	0.5415710210800171	0.29546862840652466	0.913837194442749	0.3549228608608246	0.4070962965488434	0.5199229121208191	0.41241276264190674	0.5826772451400757	0.2613152861595154	0.5539149641990662	0.14656119048595428	0.5314046740531921	0.42063820362091064	0.34908169507980347	0.34771281480789185	0.08506311476230621	0.5473376512527466	0.54999840259552	0.7994850277900696	0.9352841973304749	0.629922091960907	0.37547773122787476	0.6187523603439331	0.9628506302833557	1.2544063329696655	0.2558039426803589	0.3890247642993927	0.24994823336601257	0.32178378105163574	0.419343501329422	0.6656568646430969	0.13819758594036102	0.1734541356563568	0.6736343502998352	0.4647347033023834	0.1813933253288269	0.4688200354576111	0.4977421164512634	0.6869645118713379	0.18975946307182312	0.41099971532821655	1.0121722221374512	0.9119633436203003	0.4870491921901703	0.5729166269302368	0.4425235986709595	0.17263935506343842	0.22263988852500916	1.3408966064453125	0.03040746971964836	0.3804457187652588	0.9427504539489746	1.0559724569320679	0.11988400667905807	0.4605083465576172	0.7197473049163818	0.49804043769836426	0.3786778151988983	0.6807042360305786	1.268028974533081	0.4790875315666199	0.2556452751159668	0.45022428035736084	0.6496027112007141	0.8456518650054932	0.12870875000953674	0.4775223433971405	0.3654424250125885	0.3321512043476105	0.4793923497200012	0.2648094594478607	0.43107497692108154	0.39904892444610596	0.45172470808029175	0.5516042113304138	0.5820208787918091	0.2643562853336334	0.6600730419158936	0.39602264761924744	0.5596646070480347	1.0040390491485596	0.6043990254402161	0.2677833139896393	0.2682493329048157	0.3357868492603302	0.39257174730300903	0.44943588972091675	0.23638400435447693	0.6101989150047302	0.27252891659736633	0.07919847965240479	1.3265094757080078	0.4515761435031891	0.5509571433067322	0.11078564822673798	0.399922251701355	0.4018769860267639	0.3923371732234955	0.529773473739624	0.29075995087623596	0.5621856451034546	0.7238332629203796	0.6045095920562744	0.4955976605415344	0.32545265555381775	0.6257997751235962	0.8974061608314514	0.5380427837371826	0.48521366715431213	0.2192215919494629	0.2510155737400055	0.3362029194831848	0.4071062207221985	0.4887186884880066	0.34968671202659607	0.39386337995529175	0.9498679041862488	0.8428564667701721	0.2893625795841217	0.3880443871021271	0.2869679629802704	0.3874058723449707	1.3467230796813965	0.3646653890609741	1.2521240711212158	0.7868414521217346	0.4719294309616089	0.8571600914001465	0.45046621561050415	0.20862343907356262	0.560365617275238	1.1056439876556396	0.5602529048919678	0.8583552241325378	0.5707128047943115	0.7317758798599243	0.8645802140235901	0.7421237230300903	0.23177511990070343	0.3670578896999359	0.48641833662986755	0.6265498399734497	0.63727867603302	0.968101441860199	0.45797598361968994	0.5574132800102234	0.1439061164855957	0.41034960746765137	0.7406917214393616	0.5262845158576965	0.7323103547096252	0.19083121418952942	0.5098645091056824	0.2893029451370239	0.23024344444274902	0.7306485772132874	1.3440923690795898	0.9355906844139099	0.2661649286746979	0.19845163822174072	0.5023193955421448	0.4092085063457489	0.6228039860725403	0.45659691095352173	1.0167022943496704	0.6359006762504578	0.3050861656665802	0.7777875661849976	0.13135232031345367	0.08553209900856018	0.5336484313011169	0.779719352722168	0.4852721691131592	0.22274386882781982	0.628441333770752	0.6468139290809631	0.675456702709198	0.08544731140136719	0.4278039336204529	0.3566705286502838	0.24016398191452026	0.8028024435043335	0.6653720140457153	0.44182226061820984	0.4570310115814209	0.6672376394271851	0.1291656792163849	0.43831753730773926	0.4866536259651184	0.7035715579986572	0.6077325940132141	0.7821944355964661	0.3333835303783417	0.10156334936618805	0.29423531889915466	0.3245108127593994	0.8567625880241394	0.8901258111000061	0.5102177262306213	0.8396522402763367	0.7650234699249268	0.31429705023765564	0.46351149678230286	0.36362412571907043	0.6150087714195251	0.4052223861217499	0.462021142244339	0.4436420798301697	0.6640363931655884	1.0821620225906372	0.35387396812438965	1.993882417678833	0.6131177544593811	0.19733718037605286	0.22902889549732208	1.4426207542419434	0.4029543399810791	0.2034500390291214	0.9660744667053223	0.4059441387653351	0.47862252593040466	1.031693458557129	0.16547267138957977	0.1191575676202774	0.1842084527015686	0.4528941214084625	0.8299756050109863	0.45659977197647095	0.6814037561416626	0.21914775669574738	0.48083609342575073	0.6987515091896057	0.6017154455184937	0.04764319211244583	0.17414048314094543	0.6399620175361633	0.33149972558021545	0.7766778469085693	0.8541290760040283	0.4463672637939453	0.5228579640388489	0.5160387754440308	0.3428489565849304	0.4877590537071228	0.13872428238391876	0.3272135853767395	0.5807828307151794	0.7404332756996155	1.3288015127182007	0.48685789108276367	0.410411536693573	0.5624161958694458	0.4898528456687927	0.8286524415016174	0.7661599516868591	0.4824126362800598	0.29820823669433594	0.48189765214920044	0.43795105814933777	0.4692642092704773	0.49405637383461	0.44277429580688477	0.4602586328983307	0.4605691134929657	0.6252385973930359	0.7438538074493408	0.2925789952278137	0.8689149618148804	0.5915703177452087	0.5757247805595398	0.5608105659484863	0.6997800469398499	0.6555491089820862	0.3783288896083832	0.4306919574737549	0.43303340673446655	0.21906526386737823	0.2830515205860138	1.0124168395996094	0.2718327045440674	0.3716907799243927	0.7859272360801697	0.3477455973625183	0.577309250831604	0.25963836908340454	0.47266605496406555	0.6562329530715942	0.3955783545970917	1.1140438318252563	0.8701636791229248	0.5850970149040222	0.5476160049438477	0.5596931576728821	0.3021886348724365	0.29469066858291626	0.1833304613828659	0.7404079437255859	0.36723336577415466	0.8023906946182251	0.34581640362739563	0.5971713662147522	0.4072227478027344	0.4256695806980133	0.5066573619842529	0.2717105746269226	0.1339612752199173	0.7851355075836182	0.13152439892292023	0.505832850933075	0.993943452835083	0.5068325400352478	0.22544488310813904	0.5420657992362976	0.4394688010215759	1.1367894411087036	1.1332370042800903	0.49821925163269043	1.3057326078414917	0.5402755737304688	0.5483275055885315	0.5154523849487305	0.5053160190582275	0.7993865609169006	0.3552057147026062	0.5349888205528259	0.2897348999977112	0.6947592496871948	0.4271731376647949	0.5950630307197571	0.8991056084632874	0.3358941376209259	0.4889402389526367	0.13243472576141357	0.270356684923172	1.042312741279602	0.5656957626342773	0.2733188569545746	0.029770322144031525	0.3525400757789612	0.32492464780807495	0.3888999819755554	0.40593835711479187	1.0416138172149658	0.27827346324920654	0.83144611120224	0.7650989890098572	0.6178026795387268	0.6640313267707825	0.3214305639266968	0.471949964761734	0.7217491865158081	0.25286799669265747	0.6481013894081116	0.6660830974578857	0.3045309782028198	0.6193912029266357	0.2670484781265259	0.5658408403396606	0.31157639622688293	0.35927924513816833	0.