678561806678772	0.38385000824928284	0.8095924258232117	0.7992048263549805	0.7386625409126282	0.7528283596038818	1.018671989440918	0.5870534777641296	0.5906631350517273	0.3475869596004486	0.4909859895706177	0.7317243218421936	0.33966782689094543	0.07422500848770142	0.1582612693309784	0.32536551356315613	0.7436671853065491	0.9744589924812317	0.4640919864177704	0.22832390666007996	0.9906157851219177	1.0881861448287964	0.3866373896598816	0.7875889539718628	0.805902898311615	0.10400250554084778	0.48732298612594604	0.32493525743484497	0.4469228684902191	1.0134581327438354	0.5753175020217896	0.5172053575515747	0.30868715047836304	0.7008979320526123	0.3906504809856415	0.374661922454834	1.1951242685317993	0.4187062084674835	0.4978105425834656	0.3413403630256653	0.3424686789512634	0.4853924512863159	0.42747312784194946	0.7604191303253174	0.1592055708169937	0.35133546590805054	0.36468544602394104	0.8834425210952759	0.698468804359436	1.125635027885437	0.6130687594413757	0.5076007843017578	0.12719029188156128	0.5279408693313599	0.18798349797725677	0.33762919902801514	0.4303734600543976	0.3682223856449127	0.3726659119129181	0.35721781849861145	0.17166325449943542	0.5804925560951233	0.44933876395225525	0.8190526366233826	0.45892465114593506	0.15567591786384583	0.13145135343074799	0.32154300808906555	0.31639447808265686	0.45010992884635925	0.5927515029907227	1.006911039352417	0.013218916952610016	0.5601820945739746	0.8418194055557251	0.5665192008018494	0.7815569043159485	0.5823172330856323	0.4012604355812073	0.3038173317909241	0.8986850380897522	0.6535482406616211	0.4311222732067108	0.495527446269989	0.46968021988868713	0.23061932623386383	0.88944411277771	0.7291842699050903	0.6963473558425903	0.901569664478302	0.5059832334518433	0.24995997548103333	0.28621843457221985	0.41375797986984253	0.14115214347839355	0.5663148164749146	0.5738025903701782	0.9778907895088196	1.029997706413269	0.3475887179374695	0.5914081931114197	0.7108635902404785	0.8254056572914124	0.1387445628643036	0.6044500470161438	0.2669280767440796	0.2990781366825104	1.082257866859436	0.3049894869327545	0.3464803993701935	0.9582354426383972	0.656732976436615	0.4075940251350403	0.5452004671096802	0.4252305030822754	0.45318183302879333	0.43321022391319275	0.47391277551651	0.6176519989967346	0.3768996596336365	0.3532699644565582	0.14445242285728455	0.47346529364585876	0.3527366518974304	0.6064987182617188	0.19544675946235657	0.2259841412305832	0.5603785514831543	0.33568286895751953	0.5504107475280762	0.19337588548660278	0.10685160756111145	0.4181545674800873	0.6221584677696228	0.4917519986629486	0.21017399430274963	1.0424530506134033	0.492256760597229	0.69134122133255	0.11196312308311462	0.4150489866733551	0.07008323073387146	1.0697014331817627	0.4710267186164856	0.42441287636756897	0.5606257319450378	1.0662003755569458	0.5770516991615295	0.6520707607269287	0.19807669520378113	0.09128584712743759	0.3690539002418518	0.7698652744293213	0.6289160251617432	0.8212404847145081	0.44123706221580505	0.3699326813220978	0.29476916790008545	0.6638804078102112	1.1226366758346558	0.45651859045028687	0.7721094489097595	0.7359400987625122	0.5614001750946045	0.1402950882911682	0.6384506225585938	1.0983362197875977	0.2162480354309082	1.2081743478775024	0.4419742822647095	0.6998884677886963	0.2984302341938019	0.9744185209274292	1.5018866062164307	0.5288991332054138	0.5606045126914978	1.5586494207382202	1.026172161102295	0.33661746978759766	0.9302072525024414	0.4160469174385071	0.4934949278831482	0.012321071699261665	0.5469357371330261	0.11546391993761063	0.7543087005615234	0.8518120646476746	0.5598354935646057	0.34828120470046997	0.39520955085754395	0.5040669441223145	0.27213361859321594	1.0682681798934937	0.27413541078567505	0.4356219172477722	0.2274763286113739	0.2848004698753357	0.14746356010437012	0.5387961864471436	0.43786293268203735	0.18758949637413025	0.43992549180984497	0.8493955731391907	0.28197726607322693	0.7189469337463379	0.3520837724208832	0.5774126648902893	0.3310318887233734	0.2781592905521393	0.5289825201034546	0.22095853090286255	0.569373369216919	0.25601378083229065	0.798828125	0.6159512400627136	0.9653195738792419	0.7914935946464539	0.17520876228809357	0.5602747201919556	0.307297945022583	0.6892873048782349	0.8484692573547363	0.9272828102111816	0.42952433228492737	0.06439564377069473	0.38461482524871826	0.6180758476257324	0.04688679426908493	0.3647810220718384	0.6004447340965271	0.6657999753952026	0.21007798612117767	0.2075684666633606	0.9045155048370361	1.1471962928771973	1.0966148376464844	0.5867668986320496	0.4422081410884857	0.32210415601730347	0.4304603338241577	0.7141680121421814	0.7939609885215759	0.6461586952209473	0.23421795666217804	0.6726914644241333	1.0768380165100098	0.2739934027194977	0.6909132599830627	0.23965466022491455	0.24099713563919067	0.31056976318359375	0.35633528232574463	0.6777713894844055	0.5284120440483093	0.3653198182582855	0.2752314805984497	0.539769172668457	0.3333853483200073	0.18114693462848663	0.15934263169765472	0.2887863218784332	0.582474946975708	0.5703415274620056	0.23760749399662018	0.7017987370491028	0.4095585346221924	0.40018653869628906	0.30395156145095825	0.6346459984779358	0.5814917087554932	0.35095536708831787	0.601149320602417	0.45241037011146545	0.3024076223373413	0.5823481678962708	0.39256080985069275	0.45519518852233887	0.29326489567756653	0.5952063202857971	0.8159197568893433	0.5234720706939697	0.49442344903945923	0.8583700060844421	0.5193384885787964	1.1792668104171753	0.27941375970840454	0.2520575523376465	0.4317551255226135	0.6165075302124023	0.414634644985199	0.4703991413116455	0.5303345918655396	0.818808913230896	0.8178805708885193	0.7814030647277832	0.2912173867225647	0.6666786074638367	0.33564189076423645	0.27554240822792053	0.5659887194633484	0.8060157895088196	0.6292365193367004	0.1257098764181137	1.1201387643814087	0.0912373811006546	1.2383332252502441	0.7327225804328918	0.13236817717552185	0.13500355184078217	0.907731831073761	0.254077672958374	0.9210244417190552	0.4988586902618408	0.5440096855163574	0.14129018783569336	0.5965571403503418	0.6795374751091003	0.7001934051513672	0.44752025604248047	0.6077346801757812	0.24744081497192383	0.145715594291687	0.1515028178691864	0.45315003395080566	0.5553555488586426	0.3795147240161896	0.41005533933639526	0.4405815005302429	0.450176477432251	0.1820770651102066	0.7910542488098145	0.6418312191963196	0.9640699028968811	0.6558223962783813	0.5853258967399597	0.610026478767395	0.2685945928096771	0.8831216096878052	0.18860499560832977	0.5637364983558655	0.6009984612464905	0.40649789571762085	0.37318915128707886	0.6162177920341492	0.6932082176208496	0.28493115305900574	0.43001246452331543	0.6524809002876282	0.30530959367752075	0.34825193881988525	0.39236360788345337	0.4675362706184387	0.3813481032848358	0.8588947057723999	0.4292628765106201	0.1789303869009018	0.11686261743307114	0.5107234120368958	0.3721608817577362	0.5623054504394531	0.489326149225235	0.27815988659858704	0.43566250801086426	0.39635777473449707	0.07634776830673218	0.748866081237793	0.6018887758255005	0.47042417526245117	0.7690490484237671	0.8471750617027283	0.418972909450531	0.3065940737724304	0.350792795419693	0.5982654690742493	0.7243307828903198	0.4413198232650757	0.6035059690475464	0.44952526688575745	0.48855188488960266	0.4735608696937561	0.6867703199386597	1.3371920585632324	0.3721430003643036	0.1010626032948494	0.5697433948516846	0.1722996085882187	0.8423553109169006	0.17828811705112457	0.38294148445129395	0.5252966284751892	0.03911707550287247	0.3997316062450409	0.8462186455726624	0.2880135476589203	0.4534183740615845	0.39576995372772217	0.16149108111858368	0.25921952724456787	0.48538917303085327	0.3768070936203003	0.8864297866821289	0.7548438310623169	0.04349135607481003	0.04989084601402283	0.3350742757320404	0.398475706577301	0.7852998971939087	0.2727271318435669	0.19536131620407104	0.4345979690551758	0.31459149718284607	1.5062071084976196	0.48864755034446716	1.0256030559539795	0.3443504273891449	0.19985496997833252	0.4375397562980652	1.2275784015655518	0.753433346748352	0.41110503673553467	0.6468231678009033	0.6718206405639648	0.05667386204004288	0.37699249386787415	0.46819162368774414	0.8208158612251282	0.5277511477470398	0.6286182999610901	0.6409903764724731	0.49070966243743896	0.511113703250885	0.551300048828125	0.7212817668914795	1.316004991531372	0.9929184317588806	0.12211108952760696	0.8146060705184937	0.32927942276000977	0.5094156861305237	0.6222757697105408	0.2689877152442932	0.6721347570419312	0.4015635550022125	0.4114537239074707	0.6192858219146729	0.6323142051696777	1.1834704875946045	0.38032329082489014	0.8496457934379578	0.682781994342804	0.07576889544725418	0.7294426560401917	0.45895257592201233	0.6707779169082642	1.2525326013565063	0.45040854811668396	0.28137293457984924	0.1652725487947464	0.5008640885353088	0.12095135450363159	0.2594185471534729	1.0852640867233276	1.1651322841644287	0.2048713117837906	0.8578125834465027	0.46191132068634033	0.5323684215545654	0.3085668683052063	0.5521577596664429	0.4736674129962921	0.6515222787857056	0.3984611928462982	0.3918435275554657	0.6418419480323792	0.5817031860351562	0.15084470808506012	0.3876676857471466	0.3938322067260742	0.5093144774436951	0.5735817551612854	1.0827388763427734	0.11049048602581024	0.7209761738777161	0.5794524550437927	0.8854032158851624	0.7549237012863159	0.47137030959129333	0.7773665189743042	0.5532581806182861	0.39239779114723206	0.11362668871879578	0.15364933013916016	0.2409791797399521	0.4662688374519348	0.45166680216789246	0.7860056161880493	0.34665313363075256	1.0591984987258911	0.3781388998031616	0.6415337324142456	1.0149883031845093	0.9105294346809387	0.2563994228839874	0.4599286615848541	0.6245395541191101	0.23162902891635895	1.313272476196289	0.696083664894104	0.23513835668563843	0.5630583167076111	0.21419674158096313	0.19842028617858887	0.06170152500271797	1.4743887186050415	0.9060591459274292	0.45622554421424866	0.408498615026474	0.16680844128131866	0.29263240098953247	0.11353728920221329	0.8907803297042847	0.7304699420928955	0.3323797881603241	0.28097471594810486	0.29648029804229736	0.18982595205307007	0.5369696021080017	0.6785592436790466	0.6199818849563599	0.8011019825935364	0.8289399743080139	0.2752002477645874	0.4294810891151428	0.5855068564414978	0.25127995014190674	0.35028785467147827	0.24733124673366547	0.9458554983139038	1.6542420387268066	0.3191338777542114	0.44155216217041016	0.6106064915657043	0.5747162103652954	0.23589463531970978	0.6379799842834473	0.7594552040100098	0.0	0.31462061405181885	0.31035715341567993	0.23246534168720245	0.28549015522003174	0.6069972515106201	0.3499810993671417	0.5459970235824585	0.3374300003051758	0.45306313037872314	0.9439312815666199	0.4505551755428314	0.3081200122833252	0.16449041664600372	1.1842427253723145	0.5048471689224243	0.5722243189811707	0.619979977607727	1.0061026811599731	0.018912360072135925	0.8458561301231384	0.7450240254402161	0.23850327730178833	0.647231936454773	1.4447176456451416	0.3195074200630188	0.7037999033927917	0.3592502772808075	0.46422356367111206	0.33982202410697937	0.21705155074596405	0.7260505557060242	0.3986532688140869	0.5470907688140869	0.4675775170326233	0.4677704870700836	0.3101128935813904	0.26596611738204956	0.07907310128211975	0.6230067014694214	0.8080397248268127	0.29093077778816223	1.1739143133163452	0.4312441051006317	0.3407585322856903	0.4412335753440857	0.4224408268928528	0.47203510999679565	0.5298888683319092	0.37875497341156006	0.9915913343429565	0.26467564702033997	0.9462963938713074	1.4059051275253296	0.8435485363006592	0.732656717300415	0.032901741564273834	0.2279621809720993	0.4513974189758301	0.513393759727478	0.19987525045871735	0.5442975759506226	1.0571556091308594	0.3219054341316223	0.9192535877227783	0.12940940260887146	0.4962713420391083	1.1789088249206543	0.9449833631515503	0.9794930815696716	0.8577300906181335	0.11871765553951263	0.941476047039032	0.21841371059417725	0.25299108028411865	0.35322368144989014	0.38424625992774963	0.8066276907920837	0.4342558979988098	0.3880322575569153	0.6788635849952698	0.3821069300174713	0.3457804024219513	0.32629695534706116	0.20650523900985718	1.3933742046356201	0.6406470537185669	0.4078816771507263	0.2223006635904312	0.3767658472061157	0.5368881225585938	0.42336347699165344	0.4981204867362976	0.5970146656036377	0.7749503254890442	0.44679489731788635	0.7995054721832275	1.019885540008545	0.34710559248924255	0.41272246837615967	0.7009924650192261	0.5420138239860535	0.814906120300293	0.32443174719810486	0.737987220287323	0.20054595172405243	0.48194804787635803	0.5364912748336792	0.8170564770698547	0.8922890424728394	0.4874071478843689	0.16344575583934784	0.30951741337776184	0.19377480447292328	0.5253788232803345	0.11245723068714142	0.22059756517410278	0.9327111840248108	0.5866866111755371	0.7377824783325195	0.7573057413101196	0.44869452714920044	0.535557746887207	0.6246199607849121	1.1057319641113281	1.1237232685089111	1.5215961933135986	0.0051184166222810745	0.08381715416908264	0.0	0.7277606129646301	0.40821725130081177	1.461492657661438	0.7407945394515991	0.11809445172548294	0.34081578254699707	0.5248934626579285	0.6557437181472778	0.16088475286960602	0.15969668328762054	0.3972947299480438	0.26610684394836426	0.35493412613868713	0.42042165994644165	0.5325055718421936	0.6543632745742798	0.7663144469261169	0.6261835098266602	0.7151016592979431	0.4308936893939972	0.1793469339609146	0.3511318862438202	0.4442247450351715	0.23628026247024536	0.4262078106403351	0.17818719148635864	0.3352407217025757	0.6453027129173279	0.4806821346282959	0.6580637693405151	0.5834552049636841	0.2834679186344147	0.3646676540374756	0.15401048958301544	0.5312862992286682	0.2740561366081238	0.7135024070739746	0.7140402793884277	0.5039976239204407	0.6204503774642944	0.487142413854599	1.1491657495498657	0.3897477388381958	0.3047870993614197	0.5598822832107544	1.5593888759613037	0.3283984959125519	0.6543152928352356	0.5920559763908386	0.22250166535377502	0.22860024869441986	1.129048466682434	0.7374512553215027	0.7913523316383362	0.5437543392181396	0.3495067059993744	0.3806826174259186	0.3659849166870117	0.49697184562683105	1.5337668657302856	0.9310591816902161	0.3231276869773865	0.5079129338264465	0.6351989507675171	0.3143298923969269	0.22939813137054443	0.41578370332717896	0.4621160328388214	0.5685340166091919	0.8368508219718933	0.5397198796272278	0.95231032371521	0.4881443977355957	0.9951227903366089	0.2412220537662506	0.0642433762550354	0.9073538780212402	0.11691012978553772	0.8656324148178101	0.332776814699173	0.5660533308982849	0.9008626341819763	0.33837437629699707	0.2699805200099945	0.532637357711792	0.9072288870811462	0.5296966433525085	0.639035701751709	0.6798762083053589	0.3326316773891449	0.34540948271751404	0.3373442590236664	0.5533302426338196	0.02554338052868843	0.7762172818183899	0.2469264417886734	0.5222022533416748	1.1230472326278687	0.4692656993865967	0.31955453753471375	0.6754730343818665	0.14245687425136566	0.5095489025115967	0.14228644967079163	0.40782371163368225	0.6963178515434265	0.22794458270072937	0.6514948606491089	0.45263493061065674	0.26228582859039307	1.2661206722259521	0.5135889053344727	0.15931735932826996	0.4419664144515991	0.4746290445327759	0.2171533703804016	0.5638859868049622	0.1711067110300064	0.20601122081279755	0.7483932375907898	0.597317636013031	0.4794939160346985	0.18991491198539734	0.4460635483264923	0.5878329873085022	0.29663217067718506	0.294011652469635	0.29414060711860657	1.341492772102356	0.16704963147640228	1.055006742477417	0.5894228219985962	0.4321749806404114	0.5138860940933228	0.8403474688529968	0.8243584036827087	0.02619134820997715	0.5469951629638672	0.15544536709785461	0.15259045362472534	1.3695175647735596	0.23277372121810913	0.7038965225219727	0.6122351288795471	0.6424208879470825	0.12168783694505692	0.6362512111663818	0.2837969660758972	0.6056181192398071	0.23483259975910187	0.31511184573173523	0.49959564208984375	0.9525690078735352	0.67558753490448	0.9954480528831482	0.2963378131389618	0.3022002577781677	0.4613572359085083	0.3925669491291046	0.657979428768158	0.42601722478866577	0.4672398567199707	0.35914313793182373	0.23491674661636353	0.27945834398269653	0.4249894320964813	0.6100766658782959	0.2590078115463257	1.2052717208862305	0.6728633046150208	0.6036520004272461	0.3628273010253906	0.9020984172821045	0.16670142114162445	0.3787182867527008	0.3911873996257782	0.5671965479850769	0.23307625949382782	1.017607569694519	0.31601035594940186	1.1514389514923096	0.5647253394126892	0.25208979845046997	0.45198965072631836	0.8591731786727905	0.5687665343284607	0.3804745376110077	0.8013744354248047	0.5189895629882812	0.5188137888908386	0.3051745593547821	0.28800418972969055	0.6983726620674133	0.5411452651023865	0.05712983012199402	0.2392445206642151	0.2770743668079376	1.5218758583068848	0.4019837975502014	0.7520040273666382	0.7736620306968689	0.7016326189041138	0.35057827830314636	0.27846044301986694	0.2043420523405075	0.4875078499317169	0.327446848154068	0.5035936832427979	1.1568663120269775	1.0768377780914307	0.061694204807281494	0.36039450764656067	0.37633851170539856	0.9316921234130859	0.8923658728599548	0.3696138262748718	0.45239365100860596	0.43618521094322205	0.5769336223602295	1.5371406078338623	0.33278629183769226	0.2730748653411865	0.9320282936096191	0.8444409370422363	0.6493529677391052	0.13536620140075684	0.8020907640457153	1.047780990600586	0.5885720252990723	0.6254422664642334	0.24190297722816467	0.45908764004707336	0.6571977734565735	0.7077038288116455	1.0628421306610107	0.33796119689941406	0.3359646499156952	1.282812476158142	1.0915824174880981	0.2729507386684418	0.2463926374912262	0.703881561756134	0.8356595039367676	0.6153934597969055	0.6851944923400879	0.5682699084281921	0.23106802999973297	0.09990406781435013	0.7665109634399414	0.1109011322259903	0.5037743449211121	1.49504554271698	0.2978568971157074	0.3552814722061157	0.37879759073257446	0.4153919517993927	0.42976170778274536	0.5708507895469666	1.0397658348083496	0.6118454337120056	0.5185815691947937	0.3344089984893799	0.4937039613723755	0.7022314071655273	0.9992433786392212	0.21455229818820953	0.5722298622131348	0.3372422158718109	0.444419264793396	0.5525334477424622	0.4570767283439636	0.42886367440223694	0.5333904027938843	0.6095350980758667	0.5068078637123108	0.5426532626152039	0.24840274453163147	0.39124974608421326	0.5623016357421875	0.38488778471946716	0.5823455452919006	0.38207077980041504	0.4912763833999634	0.5359482169151306	1.0948652029037476	0.8773613572120667	0.20568294823169708	0.4635099172592163	0.7509285807609558	0.3000490963459015	0.13448411226272583	0.298850953578949	0.7276012897491455	0.48882174491882324	0.34527650475502014	0.8580126762390137	0.9387146234512329	0.47488778829574585	0.6243894696235657	0.5653408765792847	0.42839837074279785	0.8831658363342285	0.914475679397583	0.885704517364502	0.8994417190551758	0.303561270236969	0.3832666873931885	0.498056560754776	0.4254310429096222	0.6134390234947205	1.110880732536316	1.1095749139785767	0.43278294801712036	0.39866501092910767	0.42757338285446167	0.5081591606140137	0.6481403112411499	0.5032055377960205	0.3922480642795563	0.24399644136428833	0.4798111319541931	0.8625437021255493	0.4425170123577118	0.3426934480667114	0.9247697591781616	0.9837765097618103	0.1893904060125351	0.20281203091144562	0.3644207715988159	0.5809866189956665	0.27579963207244873	0.16405025124549866	0.4837331473827362	0.5241150856018066	0.8436199426651001	1.0175659656524658	0.011656701564788818	0.9308236837387085	0.21436920762062073	0.7950541973114014	0.31103625893592834	0.36196812987327576	0.12178745120763779	0.7721172571182251	0.7775149941444397	0.5611661672592163	0.17557641863822937	0.22588981688022614	0.4049232006072998	0.34286442399024963	0.46215853095054626	0.03665967658162117	0.5104324221611023	1.0254603624343872	0.04407099634408951	0.6634606122970581	0.20237421989440918	0.35381171107292175	0.8657344579696655	0.19446240365505219	0.4073796272277832	0.5744312405586243	0.39898282289505005	0.5188015699386597	0.3780975341796875	0.6748131513595581	0.9092879295349121	0.859082818031311	0.1645151823759079	0.35884320735931396	0.2895948886871338	1.1676393747329712	0.9503901600837708	0.9559048414230347	0.3750587999820709	0.3691612482070923	1.2822721004486084	0.4410947561264038	0.7654120922088623	0.4614418148994446	0.5107070803642273	0.34325823187828064	0.348134845495224	0.3734523057937622	0.27951765060424805	0.4290063679218292	0.8017974495887756	0.6636897921562195	0.6482306122779846	0.687913179397583	0.04016672447323799	0.5795707702636719	0.4527873992919922	0.7582429647445679	0.34031933546066284	0.5858311653137207	1.0554211139678955	0.390522301197052	0.6656313538551331	0.2161533534526825	0.14660711586475372	0.5148321390151978	0.36012163758277893	0.5209900140762329	0.1514841616153717	0.3001079559326172	0.3235280513763428	0.6628230810165405	0.7975186705589294	0.579370379447937	1.3560848236083984	0.40384581685066223	0.7024040222167969	0.3400757312774658	0.7367128133773804	0.23764720559120178	0.5315995812416077	0.3400122821331024	0.4273160398006439	0.6347190141677856	0.704343318939209	0.6558278203010559	0.8240664005279541	0.7844550013542175	0.21515175700187683	0.9281725287437439	0.42383816838264465
