1.3212881088256836	0.8483915328979492	0.42446792125701904	0.026662731543183327	0.6672769784927368	0.5140676498413086	0.5206930041313171	0.5373904705047607	0.147159606218338	0.143338143825531	1.429370641708374	0.399258553981781	1.2010160684585571	0.5331298112869263	0.19087129831314087	0.5325785875320435	0.31274792551994324	0.3324015736579895	0.384701669216156	0.34345540404319763	0.6454641222953796	0.5072746276855469	0.4524194598197937	0.7046365141868591	0.26687800884246826	1.1009459495544434	0.6579824090003967	0.9912543892860413	0.5001834630966187	0.43424487113952637	1.0833772420883179	0.372922420501709	0.7951100468635559	0.3052385747432709	0.31659284234046936	0.25737684965133667	0.23837460577487946	0.6229910850524902	0.6113408207893372	0.4102068841457367	0.3719404339790344	1.13645339012146	0.27813225984573364	0.3495635390281677	0.369265615940094	1.0700281858444214	0.20563799142837524	0.24036791920661926	0.34114912152290344	0.9579521417617798	1.0675573348999023	0.265489786863327	0.5148471593856812	0.54863440990448	0.5870596170425415	0.3046213686466217	0.6328254342079163	1.1488300561904907	0.9436081647872925	0.5501959919929504	0.3185803294181824	0.5494049787521362	0.5087080597877502	0.6075737476348877	0.5316649079322815	0.5503373146057129	0.9635239839553833	0.3142269551753998	0.4094611406326294	0.5898526906967163	0.511795699596405	0.12359122931957245	1.2404981851577759	0.6702635288238525	0.36473366618156433	0.44074350595474243	0.4143034517765045	0.600135862827301	0.7748608589172363	0.6739476919174194	0.7225529551506042	0.6317015290260315	0.46437758207321167	0.35380423069000244	0.9551503658294678	0.3201047480106354	0.49543508887290955	0.7334374189376831	0.5299180150032043	0.2221008986234665	0.5145162343978882	0.8242563009262085	0.12255218625068665	0.9122443795204163	0.3797505497932434	0.8850178718566895	0.6430033445358276	0.12436433136463165	0.47527286410331726	1.3631701469421387	0.5647914409637451	1.0270761251449585	0.5839336514472961	0.6731582283973694	0.29658663272857666	0.6945057511329651	0.7902044057846069	1.116746187210083	0.8097963333129883	0.5533636808395386	0.5477267503738403	0.9266504049301147	0.9489494562149048	0.6686473488807678	0.3141902983188629	0.5286768078804016	0.5847393274307251	1.0912472009658813	0.2042965143918991	0.535652220249176	0.46107015013694763	0.47355639934539795	0.9988277554512024	0.30371981859207153	0.7345032095909119	0.3509460985660553	0.2528144121170044	0.43481552600860596	0.8620400428771973	1.3909096717834473	0.37201201915740967	0.27829548716545105	0.4344201982021332	0.40797626972198486	0.4325703978538513	0.14764833450317383	1.0623562335968018	0.40722784399986267	0.3584996163845062	0.42030006647109985	0.36567699909210205	0.16046999394893646	0.43481671810150146	0.1455116719007492	0.5984001159667969	0.4578922390937805	0.7248251438140869	0.9433823823928833	1.1887879371643066	0.7679905891418457	0.28582102060317993	0.25640687346458435	0.5069660544395447	0.5308837294578552	0.3647674322128296	0.5166412591934204	0.6446523666381836	0.27511587738990784	0.28050071001052856	0.2854228913784027	0.7203736305236816	0.6061755418777466	0.3450605869293213	0.4570849537849426	0.09171820431947708	0.5424782633781433	0.3735522925853729	0.2931809723377228	1.0024675130844116	0.8562910556793213	1.0922316312789917	0.2963064908981323	0.5208398699760437	0.5227420926094055	0.18281690776348114	0.19075492024421692	0.36553189158439636	0.538339376449585	0.14980438351631165	0.2649306654930115	0.514788031578064	0.8895608186721802	0.23884622752666473	0.49436092376708984	0.7913031578063965	0.9033375382423401	0.5197975039482117	0.15739570558071136	1.5650243759155273	0.2577402889728546	0.6420599222183228	0.14084643125534058	0.2084447294473648	0.6303620338439941	0.21555295586585999	0.35355886816978455	0.7821139693260193	0.17975375056266785	0.6291294693946838	0.5633612275123596	0.7174393534660339	0.44374600052833557	0.5700727105140686	0.505211353302002	0.676706850528717	0.484569251537323	0.6344680190086365	0.25695744156837463	0.35226812958717346	0.3100064992904663	0.4658372700214386	0.5337344408035278	0.2988725006580353	0.4601622223854065	1.3653414249420166	0.6035771369934082	0.8155198693275452	0.1948154866695404	0.5740326642990112	0.548233151435852	0.7475878000259399	0.4675959348678589	0.39217907190322876	0.7544654607772827	0.3172960877418518	0.4630758762359619	0.7860234975814819	0.4416821002960205	0.14475296437740326	0.6564277410507202	0.48578429222106934	0.3257134258747101	0.32988521456718445	0.6123870611190796	0.9627887010574341	0.5199277400970459	0.3393683135509491	0.6845071315765381	0.6780721545219421	0.3655475974082947	0.6819676756858826	0.3509998023509979	1.1761127710342407	0.44111737608909607	0.4680372476577759	0.5768349766731262	1.1572866439819336	0.7762575745582581	0.23993174731731415	0.7010529637336731	1.0458059310913086	0.5476409196853638	0.7239403128623962	0.20909488201141357	0.33967164158821106	0.7670687437057495	0.6756436228752136	0.3910216689109802	1.4013371467590332	0.34980565309524536	0.7953453063964844	0.9780327677726746	0.3042360842227936	0.5156250596046448	0.680128812789917	0.30922597646713257	0.4310072958469391	0.23586954176425934	0.39758995175361633	0.5631774663925171	0.8315083980560303	0.8461480140686035	0.8777708411216736	0.2462959736585617	0.8042572736740112	0.31907904148101807	0.8221550583839417	0.6724456548690796	0.2864086329936981	0.811373770236969	0.47209277749061584	0.754443883895874	0.3397638499736786	0.17264652252197266	0.29856711626052856	1.6827702522277832	0.3247108459472656	0.8246422410011292	0.6993983387947083	0.8205456733703613	0.7464258074760437	0.19329941272735596	0.40541625022888184	0.16852568089962006	0.40222516655921936	1.0014148950576782	0.39265090227127075	0.5133025050163269	0.6317281126976013	0.5659173130989075	0.37822580337524414	0.5285573601722717	1.028549075126648	0.6882849335670471	0.4084259867668152	0.1313522905111313	0.32859036326408386	1.5156735181808472	0.7338743805885315	0.6301866769790649	0.3768720030784607	0.4730762541294098	0.295344740152359	0.3318468928337097	0.36446160078048706	0.9514784216880798	0.4879651665687561	0.6482350826263428	0.9273803234100342	1.02506422996521	0.5324715375900269	0.6727768182754517	0.36791756749153137	0.6466495394706726	0.47601592540740967	0.31029167771339417	0.49384447932243347	1.0279936790466309	0.6254183053970337	0.28241002559661865	0.7261020541191101	0.5919548869132996	0.1970040202140808	0.5890321731567383	0.4711896479129791	0.13454052805900574	0.35149508714675903	0.9066957831382751	0.30581244826316833	0.765014111995697	0.375130832195282	0.4828992486000061	0.29491639137268066	0.31916511058807373	0.5172663927078247	0.5233348608016968	0.4407700002193451	0.34560608863830566	0.6335893869400024	0.47803109884262085	0.41798344254493713	1.1977720260620117	0.2232334017753601	0.7227714657783508	1.2983914613723755	0.4084056317806244	0.5142263174057007	0.3810602128505707	0.3878106474876404	0.6628078818321228	0.6167598366737366	0.40097764134407043	0.4436630606651306	0.14375314116477966	0.903572678565979	0.8567721843719482	0.6298093795776367	0.752284586429596	0.43896061182022095	0.2441522777080536	0.39657700061798096	0.455854594707489	0.4607888162136078	0.8871163129806519	0.22013449668884277	0.22264784574508667	1.2221651077270508	0.4253999888896942	1.1790584325790405	0.624754786491394	0.70246821641922	0.5655022263526917	0.6533377170562744	0.35941779613494873	0.5227827429771423	0.4125923812389374	0.30158019065856934	0.2049654871225357	0.4336543679237366	0.526070237159729	0.45136362314224243	0.5733087062835693	0.38448840379714966	1.5421520471572876	0.6153044104576111	1.1242884397506714	0.605461835861206	0.3732331693172455	0.9812731742858887	0.776329755783081	0.7185888290405273	0.5648598670959473	0.5829694867134094	0.8490560054779053	0.3046509921550751	0.5369888544082642	0.3714838922023773	1.061484932899475	0.41657376289367676	0.3909439146518707	0.8367224335670471	0.888033390045166	0.9709859490394592	0.15524466335773468	0.7055046558380127	0.2066042274236679	1.0008517503738403	0.5715904235839844	0.6332465410232544	0.5213596820831299	0.41383442282676697	0.33994996547698975	0.6725157499313354	0.8633554577827454	0.35710373520851135	0.702620267868042	0.397821307182312	0.8766671419143677	0.8697473406791687	0.505525529384613	0.42053595185279846	0.4666309058666229	0.6265572905540466	0.40018230676651	0.27948614954948425	0.44001832604408264	0.626266360282898	0.7984183430671692	0.7671612501144409	0.4902476966381073	0.36156192421913147	0.6775806546211243	0.9823768734931946	0.5451838970184326	0.46577802300453186	0.3933636546134949	0.7033287882804871	0.2918006181716919	0.6394168734550476	0.4766964316368103	0.45044317841529846	0.3660884499549866	1.0300731658935547	0.47065889835357666	0.6304194331169128	0.18426993489265442	0.6067763566970825	0.28530463576316833	0.7071303725242615	0.372679740190506	0.5047265887260437	0.48447367548942566	0.3751891553401947	1.0077767372131348	0.8778561353683472	0.4049935042858124	0.8926717042922974	0.16283103823661804	0.6343767642974854	0.8180814385414124	0.7724078893661499	0.3560926914215088	0.4858244061470032	0.11577717959880829	0.6046653985977173	0.4572265148162842	1.2132747173309326	1.2640782594680786	0.19169169664382935	0.5216233730316162	0.8735108375549316	0.3337554931640625	0.6196417808532715	0.6617382168769836	1.2542167901992798	0.22818952798843384	0.47433164715766907	0.3034488558769226	0.6789882183074951	0.4554409384727478	0.5466422438621521	0.3319222629070282	0.28894421458244324	0.5931008458137512	0.7846300601959229	0.3878065347671509	0.2802027761936188	0.3018398880958557	0.2204705774784088	0.5722441077232361	0.9045891165733337	0.5274494886398315	0.7866283059120178	0.14969170093536377	0.698846161365509	0.37788552045822144	0.5788379907608032	0.40883296728134155	0.4449771046638489	0.16525031626224518	0.39562973380088806	0.6942695379257202	0.4009799361228943	1.0527459383010864	0.29148155450820923	0.4046103358268738	0.3451603353023529	0.627070426940918	1.0851541757583618	0.7276800274848938	0.5435245633125305	1.6127710342407227	0.5749334096908569	1.1921340227127075	0.4328260123729706	0.17766819894313812	0.4535788297653198	0.7532176375389099	0.5093905329704285	0.8612138032913208	0.49279940128326416	0.31974905729293823	0.8701643347740173	0.6203601956367493	0.4585661292076111	0.3106174170970917	0.4791887700557709	0.1657143235206604	0.5179367661476135	0.8447856307029724	0.7047867774963379	0.33797940611839294	0.3730665445327759	0.7251390814781189	0.4229048490524292	0.8465353846549988	0.90461266040802	0.40342026948928833	0.7598530650138855	0.9699010848999023	0.6750376224517822	0.722537636756897	0.33455225825309753	0.6423935890197754	0.9079320430755615	0.8186408281326294	0.44774478673934937	0.45953890681266785	0.9583585858345032	0.41456714272499084	0.629619300365448	0.41912925243377686	0.32102879881858826	0.1601131409406662	0.6922341585159302	0.45565739274024963	0.8949487805366516	0.27222463488578796	0.32807284593582153	0.8708267211914062	1.1617461442947388	0.9004279971122742	0.4678906798362732	0.775105357170105	0.3198414146900177	0.4643102288246155	0.272918701171875	0.17992378771305084	0.5262956619262695	0.20475317537784576	0.777221143245697	0.6116206645965576	0.2684811055660248	0.24969573318958282	0.6457293033599854	0.481256365776062	0.33337894082069397	0.25976377725601196	0.599030077457428	0.8389103412628174	0.5897651314735413	0.3131568133831024	0.5683547258377075	0.4870692491531372	0.7768841981887817	0.6820611953735352	0.8355700969696045	0.30367976427078247	0.5314537882804871	0.5641212463378906	0.4458672106266022	1.215157151222229	0.41175878047943115	0.45846718549728394	0.7763605713844299	0.5570977926254272	0.7356316447257996	0.5440047979354858	0.46675777435302734	1.515406608581543	0.19036085903644562	0.4863611161708832	0.7558841705322266	0.8259981870651245	0.39011356234550476	0.16099555790424347	0.3002936840057373	0.49580949544906616	0.4438794255256653	0.4748588502407074	0.38543015718460083	0.3969080150127411	0.5994760990142822	0.7182936072349548	0.43359628319740295	0.43579256534576416	0.521381139755249	0.9815123677253723	0.9840460419654846	0.6278769373893738	0.8988624811172485	0.23447366058826447	0.23398320376873016	0.8397841453552246	0.5201844573020935	0.3268378674983978	0.7368016242980957	0.7262066006660461	0.3019618093967438	0.46333181858062744	0.6056352853775024	0.21708115935325623	0.10307591408491135	0.478442519903183	0.7214285731315613	0.6756216883659363	0.4784436821937561	0.76469886302948	0.37891799211502075	0.8787657618522644	0.716646671295166	0.629734992980957	0.3717805743217468	0.5066990256309509	0.5074145197868347	0.36876803636550903	0.5779573321342468	0.7159839868545532	0.6933035254478455	0.14421899616718292	0.3469550609588623	0.5418422222137451	0.30965957045555115	0.41779372096061707	0.5011086463928223	0.16181369125843048	0.41921666264533997	0.5893006920814514	0.7176236510276794	0.48696982860565186	0.39532580971717834	0.4976115822792053	0.4120713174343109	0.5415869355201721	0.3952757716178894	0.8851162791252136	0.7026253938674927	0.5687241554260254	0.5222597718238831	0.4268028438091278	0.2529463469982147	0.39465272426605225	0.7312408685684204	0.8485537767410278	0.764569103717804	0.6928777098655701	0.6542501449584961	0.6596823930740356	0.4461226165294647	0.2765120267868042	1.3911912441253662	0.8462060689926147	1.2240906953811646	0.2803123891353607	0.31689682602882385	0.34313076734542847	0.8600228428840637	0.7446131706237793	0.6052840948104858	0.28436702489852905	0.2785915434360504	0.8235479593276978	0.4351097643375397	0.22568099200725555	0.3384435772895813	0.3826914131641388	0.5520339608192444	0.44576191902160645	0.6278854012489319	0.25974881649017334	0.5677450895309448	0.1916625052690506	1.1076724529266357	0.46548697352409363	0.2626442611217499	0.8054885268211365	0.4903954863548279	0.1797008067369461	0.777687132358551	0.6668988466262817	0.7035341858863831	0.38346484303474426	0.43471798300743103	0.9911905527114868	0.7890484929084778	0.9325682520866394	0.22159574925899506	0.10114310681819916	0.6872984766960144	0.5559818744659424	0.4163300693035126	0.5443153977394104	0.37632113695144653	1.041508674621582	0.5097614526748657	0.2499539852142334	0.4769783318042755	0.821482241153717	0.6862127184867859	0.26382917165756226	0.25441083312034607	0.6119897961616516	0.8233863711357117	0.7236347198486328	0.4691709280014038	0.7976305484771729	0.40975451469421387	0.5685068368911743	0.4917653799057007	0.7672659158706665	0.3870052695274353	0.4561028778553009	0.3146136403083801	0.09858107566833496	0.2624649703502655	1.0157157182693481	0.2925085425376892	0.33936187624931335	0.9027060866355896	0.818352997303009	1.4953972101211548	0.37099966406822205	0.1828274130821228	0.5105723738670349	0.29167062044143677	0.39611130952835083	0.6386467814445496	0.40307608246803284	0.3296566605567932	0.32790690660476685	0.4496947228908539	1.2329192161560059	0.8103764057159424	0.3500043451786041	0.32993558049201965	0.433848112821579	0.6814916133880615	0.39209842681884766	0.2335745245218277	0.362335741519928	0.526734471321106	0.8930730819702148	0.7444480657577515	0.40744173526763916	0.4365803599357605	0.5637575387954712	0.3143558204174042	0.4206033945083618	0.2944113314151764	0.5364292860031128	1.0097349882125854	0.6119797825813293	0.38035717606544495	0.6276599168777466	1.0727260112762451	0.3745976388454437	0.3971955180168152	0.8177934885025024	0.09797444939613342	0.6652674674987793	0.8701517581939697	0.4714657962322235	0.60811847448349	0.44855520129203796	0.4855763912200928	0.8166422247886658	0.5889739990234375	0.19023875892162323	0.3370329737663269	0.34261828660964966	0.517011821269989	0.9884005784988403	0.2515614926815033	0.5321894884109497	0.39736974239349365	0.17858004570007324	1.1333932876586914	0.309669554233551	0.26707467436790466	0.33239907026290894	0.4196799695491791	0.5973073840141296	0.5557463765144348	0.5945340394973755	0.946060299873352	1.052202820777893	1.3897031545639038	0.30510255694389343	0.36807820200920105	0.4834388196468353	0.2405659705400467	0.34787988662719727	0.5831484198570251	0.6273919343948364	0.7486197352409363	0.4259445071220398	0.5667660236358643	0.597137451171875	0.5200193524360657	1.2850935459136963	0.8186458349227905	0.22882628440856934	0.47411686182022095	0.5096122026443481	0.5996638536453247	0.4639803469181061	0.3940875232219696	1.0833582878112793	0.6166626811027527	0.4582332372665405	0.48074883222579956	0.4304942488670349	0.8046302199363708	0.6589447259902954	0.7997692227363586	0.4607504904270172	0.4000217616558075	0.31055229902267456	0.7173396348953247	0.2877219319343567	0.8051369190216064	0.18587444722652435	0.36422884464263916	0.5863958597183228	0.22384794056415558	0.20532266795635223	0.3682997524738312	0.28643932938575745	0.5198515057563782	0.6449432373046875	0.45130065083503723	0.49399691820144653	0.5029042363166809	0.7678114771842957	0.6021057367324829	0.5872833728790283	0.6684949398040771	0.689812183380127	0.5700771808624268	0.5276041626930237	0.9109805822372437	0.5603387951850891	0.946031391620636	0.8889138102531433	0.2254166305065155	1.4444329738616943	0.909774899482727	0.7533974051475525	1.366958737373352	0.700621485710144	1.151625156402588	0.9307582974433899	0.5367423892021179	0.4563833475112915	0.6249760985374451	0.6337441205978394	0.23462748527526855	0.6025265455245972	0.6980293393135071	1.0778099298477173	1.6443548202514648	0.14588113129138947	0.29067540168762207	0.5000284314155579	0.3222335875034332	0.1756015121936798	0.5927579998970032	0.5979511737823486	0.36308786273002625	0.4356204569339752	0.2574545741081238	0.4211685359477997	0.5130847692489624	0.25895196199417114	0.5143675804138184	0.20540566742420197	0.5650674104690552	0.09526382386684418	0.2127029001712799	0.9708517789840698	0.7062088847160339	0.6194877028465271	0.8880476355552673	0.8163347244262695	0.3286440670490265	0.6518560647964478	0.2515924274921417	0.181849405169487	0.41830015182495117	0.8200326561927795	0.6114462018013	0.7776138186454773	0.47046178579330444	0.17654700577259064	0.35872408747673035	0.4118553102016449	0.6163926124572754	0.6452771425247192	0.2784901261329651	0.7571088075637817	0.26477161049842834	0.3490181863307953	0.37643709778785706	0.0768648162484169	0.4667736291885376	0.1398739218711853	0.13460609316825867	0.44711774587631226	0.8057956695556641	0.7627127170562744	0.6822938323020935	0.7606750726699829	1.1711864471435547	0.47446340322494507	0.3740174472332001	0.3257620334625244	0.6744387745857239	0.2557588517665863	0.461828351020813	0.8959730863571167	0.2555731236934662	0.2188621461391449	0.7726452350616455	0.5667233467102051	0.4887772500514984	0.6616252660751343	0.7514602541923523	0.23018766939640045	1.4271690845489502	0.05210315063595772	0.5990638732910156	0.2615334689617157	0.43384644389152527	0.40857571363449097	0.7050297856330872	0.26264697313308716	0.8708060383796692	1.0206953287124634	0.46193110942840576	0.36790505051612854	0.8268188238143921	0.5766182541847229	0.1618281602859497	0.30930566787719727	0.4516327977180481	0.3213076889514923	0.42722541093826294	0.8843880295753479	1.3642610311508179	1.049754023551941	0.47053828835487366	0.5986462235450745	0.9184883832931519	0.525080680847168	0.3571113049983978	0.6653134226799011	0.6068257093429565	0.4449599087238312	0.5852011442184448	0.34112411737442017	0.24835146963596344	0.6307429075241089	0.1868559867143631	0.20905590057373047	0.3390735387802124	0.23921892046928406	0.6151771545410156	0.5084255933761597	0.40616753697395325	0.37653541564941406	0.7963737845420837	0.47004908323287964	0.33222898840904236	0.2762317359447479	0.45776841044425964	0.623990535736084	0.5646276473999023	0.9386565089225769	0.46492841839790344	0.9246311187744141	0.5269346833229065	0.4589611291885376	0.5614537000656128	0.3