159950375556946	0.5976510047912598	0.6582431197166443	0.2811862826347351	0.2086423635482788	0.38235732913017273	0.4640989303588867	0.32833564281463623	0.7675960063934326	1.290412425994873	0.555645763874054	0.6489887237548828	0.5598720908164978	0.3669429421424866	0.35625872015953064	0.37878960371017456	0.4053741693496704	0.6827914118766785	0.3105122447013855	0.9272482991218567	0.6379995942115784	0.6875166893005371	0.6458596587181091	1.1540796756744385	0.653369665145874	0.15286090970039368	1.0232455730438232	0.7218206524848938	0.8713902831077576	0.3629889488220215	0.3925183415412903	0.5860406160354614	1.015702247619629	0.6221926808357239	0.8553606271743774	0.3816230595111847	0.1791999787092209	0.8636081218719482	0.3987155556678772	0.9072955846786499	0.547727644443512	0.5361129641532898	0.8810250759124756	0.1666698008775711	0.4124567210674286	0.17038312554359436	0.46963730454444885	0.44389772415161133	0.24887606501579285	0.807710587978363	0.7287890911102295	0.48086538910865784	0.7791381478309631	0.5668802261352539	0.4879688322544098	0.4546573758125305	0.8694478273391724	0.26327764987945557	0.3745054006576538	0.08550840616226196	0.46439680457115173	1.1762586832046509	0.5806306004524231	0.951612114906311	0.7194918394088745	0.3781125247478485	0.19089670479297638	0.4016547203063965	0.6656115055084229	0.4911954402923584	0.6975343227386475	0.5339823961257935	0.2774941027164459	0.2640377879142761	0.33437609672546387	0.5529056787490845	0.700916588306427	0.6343942284584045	0.6561080813407898	1.5851893424987793	0.5835601687431335	0.2376982718706131	0.7491751909255981	0.4501999616622925	0.5073660016059875	0.4486653804779053	0.4117094874382019	0.46772879362106323	0.41320857405662537	0.43602436780929565	1.0179333686828613	0.3176639676094055	0.3567640483379364	0.5789070129394531	0.5467450022697449	1.5058451890945435	0.5475854873657227	0.8536892533302307	0.22793971002101898	0.4021102488040924	0.3549225926399231	0.32785212993621826	0.28474655747413635	0.5928717255592346	0.8205682635307312	0.277567058801651	0.2190062254667282	0.29435914754867554	0.6919430494308472	0.649469256401062	0.2841055691242218	0.39977240562438965	0.49455317854881287	0.06264251470565796	1.406251072883606	0.14178763329982758	0.9071723818778992	0.4165039658546448	0.39232510328292847	0.1074351817369461	0.7513517141342163	0.341537743806839	0.32309943437576294	0.7757018804550171	0.5750361680984497	0.1495090126991272	1.4700939655303955	0.45581820607185364	0.3923695981502533	0.6842473149299622	0.412553071975708	0.871849775314331	0.3502313792705536	0.4216446876525879	1.5986686944961548	0.7191190719604492	0.6313419342041016	0.5633206367492676	0.4735875427722931	0.520339846611023	0.5182442665100098	0.6020001769065857	0.7953137159347534	0.6190571784973145	0.8944382071495056	1.0148403644561768	0.3200809955596924	0.21723459661006927	0.7023983001708984	0.8657539486885071	0.4751175045967102	1.284444808959961	0.43685489892959595	0.47474774718284607	0.6088259220123291	0.8230457305908203	0.993791937828064	0.6791794300079346	0.9460568428039551	0.1529051512479782	0.6790816783905029	0.25897741317749023	0.3305036425590515	0.4526226818561554	0.43935978412628174	0.15585079789161682	0.7520281672477722	0.471971333026886	0.9560638070106506	0.4158232510089874	0.42961663007736206	0.38947147130966187	0.32118338346481323	0.7226705551147461	0.7332769632339478	1.2476677894592285	0.8200228214263916	0.6012805700302124	0.8619411587715149	0.38820770382881165	0.6946338415145874	0.3916281461715698	0.23924311995506287	0.4284096956253052	0.7722097635269165	0.5124502778053284	0.6620344519615173	0.3744787573814392	0.47240474820137024	0.26997676491737366	1.2417311668395996	0.8501323461532593	0.7089421153068542	0.5132893919944763	0.3925248384475708	0.5587379336357117	0.4033251404762268	0.34909358620643616	0.22637352347373962	0.3355187475681305	0.5588385462760925	0.42289650440216064	0.5559011101722717	0.9117936491966248	1.2907788753509521	0.2690735161304474	0.47106999158859253	0.4152946472167969	0.3713149130344391	0.16965720057487488	0.357126921415329	0.7406073808670044	0.3569076657295227	0.39186686277389526	0.6354356408119202	0.4800433814525604	1.0063326358795166	0.778934895992279	0.7581306099891663	0.2199791967868805	0.831396222114563	0.2233957052230835	0.35946136713027954	0.6660967469215393	0.4452626705169678	0.292791485786438	1.4502687454223633	0.34416744112968445	0.9696159958839417	0.5860576629638672	0.3450124263763428	1.0174506902694702	0.30715614557266235	1.0597078800201416	0.6644017696380615	0.5010381937026978	0.4732101559638977	0.5788875818252563	0.635631263256073	0.7413180470466614	0.2513895332813263	0.48391348123550415	0.19541265070438385	0.43632781505584717	0.8351982831954956	0.4498940706253052	0.12904207408428192	0.38465970754623413	0.636504054069519	0.39946845173835754	0.7417452335357666	1.0976676940917969	0.48454225063323975	0.3930748701095581	0.5669863224029541	0.5375607013702393	0.9486261606216431	0.6438530087471008	0.14248883724212646	0.14571592211723328	0.43965280055999756	0.5584699511528015	0.3547922968864441	0.836618185043335	0.2543550133705139	0.7844709753990173	0.4002361297607422	0.7246873378753662	0.35252249240875244	0.14631810784339905	0.37132614850997925	0.9060059785842896	0.43976566195487976	0.5601866841316223	0.7060844302177429	0.3328401446342468	0.3287242650985718	0.5197960138320923	0.20610050857067108	0.8831976652145386	0.5197398066520691	0.20877084136009216	0.566483199596405	0.6010841727256775	0.5779555439949036	0.12083431333303452	0.46687382459640503	0.39885175228118896	0.06731472909450531	0.5093527436256409	0.471931517124176	0.4540736973285675	0.38729846477508545	0.3795590102672577	0.7115619778633118	0.38495147228240967	0.5994588136672974	0.5158246755599976	0.4980473518371582	0.5184361338615417	0.5828695893287659	0.5904486775398254	0.38654178380966187	0.2918342649936676	0.26694580912590027	0.26947882771492004	0.29626503586769104	0.26765167713165283	0.318685382604599	1.6221615076065063	0.3263726234436035	1.0338635444641113	0.3803839683532715	0.4751696288585663	0.7753923535346985	0.9310226440429688	0.6491156816482544	0.1580556482076645	0.9570143818855286	1.0709092617034912	0.5977771878242493	0.024869855493307114	0.3134815990924835	0.38299453258514404	0.5484070777893066	0.4238870441913605	0.9642664194107056	0.4868185520172119	0.6451252698898315	0.1595461666584015	0.20972615480422974	0.5360401272773743	0.3050289452075958	1.236189365386963	0.8393405675888062	0.48385196924209595	0.4323503375053406	0.7583315968513489	0.5860875248908997	1.2795538902282715	1.2273637056350708	0.3884950876235962	0.6198163628578186	0.34420403838157654	0.5827243328094482	0.8597885966300964	0.5946143269538879	0.3678785562515259	0.425098180770874	0.46493643522262573	0.48649245500564575	0.42077797651290894	0.847653865814209	0.5260470509529114	0.5596750974655151	1.0293817520141602	0.5304033756256104	0.051080528646707535	0.4716990888118744	0.7676063776016235	0.6052820086479187	0.5447809100151062	0.37936872243881226	0.8999574184417725	0.5772260427474976	0.2894745171070099	0.5409241318702698	0.7632622718811035	1.7711619138717651	0.37105777859687805	0.1626182347536087	1.177061676979065	0.37955141067504883	0.37422817945480347	0.2502700090408325	0.5386459231376648	0.30887487530708313	0.7650603652000427	0.7279196977615356	0.42079097032546997	0.8787593841552734	1.1166819334030151	0.39818093180656433	0.062300391495227814	0.9064652919769287	0.3751184940338135	0.5178638100624084	0.9557486176490784	0.5225589871406555	0.34590521454811096	0.8712854385375977	0.17235101759433746	0.6184988021850586	0.4347769021987915	0.5239546298980713	0.8402674198150635	0.5984389781951904	0.5294333100318909	0.094784215092659	0.3307174742221832	0.5380790829658508	0.585493803024292	0.6310733556747437	0.25108686089515686	0.7980485558509827	0.5531765818595886	0.48465487360954285	0.7284761071205139	0.4009396731853485	0.8493006825447083	0.45118239521980286	0.5275471806526184	1.1898865699768066	0.27186521887779236	0.4326528012752533	1.299178957939148	0.4045369625091553	0.43460628390312195	0.7221331596374512	0.914787769317627	0.4091527462005615	0.8163244724273682	0.9568248987197876	0.4760039150714874	0.531481921672821	0.49477532505989075	0.7495931386947632	0.546880304813385	0.9232286810874939	0.637805700302124	0.45183372497558594	0.5483584403991699	0.9651060700416565	0.5220128893852234	0.60894376039505	0.2357947677373886	0.7977531552314758	1.411792278289795	0.28894785046577454	1.2808588743209839	0.3804580271244049	0.6445195078849792	0.7824984788894653	0.5221693515777588	0.5022336840629578	0.31949302554130554	0.8297633528709412	0.259088397026062	0.25091883540153503	0.8601675033569336	0.2854141592979431	0.6519113779067993	0.1414882242679596	0.5571297407150269	0.5779173374176025	0.41582760214805603	0.9789941310882568	0.6930369138717651	0.4945570230484009	0.14872783422470093	0.4363192617893219	0.6859886646270752	0.3574000298976898	0.45997342467308044	0.41212618350982666	0.5977326035499573	0.257450670003891	1.0202432870864868	0.5508443713188171	0.37728118896484375	0.3557268977165222	0.6612827777862549	0.5158812403678894	0.8183334469795227	0.5629389882087708	0.669620156288147	0.5254977345466614	0.5255570411682129	0.7400439977645874	0.4550416171550751	0.37800589203834534	0.3711514472961426	0.6674538850784302	0.352791428565979	0.5641493201255798	0.6094246506690979	1.0096019506454468	0.688556969165802	0.5788906216621399	0.47986719012260437	0.2908909320831299	0.42502033710479736	0.6952253580093384	0.5680702328681946	0.6193669438362122	0.4607447385787964	0.4095889925956726	0.4110211730003357	0.3568030893802643	0.19530798494815826	0.5645236968994141	0.40715470910072327	0.3798711597919464	0.3292810022830963	0.7053145170211792	0.5014040470123291	0.4320521056652069	0.3549979329109192	0.6389437913894653	0.5966880321502686	1.0248677730560303	0.23261937499046326	0.23010316491127014	0.6277481317520142	0.5774415731430054	0.45002061128616333	0.3861874043941498	0.829863965511322	0.6971697211265564	0.88938307762146	0.7072534561157227	0.29670149087905884	1.2840476036071777	0.5310925841331482	1.4783836603164673	0.4481380581855774	0.3760930299758911	0.35244038701057434	0.5472903251647949	0.47574150562286377	0.2517394721508026	0.8853344321250916	0.5723879933357239	0.7562060356140137	0.8521335124969482	0.5893489122390747	0.7782331705093384	0.6164318323135376	0.653499960899353	0.4238798916339874	0.2637147009372711	0.22885340452194214	0.37831613421440125	0.679653525352478	0.311598002910614	0.4822961688041687	0.8277475833892822	0.7987746596336365	0.7486364245414734	0.2048192173242569	0.4438769221305847	0.6749346852302551	0.6723377108573914	0.12785156071186066	0.6748154163360596	0.36965563893318176	0.5600188374519348	0.3798913061618805	0.5254099369049072	0.3530855178833008	0.5874470472335815	0.535975456237793	1.289574384689331	0.2245553582906723	0.2985000014305115	0.31648242473602295	0.8197997808456421	0.4352721571922302	0.8126150369644165	0.7804205417633057	0.615025520324707	0.27627044916152954	0.6378505825996399	0.22793200612068176	0.756148099899292	0.72865229845047	1.1633039712905884	1.101614236831665	0.3567793667316437	0.8349761962890625	0.6493516564369202	0.45350104570388794	0.3899971842765808	0.7246156334877014	0.22798651456832886	0.29194706678390503	0.5787448287010193	0.8030701875686646	0.4326935112476349	0.34742119908332825	0.5949230194091797	0.22905227541923523	0.616302490234375	0.48721209168434143	0.2513382136821747	0.6385319232940674	0.32911333441734314	1.0791062116622925	0.894690752029419	0.37509849667549133	1.1564359664916992	0.7150635719299316	0.502270519733429	0.38518020510673523	0.2533431053161621	0.2674139440059662	0.8570794463157654	0.1429932862520218	0.7893716096878052	0.3518087863922119	0.8075731992721558	0.5216526985168457	0.431924045085907	0.7797814011573792	0.30598536133766174	0.38091787695884705	0.4919140338897705	0.21099190413951874	0.2443860024213791	0.7371385097503662	0.42015931010246277	0.22453956305980682	0.8672890067100525	0.24869534373283386	0.334137499332428	0.47153905034065247	0.38369667530059814	0.4063800871372223	0.6553523540496826	0.3542197048664093	0.30966681241989136	0.22429265081882477	0.21580752730369568	0.4282040596008301	0.43233320116996765	0.5156580209732056	0.7135658264160156	0.6214216947555542	0.506798267364502	1.0867502689361572	0.669615626335144	0.5408675074577332	0.8212721347808838	0.2555535137653351	0.518638014793396	0.8625437021255493	0.4116981029510498	0.7140202522277832	0.0813412293791771	0.6996620297431946	0.4567989110946655	0.817316472530365	0.7330056428909302	0.44289925694465637	0.34216079115867615	0.8923054337501526	0.9379974603652954	0.4528610110282898	0.721173107624054	0.5601260662078857	0.41727110743522644	0.4569666385650635	0.4837875962257385	0.07466479390859604	0.387075275182724	0.2387998402118683	0.7405360341072083	0.6796666383743286	0.33078625798225403	0.6878567934036255	0.29148632287979126	0.7383139729499817	1.1744601726531982	1.1194156408309937	0.4427160322666168	0.8472640514373779	0.5936100482940674	0.4894031584262848	0.426628053188324	1.0110901594161987	0.3564676344394684	0.4847126305103302	0.31114909052848816	0.728865921497345	0.5057857036590576	0.4254980683326721	0.659929096698761	0.8559595942497253	0.2602236270904541	0.08190689980983734	0.5088924169540405	1.0543540716171265	0.8603248596191406	0.34081006050109863	0.39759138226509094	0.5990689396858215	0.6729153990745544	1.2445305585861206	0.8326513767242432	0.781465470790863	0.8582154512405396	0.3099680542945862	0.7738345861434937	0.3841923773288727	0.2908225357532501	0.46089473366737366	0.49845090508461	1.8919460773468018	0.4727061092853546	0.277672678232193	0.1949610859155655	0.1737939417362213	0.4907400608062744	0.7981477379798889	0.34448012709617615	0.15086425840854645	0.2862931489944458	0.38411882519721985	0.30213668942451477	0.6041560173034668	0.23576845228672028	0.7848199009895325	0.7641701102256775	0.12749484181404114	0.5726469159126282	0.7053592205047607	0.8652307391166687	1.2689273357391357	1.02670419216156	0.3620520830154419	0.5857070684432983	0.5010640621185303	0.3540633022785187	0.4495324492454529	0.1815631091594696	0.24263140559196472	0.38762038946151733	0.6797694563865662	0.2508079409599304	0.7167927622795105	0.3254512846469879	0.48245885968208313	0.7509767413139343	0.9845828413963318	0.6707290410995483	0.4190015196800232	0.7828553915023804	0.625713050365448	0.31713977456092834	0.36401957273483276	0.8940982818603516	0.5920260548591614	0.5812473297119141	0.4723673164844513	0.732673704624176	0.7353565096855164	0.40364912152290344	0.48927614092826843	0.8406053781509399	0.6936296224594116	0.5272051095962524	0.37325388193130493	0.5530205965042114	1.218807339668274	0.29517054557800293	0.20345516502857208	0.844662070274353	0.8779299259185791	0.5699837803840637	0.6571208238601685	0.6693116426467896	0.16563189029693604	0.5008874535560608	1.1142183542251587	0.5852594971656799	0.5412920713424683	0.5335986018180847	0.28245246410369873	0.6035912036895752	0.3689417839050293	0.5907285809516907	1.088521957397461	0.4262751340866089	0.5703703761100769	0.5465534329414368	0.42691564559936523	0.17028413712978363	0.3641798496246338	0.3084816634654999	0.529273271560669	0.540391743183136	0.431361585855484	0.6155336499214172	0.49604088068008423	0.24467656016349792	0.7218610048294067	0.2728011906147003	0.5688852071762085	0.7890439629554749	1.0827020406723022	0.3458975851535797	0.18270587921142578	0.4451785385608673	0.27842238545417786	0.34824395179748535	0.7666031718254089	0.7970461249351501	0.2931428849697113	0.7927839159965515	0.47964954376220703	1.0160449743270874	0.6629679799079895	0.47523462772369385	0.3359680771827698	0.3505774140357971	0.1422523409128189	0.46129491925239563	0.20351916551589966	0.2735157608985901	0.3829438388347626	0.5136352777481079	0.39606964588165283	0.6849813461303711	0.12073761224746704	0.5743451714515686	0.6616495847702026	0.43624526262283325	0.46622297167778015	0.6416568756103516	0.7332795858383179	0.25561898946762085	0.4753984808921814	0.8914443850517273	0.4576570391654968	0.9869503378868103	0.848776638507843	0.269335001707077	0.4982950687408447	0.8545690774917603	0.8746151924133301	0.7522225975990295	0.5687777400016785	0.7133845686912537	0.9232152700424194	0.5083070397377014	0.6433477401733398	0.6386778354644775	0.5572828650474548	0.7774779200553894	1.0032484531402588	0.3826186954975128	0.27483394742012024	0.40569475293159485	0.4598025977611542	0.702980637550354	0.562336266040802	0.7602035999298096	0.6759278774261475	0.38018128275871277	0.3320075273513794	0.457395076751709	0.5001115798950195	0.797172486782074	0.3165612518787384	0.29977768659591675	0.4877004027366638	0.16427774727344513	0.24143582582473755	0.33103320002555847	0.3002307713031769	0.7061854600906372	0.5843935012817383	0.42968282103538513	0.6331088542938232	0.22426077723503113	0.4945557415485382	1.109265685081482	0.481029748916626	0.31270816922187805	0.5130478739738464	0.7318508625030518	0.21394899487495422	0.8040464520454407	0.5778205394744873	0.739434003829956	0.6812341213226318	0.6371818780899048	0.9289670586585999	1.3500251770019531	0.7410697340965271	0.7428153157234192	0.4540306329727173	0.39616966247558594	1.0457797050476074	0.09176826477050781	1.157458782196045	0.4885718822479248	0.3768230676651001	0.39499804377555847	0.8691607713699341	0.13580022752285004	0.39898136258125305	0.6206486225128174	0.6502125263214111	0.33232879638671875	0.7208214998245239	0.44653865694999695	0.9141278862953186	1.0223556756973267	0.5287142992019653	0.5132111310958862	0.3433157205581665	0.3194371461868286	0.43965277075767517	0.4572586119174957	0.16592831909656525	0.48269516229629517	0.20838183164596558	0.21400517225265503	0.33580583333969116	0.6519346833229065	0.43382638692855835	0.3173390328884125	0.852047324180603	0.2635306715965271	0.954677939414978	0.22713129222393036	0.3648190200328827	0.38897034525871277	0.26259952783584595	0.3084609806537628	0.3213898539543152	1.1350303888320923	1.436680555343628	0.7744570970535278	0.5551724433898926	0.6492749452590942	0.584157407283783	0.5050575733184814	0.6129757165908813	0.15458033978939056	0.876316249370575	0.4494219720363617	0.8258771300315857	0.16585567593574524	0.514440655708313	0.848758339881897	0.7379443645477295	0.5400674343109131	0.3092448115348816	1.5116044282913208	0.48587122559547424	0.09272265434265137	0.8339221477508545	0.1792176514863968	0.15783043205738068	0.3464268743991852	0.8526614904403687	0.9857586622238159	0.6275380849838257	0.2694544792175293	0.3278334140777588	0.23060961067676544	0.3410841226577759	0.8494755625724792	0.6631639003753662	0.18606537580490112	0.7620849609375	0.20640189945697784	1.2108691930770874	0.0828426331281662	0.7599896192550659	0.10668417066335678	0.34014278650283813	0.6755843162536621	0.4352339506149292	0.5049440264701843	0.876469075679779	0.7162272930145264	0.7081971168518066	0.5410177707672119	0.42097580432891846	0.5211350321769714	0.9350444078445435	0.5774532556533813	0.7407444715499878	0.8101696968078613	0.810004711151123	0.5994271039962769	0.45114243030548096	0.2458169013261795	0.5773627758026123	0.534438967704773	0.6040196418762207	0.3787505626678467	0.3745236396789551	0.35576072335243225	0.6864624619483948	0.15239417552947998	0.9253111481666565	0.2695506513118744	0.87666916847229	0.18693017959594727	0.5418810248374939	0.3238564133644104	0.3264176547527313	0.6095042824745178	0.4297441244125366	0.3340940773487091	1.0328073501586914	0.7348501682281494	0.1643189936876297	0.44021353125572205	0.4650963842868805	0.38456612825393677	0.3595048785209656	0.4473174512386322	1.1900794506072998	0.8485699892044067	0.4104677736759186	0.5741416215896606	0.7209489345550537	0.23577135801315308	0.417729914188385	0.4280514717102051
