0.07678459584712982	0.35507768392562866	0.6243200898170471	0.9419864416122437	1.3940573930740356	0.33381387591362	0.21851034462451935	1.0421773195266724	1.0480616092681885	0.21319612860679626	1.2138502597808838	0.5329550504684448	0.312435120344162	0.28402963280677795	0.70982426404953	0.4117496907711029	0.21939940750598907	0.9117791652679443	0.5306712985038757	0.6517682075500488	0.7356880903244019	0.30483999848365784	0.788217306137085	0.2117011696100235	0.7651280760765076	0.4717235565185547	0.8979578614234924	0.8200473189353943	0.5535027384757996	0.6540390253067017	0.1924649327993393	0.5367051362991333	0.13440611958503723	0.556229829788208	0.43922051787376404	0.784296452999115	0.37213385105133057	0.5880062580108643	0.7031407952308655	0.6518518328666687	0.6413261294364929	1.410953164100647	0.3169587552547455	0.5679603219032288	0.14739036560058594	0.2294132113456726	0.3440360128879547	0.8632707595825195	0.42254334688186646	0.8246026039123535	0.9228033423423767	0.6786282062530518	0.8128976821899414	0.5883118510246277	0.8649983406066895	0.2570967972278595	0.6506059169769287	1.3662207126617432	0.6726243495941162	0.6515223383903503	0.13510221242904663	1.0348716974258423	0.259697288274765	0.6589581370353699	0.7488235831260681	0.3071573078632355	0.7410486936569214	0.6293425559997559	0.2798801064491272	0.534984290599823	0.2361464649438858	0.4043566584587097	1.46620774269104	0.6582099795341492	0.6279156804084778	0.6720547080039978	0.12065248191356659	0.6841979622840881	0.2184482216835022	0.864358127117157	0.3742309510707855	0.32913610339164734	0.2519710063934326	0.16146337985992432	0.031889408826828	0.36785000562667847	0.4821588397026062	0.5546016693115234	0.930155873298645	0.4611838757991791	0.39359912276268005	0.6298859119415283	0.4505900740623474	0.42809078097343445	0.5901345610618591	0.6723829507827759	0.5223643183708191	0.4539106488227844	0.6070992350578308	0.6101731657981873	0.20015835762023926	0.2828388810157776	0.2636583745479584	0.07647243142127991	0.32676035165786743	0.06231876090168953	0.5229552388191223	1.596571922302246	0.8837040662765503	0.6013485789299011	0.8255051970481873	0.9837931394577026	0.4092463552951813	0.32568344473838806	0.5643665194511414	0.3652355670928955	0.5339900255203247	0.8274255990982056	0.10487735271453857	0.6618330478668213	0.8032046556472778	0.24368828535079956	0.6179062724113464	0.4996824264526367	0.8801630735397339	0.8203414678573608	0.26724082231521606	0.6072749495506287	0.5886333584785461	0.30348601937294006	0.2897428870201111	0.7067476511001587	0.5095126032829285	0.09782180190086365	0.365031898021698	0.05591243878006935	0.3683953285217285	0.3240446448326111	0.3796078562736511	0.21260255575180054	0.33296772837638855	0.3216021955013275	0.9223742485046387	0.2731989622116089	0.9958986043930054	0.9987882375717163	0.22841712832450867	0.27859243750572205	0.8251598477363586	0.2652336359024048	0.32313454151153564	0.24672165513038635	0.7866613268852234	1.2390720844268799	0.4524105191230774	0.5809137225151062	0.40764445066452026	1.0959551334381104	0.23679830133914948	0.4170646667480469	1.1311055421829224	0.5527293682098389	0.42672762274742126	0.4338851869106293	0.5342493653297424	0.6027702689170837	0.16663435101509094	0.24367627501487732	1.5619289875030518	0.894152045249939	0.18900984525680542	0.38272231817245483	0.5043523907661438	0.7067769169807434	0.5689088702201843	0.1973465085029602	0.7029608488082886	0.2820427715778351	0.45502349734306335	0.24114227294921875	0.24080604314804077	0.0572485625743866	0.42754268646240234	0.9353752136230469	0.7597230672836304	0.30831825733184814	0.43659448623657227	0.18540774285793304	1.171744704246521	0.8824854493141174	0.2979704737663269	0.28339970111846924	0.35750067234039307	1.113980770111084	0.7950708866119385	0.8995890617370605	0.5724669098854065	0.6872473955154419	0.18580378592014313	0.918745756149292	0.6735496520996094	0.3726367950439453	0.3218875527381897	0.41718411445617676	0.33609625697135925	0.8536853790283203	0.6535502076148987	0.31542304158210754	0.5873631834983826	1.0282779932022095	0.2982616424560547	0.19887857139110565	0.3541274666786194	0.5202440023422241	0.158619225025177	0.8077501654624939	0.6475352644920349	0.5585432052612305	0.20647534728050232	1.0587806701660156	0.7433897852897644	0.3707481324672699	0.33611083030700684	0.8122617602348328	0.5935190916061401	0.4792133569717407	0.8896026611328125	0.7438268065452576	0.6071470379829407	0.6382075548171997	1.0276868343353271	0.15260574221611023	0.4271077811717987	0.546394407749176	0.19321365654468536	0.4571302533149719	0.2993830740451813	0.40616026520729065	0.7098371982574463	0.21611133217811584	0.35516077280044556	0.6538288593292236	0.28489190340042114	0.35117071866989136	0.5090145468711853	0.49652448296546936	1.1028714179992676	0.5657727718353271	0.2472383677959442	0.5277153849601746	0.33979910612106323	0.6934814453125	0.23905080556869507	0.9065991044044495	0.7303570508956909	0.9981824159622192	0.21076202392578125	1.0080084800720215	1.615847110748291	0.0796288251876831	0.20680716633796692	0.3813256621360779	0.3899534344673157	0.4206938147544861	0.755446195602417	0.29702943563461304	1.020261526107788	0.30691877007484436	0.4333711862564087	0.7027417421340942	0.6625013947486877	0.480319082736969	1.5118305683135986	0.40292397141456604	0.06188926845788956	0.35247382521629333	0.7869362831115723	0.3092420697212219	0.5222011208534241	1.2021145820617676	0.6855940818786621	1.1452187299728394	0.5919468998908997	0.23996677994728088	0.48081904649734497	0.4623721241950989	0.43775036931037903	0.7164838314056396	0.7797538638114929	0.3684152066707611	1.0477745532989502	0.326522558927536	0.6490814685821533	0.32365426421165466	0.31560230255126953	0.3819718360900879	1.3453220129013062	0.5827276706695557	0.7894720435142517	0.7312519550323486	0.5296258926391602	0.5054359436035156	0.2570561468601227	0.6660959124565125	0.8434417843818665	0.16783791780471802	0.9221557378768921	0.1212833821773529	0.16811758279800415	0.9113615155220032	1.1853402853012085	0.9034377932548523	0.6599996089935303	1.26633882522583	0.7842105031013489	0.9173803925514221	0.49659180641174316	1.0056309700012207	0.6061436533927917	1.2257733345031738	0.336668998003006	0.6747914552688599	0.7361558079719543	0.7030669450759888	0.5288441181182861	0.7145625352859497	0.45690053701400757	0.6619444489479065	0.5985838770866394	1.0698878765106201	0.5058651566505432	0.2920696437358856	0.29541847109794617	0.24350906908512115	0.7847275137901306	0.23193712532520294	1.075499176979065	0.8124882578849792	0.5084598064422607	1.011117696762085	0.24706508219242096	0.07553914934396744	0.3961329162120819	0.38138431310653687	0.4565037786960602	0.34223806858062744	0.4639003872871399	0.221925288438797	0.4706918001174927	0.2717294991016388	0.4784708023071289	0.24585393071174622	0.5369635820388794	0.8941941261291504	0.42169657349586487	0.26434797048568726	0.8531969785690308	0.41295018792152405	0.24256376922130585	0.2299547791481018	1.6266145706176758	0.29940932989120483	0.6650804877281189	0.5226200819015503	0.23913118243217468	0.1630701869726181	0.14764629304409027	1.6745681762695312	1.0559751987457275	0.39377477765083313	0.4391360282897949	0.9086806178092957	0.5034194588661194	1.0959151983261108	0.3744823932647705	1.1058666706085205	0.2463809996843338	0.35109585523605347	0.2259463667869568	0.6300722360610962	0.09293948113918304	0.8538509607315063	0.23111222684383392	0.4769090712070465	0.49248284101486206	0.32302922010421753	0.929879367351532	0.22708341479301453	0.7327853441238403	0.27453285455703735	0.2693793475627899	0.788811206817627	0.12125931680202484	1.1465656757354736	0.07571561634540558	0.22630704939365387	0.897657036781311	0.4945637583732605	0.2215738743543625	0.4188200533390045	0.6886057257652283	0.8091901540756226	0.4583016037940979	0.9982846975326538	0.23544886708259583	0.37560388445854187	0.46860823035240173	1.078420639038086	0.41934049129486084	0.36277687549591064	0.13433361053466797	0.01618153415620327	0.28800955414772034	0.478681743144989	0.37757301330566406	0.9060555100440979	0.41253846883773804	0.30659976601600647	0.5624531507492065	0.07832629978656769	0.2836083769798279	0.6012311577796936	0.5514874458312988	0.32349893450737	0.6666359901428223	0.5751256346702576	0.6236001253128052	0.5257631540298462	0.5629267692565918	0.9090238809585571	0.8527522683143616	0.05414998531341553	0.500152051448822	0.7100766897201538	0.5813804268836975	0.39387449622154236	0.5377243757247925	0.9516862630844116	0.41733330488204956	0.46429920196533203	1.1293829679489136	0.42242035269737244	0.2320476472377777	0.20659451186656952	0.43110185861587524	0.2033429592847824	0.8532065153121948	0.536133885383606	0.6689585447311401	0.6557990908622742	0.24371808767318726	0.6019126772880554	1.2767362594604492	0.6063910722732544	0.37674370408058167	0.2457423210144043	0.9290767908096313	0.43233075737953186	0.5892347693443298	0.6826695799827576	1.0496597290039062	0.48010456562042236	0.1445365995168686	0.5229737758636475	0.5269798040390015	0.7863756418228149	0.9332549571990967	0.6976398229598999	0.12838071584701538	0.7171356678009033	0.6870661973953247	0.29406851530075073	0.7214906811714172	0.453452467918396	0.29260584712028503	0.7026503682136536	0.20639535784721375	0.709153413772583	0.43501394987106323	0.6705293655395508	0.29438516497612	0.11744356155395508	0.5487867593765259	1.1030601263046265	1.5881487131118774	1.0541443824768066	0.9144022464752197	0.4604911208152771	0.7720539569854736	0.3498852550983429	0.6257125735282898	0.38596636056900024	0.5116282105445862	0.7464380860328674	0.28622880578041077	0.26888343691825867	0.356815904378891	0.5620949268341064	0.30485618114471436	0.4013251066207886	0.642033576965332	0.4656726121902466	0.7272315621376038	0.6176503896713257	0.2456919252872467	0.7491821050643921	0.4813140332698822	0.820377767086029	0.7892911434173584	0.43272075057029724	0.4764849841594696	0.2248242050409317	0.46989649534225464	1.036436915397644	0.32925230264663696	0.15460284054279327	0.2672399580478668	0.2883985936641693	0.5546342730522156	0.421875536441803	0.47207921743392944	0.08094651997089386	0.709433913230896	0.20740365982055664	0.23424819111824036	0.6934938430786133	0.1902681589126587	0.19591347873210907	1.5709881782531738	0.3172570466995239	0.7758790254592896	0.5303600430488586	0.4679510295391083	0.9482918977737427	0.366299033164978	0.32875993847846985	0.19750025868415833	0.5668665766716003	0.6312789916992188	0.3130166530609131	1.4732635021209717	0.5116037726402283	0.6645964980125427	0.9367168545722961	0.2252970039844513	0.6267311573028564	0.47918933629989624	0.32283279299736023	0.09525330364704132	1.1230703592300415	0.06305050849914551	0.6374334692955017	0.4603073298931122	0.21253514289855957	0.25731557607650757	0.4210418462753296	0.6628521084785461	0.5848912000656128	0.6392316818237305	1.1897954940795898	0.6237626075744629	0.7403976321220398	0.5323446393013	0.13787402212619781	0.23472000658512115	0.35628920793533325	0.876534104347229	0.15563462674617767	0.3707103133201599	1.03666090965271	0.31364595890045166	0.18485990166664124	1.3516318798065186	1.0753448009490967	0.43986406922340393	0.3987278640270233	0.3019554018974304	0.21204130351543427	0.5076496601104736	0.33610260486602783	0.6027822494506836	0.035059113055467606	0.25547972321510315	0.25894612073898315	0.6009278297424316	0.48382559418678284	0.292940229177475	0.042504385113716125	0.1324891448020935	0.2596142888069153	0.6676501631736755	1.252556324005127	0.643811047077179	0.6217732429504395	0.8142188787460327	0.5026015639305115	0.5223514437675476	0.1700161099433899	0.4087429344654083	0.2229345738887787	0.42570650577545166	1.146225094795227	0.2641860544681549	0.5630149245262146	0.43497928977012634	0.5408055782318115	0.24298608303070068	0.6634068489074707	0.6096030473709106	1.216742753982544	0.21734079718589783	0.4563199281692505	0.6316712498664856	0.8394566178321838	0.49788588285446167	1.1215711832046509	0.18930061161518097	0.4870927333831787	0.386275976896286	0.5643643736839294	0.31533288955688477	0.31504687666893005	0.010834124870598316	0.9086554050445557	0.6874958872795105	0.3352031707763672	0.695082426071167	0.10273697227239609	0.8623142242431641	0.7461991310119629	0.6009515523910522	0.4151342213153839	0.07271108031272888	0.6062893867492676	0.6912374496459961	0.31278419494628906	0.3478425443172455	0.915510892868042	0.33950337767601013	0.42374926805496216	0.48276838660240173	0.5533315539360046	0.4872741401195526	0.2858794629573822	1.041660189628601	0.382696270942688	0.5227437019348145	0.39967310428619385	0.36014991998672485	0.5959171652793884	0.2920793294906616	0.32361501455307007	0.22626228630542755	0.6674400568008423	0.8894932270050049	0.2620808184146881	0.39608633518218994	0.47691407799720764	1.3445558547973633	0.6383751630783081	0.41630253195762634	0.9074504375457764	0.20403677225112915	0.3560629189014435	0.3273954391479492	0.6259651780128479	0.6872496008872986	0.30729198455810547	0.8599239587783813	0.3265005946159363	0.5287618041038513	0.28249841928482056	0.4713269770145416	0.7923952341079712	0.8783408403396606	0.19487245380878448	1.1495059728622437	0.881604790687561	0.8432456254959106	0.46531203389167786	0.6612656116485596	0.27725493907928467	0.7972734570503235	0.4850173890590668	1.0351178646087646	0.4704061448574066	0.610183596611023	0.3183547556400299	0.5426435470581055	0.37819772958755493	0.0	0.4305943250656128	1.0686795711517334	0.3828970193862915	0.17858120799064636	1.1343097686767578	0.3443329632282257	0.32240569591522217	0.9815276265144348	0.08711869269609451	0.7346729636192322	0.5764145851135254	0.33400318026542664	0.2597613036632538	0.4177769720554352	0.12517406046390533	0.7387279272079468	0.17207536101341248	0.6093186736106873	0.3544492721557617	0.18681517243385315	0.7600970268249512	0.9680910706520081	0.5899296402931213	0.34143805503845215	0.645907998085022	0.6788561344146729	0.5109663009643555	0.5213961601257324	0.23269034922122955	0.35261964797973633	0.5435655117034912	0.4536364674568176	0.7554951906204224	0.3784532845020294	0.2994547486305237	0.9283087849617004	0.29395076632499695	0.9419695734977722	0.7815934419631958	0.25989311933517456	0.2182212769985199	0.483963280916214	0.42812883853912354	0.8746805191040039	0.254616916179657	0.5268503427505493	0.02112923003733158	0.19782406091690063	0.28381288051605225	0.6194589138031006	0.9675403833389282	0.25855720043182373	0.4896581768989563	0.8576191663742065	0.2955194413661957	0.376031756401062	0.5331114530563354	0.48813384771347046	0.41567280888557434	0.30841997265815735	0.3271934986114502	0.19730177521705627	0.17346611618995667	0.18806350231170654	0.19139422476291656	1.128130316734314	0.3359491229057312	0.22249150276184082	0.14612770080566406	0.5704471468925476	0.22666344046592712	0.10878066718578339	0.6193407773971558	0.2977498769760132	0.3147348463535309	0.6554003953933716	0.9150107502937317	0.3374077379703522	0.8354774713516235	0.5456206798553467	0.832189679145813	0.35207849740982056	0.6427984833717346	0.7616562247276306	0.32252442836761475	0.15993434190750122	0.20578494668006897	0.21439296007156372	0.21921953558921814	0.38905829191207886	0.24601733684539795	0.6487379670143127	0.22202572226524353	0.7238196730613708	0.6711572408676147	0.29416927695274353	0.4221387207508087	0.3523918390274048	0.5142800807952881	0.5307811498641968	0.482279509305954	0.6173251867294312	0.3264353573322296	0.36434757709503174	0.5893721580505371	1.4415525197982788	0.4632461667060852	0.40071746706962585	0.28472575545310974	0.27500101923942566	0.36489900946617126	0.1842932254076004	0.2225220650434494	0.5945780873298645	0.14662209153175354	0.9023603796958923	0.9148427844047546	0.8179991245269775	0.4742966592311859	0.08031805604696274	0.875029444694519	0.6203716397285461	0.24677850306034088	1.2242382764816284	0.3943183124065399	0.2795766592025757	1.0385310649871826	0.4783744812011719	0.8828395009040833	0.28407061100006104	0.39445260167121887	0.36579158902168274	0.18061670660972595	0.45378047227859497	0.4548017680644989	0.18737713992595673	0.13070183992385864	1.1119564771652222	0.33848148584365845	0.37638112902641296	0.2814556956291199	0.8109239339828491	0.336793452501297	0.4791194498538971	0.39773377776145935	0.5837924480438232	0.5475783944129944	0.46610522270202637	0.3751301169395447	0.38548240065574646	0.16392624378204346	1.0912247896194458	0.3177381157875061	0.2226572036743164	0.4382936954498291	0.42060384154319763	1.0909123420715332	0.6631450653076172	0.6870164275169373	0.35480886697769165	0.4516977071762085	0.13960377871990204	0.863503634929657	0.09953121095895767	0.30942827463150024	0.2513628900051117	0.6095973253250122	0.4256971478462219	0.4948328137397766	0.23865196108818054	0.18702320754528046	0.2841525673866272	0.4002099335193634	0.6041331887245178	0.44060787558555603	0.34568077325820923	0.4641295373439789	0.4224008023738861	0.7877071499824524	0.5504546165466309	0.6614400744438171	0.46902331709861755	0.7856832146644592	0.4838908314704895	0.7364612817764282	0.5274640321731567	0.7872811555862427	0.6730595231056213	0.3880630433559418	0.05490126088261604	0.01865844428539276	0.6700747013092041	0.44686147570610046	0.28533634543418884	0.8871867060661316	0.223140686750412	0.4453558921813965	0.4596356451511383	0.546903133392334	0.6679388880729675	0.49643534421920776	0.30598968267440796	0.5029550194740295	0.16570736467838287	0.5324057340621948	0.10228420048952103	0.029880184680223465	0.8815723061561584	0.08653199672698975	0.17247582972049713	0.27169182896614075	0.20868247747421265	0.32539141178131104	0.5348522067070007	1.0749635696411133	0.35664764046669006	0.0500008761882782	0.7210871577262878	0.41224855184555054	0.2882419526576996	1.0004912614822388	0.5580182075500488	0.5055056810379028	0.9330531358718872	0.7218949794769287	0.9563044905662537	0.06852008402347565	0.32214733958244324	0.05817371979355812	0.25248610973358154	0.34514930844306946	1.0132324695587158	0.8594290018081665	0.816218912601471	0.45855915546417236	0.3823109269142151	0.20529288053512573	0.561604917049408	0.41182923316955566	0.7115991711616516	0.5900861620903015	0.514986515045166	0.867216944694519	0.3100902736186981	0.25572311878204346	0.3131435215473175	0.05385085940361023	0.14170745015144348	0.6557912826538086	0.3417917490005493	0.7066045999526978	0.3690726161003113	0.2652972638607025	1.0008031129837036	0.6699014902114868	0.6502674221992493	0.2859756350517273	0.6031856536865234	0.5280355215072632	0.6537474989891052	0.47689974308013916	1.4821066856384277	0.46852976083755493	0.3307502567768097	0.6420273184776306	0.9584988355636597	0.3311693072319031	0.9419152140617371	0.12430210411548615	0.12083572894334793	0.5880821347236633	0.1782962679862976	0.6654638051986694	0.24968935549259186	0.6233841180801392	0.6766449213027954	0.5842331647872925	0.08440474420785904	0.7224068641662598	0.5560967922210693	0.487466424703598	0.5443940758705139	0.19933131337165833	0.28793472051620483	0.6282493472099304	0.23716147243976593	0.8546885251998901	0.11143863946199417	0.28242427110671997	1.0721076726913452	1.1616674661636353	1.0236802101135254	0.5516481399536133	0.7788236141204834	0.1982123702764511	0.7583482265472412	0.2862514555454254	0.850462019443512	0.18577143549919128	0.4524135887622833	0.29079678654670715	0.030848529189825058	0.5364980697631836	0.272774875164032	0.42855823040008545	0.4340004324913025	0.6760039925575256	0.40074771642684937	0.34525686502456665	0.1114320307970047	0.6682214736938477	0.7681632041931152	0.47875094413757324	0.6421159505844116	0.3359585404396057	0.5002749562263489	0.18116888403892517	0.5744678974151611	0.3121257424354553	0.36560937762260437	0.24147272109985352	0.4843968451023102	0.6842597723007202	0.5380048751831055	0.5890766382217407	0.7225819230079651	0.5952926874160767	0.9762693643569946	0.4165440797805786	0.1686992347240448	0.8160827159881592	1.