0253517627716064	0.3553844690322876	0.7285929918289185	0.8435624837875366	0.38827627897262573	0.5374424457550049	1.2609785795211792	0.6187095642089844	1.1807105541229248	0.19538837671279907	0.40248602628707886	0.9743661284446716	0.5257458686828613	0.40447306632995605	0.39863020181655884	0.8862317800521851	0.8883513808250427	0.2776930630207062	0.8901938796043396	0.41918954253196716	1.059313416481018	0.9458818435668945	0.3633701801300049	0.9215279817581177	0.854728102684021	1.0075641870498657	0.24705375730991364	0.5807957649230957	0.2853233516216278	0.6737542152404785	0.5787192583084106	0.42799532413482666	0.44827234745025635	0.45192837715148926	0.6421757340431213	0.5185437798500061	0.06299778074026108	0.3619282841682434	0.7023603916168213	0.5483506321907043	0.32854950428009033	0.7035635709762573	0.8809219598770142	0.5591062307357788	0.22582381963729858	0.2734397053718567	0.3788496255874634	0.9933449029922485	0.886786699295044	0.245505690574646	0.27751222252845764	0.5813109278678894	0.47485944628715515	1.0959259271621704	1.6030157804489136	0.36825031042099	0.6066992282867432	0.3987048268318176	0.3051343560218811	1.0519095659255981	1.4094462394714355	0.5345904231071472	1.5707578659057617	0.5988770723342896	1.1304527521133423	1.290032148361206	1.1553852558135986	0.4679490625858307	0.8162258267402649	0.8377918004989624	0.4933805465698242	0.457084983587265	0.801978588104248	0.5187956690788269	0.7415168285369873	1.325069546699524	0.39365196228027344	0.6145675182342529	0.49008187651634216	0.7009914517402649	0.1401587724685669	1.4164752960205078	0.7298499941825867	0.6283307075500488	0.05564984679222107	0.6883844137191772	0.7728844285011292	0.7096022963523865	1.043643832206726	0.6390475034713745	0.24184909462928772	0.7934678792953491	1.318450689315796	0.9350025653839111	0.463855504989624	0.28209295868873596	0.1754411906003952	0.5405066013336182	0.5246366858482361	1.4719479084014893	0.43785160779953003	0.6708176732063293	0.22457623481750488	0.3077556788921356	0.3325181007385254	1.3704651594161987	0.4301195442676544	0.1666599065065384	0.24626070261001587	0.36664506793022156	1.1002941131591797	0.17642410099506378	0.1892172396183014	0.4762410819530487	1.2177153825759888	0.874583899974823	0.16545695066452026	0.4414462745189667	0.09687233716249466	0.4071560204029083	0.24836613237857819	0.6571512222290039	0.2363223433494568	0.34862273931503296	0.6185555458068848	0.8842560648918152	0.5052594542503357	0.30207282304763794	0.8211373090744019	0.5737332701683044	0.6836103796958923	0.9415593147277832	0.765833854675293	0.3993150293827057	0.4597121477127075	0.15185502171516418	1.008294939994812	0.5660927295684814	0.7213541269302368	0.7414353489875793	0.3183908760547638	0.5085192918777466	0.10895415395498276	1.2672398090362549	0.9997863173484802	0.32898926734924316	0.05923040956258774	0.3771944046020508	0.3839741349220276	0.8500183820724487	0.9687375426292419	0.24591073393821716	0.3662654161453247	0.30685895681381226	0.35965225100517273	0.9602617025375366	0.3378700315952301	0.3036612272262573	1.2172781229019165	0.33092063665390015	0.4988715648651123	0.7962086200714111	0.5787213444709778	0.1600693166255951	0.3258150517940521	0.8315408229827881	0.32868143916130066	1.3074302673339844	0.7371997237205505	0.9899777770042419	0.22390660643577576	0.2517559230327606	0.4695521593093872	0.45478492975234985	0.21038669347763062	0.21802803874015808	0.5625874996185303	0.8524096608161926	0.22842314839363098	0.5674430727958679	0.8792365789413452	0.5406049489974976	0.5452368259429932	0.6006370186805725	0.5660350918769836	0.5299890637397766	0.7818862795829773	0.5258966684341431	0.36495471000671387	0.8640630841255188	0.20075571537017822	0.14160269498825073	0.9636595249176025	0.8458319306373596	0.21675194799900055	0.6947259306907654	0.5188552141189575	0.44167056679725647	0.40797343850135803	0.3788682222366333	0.20975683629512787	1.7875306606292725	1.6372697353363037	1.5587360858917236	0.29130420088768005	0.3728727400302887	0.17329373955726624	0.695264458656311	0.29059404134750366	0.6065108180046082	0.6781999468803406	0.3347356617450714	0.43872934579849243	1.2504442930221558	0.29005786776542664	0.7351020574569702	0.5251293778419495	0.3437202572822571	0.3436926305294037	0.030084213241934776	0.31027424335479736	0.18773601949214935	1.1177823543548584	0.5135685801506042	0.5494175553321838	0.2558578550815582	0.6146058440208435	1.2372422218322754	0.7738529443740845	0.5041700601577759	0.8011265993118286	0.5073143243789673	0.785285472869873	0.3087918758392334	0.30724093317985535	0.5500347018241882	0.30132442712783813	0.9478825330734253	0.18234731256961823	0.7656136155128479	0.7077646255493164	0.2852497100830078	0.38511621952056885	0.2747088074684143	0.812385082244873	0.11929585039615631	0.21280352771282196	0.8938810229301453	0.457023561000824	0.3393349349498749	0.501466691493988	0.8528946042060852	0.23356381058692932	0.9937552809715271	0.561703622341156	0.750340461730957	0.45336997509002686	0.4726787805557251	0.6173375248908997	0.5097076892852783	1.295492172241211	0.35575199127197266	0.6276996731758118	0.047775473445653915	0.5542240142822266	0.8094122409820557	0.31566134095191956	0.8359842300415039	0.39506685733795166	0.4420938491821289	0.12068925052881241	0.3669513463973999	0.4814167022705078	0.33851882815361023	0.7666592597961426	0.4323168396949768	0.15580493211746216	0.9930114150047302	0.38962116837501526	0.12350516021251678	0.4015500545501709	0.7008121609687805	0.28386154770851135	0.5750150680541992	0.6304942965507507	0.28322386741638184	0.2102815806865692	0.19084323942661285	0.5331950783729553	0.2297729104757309	0.5003890991210938	1.8469113111495972	0.0914391428232193	0.6467658877372742	0.04008568078279495	0.7044355869293213	0.6156386733055115	0.7991015911102295	0.8134030699729919	0.4117436408996582	0.26269564032554626	0.8952870965003967	0.44009390473365784	0.7666773796081543	0.9552016258239746	0.9596703052520752	0.6366954445838928	0.3118074834346771	0.23711448907852173	0.6438727974891663	0.03688352555036545	0.6644880771636963	0.2880248725414276	0.4927760362625122	0.3719165325164795	0.41881000995635986	0.691365122795105	0.22265298664569855	0.2810766398906708	0.8369984030723572	0.4505634605884552	0.7416103482246399	1.0756654739379883	0.9202967286109924	0.7962098717689514	0.8532491326332092	1.243679165840149	0.41584163904190063	0.6136103868484497	0.42370885610580444	0.37059709429740906	0.3813663721084595	0.5070353150367737	0.8209829330444336	0.058664701879024506	0.19679777324199677	0.1446925848722458	0.4353545904159546	0.22943317890167236	0.14889103174209595	0.18941207230091095	0.6612369418144226	0.4140881896018982	0.1567055583000183	0.6268273591995239	0.6241359114646912	1.0103905200958252	0.03228354826569557	0.39686229825019836	0.35533565282821655	0.5550838708877563	0.18023695051670074	0.7207282781600952	0.6161896586418152	0.4226023256778717	0.6902369260787964	0.1288754642009735	1.1578269004821777	0.3001473546028137	1.2243164777755737	0.23687873780727386	0.04820454865694046	0.48967817425727844	0.46677595376968384	0.5242084264755249	0.7703990340232849	0.4119147062301636	0.30284583568573	0.6395142078399658	0.32440343499183655	0.3277372717857361	0.6772796511650085	0.32407012581825256	0.8820178508758545	0.30059918761253357	0.5662586092948914	0.6913232207298279	1.4551883935928345	0.46879521012306213	0.3807361423969269	0.2295912206172943	0.0918097123503685	0.9447886943817139	0.4986476004123688	0.6184617877006531	0.09521554410457611	0.40549319982528687	1.0570259094238281	0.8725548386573792	0.6635172367095947	0.36068999767303467	0.9727495908737183	0.5689536929130554	0.5152475237846375	0.4928624927997589	0.6819145083427429	0.48567134141921997	1.350212574005127	1.055557370185852	0.33290016651153564	0.23848384618759155	0.6754767298698425	0.6514286994934082	0.1789950579404831	0.24968375265598297	0.062448859214782715	0.5133095383644104	0.29521751403808594	0.5276251435279846	0.49097928404808044	0.32360559701919556	0.3119954764842987	0.6008758544921875	0.10958786308765411	0.16535010933876038	0.5802503228187561	0.6567249298095703	0.4374403953552246	0.8391947150230408	0.8037705421447754	0.16289520263671875	0.37102463841438293	1.3131394386291504	0.2215747982263565	0.471447229385376	0.8129218816757202	0.8565932512283325	0.6227618455886841	0.22998371720314026	0.2433444708585739	0.558281421661377	0.18411558866500854	0.32074400782585144	0.021299749612808228	0.3864244818687439	1.064651608467102	1.4435274600982666	0.47342583537101746	0.1596834510564804	0.40994948148727417	1.0545971393585205	0.3819722533226013	0.6677870750427246	0.11501215398311615	0.3545134365558624	0.5345393419265747	0.22387975454330444	1.222762107849121	0.8294526934623718	0.3982235789299011	0.5470641851425171	0.6182585954666138	0.3948267698287964	0.1754661202430725	0.36582282185554504	0.28142601251602173	0.6334911584854126	0.8665094971656799	0.9377762079238892	0.13964657485485077	0.9073569774627686	0.20860928297042847	0.8654681444168091	0.3487502932548523	0.8764546513557434	0.8517873883247375	0.050713203847408295	0.95714271068573	0.5727599263191223	1.0057700872421265	0.3962670862674713	0.750725507736206	1.4932066202163696	0.5757868885993958	0.20615918934345245	1.4430606365203857	0.9476299285888672	0.3447631001472473	0.45218050479888916	1.2204471826553345	0.9337566494941711	0.2599802315235138	0.4567958116531372	0.3231733441352844	0.20347917079925537	0.6874201893806458	0.7076564431190491	0.8976296186447144	0.39333727955818176	0.4086568057537079	0.7896345853805542	0.7142150402069092	0.5307847857475281	0.33903345465660095	0.6988418698310852	0.6707522869110107	0.3659973740577698	0.5473640561103821	0.46638360619544983	0.5521888136863708	0.9248431324958801	0.32941657304763794	0.4281662106513977	0.4066847562789917	0.7340019941329956	0.8786883354187012	0.83486008644104	0.31797879934310913	0.23897206783294678	0.9272904992103577	0.6424502730369568	0.15429289638996124	0.4597683548927307	0.45919492840766907	0.030111171305179596	0.5894824266433716	0.5164499282836914	0.3121183514595032	0.5327480435371399	0.23846641182899475	0.2876526117324829	0.5318085551261902	0.11635087430477142	0.25269535183906555	0.6872732043266296	1.08904230594635	0.37926363945007324	1.1012150049209595	0.8711373209953308	0.5113702416419983	0.25699520111083984	0.6974881291389465	0.29829561710357666	0.35954320430755615	0.5280691385269165	0.6408364772796631	0.5857095718383789	1.2068582773208618	0.8564065098762512	0.4650384783744812	0.3964318037033081	0.6182962656021118	0.26214030385017395	0.2636457681655884	0.6627776622772217	0.3594323992729187	0.6021331548690796	0.48400068283081055	0.39311742782592773	0.6091557145118713	0.3882073163986206	0.7672557830810547	0.2526727318763733	0.42185503244400024	0.8098816871643066	0.6576892137527466	0.45502668619155884	0.8978291749954224	0.35326746106147766	0.5310213565826416	0.49861013889312744	0.7156115174293518	0.18927425146102905	1.2224502563476562	0.5666011571884155	1.1197189092636108	0.5207891464233398	0.3970774710178375	0.8946032524108887	0.5867089629173279	0.39564234018325806	0.9052609801292419	0.48031049966812134	0.5383385419845581	0.3458995819091797	0.7811132669448853	0.6131047010421753	0.6128513216972351	0.2150738388299942	0.204585000872612	0.7773420810699463	0.4823077321052551	0.8204128742218018	0.23779885470867157	1.0880839824676514	0.24554961919784546	0.6235980987548828	0.2554694414138794	0.6605337858200073	1.4589283466339111	0.5210745334625244	0.3104478716850281	0.3437172472476959	1.3370065689086914	0.34858211874961853	1.125080943107605	0.9077398180961609	0.546850323677063	1.2979942560195923	0.16661766171455383	0.8930308222770691	0.09207092225551605	0.8768305778503418	0.9846172332763672	0.3575097322463989	0.24485358595848083	0.5219387412071228	1.0016868114471436	0.18883521854877472	0.9959624409675598	0.7557632923126221	0.500095546245575	0.8060194253921509	0.4568198323249817	0.4359435737133026	0.4734155237674713	0.7560640573501587	0.37160542607307434	0.24980613589286804	0.3599976897239685	0.6895804405212402	0.5238572955131531	0.31884920597076416	0.5363795757293701	0.4876093864440918	0.13198322057724	0.7985332012176514	0.48836827278137207	0.46130502223968506	1.224839448928833	0.35474923253059387	0.7894294857978821	0.1303650587797165	0.23112940788269043	0.7219347953796387	0.683789074420929	0.8070703744888306	0.06477318704128265	0.3010365068912506	0.63580322265625	0.1028183251619339	0.3214211165904999	0.7565799951553345	1.1873092651367188	0.974319338798523	0.25038760900497437	0.28501957654953003	0.49097520112991333	0.675970196723938	0.19228214025497437	0.8004847168922424	0.4021807610988617	0.3513964116573334	0.8050560355186462	0.7567049860954285	0.16021639108657837	0.1489437073469162	0.3923891484737396	1.2485625743865967	0.11975446343421936	0.31198975443840027	0.2068466693162918	0.7090571522712708	0.13826096057891846	0.13440047204494476	0.23006810247898102	0.6531497240066528	0.7376970052719116	0.17859959602355957	0.3811042010784149	0.6515272259712219	0.5193254947662354	0.9773111343383789	0.4780040383338928	1.073824405670166	0.3802925646305084	0.19346866011619568	1.0843638181686401	0.5368859171867371	0.23981265723705292	0.525936484336853	1.0375298261642456	0.22276882827281952	0.3649255037307739	0.22560450434684753	0.6549099683761597	0.813318133354187	0.13162881135940552	0.7305254340171814	0.3870885670185089	0.6256822347640991	0.5152901411056519	1.0190447568893433	1.1133222579956055	0.6672897338867188	0.47908562421798706	0.3418210446834564	0.5910831093788147	0.09927155077457428	0.29823315143585205	0.6334025263786316	1.6442370414733887	0.18640589714050293	0.06242487207055092	0.4969768822193146	0.31719231605529785	0.3830012381076813	0.5180058479309082	0.3479595184326172	0.46560174226760864	0.2400931715965271	0.633176863193512	0.47410133481025696	0.2422483265399933	0.5026921629905701	0.4787067472934723	0.23015621304512024	0.1495082825422287	0.458842009305954	0.9457672834396362	1.0178093910217285	0.11919674277305603	0.6312426328659058	1.2251967191696167	0.1543685793876648	0.9062754511833191	1.2290446758270264	0.43151378631591797	0.5203264951705933	0.24072587490081787	0.9047669172286987	0.6181412935256958	1.190083384513855	0.31318551301956177	0.542236864566803	0.4951673448085785	0.7205378413200378	0.1902582049369812	0.4168342053890228	0.3824329078197479	0.8070694208145142	0.4183000326156616	0.3814825117588043	0.31121957302093506	0.13218426704406738	0.49852946400642395	0.49552205204963684	0.34394654631614685	0.8412297964096069	0.2928115725517273	0.7146201729774475	0.6476238369941711	0.13692937791347504	0.9697492718696594	0.22198812663555145	0.3560168445110321	0.8348364233970642	0.30895909667015076	0.31620466709136963	0.3969190716743469	0.7407591938972473	0.4883115291595459	0.4537903964519501	0.5258312821388245	0.16028881072998047	0.5442354083061218	0.25162336230278015	0.3121718168258667	0.8925498127937317	0.21950553357601166	1.0765795707702637	0.44205716252326965	0.16230130195617676	0.3767256736755371	0.5300121307373047	0.8639510869979858	0.42627495527267456	0.3845389187335968	0.3554954528808594	0.49313250184059143	0.5210521221160889	1.259159803390503	1.0548704862594604	0.10990474373102188	0.41666144132614136	0.907970130443573	0.5837668180465698	0.52187180519104	0.9909886717796326	0.3124232292175293	0.6516030430793762	0.8256885409355164	0.5372440814971924	0.006288127973675728	0.7272107601165771	0.2195817530155182	0.7499346733093262	0.6906468272209167	0.512303352355957	0.3290885090827942	0.36654672026634216	0.24922817945480347	0.22484466433525085	0.3600867688655853	0.24898399412631989	0.07277311384677887	0.17994505167007446	1.3314567804336548	1.2239333391189575	0.4613580107688904	0.35188400745391846	0.10478533804416656	0.5873094797134399	0.3196239173412323	0.8016980886459351	0.218992680311203	0.7206992506980896	0.49916473031044006	1.1366455554962158	0.9361777901649475	0.4348565638065338	0.5409592390060425	1.2079863548278809	0.613967776298523	0.26529067754745483	0.5638067722320557	0.28648841381073	0.4447759985923767	0.02612786926329136	0.878420352935791	0.9807795286178589	0.7161062359809875	0.5876511335372925	0.19030620157718658	0.553780198097229	1.1764155626296997	1.0858750343322754	0.860152006149292	0.4703086018562317	0.31264597177505493	0.4860294461250305	1.1825506687164307	0.6340143084526062	0.8919736742973328	0.4923252463340759	0.5695513486862183	1.116206169128418	0.8761493563652039	0.4054099917411804	0.5467677712440491	0.044976070523262024	0.4588700532913208	0.48032936453819275	0.39142748713493347	0.2148154079914093	1.3128845691680908	0.2485489696264267	0.756647527217865	0.9547117948532104	0.4395577013492584	0.4835752844810486	0.44308847188949585	0.5237477421760559	0.7281465530395508	0.2561110854148865	0.27442455291748047	0.489350825548172	0.35445114970207214	0.9461564421653748	0.5976491570472717	0.512790322303772	0.09517677128314972	0.4258376657962799	0.8746991157531738	0.3029511570930481	0.6291574835777283	0.8868439793586731	0.5537826418876648	0.21880926191806793	0.6899017691612244	0.5619944930076599	0.23721325397491455	0.6043121814727783	0.24150776863098145	0.2998037338256836	0.5040275454521179	0.13806045055389404	0.05733590945601463	0.9580063223838806	0.02629237063229084	0.3028997480869293	0.9139679670333862	0.3828177750110626	0.2928869128227234	0.1342620700597763	0.8790332078933716	0.16187375783920288	0.848300576210022	0.8229368925094604	0.6208795309066772	0.28245916962623596	1.2904936075210571	0.8690743446350098	0.14561212062835693	0.6207805275917053	0.24786415696144104	0.586624026298523	0.4245383143424988	0.18581238389015198	0.452779620885849	0.2539708614349365	0.6461235880851746	0.24677415192127228	0.23343731462955475	0.4180660843849182	0.5089649558067322	1.0982571840286255	1.035658836364746	0.5205689072608948	0.4540509581565857	0.5219318866729736	0.3362276256084442	0.20877456665039062	0.8741273880004883	0.9984040260314941	0.20668649673461914	0.9280859231948853	0.4846450090408325	0.1858891397714615	0.49950075149536133	0.4127601087093353	0.49867725372314453	0.6808046698570251	0.04037991538643837	0.16043031215667725	0.7871413230895996	0.5913461446762085	0.26974886655807495	0.4063372015953064	1.309717059135437	0.7687078714370728	0.047528624534606934	0.8770440220832825	0.8879252672195435	0.33025410771369934	0.6676360368728638	0.4188644289970398	0.3072969317436218	0.4135814905166626	0.12238513678312302	0.4655897915363312	1.009320855140686	0.6185594797134399	0.1547635942697525	0.14673009514808655	0.31450116634368896	0.5380158424377441	0.3557085394859314	0.8146395683288574	0.21028979122638702	0.7265868186950684	0.4811513423919678	0.00791711825877428	0.6808774471282959	0.49712783098220825	0.01516817882657051	0.9187424182891846	0.0918874517083168	0.567413330078125	0.40390288829803467	0.4235389828681946	0.5360764265060425	0.5901346206665039	0.37943965196609497	0.6185604333877563	0.9397323131561279	0.18750110268592834	0.6842291355133057	0.23504674434661865	0.2408635914325714	0.24763475358486176	1.0743550062179565	0.2342866063117981	0.17573797702789307	0.07064748555421829	1.234749674797058	0.5948590040206909	0.39486637711524963	0.11993200331926346	1.3577886819839478	0.9425568580627441	0.2890470623970032	0.5197808742523193	0.9833942651748657	1.1200803518295288	0.4428017735481262	0.12731751799583435	1.2132776975631714	0.9072855114936829	0.788581907749176	0.9677213430404663	0.527610719203949	0.5140079259872437	0.3353976011276245	0.8145783543586731	0.7576505541801453	0.4961000680923462	0.20649144053459167	0.3766188323497772	0.8807446956634521	1.0561528205871582	0.4470391869544983	0.44433265924453735	0.6044454574584961	0.4883566200733185	0.476433664560318	0.6277351379394531	0.2231147140264511	1.0035277605056763	0.9602286219596863	0.1541561633348465	0.3484135568141937	0.4398868