978023529	0.38062721490859985	0.6429493427276611	0.29995518922805786
0.7960300445556641	0.6255925893783569	0.22882896661758423	0.06673488020896912	0.9522315859794617	0.3734779357910156	0.6587986946105957	0.13778835535049438	0.07348645478487015	0.09694771468639374	1.463777780532837	1.0017542839050293	0.274849534034729	0.36045151948928833	0.2287357747554779	0.7737486362457275	0.13965094089508057	0.263926237821579	0.3515377640724182	0.2103785276412964	0.2707778513431549	0.30579206347465515	1.0063261985778809	0.7083646059036255	0.23284733295440674	0.4346913695335388	0.6586170196533203	0.5088810920715332	0.38608288764953613	0.5248733758926392	0.8821191787719727	0.3163571059703827	0.5836323499679565	0.3725060820579529	0.6134896278381348	0.30414238572120667	0.3061623275279999	0.4077269434928894	0.5584301352500916	0.21627944707870483	0.39610421657562256	1.1774684190750122	0.6707932353019714	0.33543506264686584	0.5123105645179749	1.298327088356018	0.3889753520488739	0.26221391558647156	0.4129612147808075	0.27621251344680786	0.782004177570343	0.5099861025810242	0.37155789136886597	0.5676161646842957	0.37979790568351746	0.5585517883300781	0.6174522638320923	1.5055873394012451	0.7750536799430847	1.1263397932052612	0.4575749933719635	1.1020901203155518	0.030367199331521988	0.4738208055496216	0.7120651006698608	0.6324634552001953	0.3517363369464874	0.5238949656486511	0.3862212300300598	0.722554624080658	0.3803781569004059	0.16999860107898712	1.6244667768478394	1.6331552267074585	0.24693523347377777	0.6079376935958862	0.2412603497505188	0.4297015070915222	0.4158332943916321	0.8153032660484314	1.0474631786346436	0.9153676629066467	0.5293877124786377	0.1678161919116974	0.6431247591972351	0.44799134135246277	0.5440948605537415	0.4132291376590729	0.9113388657569885	0.42438873648643494	0.6261275410652161	0.6140730381011963	0.48387765884399414	0.3618423044681549	0.5367028713226318	1.3185577392578125	1.1630659103393555	0.4116829037666321	0.5041419267654419	0.7895402312278748	0.6787055730819702	1.413822889328003	0.8923177123069763	0.04380291700363159	0.26545506715774536	1.0392205715179443	0.8936285972595215	0.1939186453819275	1.2202436923980713	0.21664321422576904	0.43357062339782715	1.5759875774383545	0.552952766418457	0.5509821176528931	0.058944251388311386	0.43309950828552246	0.46311116218566895	0.7928589582443237	0.043362054973840714	0.9007667899131775	0.8123137354850769	0.4844832420349121	1.2978346347808838	0.9772261381149292	0.6826575398445129	0.2730028033256531	0.25874778628349304	0.5264191031455994	0.670316755771637	1.5927460193634033	0.38166898488998413	0.9561469554901123	0.36113685369491577	0.36871591210365295	0.49207645654678345	0.12258359044790268	0.7871613502502441	0.3738355040550232	0.18772216141223907	0.4248409867286682	0.5001195073127747	0.18771892786026	0.03189527243375778	0.38594573736190796	0.6748571395874023	1.2177786827087402	0.9825970530509949	0.814649760723114	0.8440213203430176	0.6322308778762817	0.7377346158027649	0.42258501052856445	0.22786128520965576	1.1511425971984863	0.4059087634086609	0.6077219247817993	0.43005236983299255	0.43116870522499084	0.2346118986606598	0.23135912418365479	0.6603485941886902	0.6565683484077454	0.6066984534263611	0.44400104880332947	0.17801135778427124	0.6751260757446289	0.6465597748756409	0.16806386411190033	1.2842496633529663	0.7768505811691284	0.5770766139030457	0.27629661560058594	0.8882074952125549	0.5749428272247314	0.4296100437641144	0.29731693863868713	0.48830199241638184	1.1148674488067627	0.17076942324638367	0.197335347533226	0.6530264616012573	0.7519242763519287	0.09835933148860931	0.7626057863235474	0.36197617650032043	0.05347266420722008	0.5200249552726746	0.10080110281705856	1.1629523038864136	0.6498923301696777	0.426273375749588	0.13967667520046234	0.06335047632455826	0.5218809247016907	0.427508145570755	0.6869496703147888	0.0007573916227556765	0.20909830927848816	0.9199295043945312	0.7114571332931519	0.8698445558547974	0.2772727608680725	0.29933038353919983	0.23893609642982483	0.9388930797576904	0.723229169845581	0.21444107592105865	0.7494175434112549	0.0	0.6265766024589539	0.6838667988777161	0.45955783128738403	0.4033515453338623	0.7234426736831665	0.9173639416694641	0.7672864198684692	0.7926124930381775	0.01233736239373684	0.6693435907363892	0.017831385135650635	0.9137343168258667	0.504069447517395	0.5305745005607605	0.5389114022254944	0.6738458275794983	0.1590767353773117	0.7310216426849365	0.4620301127433777	0.33114805817604065	0.7088334560394287	0.5660360455513	0.3754575252532959	0.4437454342842102	0.04547465592622757	0.3616626262664795	0.6789708137512207	0.30451905727386475	0.5496580004692078	0.3155675530433655	0.2710345387458801	0.3840683400630951	0.5118653178215027	0.7324482798576355	0.609300971031189	0.6357053518295288	0.44480010867118835	0.6822113394737244	0.6726943254470825	0.1988755762577057	0.4549185037612915	0.8485353589057922	0.253522127866745	0.7289481163024902	0.4145793318748474	0.19293104112148285	1.3004347085952759	0.3904818594455719	0.5986071825027466	0.3944372534751892	0.4710927903652191	0.7037705779075623	1.2026047706604004	0.4620557129383087	0.3491824269294739	0.6133440732955933	0.22535410523414612	0.43177589774131775	0.2942236661911011	0.6271097660064697	0.3382287323474884	0.4823712408542633	0.7924061417579651	0.8476935625076294	0.10225700587034225	0.073333241045475	0.2350662350654602	0.12599878013134003	0.26848503947257996	0.5198526382446289	1.0885769128799438	0.7564583420753479	0.09275296330451965	0.5158786177635193	0.3167903423309326	0.381944477558136	1.1480464935302734	0.2858140170574188	0.5986124873161316	1.1925145387649536	0.5691544413566589	0.8755839467048645	0.6025935411453247	0.4864778518676758	0.27168357372283936	0.48776161670684814	0.9840162396430969	1.204712986946106	0.5342827439308167	0.8628386855125427	0.31711238622665405	0.16752296686172485	0.676277220249176	1.0346155166625977	0.44137388467788696	0.4372095465660095	0.25597909092903137	0.8604119420051575	1.117932677268982	0.42794615030288696	0.10103106498718262	0.8469696044921875	1.1433217525482178	0.4669817388057709	0.15672260522842407	0.02812153473496437	0.7817879319190979	0.35558071732521057	0.34692248702049255	0.6616801619529724	1.1384408473968506	1.1271452903747559	0.8328946232795715	0.6236366629600525	0.6281822323799133	0.5751375555992126	0.6130954027175903	0.5955340266227722	1.3014674186706543	0.6287446022033691	0.9113301038742065	0.709621787071228	0.45781567692756653	0.3181721270084381	0.5282522439956665	0.0314202718436718	0.32161983847618103	1.0656380653381348	0.5375877618789673	0.4272296726703644	0.447033166885376	0.356113076210022	0.5020965933799744	0.28675344586372375	0.45547062158584595	0.8146118521690369	0.3335568606853485	0.21905192732810974	0.2000007927417755	0.46887141466140747	0.3701630234718323	0.08165167272090912	0.1732393205165863	0.3135833740234375	1.1057159900665283	1.3431681394577026	0.280864953994751	0.7482637763023376	0.37970954179763794	0.3233920931816101	0.8686834573745728	1.8052223920822144	0.18749487400054932	0.4630220830440521	0.3571546673774719	0.8821677565574646	0.92735755443573	0.9444735646247864	1.3785569667816162	0.7105609774589539	0.3285945951938629	0.5816308259963989	0.7237812280654907	0.5137597322463989	0.2753984332084656	0.5827805995941162	0.2089940905570984	1.3216984272003174	0.6244922876358032	0.9336735010147095	0.04444251209497452	0.6444061994552612	0.5866093635559082	1.046981692314148	0.33157551288604736	0.48172491788864136	0.6117802858352661	0.19440966844558716	0.25981783866882324	0.37252143025398254	0.363594114780426	0.12292768806219101	0.9941822290420532	0.25261181592941284	0.7556168437004089	0.5615953207015991	0.8339551687240601	0.7803216576576233	0.29897159337997437	1.0579382181167603	0.5316482782363892	0.38327866792678833	1.0947657823562622	0.7598974108695984	1.102679967880249	0.5734922289848328	0.6220475435256958	0.501713752746582	0.8261260986328125	0.5283851027488708	0.27806445956230164	1.085598349571228	0.448591947555542	0.6260526180267334	0.24104367196559906	0.6725501418113708	0.10087959468364716	0.7061024308204651	0.09092065691947937	0.798739492893219	0.2677847146987915	0.5289516448974609	0.865563154220581	0.590137243270874	0.5160841345787048	0.42857077717781067	0.5339024662971497	0.19122439622879028	1.0072190761566162	0.8694747686386108	0.9136570692062378	0.06706498563289642	1.263890266418457	0.5202926397323608	0.3521355092525482	0.5636188983917236	0.380933940410614	0.4765004515647888	0.4579471945762634	0.171339750289917	0.2673415541648865	1.1615242958068848	0.36920371651649475	0.1057109385728836	0.34358853101730347	0.4416062533855438	0.7201324701309204	1.4074172973632812	0.6516212224960327	1.0225428342819214	0.8645004630088806	0.4340416193008423	0.39953339099884033	1.5753885507583618	0.851904571056366	0.4176608920097351	0.27417147159576416	0.7047462463378906	0.3461586833000183	0.4957815706729889	0.6643648743629456	1.0054922103881836	0.3391273021697998	0.2062813639640808	1.2404279708862305	0.9577962756156921	1.056754231452942	0.3193143606185913	0.3176870048046112	0.7853257656097412	0.7638246417045593	0.4569700360298157	0.20558276772499084	0.02383771724998951	0.2868750989437103	0.7887378931045532	0.750529944896698	0.7129725813865662	0.8791365027427673	0.3336665630340576	0.4347759485244751	1.1304064989089966	0.4003468155860901	0.6141471266746521	1.4120539426803589	1.304688811302185	0.2424345314502716	0.8145168423652649	0.07669112086296082	0.7417248487472534	0.44406718015670776	0.651628315448761	0.2329842746257782	0.5808168053627014	0.37590891122817993	0.9507289528846741	0.7994040250778198	0.28443920612335205	0.25858816504478455	0.3218786418437958	0.6478992700576782	0.5379840731620789	0.5934282541275024	0.7518948316574097	0.1633368581533432	0.6729430556297302	0.6296340823173523	0.08492700755596161	0.7524232864379883	0.739940881729126	0.2740253210067749	0.3184190094470978	0.02318386919796467	0.490805059671402	1.6124696731567383	0.18283990025520325	0.3249143660068512	0.32388171553611755	0.7272624373435974	0.7351037859916687	0.1989789456129074	0.5017784237861633	0.9892544746398926	0.08576697111129761	0.6748365163803101	0.23399293422698975	0.6072602868080139	0.28088587522506714	0.6575939059257507	1.0566504001617432	0.9302237629890442	0.0	0.1042037084698677	0.9043420553207397	0.4562011957168579	0.4705921411514282	0.2595564126968384	0.23526820540428162	0.4383988678455353	0.31787046790122986	0.43812939524650574	0.8714151978492737	0.23214787244796753	0.39893054962158203	0.3381132185459137	0.4514640271663666	1.177873134613037	0.6334112286567688	0.47048863768577576	0.6006952524185181	1.0420143604278564	0.0	0.7492115497589111	0.24198320508003235	0.5295107960700989	0.47436651587486267	0.7942984104156494	0.9352785348892212	0.5886256098747253	0.8154797554016113	0.5765761733055115	0.6700950860977173	0.15354175865650177	0.28975215554237366	0.0641062781214714	0.8015112280845642	0.5163654088973999	0.5800015330314636	0.3929632902145386	0.7693055868148804	0.8937327861785889	1.5195939540863037	0.8855940103530884	0.004855416715145111	0.8705446124076843	0.5686814785003662	0.4014727771282196	0.4388558268547058	0.304093599319458	0.20433489978313446	0.20407803356647491	0.2545739710330963	0.40101897716522217	0.16772763431072235	0.5172901749610901	0.5448228716850281	0.41929304599761963	0.19407595694065094	0.026799499988555908	0.26334571838378906	0.7404347658157349	0.5009302496910095	0.7952152490615845	0.3694416880607605	0.9748309254646301	0.8936105370521545	0.8370223045349121	0.9893536567687988	0.5065391659736633	0.6103741526603699	0.4971011281013489	0.5378884077072144	1.207194447517395	0.31642410159111023	0.8412699699401855	0.8691704273223877	0.6808763146400452	0.47491005063056946	0.44889408349990845	0.07458095997571945	1.0018572807312012	0.3431698977947235	0.5126291513442993	1.3290765285491943	0.7210670113563538	0.7118567824363708	0.0552852638065815	0.20490656793117523	0.3499857485294342	0.0	0.9369792938232422	0.3246648907661438	0.5046969652175903	0.8571844100952148	0.24728472530841827	0.2979314625263214	0.27867528796195984	0.623577356338501	0.047003909945487976	0.8938225507736206	0.5102351307868958	0.8534553647041321	0.24676841497421265	0.4424607753753662	0.258966326713562	0.7893373370170593	0.3023640513420105	0.9260353446006775	1.151814579963684	0.251519113779068	0.2921350300312042	0.5247476100921631	0.2814335823059082	0.028680462390184402	0.881105899810791	0.05715687572956085	0.7617990374565125	0.3785635530948639	0.7346330881118774	0.6180704236030579	0.1947992593050003	0.7539271712303162	0.5803090333938599	0.25449588894844055	0.4940057396888733	0.27910318970680237	0.6292628049850464	0.38974207639694214	0.8986301422119141	1.5906304121017456	0.14047479629516602	0.26884281635284424	0.8310362696647644	0.27594777941703796	0.5826002359390259	0.30825167894363403	0.2280203402042389	0.5120837688446045	0.7021941542625427	0.7828917503356934	0.4018692076206207	0.2313215583562851	0.40180274844169617	0.24634818732738495	1.3287233114242554	0.5805776715278625	0.9812737107276917	0.16036157310009003	0.8634349703788757	0.008560862392187119	0.3710803985595703	0.2912282347679138	0.5368022322654724	0.7846723794937134	0.6779255867004395	0.8510433435440063	0.688937783241272	0.3617505431175232	0.7635512948036194	0.7113103270530701	0.4068618416786194	1.3178706169128418	0.5024424195289612	1.280888319015503	0.4616662263870239	0.2930273711681366	1.5643799304962158	0.6124818325042725	0.5640233755111694	0.997407853603363	0.6384426355361938	0.490134060382843	0.28031694889068604	0.24515549838542938	0.3201400637626648	0.399004727602005	0.16886894404888153	0.45735082030296326	0.6090295910835266	0.07634581625461578	0.1661505103111267	0.27400413155555725	0.8098175525665283	0.054432980716228485	0.6145530343055725	0.3634783923625946	0.4164712429046631	0.538117527961731	0.4659176170825958	0.009352954104542732	0.9123766422271729	0.2672649621963501	0.36217501759529114	0.4853733777999878	0.6952872276306152	0.6221072673797607	0.3754516541957855	0.25481459498405457	0.22895072400569916	0.2599406838417053	0.36650702357292175	0.3699694275856018	0.5727373957633972	0.33991166949272156	0.9341901540756226	0.2379257082939148	0.1932617425918579	0.3419462740421295	0.2682255804538727	0.793729305267334	0.2796884775161743	0.22798965871334076	0.35126829147338867	0.18433499336242676	0.9637452363967896	0.2794766426086426	0.5009443759918213	0.419235497713089	0.8071864247322083	0.44338369369506836	0.10406450182199478	0.31998807191848755	0.09218668937683105	0.3263658285140991	0.14889495074748993	0.43830037117004395	0.9417538046836853	0.5606143474578857	0.24357202649116516	0.3823228180408478	1.191945195198059	1.0689383745193481	0.3541848063468933	0.13153128325939178	0.6041409969329834	0.381572425365448	0.23470869660377502	0.01927822455763817	0.5348771810531616	0.7276076078414917	0.4534114897251129	0.42946547269821167	1.1253257989883423	0.4819996654987335	0.816582202911377	0.22589083015918732	0.8401097059249878	0.8750253915786743	0.30981767177581787	0.24449367821216583	0.19036267697811127	1.0798413753509521	0.3332828879356384	0.4960242211818695	0.5617684721946716	0.2527310848236084	0.46540123224258423	0.24088674783706665	0.584077775478363	0.46100786328315735	0.626221239566803	1.0278339385986328	0.4887346625328064	0.633062481880188	0.6775087118148804	0.286735475063324	0.4761159420013428	0.27904385328292847	0.8524349331855774	0.2623054087162018	0.7372186779975891	0.8052406311035156	0.2803504467010498	1.0330935716629028	0.4732978940010071	0.40016084909439087	0.6528241634368896	0.4036398231983185	0.6957008242607117	0.02641262114048004	0.561072051525116	0.1895049810409546	0.6746073961257935	0.5057815909385681	0.6268885731697083	0.022452017292380333	0.47757554054260254	0.8402963876724243	0.02601306140422821	0.2585541307926178	0.6185576319694519	0.5496030449867249	0.3336600065231323	0.25868698954582214	0.8401029706001282	0.694816529750824	1.0072407722473145	0.9163365364074707	0.24508507549762726	0.046851787716150284	0.5947299003601074	0.4060819447040558	0.16114549338817596	0.9963993430137634	0.1384575068950653	0.6470595598220825	0.4484195411205292	0.42413434386253357	0.1931684911251068	0.520426332950592	1.0431262254714966	0.5762984752655029	0.3681391179561615	0.4801861345767975	0.4716207683086395	0.9523822069168091	0.8365364670753479	0.20669057965278625	0.6056145429611206	0.7560449838638306	0.4968903362751007	0.26681843400001526	0.85364830493927	1.2003295421600342	0.2625981569290161	0.9729832410812378	0.5885562896728516	0.17096096277236938	0.20860305428504944	1.0615074634552002	0.32071495056152344	0.7156363129615784	0.18334978818893433	0.4614558219909668	0.2411036491394043	0.4083447754383087	0.383347749710083	0.46454206109046936	0.23255860805511475	0.3954601585865021	0.9927557110786438	1.0236384868621826	0.852972149848938	0.576775074005127	1.4395723342895508	0.35434192419052124	0.669369101524353	0.5244142413139343	0.4743233323097229	0.660511314868927	0.44863370060920715	0.9100227355957031	0.49009257555007935	0.9602816104888916	0.5336782932281494	0.23182371258735657	0.6652811765670776	0.7022030353546143	0.32638537883758545	0.9181016087532043	0.7394641041755676	0.7364072203636169	0.6731232404708862	0.591330349445343	0.36571332812309265	0.7984052896499634	0.5179853439331055	0.16486433148384094	0.06610085070133209	1.2451286315917969	0.5723628997802734	1.2443989515304565	0.18126679956912994	0.5923479199409485	0.5533428192138672	0.8089454770088196	0.26100069284439087	0.2577028274536133	0.4856281280517578	0.25252068042755127	0.504722535610199	0.5029478669166565	0.5489349961280823	0.1408768594264984	0.1845473051071167	0.44926363229751587	0.1948881894350052	0.9039358496665955	0.10345320403575897	0.3823794424533844	1.0413700342178345	0.28116482496261597	0.45318537950515747	1.269356608390808	0.2011512815952301	0.028998777270317078	0.4019964635372162	0.1842535138130188	0.12788066267967224	0.2935885488986969	0.48857706785202026	0.7674850821495056	0.023249439895153046	0.5287214517593384	0.1708587408065796	0.1995997428894043	0.26561516523361206	0.4996390640735626	0.17164847254753113	0.153829887509346	0.5972583293914795	0.3956179916858673	0.5560092329978943	0.5234552025794983	0.03173382952809334	0.31059151887893677	0.09413199126720428	0.6613004803657532	0.619220495223999	0.4343525469303131	0.4608200490474701	1.0841987133026123	0.6104115843772888	1.2209522724151611	0.6209219098091125	0.11986766755580902	0.5639153122901917	0.8672914505004883	0.43117755651474	0.7314525842666626	0.9305424690246582	0.37099263072013855	0.06916734576225281	0.7242797017097473	0.8486419320106506	0.3127742409706116	0.8138935565948486	0.3862535357475281	0.38485777378082275	1.195939302444458	0.4295442998409271	0.3355909585952759	0.4024968445301056	0.4389941096305847	0.2540226876735687	0.7097894549369812	1.0461957454681396	1.0712627172470093	0.5110206604003906	0.11058063805103302	0.2187620997428894	0.09859567135572433	0.4170454740524292	0.1519157439470291	0.2854946553707123	0.24658174812793732	0.29556477069854736	0.7985263466835022	1.2202974557876587	1.1269736289978027	0.9106726050376892	0.3976812958717346	1.3493882417678833	0.6165949106216431	0.6229723691940308	0.004836256615817547	0.5605420470237732	0.5011784434318542	0.7640746831893921	0.2697983384132385	0.3358079791069031	0.5318347811698914	0.5857262015342712	0.21196019649505615	0.650678813457489	0.4381665289402008	0.26380476355552673	0.9710702896118164	0.6102193593978882	0.6424201726913452	0.4296324849128723	0.639011800289154	0.6180934906005859	0.16857104003429413	0.2758356034755707	0.34211382269859314	1.3827309608459473	0.34468263387680054	1.3321735858917236	0.8359035849571228	1.1242070198059082	0.6580749154090881	0.38371801376342773