	0.14146025478839874	0.14673113822937012	0.3721545338630676	0.02036278136074543	0.27606239914894104	0.8160657286643982	0.46028777956962585	0.1905222237110138	0.0	0.5222731828689575	1.0502910614013672	1.0895519256591797	0.44970273971557617	0.6031984090805054	0.3143880367279053	0.07767371088266373	0.3539520502090454	0.4025248885154724	0.9422372579574585	0.1918962150812149	0.7275048494338989	0.9969069957733154	0.5254358053207397	0.688428521156311	0.7878008484840393	0.040196508169174194	0.26876935362815857	1.084261417388916	0.7430959939956665	0.6035125255584717	0.1468370407819748	0.18788424134254456	0.37901416420936584	0.5010590553283691	0.5792251825332642	1.0058631896972656	0.9090161323547363	0.2615881562232971	0.41846612095832825	0.3295278549194336	0.5981808304786682	0.7802081108093262	0.7795233726501465	0.47019869089126587	0.1614493578672409	0.9266546964645386	0.23411564528942108	0.9602088928222656	0.6941630244255066	0.5225031971931458	1.0410970449447632	0.3410720229148865	0.5614571571350098	1.3363423347473145	1.6318352222442627	0.6918694376945496	0.30663061141967773	0.3454476594924927	0.3601694405078888	0.43048954010009766	0.06285196542739868	0.42987126111984253	0.8513092398643494	0.5334447026252747	0.6753979921340942	1.2050312757492065	0.7285338044166565	0.30165815353393555	0.29322436451911926	0.7864634990692139	0.21563862264156342	0.5248352885246277	0.6902245879173279	0.5329167246818542	1.0858197212219238	0.17383131384849548	0.27555012702941895	0.9013149738311768	1.0404834747314453	0.7420233488082886	1.1464807987213135	1.4387489557266235	0.05281439423561096	0.7608038187026978	0.44427675008773804	0.019324511289596558	0.39719557762145996	0.8393375873565674	0.6398270130157471	0.2399042546749115	0.4372118413448334	0.4855756461620331	0.0653165876865387	0.3377588093280792	0.45368528366088867	0.4544318914413452	1.3226404190063477	0.4081116318702698	1.3435251712799072	0.22852098941802979	0.5795680284500122	0.4497425854206085	0.27934736013412476	0.2554294466972351	0.42326849699020386	1.3333312273025513	0.36611607670783997	0.1618928462266922	0.155808687210083	0.22358988225460052	0.04958520829677582	0.5040281414985657	0.3205924928188324	0.1820647120475769	0.16373033821582794	0.8336772322654724	0.21805794537067413	1.2006890773773193	0.4116710424423218	0.46890589594841003	0.18608325719833374	1.3754386901855469	0.22849050164222717	0.27749142050743103	0.6843269467353821	0.5433610081672668	0.31582963466644287	0.985872745513916	0.5661807656288147	0.34529247879981995	0.6549739837646484	0.12202515453100204	0.3562515079975128	0.6108560562133789	0.5752956867218018	1.2585573196411133	0.922356903553009	1.1066771745681763	0.011789249256253242	0.276205837726593	0.5047532916069031	0.7258627414703369	0.8632227182388306	0.8041485548019409	1.0277578830718994	0.21062470972537994	1.2372158765792847	0.3023158609867096	0.5452377796173096	0.14975374937057495	1.218040943145752	0.4101748466491699	0.5485693216323853	0.7753334045410156	0.3578796088695526	0.5618168711662292	0.7326074838638306	0.3847621977329254	0.6155824065208435	0.29614198207855225	0.4756305515766144	0.4360223412513733	0.6172206997871399	0.5443463325500488	1.2282912731170654	0.2549327611923218	0.5332037806510925	1.1202201843261719	0.7256537675857544	0.8558657169342041	0.300325870513916	0.5458349585533142	0.3198627233505249	0.695679783821106	0.5183595418930054	0.6588913202285767	0.7916651964187622	0.6696373820304871	0.7999393343925476	0.6278473734855652	0.7217502593994141	1.1260828971862793	0.5426667332649231	0.30848243832588196	0.6858372688293457	0.5896068811416626	0.4141838848590851	0.8770134449005127	0.41424182057380676	0.6402979493141174	0.29738757014274597	0.9221236109733582	0.4789794087409973	0.2510613203048706	0.7328135371208191	0.6349310278892517	0.5269047617912292	0.6815782785415649	0.5268104076385498	0.44475996494293213	0.43574386835098267	1.0147340297698975	0.18772178888320923	0.6531153321266174	0.9432393908500671	1.1768916845321655	0.1581478863954544	0.6994121670722961	0.23717325925827026	0.39157503843307495	0.3729135990142822	0.060795627534389496	0.7230081558227539	0.10647178441286087	0.3746715188026428	0.018866779282689095	0.8260067701339722	1.0455424785614014	0.8608243465423584	0.08848147094249725	0.26377928256988525	0.8529332876205444	0.14947769045829773	0.24434706568717957	0.5754086971282959	0.373137503862381	0.4762786328792572	1.343522548675537	0.1937399059534073	0.5352277755737305	1.1595946550369263	0.5278303027153015	1.1384376287460327	0.4193211793899536	0.2813539206981659	0.3432930111885071	0.10267570614814758	1.1214599609375	0.54438316822052	0.7074273228645325	1.1186617612838745	0.26851367950439453	0.23091906309127808	0.3343507945537567	0.4188026189804077	0.4590017795562744	0.3294530510902405	0.08812272548675537	0.7276458144187927	1.0701621770858765	0.4463033378124237	0.4207299053668976	1.1557557582855225	0.47501230239868164	0.2601870894432068	0.06933144479990005	0.42223361134529114	0.6237167716026306	0.34227028489112854	0.3881726562976837	0.372239887714386	0.508001983165741	0.19658425450325012	0.015238940715789795	0.4917490780353546	0.3088260591030121	0.9554822444915771	0.22876013815402985	0.46200668811798096	0.30975401401519775	0.11252878606319427	0.241266131401062	1.2383968830108643	0.40913960337638855	0.9310660362243652	0.5954362154006958	0.1202588602900505	0.3086605668067932	0.35799267888069153	0.015605177730321884	0.2422519475221634	0.585591197013855	0.3575335741043091	0.7809134721755981	0.6029778718948364	0.2515200078487396	0.1449052095413208	0.400752454996109	0.87067711353302	0.18332652747631073	0.5836510062217712	1.4437189102172852	0.9176907539367676	0.680938184261322	0.12142500281333923	0.4367481768131256	0.43553468585014343	0.0	0.9403021931648254	0.7858828902244568	1.0503942966461182	0.36691218614578247	0.6418566107749939	0.374248206615448	0.042166873812675476	0.3874932527542114	0.3391217589378357	0.7038875818252563	0.4103240668773651	0.7730840444564819	1.0641419887542725	0.23044182360172272	0.4799971878528595	0.21691077947616577	0.5048646330833435	0.06399372220039368	0.8929272890090942	0.2690499424934387	0.2494937926530838	0.6700876951217651	1.247453212738037	0.3094761371612549	0.43755435943603516	0.39350950717926025	0.35690486431121826	0.9280046820640564	1.1900734901428223	1.197619915008545	0.7647123336791992	0.22488991916179657	0.2777416408061981	0.34298598766326904	0.4432489573955536	0.5133103132247925	0.24295437335968018	0.7749335169792175	0.49982839822769165	0.6017192602157593	0.974484920501709	0.12371378391981125	0.7314332723617554	1.070566177368164	0.2108580768108368	0.18675589561462402	0.2402026206254959	0.42362672090530396	0.9578917026519775	0.5701379179954529	0.18281370401382446	0.34733545780181885	0.501828670501709	1.0065752267837524	0.8276054263114929	0.5638863444328308	0.12396500259637833	0.3823138177394867	0.07320860773324966	0.08052410185337067	0.3280106484889984	0.9217401146888733	1.3828939199447632	0.33523353934288025	0.4954209327697754	0.46938422322273254	0.7878268957138062	0.8050108551979065	0.18558217585086823	0.6364123225212097	0.4347861409187317	1.7320520877838135	0.5076425075531006	0.32154521346092224	1.0880825519561768	1.0041533708572388	0.4164546728134155	0.2919786870479584	0.34137555956840515	0.2257482409477234	1.4034212827682495	0.7009983658790588	0.47417449951171875	0.5067702531814575	1.114357590675354	0.2870637774467468	0.11746116727590561	0.5890322327613831	0.4731149673461914	0.1359255462884903	0.9369989037513733	0.44333523511886597	0.4306337237358093	0.9760097861289978	0.3795579671859741	0.43565091490745544	0.35813090205192566	0.35060781240463257	0.49847859144210815	1.5637686252593994	0.22150787711143494	0.22292745113372803	0.22667378187179565	0.2809794545173645	0.565941572189331	0.024694468826055527	0.2719360888004303	0.4565950334072113	0.38435670733451843	0.3816542327404022	0.004688560962677002	0.4596860408782959	0.5294833779335022	0.41313743591308594	0.5843349099159241	0.849479079246521	0.9353653788566589	0.8611190319061279	0.7709364295005798	0.8047096133232117	0.7088360786437988	0.7248790860176086	1.0589150190353394	0.3183937966823578	0.5271709561347961	0.7525913119316101	0.4566374719142914	0.7668932676315308	1.107699990272522	0.7953556776046753	0.5885556936264038	1.0787250995635986	0.5908194780349731	0.3105829656124115	0.4371964633464813	0.9129759073257446	0.42764753103256226	0.6407290697097778	0.142983078956604	0.582319438457489	1.40509831905365	0.2906803786754608	1.038563847541809	0.43760064244270325	0.6958658695220947	0.9897510409355164	0.3393784761428833	0.21611133217811584	0.18884199857711792	1.159279704093933	0.36244601011276245	0.49949926137924194	0.4501726031303406	0.11037135124206543	0.28730422258377075	0.10197985172271729	0.5853250026702881	0.5402393937110901	0.08067283034324646	1.1404390335083008	0.6325337886810303	0.6306177973747253	0.9194990396499634	0.6094725131988525	0.28214821219444275	0.4352518916130066	0.4044877886772156	1.3484498262405396	0.5017712712287903	0.09898760914802551	0.5546486377716064	1.0385926961898804	0.36493122577667236	0.3147163987159729	0.9667738676071167	0.6891493797302246	0.6310303211212158	1.1710875034332275	0.39443889260292053	0.25462520122528076	0.7978389859199524	0.2657662034034729	1.0801568031311035	0.4229821264743805	0.29946136474609375	0.7062972187995911	0.30698662996292114	0.8708307147026062	1.1139360666275024	1.0541683435440063	0.7904809713363647	0.29377201199531555	0.9615134000778198	0.3195517361164093	0.6496055722236633	0.2547626197338104	0.658467710018158	0.5150468945503235	0.6369428038597107	0.38410040736198425	0.2677121162414551	0.3434444069862366	0.8815250396728516	0.49628520011901855	0.4854063093662262	0.7045042514801025	0.3220621943473816	0.305205374956131	0.5191705226898193	0.577167272567749	0.5905126929283142	0.9148698449134827	0.302795946598053	0.7192307114601135	0.22202536463737488	0.022304261103272438	0.22625777125358582	0.7382635474205017	0.23138535022735596	0.4332801103591919	0.8238945603370667	0.336509644985199	0.8960176706314087	0.48966366052627563	0.057878896594047546	0.6070451736450195	0.5829032063484192	1.1369097232818604	0.7030113935470581	0.5156569480895996	1.3040701150894165	0.7413535714149475	0.568539023399353	0.9119927883148193	0.8377419710159302	0.26122039556503296	0.7974708080291748	0.9113426804542542	0.31491339206695557	1.0609430074691772	1.0629955530166626	0.24206708371639252	0.8172095417976379	0.4255759119987488	0.20428235828876495	0.2675955295562744	0.6276617050170898	0.33764857053756714	0.6589636206626892	0.4575066566467285	0.3551444709300995	0.5879429578781128	0.1345166265964508	0.6415139436721802	0.7232901453971863	0.8133514523506165	0.13939431309700012	0.28477033972740173	0.2602505087852478	0.8417476415634155	0.29823365807533264	0.407046377658844	0.5730227828025818	0.733781635761261	0.49296602606773376	1.328719139099121	0.39239227771759033	0.16336452960968018	0.15099744498729706	0.6278958320617676	0.36988547444343567	0.5599701404571533	0.5545486807823181	0.37789395451545715	0.2807290256023407	0.6064572334289551	0.23954129219055176	0.7428434491157532	0.7076327204704285	0.5727390050888062	1.055425763130188	0.4861079454421997	0.9655616283416748	0.27088049054145813	0.5751649737358093	0.1478111296892166	0.1433526575565338	0.20821711421012878	0.1774699091911316	0.8122099041938782	1.0220338106155396	0.9477033019065857	0.7227675318717957	0.5244875550270081	0.4546257257461548	0.09062317758798599	1.1658326387405396	0.13199743628501892	0.6418429613113403	0.4750570058822632	0.8675168752670288	0.719678521156311	0.03034297749400139	0.8095378875732422	0.5186537504196167	0.5589947700500488	0.33137285709381104	0.7317453622817993	0.5494470596313477	0.8631190657615662	0.2818456292152405	0.9299443364143372	0.0909663662314415	0.5474830269813538	0.31739553809165955	0.3901786804199219	0.6705615520477295	0.6784993410110474	1.322908878326416	0.3651040494441986	0.3102063238620758	0.3898015320301056	0.6185432076454163	0.13844823837280273	0.22964200377464294	0.8492346405982971	0.2859346568584442	0.3434918522834778	0.14005231857299805	0.09602721035480499	0.6125050783157349	1.2076029777526855	0.386650025844574	0.061180755496025085	0.1941622644662857	0.17590047419071198	0.8755451440811157	0.4964679479598999	0.2802310883998871	0.5698389410972595	0.45194634795188904	0.4630655348300934	1.2658847570419312	0.7914795279502869	0.46790221333503723	0.5345609188079834	0.4542224109172821	0.8233546018600464	0.6693153381347656	0.5634918212890625	0.8685792684555054	0.2769562304019928	0.3820660710334778	0.13277462124824524	0.6990436315536499	0.7529876828193665	0.9317894577980042	0.18309560418128967	0.4631241261959076	1.874947428703308	0.2296229749917984	0.11389108002185822	0.6555441617965698	0.7745369672775269	0.22579804062843323	0.4321426749229431	0.14071917533874512	0.256509393453598	0.6179038882255554	1.0674145221710205	0.07548928260803223	0.339608758687973	0.4915322959423065	0.7463019490242004	0.8043530583381653	1.4758881330490112	0.6449447274208069	0.5512086749076843	0.6476502418518066	0.894841730594635	0.4820293188095093	0.5716676712036133	0.7657178640365601	0.7462950944900513	0.4407319128513336	0.32935771346092224	0.04706753045320511	0.06370661407709122	0.49656108021736145	0.5441458821296692	1.2413274049758911	0.3097594976425171	0.37954187393188477	0.5845815539360046	0.5241777896881104	0.5391578674316406	0.5296852588653564	0.5711037516593933	0.274617075920105	0.5047198534011841	1.2399101257324219	0.80376797914505	0.6018596887588501	1.339594841003418	0.16309697926044464	0.7767438888549805	0.5342133045196533	0.4404611885547638	0.5734654664993286	0.5487810373306274	1.418473720550537	0.08362611383199692	0.22576558589935303	0.23497426509857178	0.4017038345336914	0.549116313457489	0.47938841581344604	0.34742119908332825	0.15980307757854462	0.23525512218475342	0.9993528127670288	0.33033329248428345	0.6936836838722229	0.32084113359451294	0.5655972957611084	0.05776980146765709	0.1616733968257904	0.09239383041858673	1.172225832939148	0.8765778541564941	1.0434168577194214	0.0774512067437172	0.3110135793685913	0.7467979788780212	0.2841612696647644	0.04232998192310333	0.25107884407043457	0.3777143657207489	0.5187945365905762	0.1910325437784195	0.2583906948566437	0.4117119610309601	0.9374868273735046	0.4753665328025818	0.4001656770706177	0.598342776298523	0.7837425470352173	1.0562230348587036	0.4329797923564911	0.9516804814338684	0.517106294631958	0.2339426726102829	0.5737747550010681	0.6641574501991272	0.8164967894554138	0.5435000658035278	0.46386954188346863	0.5722287893295288	1.0258232355117798	0.43600621819496155	0.23986990749835968	1.1416189670562744	0.7200134992599487	0.4093910753726959	0.49993228912353516	0.0546114556491375	0.8798975348472595	0.04686649888753891	0.6094515919685364	1.2362334728240967	0.03567235916852951	0.7318421006202698	0.23898866772651672	0.6498061418533325	0.209096297621727	0.5144570469856262	1.141494631767273	0.757168173789978	0.5567966103553772	1.1396679878234863	0.3291325867176056	0.33483293652534485	0.7874318361282349	0.944344699382782	1.3823331594467163	0.32740235328674316	0.47667646408081055	0.4372938573360443	0.2160186469554901	0.07507635653018951	0.25455713272094727	0.5239074230194092	0.8033974170684814	0.0	0.4592200517654419	0.5223858952522278	0.7467818260192871	0.19844788312911987	1.0343235731124878	0.4291086494922638	0.019364729523658752	0.057039447128772736	0.35485756397247314	0.4585780203342438	0.19055262207984924	0.4458763301372528	0.1452549248933792	0.5646654963493347	0.6606543064117432	1.1467108726501465	0.7012319564819336	0.08122341334819794	0.6966378688812256	1.1987755298614502	1.2108489274978638	0.26015928387641907	0.8302364945411682	0.3492294251918793	0.501017689704895	0.47981148958206177	0.07438892126083374	0.4701978862285614	0.0	0.3688039183616638	0.2385753095149994	0.9895992279052734	0.2384137362241745	0.4454537332057953	0.5046525597572327	0.7626510262489319	0.4638383388519287	0.43550264835357666	0.579514741897583	0.31416863203048706	0.16792449355125427	0.30560433864593506	0.058293163776397705	1.7040680646896362	1.3107235431671143	0.10146473348140717	0.43010833859443665	0.8131375312805176	1.12855064868927	0.15252317488193512	0.4646938443183899	0.678159773349762	0.9727070331573486	0.9218419194221497	0.5129117369651794	0.8854489922523499	0.6223908066749573	0.6726083755493164	0.4303334355354309	0.5482625365257263	1.251368522644043	0.5472270846366882	0.5513308644294739	0.8891388177871704	0.711668074131012	0.7423349618911743	1.0784516334533691	0.3490380048751831	0.2385673075914383	0.48934316635131836	0.6760068535804749	0.6455221772193909	0.18853966891765594	0.47727495431900024	0.25408563017845154	0.1750497967004776	0.28347277641296387	0.6689258813858032	0.12828747928142548	1.0111346244812012	0.7337343096733093	0.4731563329696655	0.9037524461746216	0.5292879939079285	0.18381503224372864	0.7325195074081421	0.33559417724609375	0.21508967876434326	0.7095130085945129	0.9189124703407288	0.27428188920021057	0.2886408567428589	0.34420162439346313	1.2068941593170166	0.3111702799797058	0.3970447778701782	0.9110137224197388	1.0179126262664795	0.5937326550483704	1.0028793811798096	0.4552461504936218	0.42206183075904846	0.3538740277290344	0.0881449282169342	0.4625047743320465	0.08808111399412155	0.4102373421192169	0.22620512545108795	0.4084882140159607	0.2536222040653229	0.7916262745857239	0.1319369673728943	0.6696944236755371	0.649553656578064	0.5872612595558167	0.4652198255062103	1.1460585594177246	1.1603689193725586	0.5922452211380005	0.6713165044784546	0.6573367118835449	0.49368226528167725	0.5952615141868591	0.09854277968406677	0.3281189501285553	0.8444792032241821	0.7141050696372986	0.6695978045463562	0.09111522138118744	0.7874948382377625	0.4537544846534729	0.11932983994483948	1.3261053562164307	0.22913384437561035	0.874387264251709	0.43117690086364746	0.20982317626476288	0.6896142959594727	0.2551942467689514	0.2366344928741455	0.42820239067077637	0.8306982517242432	1.013210654258728	0.8150559663772583	0.23112164437770844	1.091253638267517	0.009430225007236004	0.4385392367839813	0.7225306034088135	0.13312625885009766	1.3311046361923218	0.5461537837982178	0.819312572479248	0.6105093955993652	0.595523476600647	0.40203168988227844	0.4496489465236664	0.3886280655860901	0.5175493359565735	0.8357601761817932	0.7033545970916748	0.11893963068723679	0.70548415184021	0.3412448465824127	0.3152446448802948	0.4848693609237671	0.8229522109031677	0.781847357749939	0.515223503112793	0.5631877779960632	0.0	0.4449446201324463	0.6573504209518433	0.916974663734436	0.946716845035553	0.1973271369934082	0.41652634739875793	0.2201661914587021	0.9087334871292114	0.541152834892273	0.5271668434143066	0.2747139036655426	0.33009812235832214	0.6340638399124146	0.5171230435371399	0.4462694823741913	0.36577051877975464	0.46371617913246155	0.6436236500740051	0.8218039274215698	0.6149529218673706	0.8879498243331909	1.4494129419326782	0.09276364743709564	0.5267358422279358	0.4028615355491638	0.09105780720710754	1.1720999479293823	1.0516960620880127	0.42950570583343506	0.7188451886177063	1.0998234748840332	1.2203402519226074	0.4985470175743103	0.34046056866645813	0.41822996735572815	0.47831302881240845	0.5819126963615417	1.2344523668289185	0.2843635082244873	1.1614514589309692	0.3443913161754608	0.608303427696228	0.6306013464927673	0.5229132175445557	0.5494680404663086	0.23578236997127533	0.11336420476436615	0.8951756954193115	0.6307193040847778	0.0899914801120758	0.6706224083900452	0.40380632877349854	0.5113629698753357	0.3166254162788391	0.3732474446296692	1.1433322429656982	1.052931308746338	0.5907799005508423	0.3407638967037201	0.5066469311714172	0.5899779200553894	0.706700325012207	0.19994817674160004
