1.0435348749160767	0.8895576596260071	0.9595269560813904	0.08600746095180511	0.20240910351276398	0.4932842552661896	0.6111621260643005	0.4519824981689453	0.5206899046897888	0.22752727568149567	0.2076471596956253	0.19570744037628174	0.8477720618247986	0.41166093945503235	0.35929110646247864	0.2483164668083191	0.5238733887672424	0.2784426808357239	1.1500084400177002	0.3744580149650574	0.43393445014953613	0.29477155208587646	0.2909477651119232	0.2953203022480011	0.27612125873565674	0.4266253411769867	0.5022958517074585	1.0269733667373657	0.29240882396698	0.4869355261325836	0.9715324640274048	0.6790686845779419	0.3571247458457947	0.14852553606033325	0.29920077323913574	0.7883379459381104	0.3935133218765259	0.41839247941970825	0.49907028675079346	0.5991345643997192	0.19782894849777222	1.0911508798599243	0.5832089185714722	0.4788759648799896	0.1722167432308197	0.3301924765110016	0.43377214670181274	0.4096094071865082	0.5329914093017578	0.8479957580566406	1.1540032625198364	0.7340555787086487	0.7680147290229797	0.4606173038482666	0.26995328068733215	0.29742565751075745	0.6969572901725769	0.11880914866924286	0.363899827003479	0.17858551442623138	0.20681244134902954	0.4840756952762604	0.9060857892036438	0.892166256904602	0.4474201500415802	0.48403480648994446	1.1451971530914307	0.256009966135025	0.5301687717437744	0.6651822328567505	0.35248205065727234	0.26358163356781006	1.377347707748413	0.770119309425354	0.29348456859588623	0.029557008296251297	0.9346089363098145	0.3474881052970886	1.2525315284729004	0.9771310687065125	0.6022593975067139	0.3834190368652344	0.4521135985851288	0.47061797976493835	0.515975832939148	0.3676232099533081	0.6369924545288086	1.0831336975097656	0.7212538719177246	0.2158430516719818	0.12829041481018066	0.5928197503089905	0.01751887984573841	0.7153987884521484	0.18230073153972626	0.36222195625305176	0.60257887840271	0.31916436553001404	0.4038345515727997	0.06937775015830994	0.1483849138021469	0.9118289351463318	0.683506965637207	0.6961236000061035	0.6104813814163208	1.086545705795288	0.6455673575401306	0.4689280688762665	0.5184992551803589	0.3542461693286896	0.7381458282470703	0.42944765090942383	1.1716744899749756	0.4668937027454376	0.5800336003303528	0.4427271783351898	0.3039594888687134	0.7208040356636047	1.5730535984039307	0.8331111073493958	0.4215608835220337	0.4793623387813568	1.2341340780258179	0.6072409749031067	1.2771002054214478	0.4222643971443176	0.27043935656547546	0.36006882786750793	0.4423716068267822	0.527458131313324	0.8464679718017578	0.633718729019165	0.5254566073417664	0.23078912496566772	0.636650025844574	0.7260835766792297	0.39955854415893555	0.40842577815055847	0.322944313287735	0.5954089164733887	0.3722726106643677	0.05878457427024841	0.4797581434249878	0.4767366051673889	0.8081066012382507	1.3789353370666504	1.3684523105621338	0.138906329870224	0.42477381229400635	0.7897721529006958	0.6671485304832458	0.1870006024837494	0.11673086881637573	0.9232233166694641	0.45926085114479065	0.22005635499954224	0.3551045060157776	0.2906098961830139	0.2739761471748352	0.4857657849788666	0.7660617828369141	0.9195692539215088	0.4116241931915283	0.387075275182724	0.3545251786708832	0.5001689195632935	0.1533907800912857	0.36418819427490234	1.756508469581604	0.4109390079975128	0.5806731581687927	0.7084174156188965	0.12584847211837769	0.9913004040718079	0.40766093134880066	0.22828426957130432	0.3789079487323761	0.6535696983337402	0.45152831077575684	0.22273755073547363	0.29002657532691956	0.6365085244178772	0.45061761140823364	0.4277018904685974	0.2716737985610962	0.9971539974212646	0.30117326974868774	0.3064765930175781	1.028120994567871	0.6996548175811768	0.552472710609436	0.3486635982990265	0.4755176901817322	0.5142660140991211	0.583678126335144	0.9640873670578003	0.6781498193740845	0.10198621451854706	0.5069363117218018	0.5434356927871704	0.7067524194717407	0.6859570741653442	0.8598166704177856	0.3368387818336487	0.9013640284538269	1.0924185514450073	0.5642344355583191	0.6703270077705383	0.6661756634712219	0.4769786298274994	0.26480504870414734	0.4962066411972046	0.380723237991333	0.49979859590530396	0.557510495185852	0.7754945158958435	0.6331337094306946	0.6382476091384888	0.7999303340911865	0.40360379219055176	0.5795236229896545	0.5893998146057129	0.7120925188064575	0.5787141919136047	0.3339766561985016	0.42763495445251465	0.7984838485717773	0.6149945855140686	0.24462607502937317	1.2980546951293945	0.5593869686126709	0.4253309667110443	0.17150399088859558	1.0689446926116943	0.4176865220069885	0.4805993437767029	0.1447029560804367	0.5923817753791809	0.8541357517242432	0.24140550196170807	0.606934130191803	0.29281914234161377	0.19935792684555054	0.5319369435310364	0.5867586135864258	0.48206979036331177	1.0718721151351929	0.7151546478271484	0.2383289784193039	1.1035988330841064	0.574179470539093	0.593267560005188	0.4811209738254547	0.32165318727493286	0.27361443638801575	0.30037209391593933	0.5179019570350647	0.6818518042564392	1.5218580961227417	0.42728766798973083	0.7036075592041016	0.977801501750946	0.4423190951347351	0.8868433833122253	0.458371639251709	0.433660626411438	0.904526948928833	0.2722357511520386	0.4313788115978241	0.5800060033798218	0.6701477766036987	0.7505870461463928	0.8134069442749023	0.8487066626548767	0.6584420204162598	0.19150497019290924	0.8920741677284241	1.2904161214828491	0.38241177797317505	0.2078685611486435	0.6313421726226807	0.7133875489234924	0.6846544146537781	0.2793847620487213	0.9104719161987305	0.5642163157463074	0.38230419158935547	0.22906184196472168	1.4221088886260986	0.5119285583496094	0.4236425757408142	0.6055427193641663	0.4632831811904907	0.37267327308654785	0.6821370124816895	1.2716047763824463	0.6629838347434998	0.4341544508934021	0.5701022148132324	0.46170857548713684	0.278276652097702	0.33205726742744446	0.5609150528907776	0.6951308250427246	0.4489139914512634	0.19789689779281616	0.11230609565973282	0.46755531430244446	0.45320457220077515	0.4008367657661438	0.49020814895629883	0.3909545838832855	0.7800111770629883	0.603434681892395	0.8805649280548096	1.6311801671981812	0.28983238339424133	0.13130119442939758	0.5535475015640259	0.024211803451180458	0.7011661529541016	0.2844701111316681	0.6210907697677612	0.39346224069595337	1.0478460788726807	0.33994153141975403	0.24127927422523499	1.1653746366500854	0.7270265221595764	0.452808141708374	0.5120261311531067	0.2773512899875641	0.20072276890277863	0.5182308554649353	0.030133677646517754	0.7405040264129639	0.30588090419769287	0.44932347536087036	0.3625519275665283	0.6945333480834961	0.1870352029800415	0.523770809173584	0.40618765354156494	0.31339937448501587	0.2875359356403351	0.6126792430877686	0.49614208936691284	0.32925620675086975	0.9439621567726135	0.25047290325164795	0.5465545654296875	0.3501139283180237	0.10406685620546341	1.2837765216827393	0.9327808618545532	0.2936440706253052	0.3336893618106842	0.58453369140625	0.4310643970966339	0.7862144708633423	0.7622926235198975	0.34109586477279663	0.32755181193351746	0.40577876567840576	1.3369547128677368	0.9010312557220459	1.2620186805725098	0.6127756237983704	0.7570768594741821	0.21355825662612915	0.6631577014923096	0.08493323624134064	0.5793625712394714	0.5907153487205505	0.31507179141044617	0.7273598313331604	0.7744562029838562	0.3379887044429779	0.8579241633415222	0.40382349491119385	0.8042992353439331	0.854424774646759	0.5631848573684692	0.36074355244636536	0.5040878653526306	0.3618897795677185	1.0385769605636597	0.4795016646385193	0.22652596235275269	0.3562345504760742	0.6899951696395874	0.7192682027816772	0.3377767503261566	0.5066115856170654	0.5647995471954346	0.3373502790927887	0.43859848380088806	0.44426509737968445	1.5150811672210693	0.8224024772644043	0.3210952877998352	0.52110755443573	0.2789038419723511	0.6965321898460388	0.3294910192489624	0.4887598156929016	0.6910052299499512	0.6143720149993896	0.6404516100883484	0.32035142183303833	1.41619873046875	0.4157940149307251	0.1774625927209854	0.24416950345039368	0.5104591846466064	0.6113326549530029	0.5626378059387207	0.7608479857444763	0.8356900811195374	0.7323140501976013	0.4135555624961853	0.4866662919521332	0.6086602210998535	0.3330329656600952	0.39206749200820923	0.4379884600639343	0.5558024048805237	0.48691096901893616	0.8987358808517456	1.2785019874572754	0.2437708079814911	0.6603958606719971	0.3153282403945923	0.47708046436309814	0.26579707860946655	0.6593925356864929	0.4247894287109375	0.2566366493701935	0.47631967067718506	0.4098193347454071	0.35656052827835083	1.0536715984344482	1.0655711889266968	0.7664665579795837	0.2540030777454376	0.3505637049674988	0.2761770188808441	0.4798349142074585	0.522879421710968	0.47102090716362	0.2612076699733734	0.2732677459716797	1.2203422784805298	0.4498235285282135	0.7247200608253479	0.31181058287620544	0.3018858730792999	0.23219816386699677	0.4026566743850708	0.5227528214454651	0.7378861904144287	0.43595004081726074	0.16495151817798615	1.4719598293304443	0.9810888767242432	0.42763566970825195	0.49326157569885254	0.4786522090435028	0.43580806255340576	0.6639109253883362	0.47373905777931213	0.3648720383644104	0.7748349905014038	0.5582282543182373	0.4561714828014374	0.5953787565231323	0.8820425271987915	0.43864744901657104	0.31649309396743774	0.7694530487060547	0.6984465718269348	0.21930469572544098	0.6346265077590942	0.646530032157898	1.4947876930236816	0.9290961623191833	0.7548128366470337	0.9013742804527283	0.6080914735794067	0.22334979474544525	0.35990485548973083	0.3501747250556946	0.7723135948181152	0.39808306097984314	0.3586718440055847	0.6183937788009644	0.310272753238678	0.2684425711631775	0.16188251972198486	1.1656005382537842	0.16152144968509674	0.4041926860809326	0.4480532705783844	0.2968260645866394	0.7060198187828064	0.5018449425697327	0.36711564660072327	0.33695030212402344	0.5925433039665222	0.13614420592784882	0.36873316764831543	0.6458753943443298	0.6652415990829468	0.45927000045776367	0.21951714158058167	0.40908002853393555	0.42762887477874756	0.5296722650527954	0.5309789180755615	0.6792027950286865	0.4053712785243988	1.7940542697906494	0.8422060608863831	0.8718553781509399	0.2715729773044586	0.1630590260028839	0.7260476350784302	0.8067417740821838	0.47070878744125366	0.6853787899017334	0.3168586194515228	0.4063429534435272	0.7290388941764832	0.24878908693790436	0.7053756713867188	0.29221785068511963	0.42611879110336304	0.21411266922950745	0.4602048099040985	0.6523793935775757	0.8563539981842041	0.46941250562667847	0.12133754789829254	0.4720757305622101	0.4524538815021515	1.2841618061065674	0.887856125831604	0.21883772313594818	0.6627823114395142	0.11484107375144958	0.5355581045150757	0.7736135721206665	0.30684006214141846	0.5884560346603394	0.3778437674045563	0.6977075338363647	0.5477403998374939	0.7065529823303223	0.595594584941864	0.4621242582798004	0.4519708454608917	0.8514381051063538	0.4385797381401062	0.3015970289707184	0.38762471079826355	0.168458491563797	0.6619465351104736	0.23755289614200592	0.4024255573749542	0.7261810898780823	0.7364176511764526	1.3747568130493164	0.21972526609897614	1.4147980213165283	0.5241464376449585	0.420137882232666	0.06941236555576324	0.26424717903137207	0.5776950120925903	0.4761812388896942	0.560756504535675	0.7608258128166199	0.6495872139930725	0.48528480529785156	0.5541290044784546	0.38034987449645996	0.48307573795318604	0.7799230217933655	0.11612334847450256	0.8046702742576599	0.4773080348968506	0.9955024123191833	0.5170347690582275	0.6619274616241455	0.3557043671607971	0.753524899482727	1.441033124923706	0.309232622385025	0.4846916198730469	0.38292813301086426	0.13610756397247314	0.8008108735084534	0.42424657940864563	0.6601254343986511	1.2115342617034912	0.4339728057384491	0.6630816459655762	0.5310555696487427	0.18915162980556488	0.9507254362106323	0.15116392076015472	0.3091941177845001	0.3824889659881592	0.16610556840896606	0.3789655864238739	0.4631069004535675	0.2506905794143677	0.5796362161636353	0.4294654428958893	0.26475968956947327	0.37564608454704285	0.4656454920768738	0.5214491486549377	0.9419311881065369	0.29824116826057434	0.2293756753206253	0.31062471866607666	0.38204339146614075	0.4175425171852112	0.9241370558738708	0.6646983623504639	0.1646919846534729	0.218769371509552	1.4122282266616821	0.4981819689273834	0.38748130202293396	0.6647717356681824	0.08225994557142258	0.2275267243385315	0.5752087831497192	0.43991753458976746	0.3702087700366974	0.4445754289627075	0.40584489703178406	0.8540135025978088	0.42451751232147217	0.40769362449645996	0.7668008804321289	0.06357309967279434	0.8848791718482971	0.5815140604972839	0.3180380165576935	0.4013611674308777	0.5293430685997009	0.6716347932815552	0.2645542323589325	0.18158841133117676	0.6751852035522461	0.48576703667640686	0.2368645817041397	0.39239221811294556	0.2987389862537384	0.15008167922496796	0.5707786083221436	0.46213194727897644	0.8667776584625244	0.9203428030014038	0.5489487648010254	0.25682830810546875	0.46752625703811646	0.21665047109127045	0.30222541093826294	0.5427587628364563	0.32634422183036804	0.6286719441413879	1.235546588897705	0.0	0.4728485941886902	1.5234930515289307	0.17977973818778992	0.27303174138069153	0.4207817316055298	1.0245033502578735	0.4471105635166168	0.7718446850776672	0.6591559052467346	0.6446605920791626	0.585323691368103	0.563742995262146	0.3274020254611969	1.0652177333831787	0.4295925796031952	1.0366501808166504	0.5518669486045837	0.32188552618026733	0.42780736088752747	0.3996535837650299	0.47505804896354675	0.37852680683135986	0.7034125328063965	0.3084051012992859	0.8659428358078003	0.29220500588417053	0.2617141604423523	0.35134994983673096	0.22952286899089813	0.3248652219772339	0.6657249927520752	0.3334291875362396	0.9290679693222046	0.24342131614685059	0.6238301396369934	1.2922120094299316	0.330759733915329	0.6090628504753113	0.5264801383018494	0.660757303237915	0.807713508605957	0.4588734209537506	1.1398309469223022	0.8436200618743896	0.635620653629303	0.9111893773078918	0.5870883464813232	0.718466579914093	0.43426910042762756	0.34306082129478455	0.39966243505477905	0.1952926069498062	0.660743236541748	0.6213964819908142	0.9110435247421265	0.3307558298110962	0.606834888458252	1.278442621231079	0.2902209758758545	0.5040680766105652	0.3962838053703308	0.348156213760376	0.29384493827819824	0.5050380229949951	1.1063991785049438	0.9421362280845642	0.8007321357727051	0.6516101956367493	0.7500839829444885	0.45146438479423523	0.5705884695053101	0.7627179622650146	0.9489017128944397	0.6496796011924744	0.3861064314842224	0.3870762884616852	0.12132325768470764	0.27721309661865234	0.6484496593475342	0.7625738382339478	0.1834501475095749	0.8764883875846863	1.0646438598632812	0.8796135187149048	0.3127608001232147	0.10080091655254364	0.4532214105129242	0.4933044910430908	0.2946617007255554	0.35245949029922485	0.45227983593940735	0.29265299439430237	0.2497493326663971	0.438455194234848	0.8630956411361694	0.7164151072502136	0.5423877239227295	0.33954015374183655	0.3772001564502716	0.7170666456222534	0.42806586623191833	0.21356716752052307	0.45288193225860596	0.9010836482048035	0.2132159322500229	0.9990460872650146	0.3017478287220001	0.3394904136657715	0.6328791379928589	0.42812252044677734	0.36721423268318176	0.18905916810035706	0.18100927770137787	0.8546951413154602	0.4983844459056854	0.6793893575668335	0.7554903030395508	0.39046186208724976	0.2514097988605499	0.6664490699768066	0.8612463474273682	0.46049964427948	0.5443257689476013	0.46501705050468445	0.42871737480163574	1.3050386905670166	0.4636823832988739	0.15279342234134674	1.048978567123413	1.5271694660186768	0.27745479345321655	0.6746897101402283	0.44992825388908386	0.36221277713775635	0.4796319603919983	0.6699929237365723	0.7586057186126709	0.5358970165252686	0.6938817501068115	1.1996850967407227	0.648353099822998	0.3315226137638092	0.34221500158309937	0.5702406167984009	0.7135658860206604	0.3316931128501892	1.0841941833496094	0.6445099711418152	0.680644690990448	1.3836376667022705	0.45147356390953064	0.39372536540031433	0.4024699330329895	0.2330102175474167	0.3020462691783905	0.5331718921661377	0.29107338190078735	0.48264625668525696	0.8352964520454407	0.2919103801250458	0.1959417313337326	0.4197409749031067	0.7407851219177246	0.44472211599349976	0.3957004249095917	0.062994584441185	0.2201278656721115	1.3930965662002563	0.7465957403182983	0.546585202217102	0.198109433054924	1.0784704685211182	0.23131200671195984	0.4437291622161865	0.5991866588592529	0.5051279664039612	0.5893204808235168	0.8690080046653748	0.7389678955078125	0.2522418200969696	0.5545651316642761	0.7655142545700073	0.2381790578365326	0.7397112250328064	0.3303903043270111	0.32997480034828186	0.5737468004226685	0.2676374018192291	0.27228331565856934	0.3325706124305725	0.23167724907398224	0.4914572834968567	1.2203346490859985	0.8086949586868286	0.8246381282806396	0.535807728767395	0.20165181159973145	0.37735116481781006	0.25129491090774536	0.5411375761032104	0.6462610363960266	1.0896875858306885	0.43081632256507874	0.5161750316619873	0.22612977027893066	0.6678888201713562	0.7698607444763184	0.2608106732368469	1.2379823923110962	0.5211371779441833	0.3787521421909332	1.3038601875305176	0.5210216045379639	0.8916305303573608	0.6951778531074524	0.37481632828712463	0.36812394857406616	0.4340408444404602	0.4990248382091522	0.13275489211082458	0.7413136959075928	0.5122808814048767	1.0568126440048218	0.9979678392410278	0.253020316362381	1.162129521369934	0.3940050005912781	0.348112016916275	0.8083819150924683	0.6257067322731018	0.38443005084991455	0.439465194940567	0.3272770345211029	0.28348037600517273	0.3771783709526062	0.438349187374115	0.24021123349666595	0.35447829961776733	0.5633854269981384	0.28502213954925537	0.07058849930763245	0.243052676320076	0.3553779721260071	0.7349457740783691	0.4535408616065979	1.1550480127334595	0.1779061257839203	0.33757591247558594	0.3832991123199463	0.47488903999328613	0.9012953042984009	0.3786153495311737	0.6796393990516663	0.5491231083869934	0.5190674662590027	0.44229021668434143	0.2772444784641266	0.41286733746528625	0.5314748883247375	0.4976906478404999	0.9952923655509949	0.18916159868240356	0.36114344000816345	0.10329779982566833	0.7262058258056641	0.413518488407135	0.2781278192996979	0.23259837925434113	0.08897601068019867	0.42309993505477905	0.8994725346565247	0.7437542080879211	0.46712929010391235	1.5043590068817139	0.7449444532394409	0.20673999190330505	0.5987590551376343	0.46620821952819824	0.22879119217395782	0.09939999878406525	0.369514524936676	0.29595261812210083	0.49214640259742737	0.30589500069618225	0.6233245730400085	0.5857357978820801	0.9015405178070068	0.24111390113830566	0.2904413640499115	0.8424645662307739	0.4251174330711365	1.1075983047485352	0.2809724509716034	0.35460856556892395	0.20063592493534088	0.4434921443462372	0.44010981917381287	0.6692989468574524	0.5546789169311523	0.6478223204612732	0.397808313369751	0.5299260020256042	0.26813286542892456	1.182224988937378	0.9790832996368408	0.6421029567718506	0.3793933689594269	0.3468455970287323	0.4138871133327484	0.4144704043865204	1.1406950950622559	0.32304155826568604	0.9659358859062195	0.7366055250167847	1.0681008100509644	1.123570442199707	0.7556554079055786	0.2897264361381531	0.525346577167511	0.5550432801246643	0.5402013063430786	0.5158689618110657	0.3421099781990051	0.5000817775726318	0.5131382942199707	0.6222440004348755	0.3109019994735718	0.5030233860015869	0.3346881568431854	0.547723114490509	0.02315138280391693	0.6608877182006836	0.33132505416870117	1.0139083862304688	0.007532195188105106	0.35659360885620117	0.40832191705703735	0.45519086718559265	0.46642637252807617	0.39535006880760193	0.4601139426231384	0.5047667622566223	0.721985399723053	0.7377108931541443	0.23656360805034637	0.6387073993682861	0.306739