866733551	0.7236668467521667	0.41151750087738037	0.5869821310043335	0.2860892415046692	0.9655748605728149	0.706568717956543	0.1579212248325348	0.966559648513794	0.3928208649158478	0.26229962706565857	0.8188042640686035	0.47499486804008484	0.42279601097106934	0.43085360527038574	0.6360436677932739	0.21725311875343323	0.8532684445381165	0.37299779057502747	0.05265979468822479	0.9217870831489563	0.3292606472969055	0.4819220304489136	0.22050796449184418	0.06134975329041481	0.17516180872917175	0.7764249444007874	0.3611002266407013	0.6030431389808655	0.7571117877960205	0.38412511348724365	0.4119986891746521	0.43674105405807495	0.5444585680961609	0.42571359872817993	0.11748820543289185	0.2974483370780945	0.4005158543586731	0.2495580017566681	0.7803012132644653	0.41612279415130615	0.36718830466270447	0.7842801809310913	0.1529330462217331	0.2780401408672333	0.1748088151216507	0.7902882695198059	0.5947563052177429	0.36174190044403076	0.3540930151939392	0.7957382798194885	0.33688947558403015	1.1224565505981445	1.2757986783981323	0.3855675756931305	0.39647024869918823	0.9011669158935547	0.21510815620422363	1.3627195358276367	0.8520873785018921	0.5036336183547974	0.4030213952064514	0.3221772313117981	1.094839334487915	1.1072057485580444	0.5221961736679077	0.43057456612586975	0.766525149345398	0.799953818321228	0.8828278183937073	0.7778539657592773	0.393667072057724	0.11346080899238586	0.30932721495628357	1.2023234367370605	0.4528728127479553	0.7946115136146545	0.4315563142299652	0.47062209248542786	0.9055247902870178	1.4032248258590698	0.06376142054796219	0.3718777000904083	0.4020991027355194	0.08502740412950516	0.7877597808837891	0.05937472730875015	1.0476198196411133	0.5621428489685059	0.5579432845115662	0.1419856697320938	0.7421578764915466	1.1250853538513184	0.32546207308769226	0.964131236076355	2.1934664249420166	0.6176782846450806	0.7761965990066528	1.0164365768432617	0.4929995536804199	0.24919377267360687	0.6308971643447876	0.5509192943572998	0.5299750566482544	0.2279791235923767	0.2864121198654175	0.13557069003582	0.391330748796463	0.6055641770362854	0.2626556158065796	0.439119428396225	0.31223011016845703	0.6498994827270508	0.18582965433597565	0.7264986038208008	0.2592717409133911	0.593567430973053	0.2699170410633087	0.5788305401802063	0.23349058628082275	0.417707622051239	0.3567444086074829	0.2736915946006775	0.6774353981018066	0.3823281526565552	0.23686115443706512	0.625383734703064	0.7076504826545715	0.3233174979686737	0.3950345516204834	0.2988477349281311	0.47424614429473877	0.27578601241111755	0.5046424865722656	1.4474122524261475	0.35651296377182007	0.6711205244064331	0.5968706607818604	0.583008348941803	0.2692054510116577	0.6534550786018372	0.1887124478816986	0.40401214361190796	0.5552239418029785	0.7135167121887207	0.42587530612945557	0.03335423395037651	0.37317049503326416	0.20317374169826508	0.33906665444374084	0.40542322397232056	1.2409824132919312	0.31929826736450195	0.3157832622528076	0.5013782978057861	0.5484905242919922	0.6526469588279724	0.9741500616073608	1.0781211853027344	0.1804821491241455	0.384787917137146	0.1939694732427597	0.1339006870985031	0.7989292740821838	1.1222336292266846	0.30396372079849243	0.448225736618042	0.30643442273139954	0.23864136636257172	0.26346975564956665	0.3935507833957672	0.39512136578559875	0.3489117920398712	0.46297967433929443	0.7034584283828735	0.7981140613555908	0.49509432911872864	0.47575485706329346	0.19014190137386322	0.6051532030105591	0.4128936529159546	0.37100037932395935	0.32129934430122375	0.3557150661945343	0.32175660133361816	0.8599053621292114	0.4239501655101776	0.4417353868484497	0.3097035586833954	0.2538028359413147	0.9909226298332214	0.6855677962303162	0.49453088641166687	0.5798543095588684	0.7864317893981934	0.7411511540412903	1.1363856792449951	0.6528366208076477	0.2717578709125519	0.35344040393829346	1.8346302509307861	1.3880587816238403	1.0902464389801025	0.614215075969696	0.36826378107070923	1.0539298057556152	0.5711649060249329	0.3028286099433899	0.18096038699150085	0.3737253248691559	1.072495698928833	0.42911601066589355	0.36059921979904175	0.4346277713775635	0.49724453687667847	1.1622776985168457	1.1779475212097168	0.9443796873092651	0.559160590171814	0.4961574971675873	0.8596934080123901	0.1313723623752594	0.6409740447998047	0.2547946572303772	0.2977067232131958	0.5373321175575256	0.7827134132385254	0.39314430952072144	1.0757732391357422	0.47056135535240173	0.2096768468618393	0.6397973299026489	0.3348372280597687	0.8286529779434204	0.6736194491386414	0.20555248856544495	0.8170796632766724	0.5983141660690308	0.2670956552028656	0.5567160844802856	0.3612363338470459	0.5799181461334229	0.19370824098587036	0.2161552608013153	0.22073984146118164	0.14088813960552216	0.950904130935669	0.512578547000885	0.4860967993736267	0.3515635132789612	0.6578513979911804	0.8522204160690308	0.6022827625274658	0.5236262679100037	0.2645454704761505	0.46550312638282776	0.37472015619277954	0.309513121843338	0.26802974939346313	0.3958616554737091	0.5240100622177124	0.45228323340415955	0.26250919699668884	0.22743993997573853	0.8871147632598877	0.6398494243621826	0.2041471153497696	0.7712245583534241	0.32130560278892517	0.4186500608921051	0.9733344316482544	1.0219601392745972	0.474280446767807	0.41487643122673035	0.5569207072257996	0.4380759000778198	0.7850596308708191	0.3202921152114868	0.2494061291217804	0.5965157151222229	0.5831469297409058	0.15603086352348328	0.5616825222969055	0.4224845767021179	0.4074636697769165	0.15123334527015686	0.392498642206192	0.4071615934371948	0.20034363865852356	0.7294514775276184	1.2057338953018188	1.0231211185455322	0.30111128091812134	0.5949655771255493	0.10565701872110367	0.5912781953811646	0.574550986289978	0.5945262908935547	0.342392235994339	1.0527656078338623	0.2956622838973999	0.6003137826919556	0.6478910446166992	0.4034050703048706	0.10328894853591919	0.3074793219566345	0.41205844283103943	0.1501486748456955	0.4596535563468933	0.8669395446777344	0.3422970175743103	0.5535229444503784	0.32028722763061523	0.41476958990097046	0.5453808307647705	0.6457975506782532	0.5025634169578552	0.2658569812774658	0.4312207102775574	0.4178154766559601	0.4603765904903412	0.7733718156814575	0.35306885838508606	0.5453729033470154	0.5964380502700806	0.7728394865989685	1.380761981010437	0.5362658500671387	0.516334056854248	0.5696213245391846	0.38816261291503906	0.33382678031921387	0.37740111351013184	2.336228370666504	0.8200961351394653	0.654612123966217	0.45053017139434814	1.286531686782837	0.4968165159225464	0.7186800241470337	0.2266855239868164	0.4003046154975891	0.8329729437828064	0.2685944437980652	0.23161695897579193	1.0893861055374146	0.7565387487411499	0.44512006640434265	0.6927487254142761	0.7079585790634155	0.5214098691940308	0.80213463306427	0.626308798789978	0.445075660943985	0.4637451171875	1.1219687461853027	0.7272793650627136	0.175306037068367	0.8580567836761475	1.4642422199249268	0.13831543922424316	0.8058584928512573	0.19771040976047516	0.8384581804275513	0.16670939326286316	0.4800773859024048	0.42933389544487	0.6291090846061707	1.403658390045166	0.7722702026367188	0.27997076511383057	0.7293779850006104	0.42567336559295654	0.33914288878440857	0.5244702100753784	0.75644850730896	0.6752653121948242	1.5289057493209839	0.5510276556015015	0.38733887672424316	1.1164305210113525	0.8130675554275513	0.3910398781299591	0.26433151960372925	0.7484802007675171	0.14309340715408325	0.9920001029968262	1.035022258758545	0.546989381313324	0.2906952500343323	0.5446934103965759	0.3397125005722046	0.5602721571922302	0.5724382996559143	0.5863404273986816	0.43345728516578674	0.24250230193138123	0.18133094906806946	0.20031993091106415	0.33803990483283997	0.28401970863342285	0.2593967616558075	0.7345471382141113	0.25397586822509766	0.37938839197158813	0.514524519443512	0.5630865097045898	1.1445012092590332	0.3090544641017914	0.7493566870689392	0.7557507753372192	0.6527568697929382	0.9224512577056885	0.13760685920715332	0.244780033826828	0.5952921509742737	0.26968914270401	1.0301779508590698	0.3098800778388977	0.985177755355835	0.4361705780029297	0.39886051416397095	0.9478141069412231	0.3634949028491974	0.8424429893493652	0.19032543897628784	0.5747506022453308	0.5990639925003052	0.551699161529541	0.6884030103683472	0.3324315845966339	0.6234563589096069	0.20669612288475037	0.4130403995513916	0.2233574390411377	1.6582376956939697	0.43757516145706177	1.3160737752914429	0.27470463514328003	1.3754243850708008	0.7640489935874939	0.3071805238723755	0.8004481196403503	0.6353858113288879	0.20523107051849365	0.12684209644794464	0.8594474196434021	0.31202831864356995	0.38790255784988403	0.37384462356567383	0.34139901399612427	0.3753649890422821	0.27537181973457336	0.6809493899345398	0.41405248641967773	0.83380526304245	0.5468528270721436	1.23149836063385	0.5685129761695862	0.6218995451927185	0.654316246509552	0.46592164039611816	0.40672534704208374	0.2043127864599228	1.7016888856887817	0.06367505341768265	0.33389273285865784	0.30541157722473145	0.5142551064491272	0.3502252697944641	0.35985350608825684	0.5390389561653137	0.6205654740333557	0.9546205401420593	0.6754650473594666	0.85269695520401	0.5104795098304749	0.5827950835227966	0.5572730302810669	0.49016422033309937	0.39186322689056396	0.20880663394927979	0.3166668117046356	0.35320430994033813	0.4167252480983734	0.2699655294418335	1.2053699493408203	0.5422978401184082	0.44037479162216187	0.33215636014938354	0.6536909937858582	0.5289254188537598	0.6189953684806824	0.22612053155899048	0.5372661352157593	0.2236855924129486	0.5739441514015198	0.9746955633163452	0.8086008429527283	0.4433988332748413	0.3573399484157562	0.5944302082061768	0.6157601475715637	0.41416239738464355	0.6807019114494324	0.38783955574035645	0.14331264793872833	0.6902301907539368	0.5161997675895691	0.582271933555603	0.6315751671791077	0.22919394075870514	0.3590294420719147	0.3298822343349457	0.6567709445953369	0.6611484289169312	0.5136925578117371	0.3529524803161621	1.0500166416168213	0.8092837333679199	0.5968173146247864	0.9773732423782349	1.1432682275772095	0.5185063481330872	0.5141247510910034	0.6234281063079834	0.5694314241409302	0.9932786226272583	0.8697695732116699	0.3848634958267212	0.7650391459465027	0.6504170298576355	0.48916661739349365	0.5421098470687866	0.7450710535049438	0.3986052870750427	1.280953288078308	1.1011507511138916	0.7437446713447571	0.47324422001838684	0.9271289706230164	0.33004242181777954	0.30371609330177307	0.35067281126976013	0.3114958107471466	0.3492829203605652	0.37379032373428345	0.6781643629074097	0.30596622824668884	0.10167717933654785	0.22113537788391113	0.4891873896121979	0.16154615581035614	0.29465222358703613	0.3717536926269531	0.2041190266609192	0.26972419023513794	0.4507395923137665	0.44879719614982605	0.13887812197208405	0.41786080598831177	0.3707248568534851	0.30595049262046814	0.3411138355731964	0.6106231808662415	0.11903497576713562	0.3983049690723419	0.6260159015655518	0.7206459045410156	0.43920284509658813	0.5051460266113281	0.21029549837112427	0.618445873260498	0.1425027698278427	0.8144648671150208	0.648650050163269	0.9658545851707458	0.970133900642395	0.40356695652008057	0.1923961639404297	0.5450826287269592	0.718626081943512	0.38929039239883423	0.8160019516944885	0.23526015877723694	0.7448527216911316	1.1835237741470337	0.6068742275238037	0.9575845003128052	0.23779742419719696	0.4854355752468109	0.6545252799987793	1.316962480545044	0.2562474012374878	0.23910973966121674	0.28512829542160034	0.561130166053772	1.0166914463043213	0.4195663332939148	0.16835826635360718	1.313586711883545	0.8253018260002136	0.4215812683105469	0.19274446368217468	0.4927915930747986	0.4969874620437622	0.42615604400634766	0.2731737196445465	0.7952848672866821	0.5607211589813232	0.6365482211112976	0.5563113689422607	0.3352630138397217	1.016134262084961	0.4759930670261383	0.37886279821395874	0.28578290343284607	0.37210553884506226	0.2025020718574524	1.0011494159698486	0.5444194078445435	0.18935951590538025	0.5625500679016113	0.08460294455289841	0.1710067242383957	0.14173875749111176	0.5360531806945801	0.7133586406707764	0.8677331209182739	0.7906180024147034	0.7197061777114868	0.3574252426624298	0.5500114560127258	0.9026703238487244	0.9640948176383972	0.7436600923538208	0.5210962891578674	0.569317638874054	0.3238722085952759	0.49815213680267334	0.47377312183380127	0.6671077609062195	0.8897821307182312	0.9691700339317322	0.20542576909065247	0.9226428866386414	0.28610554337501526	0.5757117867469788	0.24742919206619263	0.7323134541511536	0.9616016149520874	0.49055254459381104	0.3719180226325989	0.020319148898124695	0.578250527381897	0.44512948393821716	1.1145848035812378	0.9654992818832397	0.8400685787200928	0.30478376150131226	0.7003213763237	1.2931022644042969	0.5035707354545593	0.11423587054014206	0.5143296122550964	0.5536494255065918	0.48642855882644653	0.485089510679245	0.6708609461784363	0.21778634190559387	0.2654878497123718	0.9073420166969299	1.7902181148529053	0.05609844624996185	0.5584813952445984	0.8783496618270874	0.11280447989702225	0.28375622630119324	0.24414284527301788	0.29608672857284546	0.39467084407806396	0.21018573641777039	0.3712017834186554	0.8411670327186584	1.3752734661102295	0.7586219906806946	0.996902346611023	0.736685037612915	0.11061014980077744	0.3304102420806885	0.15434777736663818	0.5653776526451111	0.4509381055831909	0.1677459329366684	0.9376481175422668	0.8128735423088074	0.44278597831726074	1.508043646812439	1.0318233966827393	0.83304762840271	1.432483196258545	0.1376071572303772	0.25130653381347656	0.1762465536594391	0.269736111164093	0.7981135249137878	0.5321910381317139	0.8728152513504028	1.5794105529785156	0.3178715705871582	0.2838199734687805	0.2737056612968445	0.4278298020362854	0.5501793622970581	1.022993564605713	0.2152681201696396	0.18019580841064453	0.37101346254348755	0.08638113737106323	0.545498788356781	0.14151717722415924	0.9054802060127258	0.6236667037010193	0.17673486471176147	0.18719041347503662	0.8629530668258667	1.0788631439208984	0.941123366355896	1.0927659273147583	0.6494047045707703	0.6547117829322815	0.17251309752464294	0.567071795463562	0.5921578407287598	0.25299790501594543	0.33637434244155884	0.2723701596260071	0.5924790501594543	1.28623366355896	0.7892012000083923	0.7178746461868286	0.3328026235103607	0.37466755509376526	0.4664391279220581	0.7284361124038696	0.26972994208335876	1.1247005462646484	0.2399040311574936	0.23378151655197144	0.6516506671905518	0.4591921865940094	0.985201895236969	0.8533870577812195	0.31186068058013916	0.24176426231861115	0.7441515326499939	0.11792678385972977	0.47325828671455383	0.3932875394821167	0.5672590732574463	0.31303828954696655	0.16312043368816376	0.8011651635169983	0.7721186876296997	0.5930511951446533	0.49899864196777344	0.555478036403656	0.48683232069015503	0.620134174823761	0.5818731188774109	0.9112228155136108	0.22413204610347748	0.422549843788147	0.6929302215576172	0.5799545049667358	0.2363245189189911	0.5060452222824097	0.6193056702613831	0.6433526277542114	0.8139384984970093	0.053982384502887726	0.758196234703064	1.1661509275436401	0.7222408652305603	0.6551193594932556	0.5206797122955322	0.1539120078086853	0.7079975008964539	0.5154520869255066	0.46013322472572327	0.3467734158039093	0.2634783983230591	0.4389754831790924	0.26794010400772095	0.22300061583518982	0.5202137231826782	0.8837416768074036	0.45366013050079346	0.754253089427948	0.8673645853996277	0.2909507155418396	0.2475554198026657	0.6195090413093567	0.24248266220092773	0.42367032170295715	0.5164877772331238	0.728064239025116	0.6392011046409607	0.905098557472229	0.5023301839828491	0.3955991268157959	0.8346747159957886	1.3635615110397339	0.3661695718765259	0.5429252982139587	0.4917301833629608	0.4485606253147125	0.40344318747520447	0.5019756555557251	0.43077152967453003	0.6047275066375732	1.2409762144088745	1.065022587776184	0.27999022603034973	0.6090918183326721	0.8472700119018555	0.7506860494613647	0.92726731300354	0.9105430841445923	0.4703512191772461	0.546319305896759	0.10302393138408661	0.5451985597610474	0.2211872637271881	0.2827400863170624	1.255157232284546	0.29425254464149475	0.5312896966934204	1.0477046966552734	0.4893609285354614	0.15855857729911804	0.37116187810897827	0.7615026235580444	0.8708860874176025	0.6779290437698364	0.7275332808494568	0.7271268367767334	0.6281866431236267	0.5891350507736206	1.1817271709442139	0.5456891059875488	0.7107146382331848	0.42080557346343994	0.7187007665634155	0.16406971216201782	0.5006116032600403	0.7900766730308533	0.6570379734039307	0.4355488717556	0.5367770791053772	0.11608064919710159	0.3383307158946991	0.2736456096172333	0.1688816100358963	0.12106945365667343	0.6607732176780701	0.1968836933374405	0.7179487943649292	0.6626966595649719	0.1933535933494568	0.16021732985973358	0.5742910504341125	0.7119198441505432	0.15199553966522217	0.16340897977352142	0.43852758407592773	0.4663424789905548	0.31511393189430237	0.31006908416748047	0.6254704594612122	0.6888630390167236	0.2240254133939743	0.456178218126297	0.49602365493774414	0.9790400266647339	0.9081840515136719	0.15148748457431793	0.31349214911460876	0.746037483215332	0.6355354189872742	0.8668866157531738	0.6388590335845947	0.4405617415904999	1.3416568040847778	0.28224894404411316	0.700862467288971	0.42756715416908264	0.3762796223163605	0.34054628014564514	0.6969189643859863	1.0630592107772827	0.9383894205093384	0.17651693522930145	0.18665480613708496	0.3808906674385071	0.6327123045921326	0.4019123613834381	0.4875221252441406	1.1831696033477783	0.4855652451515198	0.7273464202880859	0.5707115530967712	0.7689166069030762	0.38281163573265076	0.4031578004360199	0.8337925672531128	0.6012210845947266	0.44011756777763367	0.16837789118289948	0.4478255808353424	0.7763476371765137	0.617549479007721	0.1262458860874176	0.21441063284873962	0.29965612292289734	0.6340546011924744	0.36695894598960876	0.2786104679107666	0.49280989170074463	0.18003365397453308	0.5977462530136108	0.21641623973846436	0.8108875751495361	1.0128378868103027	0.6167854070663452	0.3587797284126282	0.5817680954933167	0.28410008549690247	0.4126386046409607	0.6612605452537537	0.2658442556858063	0.5957914590835571	0.6994723677635193	0.8532682061195374	0.1694372445344925	0.7500436305999756	0.42112472653388977	0.4481295943260193	0.35899609327316284	0.0	1.0542932748794556	0.6346911191940308	0.11263102293014526	1.2564465999603271	0.14817890524864197	0.08254420757293701	0.49036476016044617	0.2791118919849396	0.4703168272972107	0.256203293800354	0.3549177050590515	0.17220181226730347	0.6685216426849365	0.39289864897727966	0.32833945751190186	1.1744060516357422	0.1861790120601654	0.6077677011489868	0.21238896250724792	1.4763802289962769	0.3342795670032501	1.0985145568847656	0.41034337878227234	0.20085100829601288	0.655469536781311	0.7468690872192383	0.5646836757659912	0.41005781292915344	0.5970262289047241	0.6452576518058777	0.6024181246757507	0.3604975640773773	0.4239310622215271	1.1053805351257324	0.9439295530319214	0.7098259925842285	0.7773147225379944	0.5912612676620483	0.547182559967041	0.4928412139415741	0.3762800693511963	0.453100323677063	0.8220798969268799	0.8928573131561279	0.5581763386726379	0.5287816524505615	0.7938154339790344	0.6816279292106628	0.4458002746105194	0.6813918948173523	0.38710254430770874	0.9118292331695557	0.2063714861869812	0.5645034909248352	0.4795679748058319	0.3477306365966797	0.2765564024448395	0.5159147381782532	0.14918920397758484	0.3090761601924896	0.4740639328956604	0.2975561320781708	0.461955189704895	0.2962065637111664	0.37528306245803833	0.4605393707752228	0.37293171882629395	1.0417288541793823	0.06952381879091263	0.983494758605957	1.1102466583251953	1.1481696367263794	0.5199714303016663	0.26306962966918945	0.3861430287361145
