0.001967554446309805	0.5918917059898376	0.3292142152786255	0.746571958065033	0.12587392330169678	0.27263328433036804	0.2749326527118683	0.5654938817024231	0.06011182442307472	0.25551944971084595	0.09927009046077728	0.6139734387397766	0.7932401299476624	0.23641178011894226	0.5417854189872742	0.2357742339372635	0.7568216323852539	0.05142075940966606	0.3340047001838684	0.352571964263916	0.929330587387085	0.2827819585800171	0.7717130780220032	0.5493665337562561	0.3309495449066162	0.3311619758605957	1.1779441833496094	1.0519917011260986	0.6911832094192505	0.29811301827430725	0.15985727310180664	0.3912125825881958	0.8118375539779663	0.7875854969024658	0.31024667620658875	0.2578467130661011	0.6592928171157837	0.3653702139854431	0.673723042011261	0.5877093076705933	0.8319669365882874	0.7109189033508301	0.25874578952789307	0.47493401169776917	0.3021102547645569	0.583065927028656	0.2582487463951111	0.5784233808517456	0.4806470274925232	1.021050214767456	0.0956975519657135	0.3284207880496979	0.87503981590271	0.32778194546699524	0.46386194229125977	0.4799851179122925	0.6824588179588318	0.8705407381057739	0.8798849582672119	0.9335082769393921	0.31394827365875244	0.14451375603675842	0.6812346577644348	0.4997643530368805	0.17489679157733917	0.7690216898918152	0.08582064509391785	0.8130536079406738	0.4301430583000183	0.8598483800888062	0.2545882761478424	0.4425521492958069	0.3363396227359772	0.5261862277984619	0.4967207908630371	0.7471045851707458	0.36910316348075867	0.2829641103744507	0.296400785446167	0.7935463190078735	0.18077179789543152	0.5283365845680237	0.6340503692626953	0.19846972823143005	0.6329984664916992	0.3933759033679962	0.5131245851516724	0.24212445318698883	0.9849985837936401	0.1684340238571167	0.6658825278282166	0.1830785572528839	0.3518272638320923	0.27179744839668274	0.4773997664451599	1.395203709602356	0.8624712824821472	0.6470779776573181	0.2571001946926117	0.3632078170776367	0.8316435813903809	0.8686996102333069	0.3631706237792969	1.3312171697616577	0.8186885118484497	0.751538097858429	0.5107408165931702	1.0802099704742432	0.7576116919517517	0.4662298858165741	0.324581503868103	1.0762265920639038	0.33320173621177673	0.5341081619262695	0.6743884086608887	0.32276543974876404	0.18032020330429077	0.005744827911257744	0.6497384905815125	0.43656519055366516	0.743640661239624	0.4024145305156708	0.2513488829135895	0.8692719340324402	0.7057188153266907	1.0264599323272705	0.2014254331588745	0.5419318675994873	0.4828748404979706	1.1110321283340454	0.2415945678949356	0.44743970036506653	0.5953551530838013	0.1496010273694992	0.3731091022491455	0.575985312461853	0.1091482937335968	0.48951807618141174	0.26133808493614197	0.26050689816474915	0.189561665058136	0.29853126406669617	0.4646855294704437	0.26256969571113586	0.5367186665534973	1.394128680229187	0.12805122137069702	0.15789926052093506	0.03667440637946129	0.037713099271059036	0.42885076999664307	0.4267374277114868	0.4361708164215088	0.49338603019714355	0.4051694869995117	0.31513476371765137	0.6952115893363953	0.8262810707092285	0.2272905707359314	0.3782355487346649	0.08694541454315186	0.4878118336200714	0.3013664782047272	0.48141419887542725	0.3356573283672333	0.7043201923370361	0.8126994371414185	0.5001063942909241	1.1576963663101196	1.1548585891723633	0.12024490535259247	0.5116627812385559	0.8267605304718018	0.15167760848999023	0.23331953585147858	0.5543707609176636	0.579966127872467	0.7426837682723999	0.4157490134239197	0.19664938747882843	0.43023648858070374	0.2765052020549774	0.13839159905910492	0.5689465999603271	0.3866252303123474	0.7239143252372742	0.3900820016860962	0.20789805054664612	0.03897308185696602	0.491692453622818	0.21641305088996887	0.2072208821773529	0.9691030979156494	0.4465687572956085	0.4069202244281769	0.0112628024071455	0.7390179634094238	0.24757426977157593	1.0941020250320435	0.4465453326702118	0.3316580653190613	0.803540825843811	0.17311829328536987	0.3455302119255066	0.23285306990146637	0.7745918035507202	0.7433524131774902	0.6512703895568848	0.9570999145507812	0.4419570565223694	0.597059428691864	0.18855856359004974	0.1812562644481659	0.3926085829734802	0.24948981404304504	0.5249137282371521	0.7601297497749329	0.5721485018730164	0.36247387528419495	0.7558435201644897	0.21749915182590485	0.24794936180114746	0.38636642694473267	0.49109745025634766	0.7118445038795471	0.8475391268730164	0.08325333893299103	0.6305985450744629	0.5362765192985535	0.1079903393983841	0.29172423481941223	0.3470163643360138	0.885657548904419	0.9190015196800232	1.0407558679580688	0.38074782490730286	0.26754066348075867	0.5334876179695129	0.18110515177249908	0.2450731098651886	0.4996495246887207	0.5240237712860107	1.4220746755599976	0.17307549715042114	0.26251423358917236	0.9061424732208252	0.1509925127029419	1.2365429401397705	0.27363699674606323	0.30140671133995056	0.7617327570915222	1.088484764099121	0.7950950860977173	0.5537216067314148	0.38882043957710266	0.7419845461845398	0.7542787194252014	0.07601751387119293	0.7113351821899414	0.2819265127182007	0.7596224546432495	0.8625810146331787	0.250167578458786	0.4949907958507538	0.6086882948875427	0.580798864364624	0.762908399105072	0.2011118233203888	0.6042492985725403	0.2629980742931366	0.5107265710830688	0.5008480548858643	0.02268873155117035	0.4811977744102478	0.8751562833786011	0.450803279876709	0.543681800365448	0.5691028833389282	0.6668763160705566	0.9812405109405518	0.7168399691581726	0.7197304964065552	0.5867640376091003	0.36168521642684937	0.6299937963485718	1.1985142230987549	0.5774933695793152	0.7282105684280396	1.2157058715820312	0.4300324022769928	0.8607330918312073	0.37628671526908875	0.3074027895927429	0.5678409337997437	0.24406693875789642	0.19954358041286469	1.0978751182556152	0.27729785442352295	0.43781259655952454	0.059320300817489624	0.3281671404838562	0.6956949234008789	1.3206408023834229	0.7985928058624268	0.7913848161697388	0.19952470064163208	0.8199409246444702	1.4436678886413574	0.35744887590408325	0.7777698040008545	0.7356481552124023	0.8370034694671631	0.12326249480247498	0.21112890541553497	0.14237038791179657	0.31483757495880127	0.3398032784461975	0.5474990606307983	0.23901815712451935	0.19726189970970154	0.7438583970069885	0.7230043411254883	0.7725573778152466	0.5106737017631531	0.559054434299469	0.5532039999961853	0.8201800584793091	1.026726484298706	0.16033074259757996	0.7284339070320129	1.0547772645950317	0.4541650116443634	0.17293500900268555	0.4172084927558899	0.9030243158340454	0.20371806621551514	0.7284215688705444	0.794680118560791	0.418750524520874	0.5706830620765686	0.10388331115245819	0.37245088815689087	0.23094883561134338	0.7197219133377075	0.29748374223709106	0.7520711421966553	0.6622018814086914	0.3663678765296936	0.558357834815979	0.16553743183612823	0.14355319738388062	0.7115922570228577	0.2910762131214142	0.3558976650238037	0.2423189878463745	0.3313212990760803	0.2754635214805603	0.43427810072898865	0.2848871350288391	0.6178995370864868	0.6020054817199707	0.7464163899421692	0.8862512111663818	0.33674508333206177	0.177916020154953	0.875924825668335	0.10083059966564178	0.12993760406970978	0.5476483702659607	0.2997099459171295	0.3296106159687042	0.6045110821723938	0.34471529722213745	1.1203868389129639	0.6081756353378296	0.504670262336731	0.4245360195636749	0.49172598123550415	0.032994356006383896	0.12828323245048523	0.2620087265968323	0.503847062587738	0.47207918763160706	0.6502225995063782	0.5107482075691223	0.37954652309417725	0.6331625580787659	0.22803092002868652	0.5069693326950073	0.11891420185565948	0.3897930383682251	0.14615260064601898	0.6126746535301208	0.09070663154125214	0.7830034494400024	1.030541181564331	0.5313528180122375	0.4212929308414459	0.6044991612434387	0.04840673506259918	0.5047282576560974	0.5068864822387695	0.4338560402393341	0.5931224226951599	0.6452486515045166	0.5173261761665344	0.5076241493225098	0.11361193656921387	0.47138267755508423	0.24996569752693176	0.6966330409049988	0.1032717376947403	0.7078215479850769	0.3620038628578186	0.598730206489563	0.8592437505722046	0.31258752942085266	0.6542229652404785	0.5761030912399292	0.8068206310272217	0.29101836681365967	0.6483961939811707	1.240983247756958	0.3589930832386017	0.6620489954948425	0.4632876515388489	0.4581954777240753	0.8324746489524841	0.43604812026023865	0.9299036264419556	0.66524738073349	1.1880251169204712	0.5307183265686035	0.7105638980865479	0.2867928147315979	0.20907706022262573	0.49543410539627075	0.18151706457138062	0.5902059078216553	0.17284102737903595	0.5808517932891846	0.5604109168052673	0.8792725205421448	1.0660938024520874	0.4071379601955414	0.45297369360923767	0.8508039116859436	0.8346809148788452	0.41055071353912354	0.6708283424377441	0.8250874876976013	0.2719370722770691	0.1417389214038849	0.3703170716762543	0.1792968213558197	0.37550511956214905	0.08252325654029846	0.36923906207084656	0.5378642082214355	0.7508211135864258	0.7314981818199158	0.3131294846534729	0.21068702638149261	0.2101081907749176	0.2094365358352661	0.7791666984558105	1.121732473373413	0.5158751010894775	0.2204761952161789	0.6415475606918335	0.40264081954956055	0.5016906261444092	0.21052971482276917	0.16218265891075134	0.4900379180908203	0.31017565727233887	1.156694769859314	0.5151983499526978	0.34842169284820557	0.379099041223526	1.1434876918792725	0.31548193097114563	1.0149023532867432	0.934106707572937	0.18374699354171753	1.0033859014511108	0.28135475516319275	1.0637959241867065	0.33876803517341614	0.5196045637130737	0.4705890119075775	0.3368966281414032	0.8666203022003174	0.40598905086517334	1.1647515296936035	0.7092968821525574	0.5509252548217773	0.49038252234458923	0.30288803577423096	0.6381534337997437	0.2325325906276703	0.45854225754737854	1.0783536434173584	0.4651954472064972	0.0	0.678145170211792	0.135930597782135	0.09995915740728378	0.165826216340065	0.5967153310775757	0.4417291581630707	1.0119736194610596	0.22240270674228668	1.103440284729004	0.5085598230361938	0.5884496569633484	0.4029538631439209	0.34731176495552063	0.48642072081565857	0.4723382294178009	0.5394890904426575	0.13009999692440033	0.7931844592094421	0.8844149708747864	0.43414604663848877	0.29485613107681274	1.1158629655838013	0.43338441848754883	1.1928455829620361	0.5532563328742981	1.3736777305603027	0.41603586077690125	0.7360100746154785	1.480569839477539	0.6472991704940796	0.2508275508880615	0.18374547362327576	0.478308767080307	0.17471709847450256	0.4954545199871063	0.5454890727996826	1.1358749866485596	0.6895458698272705	0.7029370665550232	0.28561925888061523	0.40590664744377136	0.42440372705459595	0.28792884945869446	0.6958441734313965	0.023192740976810455	1.2015436887741089	0.7120630145072937	0.4946848452091217	0.12345348298549652	0.3899936378002167	0.1827424019575119	0.535093367099762	0.7780885100364685	0.3665585517883301	0.3563559353351593	0.09160882234573364	0.017487863078713417	0.24971620738506317	0.6546735167503357	0.7808382511138916	0.22907361388206482	0.05537427216768265	0.2255868911743164	0.4523807168006897	1.5085021257400513	0.12914788722991943	0.7169384956359863	0.11578397452831268	0.35956400632858276	0.6531604528427124	0.34782034158706665	0.322367399930954	0.2849678099155426	0.31972262263298035	0.23159591853618622	0.2552298307418823	0.12278299033641815	0.26371484994888306	0.501772403717041	0.5205063819885254	0.5458477139472961	0.45571789145469666	0.7135542035102844	0.4593336284160614	0.5855124592781067	0.5814747214317322	0.9006239771842957	0.4482722282409668	0.6785454154014587	0.3265158534049988	0.14868052303791046	0.35562384128570557	0.3905916213989258	0.5221033692359924	0.2630545198917389	0.42910170555114746	0.42182186245918274	0.4533640444278717	0.621319055557251	0.6196148991584778	0.4200807213783264	0.3162989914417267	0.19292137026786804	0.9054030776023865	0.19376972317695618	0.28590333461761475	0.42610666155815125	1.0692812204360962	0.8026555776596069	0.8234442472457886	0.5011574029922485	0.09956256300210953	0.5362983345985413	0.383625864982605	0.6477040648460388	0.18123695254325867	0.35874244570732117	0.7406845092773438	0.5229202508926392	0.3214164972305298	0.30506595969200134	1.0760055780410767	0.9926114082336426	0.5022680163383484	0.786983072757721	0.5552381277084351	0.1371222883462906	0.039890360087156296	0.14674580097198486	0.1540011763572693	0.13115835189819336	0.6836494207382202	0.923506498336792	0.27355703711509705	0.27443328499794006	0.536068856716156	0.2620912492275238	0.07527631521224976	0.6816995739936829	0.7589852809906006	0.6280112862586975	0.36157047748565674	0.21913912892341614	0.7969973087310791	0.7086222767829895	0.7965676784515381	0.02423848956823349	0.40992480516433716	0.3554610013961792	0.2652244567871094	0.4114153981208801	0.6608927845954895	0.46060559153556824	0.8096845746040344	0.0	0.5695376396179199	0.4085496962070465	0.44915106892585754	0.31262993812561035	0.7407237887382507	0.983595073223114	0.5726661086082458	0.4559013843536377	0.347589373588562	0.27812930941581726	0.532291054725647	0.4037216007709503	0.44726020097732544	1.0816864967346191	0.16055908799171448	0.6088941097259521	1.0224584341049194	0.3915058970451355	0.9310501217842102	0.11782710999250412	0.36063331365585327	0.40696778893470764	0.4302763044834137	0.40195226669311523	0.5705147981643677	0.4202706813812256	0.8658630847930908	0.31276950240135193	0.8863222002983093	0.16327354311943054	1.0868654251098633	0.6404808759689331	0.023916825652122498	0.4734223484992981	0.17245669662952423	0.29732853174209595	0.36034098267555237	0.2047903686761856	0.4480538070201874	0.7759835720062256	0.7173758745193481	0.3932901918888092	0.3842583894729614	0.298801988363266	0.30667534470558167	0.4258090853691101	0.7417978048324585	0.8016836643218994	0.4734843969345093	1.1019397974014282	0.9002528786659241	0.6702815294265747	0.10419605672359467	0.7249209880828857	0.27334272861480713	0.24990658462047577	1.026055097579956	0.4334055483341217	0.7310428619384766	0.5961719155311584	0.598138153553009	0.7966780662536621	0.881155252456665	0.7252034544944763	0.405630886554718	0.8964456915855408	0.148273766040802	0.8005998134613037	1.387482762336731	0.3675968647003174	0.4167734384536743	0.19791004061698914	0.33419615030288696	0.15477623045444489	0.05323201045393944	0.7899294495582581	0.3991801142692566	0.7116881012916565	1.0016430616378784	0.16204799711704254	0.6927008628845215	0.04333297535777092	0.6541079878807068	0.4694395065307617	0.8210358023643494	0.7602787613868713	0.7296216487884521	0.5046329498291016	0.6014471650123596	1.0094218254089355	0.7470802664756775	0.335183709859848	0.5654177665710449	0.1019890308380127	0.2313092052936554	0.35236266255378723	1.1555211544036865	0.6767855286598206	0.5817497372627258	0.5415968894958496	0.9434248805046082	0.6582596302032471	0.15447309613227844	0.6673251390457153	0.299540638923645	0.18967151641845703	0.26776033639907837	0.3609585165977478	0.24948620796203613	0.3792884945869446	0.33989882469177246	0.32014933228492737	0.8125429153442383	0.5525027513504028	0.6089491844177246	0.17436888813972473	0.6691538095474243	0.2627663016319275	0.19827495515346527	0.3578801453113556	0.40715837478637695	0.7315014004707336	0.16314655542373657	0.3676624298095703	0.13483987748622894	0.6906759142875671	0.3805783987045288	0.19403430819511414	0.65655517578125	0.578560471534729	0.9682589173316956	0.3483369052410126	0.8378709554672241	0.2746935486793518	0.9246776700019836	0.7157809734344482	0.5346784591674805	0.5769171714782715	0.2669249176979065	0.884466290473938	0.9780438542366028	0.32478877902030945	0.7048719525337219	0.45670393109321594	0.5080212950706482	0.7390264272689819	0.19479700922966003	0.5666284561157227	0.7799033522605896	0.5123761296272278	0.8535443544387817	0.16078218817710876	0.3898948132991791	0.729252278804779	0.06763727962970734	0.5344170331954956	0.08275605738162994	0.6793808341026306	0.20315957069396973	0.18362508714199066	0.7740370631217957	0.7024132013320923	0.6344450116157532	0.809353232383728	0.3891904354095459	0.9236479997634888	0.14862887561321259	0.28582778573036194	0.9677795171737671	0.23168638348579407	0.4007227122783661	0.8293372392654419	0.11160605400800705	1.0075594186782837	0.5123270750045776	0.19245685636997223	0.46950221061706543	0.6415959596633911	0.5801810026168823	0.040637992322444916	0.6716147065162659	0.3398396074771881	0.5972373485565186	0.5046916604042053	1.1552542448043823	0.3132966160774231	0.33796462416648865	0.13429421186447144	0.4031803607940674	0.9249668121337891	0.7033628225326538	0.32584697008132935	0.18353362381458282	0.2671782076358795	0.8246802687644958	0.2896755635738373	0.6190369725227356	0.7380395531654358	0.09400348365306854	0.21891851723194122	0.19104516506195068	0.26661038398742676	0.1943218857049942	0.003501661354675889	0.527140200138092	0.2758587896823883	0.22872422635555267	0.4277694523334503	1.001855731010437	0.9292283654212952	0.36618924140930176	0.1794111728668213	0.5291158556938171	1.1633508205413818	0.3776893615722656	0.5488160252571106	0.5004499554634094	0.17525874078273773	0.14579585194587708	0.3240644037723541	0.6213558316230774	0.47154974937438965	0.18623819947242737	0.37807127833366394	0.18104180693626404	0.44019949436187744	0.4631165564060211	0.4694533050060272	1.172667145729065	0.4808103144168854	0.37660136818885803	0.1438012570142746	0.3807778060436249	0.49470028281211853	1.0813854932785034	1.0219252109527588	0.21775498986244202	0.5989707112312317	0.6771653890609741	0.08660180121660233	0.3746170997619629	0.31120508909225464	0.7921174764633179	0.472487211227417	0.36745885014533997	0.7486742734909058	0.5603731274604797	0.4353525638580322	0.28726309537887573	0.32977619767189026	0.6893398761749268	0.6721500754356384	0.4700814187526703	0.4939125180244446	1.00156569480896	0.13750150799751282	0.6912729144096375	0.15546026825904846	0.1798137128353119	0.851098895072937	0.5912764668464661	0.7870795726776123	0.7010481357574463	0.668027937412262	0.3111250400543213	0.4804380238056183	0.31793320178985596	1.142645001411438	0.33290567994117737	0.44947126507759094	0.37665119767189026	0.9119552373886108	0.44018301367759705	0.8428378701210022	0.17763938009738922	0.4818623661994934	0.30142027139663696	0.2383541464805603	0.3989576995372772	0.383567750453949	0.42304813861846924	0.22278547286987305	0.2508687973022461	0.14735709130764008	0.4331810772418976	0.5179147720336914	0.3139711916446686	0.2765139937400818	0.2622763216495514	0.5532497763633728	0.17502528429031372	0.8287652134895325	0.16042092442512512	0.9993553757667542	0.35665762424468994	0.18015626072883606	0.8391708731651306	0.32647401094436646	0.6253076195716858	0.9743747115135193	0.23955626785755157	0.3140821158885956	0.6671229600906372	0.471528023481369	0.428043007850647	0.5518131256103516	0.5273557901382446	0.3661744296550751	0.23112958669662476	0.18370778858661652	0.180009126663208	0.3037016689777374	0.4965555965900421	0.41076070070266724	0.9415233731269836	0.5794148445129395	0.5219610929489136	1.2570592164993286	0.9087724089622498	0.29402780532836914	1.026197075843811	0.7800419926643372	0.5423253774642944	0.45135554671287537	0.4266270399093628	0.4069053828716278	0.07805569469928741	0.19397485256195068	0.8026077151298523	0.008993790484964848	0.6534560918807983	0.5569789409637451	0.45703452825546265	0.782072126865387	0.881846010684967	0.5506224632263184	0.7989089488983154	0.002807683777064085	0.25539618730545044	0.5104097127914429	0.3976435959339142	0.38598954677581787	0.5494737029075623	0.4696039855480194	0.44078463315963745	0.4330275356769562	0.7164597511291504	0.3497951030731201	1.1900982856750488	0.4566287100315094	1.1153321266174316	0.45010247826576233	0.905693531036377	0.3193413019180298	0.3403970003128052	0.9572879076004028	0.20033743977546692	0.9295617938041687	0.45429515838623047	0.7098569869995117	0.31896913051605225	0.7876685261726379	0.5600033402442932	0.19669607281684875	0.265344828367