2333	0.04005886986851692	0.5180681943893433	0.4661431908607483	0.6811368465423584	0.35498112440109253	0.7334163188934326	0.9496166706085205	0.8764155507087708	0.3882014751434326	0.6716293096542358	0.6197112798690796	0.38786572217941284	0.5706300139427185	0.22268128395080566	0.5248495936393738	0.41485393047332764	0.48394888639450073	1.2554399967193604	0.12015584111213684	1.1447054147720337	0.4333527088165283	0.10198531299829483	1.399048924446106	0.20335446298122406	0.814297080039978	0.05663858354091644	0.13640937209129333	0.4056297838687897	0.4474938213825226	0.6471248865127563	0.7091953158378601	0.33374086022377014	0.773453950881958	1.3065547943115234	0.4780929386615753	0.3422228991985321	0.2791379690170288	0.31393498182296753	0.7801902294158936	0.5976073741912842	0.43184778094291687	0.18005965650081635	0.5630002021789551	0.3062076270580292	0.08301457017660141	0.7280216217041016	0.11683991551399231	0.5377992391586304	0.4687940776348114	0.47458919882774353	0.15607599914073944	0.10414700955152512	0.13473887741565704	0.726874828338623	0.32286667823791504	0.21061047911643982	0.05862627923488617	1.1692147254943848	0.5213194489479065	0.08792945742607117	0.4955753684043884	0.1728857308626175	0.027518438175320625	0.3564199209213257	0.4098961353302002	1.1672776937484741	0.6783983707427979	0.32188892364501953	0.3817199766635895	0.749681830406189	0.30692631006240845	0.22779341042041779	0.1307152956724167	0.6797662377357483	0.28340452909469604	0.7465590834617615	0.2006518393754959	0.15602104365825653	0.12374892830848694	1.115358829498291	0.2765907049179077	0.6977555751800537	0.13541179895401	0.6403758525848389	0.670388400554657	0.20973792672157288	0.6485468149185181	0.41667622327804565	1.1514781713485718	0.7222200036048889	0.7177583575248718	0.30778932571411133	0.9434316158294678	0.15960738062858582	0.5340544581413269	0.2248092144727707	1.1929229497909546	0.5038396120071411	0.668173611164093	0.4473360776901245	0.3777465522289276	0.3237515091896057	1.0808827877044678	0.4143621623516083	0.07978510111570358	0.9038518667221069	0.4728119969367981	0.6630627512931824	0.6156736612319946	0.7526521682739258	0.5121561884880066	0.6925244331359863	0.3065010905265808	0.24966153502464294	0.8080534934997559	0.373544842004776	0.5087651610374451	0.2307261824607849	0.2077450454235077	0.39956536889076233	0.3757680654525757	0.22647832334041595	0.3774673640727997	0.6548162698745728	1.0430601835250854	0.8596189618110657	0.7327876687049866	0.7710709571838379	0.524356484413147	0.18776445090770721	0.21175800263881683	0.8517004251480103	0.37604808807373047	0.21369236707687378	0.47362732887268066	0.02268701046705246	0.7731026411056519	0.19665047526359558	0.2372497171163559	0.6749011874198914	0.2035679817199707	0.052489377558231354	0.9345459342002869	0.3613143563270569	0.7567943334579468	0.6160862445831299	0.1278054416179657	1.0629714727401733	0.22198837995529175	0.14709989726543427	0.6961235404014587	0.29527950286865234	0.27675166726112366	0.9250379800796509	0.34781789779663086	0.2313312441110611	0.36809241771698	0.29696154594421387	0.48549631237983704	0.47012415528297424	0.13569708168506622	0.6457883715629578	0.5448922514915466	0.406732439994812	0.8622812628746033	0.36712226271629333	0.6190074682235718	0.27914708852767944	0.14953112602233887	0.3562717139720917	0.26425373554229736	0.3687344491481781	0.4138830006122589	0.3984127640724182	0.318649023771286	0.628150224685669	0.3632284998893738	0.4764547646045685	0.7314790487289429	0.14265096187591553	0.0750860869884491	0.5416802763938904	0.5044058561325073	0.5958300828933716	0.39353832602500916	0.35223230719566345	0.10370343923568726	0.30764392018318176	1.0478887557983398	1.2014827728271484	0.5609521269798279	0.47625622153282166	0.21770980954170227	0.27936020493507385	0.08844094723463058	0.6244608163833618	0.4759902060031891	0.31849366426467896	0.09961900860071182	1.2117700576782227	0.3103593587875366	0.3783957362174988	0.9112624526023865	0.49043917655944824	0.8839691877365112	0.2854289710521698	0.6855607628822327	0.5275028944015503	0.7418574690818787	0.603034257888794	0.8933483958244324	0.24465250968933105	0.26430970430374146	1.0708036422729492	0.12355087697505951	0.41362613439559937	0.1739138811826706	0.432731568813324	0.3759310245513916	1.1497093439102173	0.5790160894393921	1.2562344074249268	0.2916950285434723	0.46476617455482483	0.919417679309845	0.7525599598884583	1.1427109241485596	0.01693762093782425	0.511668860912323	0.42691510915756226	0.3419359028339386	0.44878488779067993	0.3820909261703491	0.643227219581604	0.8201323747634888	0.21054115891456604	0.49527597427368164	0.9432977437973022	0.2571572959423065	0.2819962501525879	0.1682235300540924	0.773430347442627	0.7513831853866577	0.2450428605079651	0.8056955337524414	0.8486056923866272	0.8670486211776733	0.6624220013618469	1.0584852695465088	0.11857642233371735	0.45808783173561096	0.4638906419277191	1.0564496517181396	0.5495383739471436	0.7424547076225281	0.5228067636489868	0.3631354868412018	0.698010265827179	0.3258017599582672	0.15379376709461212	1.1988164186477661	0.6360926032066345	0.7875102758407593	0.7180944681167603	0.6828195452690125	0.28899016976356506	0.7210127711296082	0.6095876097679138	0.37098976969718933	0.12735562026500702	0.42858657240867615	0.831879734992981	0.3162268102169037	0.508912205696106	0.3810174763202667	0.18038178980350494	0.43363747000694275	0.6717405915260315	0.20851479470729828	0.4881535470485687	0.3819596767425537	0.5617982745170593	0.5242252349853516	0.2909015119075775	0.5515332818031311	0.7397490739822388	0.23503373563289642	0.4773101508617401	1.4306275844573975	0.6501200199127197	0.2089366614818573	0.273574560880661	0.6532148718833923	0.5662162899971008	0.024446485564112663	0.7392199635505676	0.8862044215202332	0.16440409421920776	0.630187451839447	0.5897190570831299	0.5259323120117188	0.9854611754417419	0.8417307734489441	0.565532922744751	0.4924107789993286	0.21060261130332947	0.42136746644973755	0.013312702998518944	0.5013861656188965	0.13123676180839539	0.17778506875038147	0.3673807978630066	0.14274407923221588	0.5015144348144531	0.6346254944801331	0.29276755452156067	0.5383028388023376	0.8583270311355591	0.8418201804161072	1.0260465145111084	0.6233603358268738	0.37048792839050293	0.9407370090484619	0.5038192272186279	0.246420219540596	0.49169808626174927	0.90373295545578	0.3637765645980835	0.34287628531455994	0.4078570604324341	0.48728448152542114	0.6200084090232849	1.0102872848510742	1.0018173456192017	0.5034945011138916	0.220045268535614	0.586538553237915	0.2667921483516693	1.045436143875122	0.2559608221054077	0.4385446012020111	0.3225642442703247	0.19863708317279816	0.17239004373550415	0.31763848662376404	0.4086167812347412	0.5933443307876587	0.30144041776657104	0.6300316452980042	0.20053350925445557	0.3265073299407959	0.4405713677406311	0.7932112216949463	1.1892385482788086	0.3666263520717621	0.1867348700761795	1.0220094919204712	1.1766166687011719	0.13393402099609375	0.3471130132675171	0.44740256667137146	0.612336277961731	1.3414106369018555	0.3022480905056	0.5508782267570496	0.4644234776496887	0.047872625291347504	0.3643281161785126	0.25632962584495544	0.27117571234703064	0.9800173044204712	0.6077125072479248	0.5766472816467285	0.5020328760147095	0.023625750094652176	0.02411387301981449	0.7912679314613342	0.058657437562942505	0.8347075581550598	0.42535600066185	0.41858068108558655	0.7527879476547241	0.8767826557159424	0.4133133888244629	0.07143600285053253	0.12319432944059372	0.5037626028060913	0.5245705246925354	0.7097569108009338	0.13407453894615173	0.5302735567092896	0.22203326225280762	0.1591879278421402	1.1109764575958252	0.8155802488327026	0.28223541378974915	0.17021088302135468	0.27141621708869934	1.0264809131622314	0.2536027431488037	0.6914917826652527	0.3588258624076843	0.018843874335289	0.5377475023269653	0.5309760570526123	0.08292675018310547	0.289389967918396	0.6761834621429443	0.2898770272731781	0.5162815451622009	0.11241225153207779	0.5163567662239075	0.9507968425750732	0.18498116731643677	0.33512404561042786	0.334791362285614	0.8728132247924805	1.0240023136138916	0.4952296316623688	0.8018797636032104	0.1868826150894165	0.5335171818733215	0.15543483197689056	0.21021023392677307	0.8162344694137573	0.3673064112663269	1.0714763402938843	0.3985757827758789	0.642437219619751	0.806238055229187	0.14432746171951294	0.6335809826850891	0.29343071579933167	0.07606764137744904	0.576149046421051	1.2344465255737305	0.26692596077919006	0.04449266940355301	0.8634878993034363	0.5482632517814636	0.7862101793289185	0.3632856607437134	0.3599869906902313	0.3537002503871918	0.6743325591087341	0.9851614832878113	0.4821043908596039	0.3650302290916443	0.42523908615112305	0.6376767158508301	0.5832405090332031	0.23871979117393494	0.5293692350387573	0.5459535121917725	0.16073355078697205	0.34612005949020386	0.17374490201473236	0.8691061735153198	1.4915541410446167	0.7328181266784668	0.3350181579589844	0.714515209197998	1.325897216796875	0.8990757465362549	0.516045093536377	0.6090850830078125	0.19433538615703583	0.511306643486023	0.5456349849700928	0.7948352694511414	0.5631452798843384	0.18745945394039154	0.7927217483520508	0.37544572353363037	0.5931584239006042	0.38267913460731506	1.7654428482055664	0.8743892908096313	0.3097394108772278	0.09694482386112213	1.1465373039245605	0.17389564216136932	0.49478718638420105	0.9033405184745789	0.09404775500297546	0.2943395972251892	0.3832952380180359	0.05225888639688492	0.32734042406082153	1.0893628597259521	0.16587501764297485	0.7319808006286621	0.35932713747024536	0.4195793867111206	0.5252856016159058	0.19666610658168793	0.46575799584388733	0.7539487481117249	0.39357492327690125	0.8707973957061768	0.3407154977321625	0.4271131455898285	0.6923031806945801	0.5645675659179688	0.9941867589950562	0.6553701162338257	0.008183157071471214	0.47462210059165955	0.3923666477203369	0.4204253554344177	0.5309479236602783	0.26924818754196167	0.36505430936813354	0.5989440083503723	0.4193345010280609	0.1327049434185028	0.4576852321624756	0.8569717407226562	0.4975573718547821	0.9236445426940918	0.5109201669692993	0.7922521829605103	0.8762562274932861	0.4128899872303009	0.5582618713378906	0.7396154403686523	0.3397672176361084	0.3124634027481079	1.2195589542388916	0.5197315216064453	0.7850211262702942	0.11117696017026901	0.4052780866622925	0.5475674867630005	0.09219595789909363	0.1472875475883484	0.5425251126289368	0.38317936658859253	1.1185925006866455	0.20248658955097198	0.33870238065719604	0.7476345300674438	0.5939643383026123	0.2934689521789551	0.6718209385871887	0.6286788582801819	0.7381519675254822	0.36930739879608154	0.6330718398094177	0.21270111203193665	0.18822017312049866	1.5414897203445435	0.8208785057067871	0.19808146357536316	0.611310601234436	0.44393473863601685	0.14724937081336975	0.4527806043624878	0.5279679298400879	0.34774401783943176	0.0674036294221878	0.5761568546295166	0.2113102823495865	0.5631977319717407	1.0633395910263062	0.3303491473197937	0.28449302911758423	0.5450915098190308	0.805513322353363	0.45913660526275635	0.5475958585739136	0.18744094669818878	0.7764736413955688	0.233862966299057	0.6220031976699829	0.1015719324350357	0.410274475812912	0.10726926475763321	0.33341947197914124	0.7380871772766113	0.7480996251106262	0.4877655804157257	0.2989102005958557	0.8143109679222107	0.06973825395107269	0.5370203852653503	0.22167494893074036	0.3709046542644501	0.36927708983421326	0.7947440147399902	1.620544195175171	0.7761776447296143	1.2626612186431885	0.6997392773628235	0.18177799880504608	1.2078299522399902	0.3499588668346405	0.5746707916259766	0.2132299840450287	0.6561397910118103	0.4873281717300415	0.29031792283058167	0.3639964759349823	0.3719031810760498	0.16858424246311188	0.15814512968063354	0.13129863142967224	0.7415058016777039	0.41358983516693115	0.2659286856651306	0.34224551916122437	0.5857608318328857	0.20111916959285736	0.31649643182754517	0.4840705990791321	0.48884117603302	0.25628048181533813	0.4173780381679535	0.2999386489391327	0.2616852819919586	0.5018470883369446	0.014033210463821888	0.16256138682365417	0.27883273363113403	0.3278152048587799	0.714959979057312	0.18828044831752777	0.26899784803390503	0.5269720554351807	0.1790684461593628	0.347561240196228	0.5290806293487549	0.2901383936405182	0.7129546999931335	0.18806138634681702	0.5503949522972107	0.49723294377326965	1.0303473472595215	0.4138999283313751	0.7121917605400085	0.8665708303451538	0.7804988622665405	1.1678071022033691	0.7207719683647156	0.3656802475452423	0.20746643841266632	0.44710275530815125	0.6479144096374512	0.37923455238342285	0.4160759747028351	0.6563306450843811	1.0442408323287964	0.2105134129524231	0.5342119932174683	0.3707178235054016	1.2575923204421997	0.1589449942111969	0.23790717124938965	0.48176831007003784	1.009476900100708	0.4014989137649536	0.08310088515281677	0.46221470832824707	0.4905075430870056	0.5283312797546387	0.32800596952438354	0.4936084747314453	0.6044328212738037	0.3151461184024811	1.2594724893569946	0.06446665525436401	0.3641055226325989	0.7864183783531189	0.43814241886138916	0.9312485456466675	0.31007859110832214	0.5603112578392029	1.2380907535552979	0.31102386116981506	0.4059257209300995	0.7056258320808411	0.2987509071826935	0.531988799571991	0.33716678619384766	0.673546314239502	0.419555127620697	0.10327097773551941	0.5818137526512146	0.39716121554374695	0.40429869294166565	0.05479329824447632	0.19368672370910645	1.234905481338501	0.6669808030128479	0.5515537261962891	0.7404289245605469	0.6373854875564575	0.051593538373708725	0.4264320135116577	0.14283141493797302	0.7004947662353516	0.3594396412372589	0.14503313601016998	0.5210192799568176	0.5534924268722534	0.2993338108062744	1.670952558517456	0.2867349684238434	0.6219059824943542	0.6403243541717529	0.6728890538215637	0.09498275071382523	0.2511610984802246	0.0958215519785881	0.1463703066110611	0.7035784125328064	0.7876545786857605	0.5229649543762207	0.10966042429208755	0.3326270580291748	0.7890336513519287	0.17130929231643677	0.9914674162864685	0.3579590916633606	1.2208476066589355	0.5431346893310547	0.19936874508857727	0.5136686563491821	0.35747435688972473	0.7007372379302979	0.6433183550834656	0.30374500155448914	0.4332793056964874	0.22411276400089264	0.29636964201927185	0.4948040843009949	0.7310375571250916	0.34055957198143005	0.47124600410461426	0.7755945324897766	0.2661187946796417	0.971155047416687	0.47104156017303467	0.4941388666629791	0.7383653521537781	1.0392565727233887	0.7330922484397888	0.49051761627197266	0.7674685120582581	1.194953203201294	0.7113825082778931	0.21953053772449493	1.0610393285751343	0.1944219470024109	0.41107189655303955	0.9009533524513245	0.9559777975082397	0.4722864627838135	0.5427231192588806	0.5708305835723877	0.6005247831344604	0.691765308380127	0.42378637194633484	0.5542739033699036	0.7066726684570312	1.2325475215911865	0.13366776704788208	0.11222116649150848	0.8570877909660339	0.28799793124198914	0.528908371925354	0.9184716939926147	0.6781370043754578	0.05061782896518707	1.307113528251648	0.44641610980033875	0.12387186288833618	0.37327468395233154	0.7590513825416565	0.2099415808916092	0.36093148589134216	0.37991899251937866	0.4391458332538605	0.5495497584342957	0.297207772731781	0.21551862359046936	0.15888172388076782	0.5054522156715393	0.6833652257919312	0.5621072053909302	0.12175540626049042	0.35753190517425537	0.4480555057525635	0.5520032048225403	0.34112945199012756	0.7063882350921631	0.09028436243534088	0.4177852272987366	0.37759262323379517	0.29896584153175354	0.7709720730781555	0.6870383024215698	0.754533588886261	0.5159009695053101	0.20091977715492249	0.8833264708518982	0.735998272895813	0.47193536162376404	0.4187179207801819	1.2363429069519043	0.374021053314209	0.3338157832622528	0.4035056233406067	0.4961382746696472	0.3800603151321411	0.27809983491897583	0.41168564558029175	0.0011562872678041458	0.8669614195823669	0.030692115426063538	0.18233458697795868	0.36535683274269104	0.403739333152771	0.3365718722343445	0.36646202206611633	0.25356239080429077	0.0	1.1591840982437134	0.3990631699562073	0.7929790019989014	0.6725808382034302	0.10098091512918472	0.7476556301116943	0.15667426586151123	0.9247255325317383	0.4094799757003784	0.09389866143465042	0.2816287875175476	1.0846264362335205	0.6105697751045227	0.10500176250934601	1.13980233669281	0.6738431453704834	0.2277374267578125	0.3741505444049835	0.25836941599845886	0.39448997378349304	0.5283926725387573	0.25732970237731934	0.5403146743774414	0.2421495020389557	0.5239506363868713	0.39548105001449585	0.4099179208278656	0.16458286345005035	0.32743164896965027	0.4369640052318573	0.24628868699073792	1.0405325889587402	0.15638239681720734	0.45684775710105896	0.12327377498149872	0.06472667306661606	0.3319411873817444	0.33264070749282837	0.11868609488010406	0.619268536567688	0.887865424156189	1.0291519165039062	0.5517248511314392	0.6845318675041199	0.9797213673591614	0.33914557099342346	1.180971622467041	0.9591198563575745	0.3621823787689209	0.4253062307834625	0.5683175325393677	0.7733005881309509	0.6355448961257935	0.5061839818954468	0.8154052495956421	0.005425846204161644	0.4570533037185669	0.5381722450256348	0.3608457148075104	0.4107264280319214	0.21980394423007965	0.3640200197696686	0.5423901677131653	0.3782397508621216	1.6021692752838135	0.7806304693222046	0.5872529745101929	0.06182894855737686	0.28143060207366943	0.497090220451355	0.3707968592643738	1.0711218118667603	0.6845672130584717	0.7251474857330322	0.0905047133564949	0.20069774985313416	0.6711206436157227	0.5256667137145996	0.9960352182388306	0.3092213571071625	0.6326033473014832	0.20367726683616638	0.5953962206840515	0.5944323539733887	0.8981475830078125	0.277671217918396	0.5598633885383606	0.4625900685787201	0.36025744676589966	0.5595566630363464	0.5874990820884705	0.7483336329460144	0.2991992235183716	0.7819228768348694	0.017344515770673752	0.4345744848251343	0.10804781317710876	0.4907602071762085	0.40523675084114075	0.40258562564849854	0.4437844157218933	0.6774016618728638	0.3552503287792206	0.7200021743774414	0.01575981080532074	1.0442590713500977	0.7864739894866943	1.1322144269943237	0.2521131634712219	0.677477240562439	0.32067564129829407	0.19125354290008545	0.05803288146853447	0.557333767414093	0.5424351096153259	0.7107255458831787	0.6370269060134888	0.7253553867340088	0.22872455418109894	0.7303926944732666	0.3954533338546753	0.6620944142341614	1.0597602128982544	0.04065685719251633	0.18328195810317993	0.19699692726135254	0.7864809036254883	0.9674748182296753	0.43341273069381714	0.353901743888855	0.34230169653892517	0.23127804696559906	1.0760689973831177	0.483804315328598	0.438605934381485	0.9275904297828674	0.3828279674053192	0.2615641951560974	0.44012343883514404	0.16300493478775024	0.4131622612476349	0.7261611223220825	0.5426307320594788	0.47994935512542725	0.735202968120575	0.34974291920661926	0.11954263597726822	0.32646211981773376	0.4702829420566559	0.09206883609294891	0.2858577072620392	0.6703468561172485	0.28189826011657715	0.47297200560569763	0.373948872089386	0.208670973777771	0.9053778648376465	0.3245721459388733	0.9479540586471558	0.5353767275810242	0.5465306043624878	0.34048187732696533	0.620586633682251	0.43914133310317993	0.5147162675857544	0.5959535241127014	0.37667638063430786	0.9567168951034546	1.357545256614685	0.01268787495791912	0.9070479273796082	0.20511499047279358	0.9990307688713074	0.299369215965271	0.13397854566574097	0.42253991961479187	0.7954553365707397	0.10935821384191513	0.36754029989242554	0.9679126739501953	0.1731453239917755	0.5828746557235718	0.6460050940513611	0.6000999212265015	0.18842139840126038	0.3834484815597534	0.4644934833049774	0.4656561017036438	0.7347011566162109	1.329435110092163	0.6661727428436279	0.5242295265197754	0.7678562998771667	0.33828797936439514	0.7465144991874695	0.44570407271385193
